x,t=3.56e+04s,t=7.11e+04s,t=1.07e+05s,t=1.42e+05s
3.030303030303030300e-04,1.055656770588455773e+23,3.991116810844441149e+20,1.363695503394426112e+18,4.525593044370245000e+15
0.000000000000000000e+00,1.055689429463325433e+23,3.991293355489640448e+20,1.363762274521518848e+18,4.525821212951871000e+15
6.060606060606060601e-04,1.055311444645587337e+23,3.989250214560137871e+20,1.362989558567796224e+18,4.523180735074156000e+15
3.030303030303030300e-04,1.055656770588455270e+23,3.991116810844438528e+20,1.363695503394425088e+18,4.525593044370245000e+15
9.090909090909090901e-04,1.054768323922326591e+23,3.986315220108981043e+20,1.361879667604970240e+18,4.519388233942424000e+15
6.060606060606060601e-04,1.055311444645587001e+23,3.989250214560139837e+20,1.362989558567796480e+18,4.523180735074154000e+15
1.212121212121212120e-03,1.054013379084183897e+23,3.982237069521517281e+20,1.360337731406160896e+18,4.514119734104451000e+15
9.090909090909090901e-04,1.054768323922327262e+23,3.986315220108981043e+20,1.361879667604969984e+18,4.519388233942423000e+15
1.515151515151515150e-03,1.053044635801707358e+23,3.977006585575053066e+20,1.358360521112097792e+18,4.507364495539673000e+15
1.212121212121212120e-03,1.054013379084183226e+23,3.982237069521518592e+20,1.360337731406160896e+18,4.514119734104452000e+15
1.818181818181818180e-03,1.051861502125145189e+23,3.970622491176072643e+20,1.355947864348171776e+18,4.499122305452303500e+15
1.515151515151515150e-03,1.053044635801707191e+23,3.977006585575056343e+20,1.358360521112097792e+18,4.507364495539674000e+15
2.121212121212120993e-03,1.050463735917269253e+23,3.963085827801729597e+20,1.353100533796607488e+18,4.489396262293414000e+15
1.818181818181818180e-03,1.051861502125145860e+23,3.970622491176075264e+20,1.355947864348171264e+18,4.499122305452305000e+15
2.424242424242424240e-03,1.048851218211615162e+23,3.954398730286693089e+20,1.349819783242202624e+18,4.478191189239333500e+15
2.121212121212120993e-03,1.050463735917268750e+23,3.963085827801727631e+20,1.353100533796607488e+18,4.489396262293411500e+15
2.727272727272727487e-03,1.047023882571187529e+23,3.944564044924372910e+20,1.346107202471690752e+18,4.465513137056154000e+15
2.424242424242424240e-03,1.048851218211614826e+23,3.954398730286690468e+20,1.349819783242202368e+18,4.478191189239333000e+15
3.030303030303030300e-03,1.044981687970520315e+23,3.933585182867086377e+20,1.341964661067481088e+18,4.451369190541374000e+15
2.727272727272727487e-03,1.047023882571188032e+23,3.944564044924373565e+20,1.346107202471690752e+18,4.465513137056154500e+15
3.333333333333333114e-03,1.042724606807317991e+23,3.921466055323216118e+20,1.337394283038888448e+18,4.435767380151114500e+15
3.030303030303030300e-03,1.044981687970520482e+23,3.933585182867087688e+20,1.341964661067480832e+18,4.451369190541374000e+15
3.636363636363636360e-03,1.040252619026821661e+23,3.908211041804305695e+20,1.332398433853892096e+18,4.418716635814702500e+15
3.333333333333333114e-03,1.042724606807317823e+23,3.921466055323216118e+20,1.337394283038887680e+18,4.435767380151112500e+15
3.939393939393939607e-03,1.037565709004809196e+23,3.893824973295379415e+20,1.326979713013417216e+18,4.400226759499232500e+15
3.636363636363636360e-03,1.040252619026820822e+23,3.908211041804303073e+20,1.332398433853890560e+18,4.418716635814701500e+15
4.242424242424241987e-03,1.034663863787662921e+23,3.878313122757673615e+20,1.321140949299426560e+18,4.380308406730807000e+15
3.939393939393939607e-03,1.037565709004809364e+23,3.893824973295380726e+20,1.326979713013416448e+18,4.400226759499232500e+15
4.545454545454545234e-03,1.031547072045869968e+23,3.861681199497510257e+20,1.314885197383687168e+18,4.358973072578916000e+15
4.242424242424241987e-03,1.034663863787663256e+23,3.878313122757672960e+20,1.321140949299425792e+18,4.380308406730808000e+15
4.848484848484848481e-03,1.028215323425286589e+23,3.843935345683753206e+20,1.308215735149056512e+18,4.336233079898472000e+15
4.545454545454545234e-03,1.031547072045869632e+23,3.861681199497508291e+20,1.314885197383687424e+18,4.358973072578913500e+15
5.151515151515151728e-03,1.024668608129820682e+23,3.825082134120599388e+20,1.301136061383897344e+18,4.312101568673144500e+15
4.848484848484848481e-03,1.028215323425286253e+23,3.843935345683753861e+20,1.308215735149056000e+18,4.336233079898469500e+15
5.454545454545454974e-03,1.020906916644560243e+23,3.805128566782633574e+20,1.293649893664361984e+18,4.286592485828394500e+15
5.151515151515151728e-03,1.024668608129820514e+23,3.825082134120599388e+20,1.301136061383897344e+18,4.312101568673142000e+15
5.757575757575757354e-03,1.016930239547459020e+23,3.784082073827997778e+20,1.285761166317017856e+18,4.259720575149459500e+15
5.454545454545454974e-03,1.020906916644559740e+23,3.805128566782630953e+20,1.293649893664361728e+18,4.286592485828392500e+15
6.060606060606060601e-03,1.012738567377888697e+23,3.761950512924813558e+20,1.277474028397740288e+18,4.231501367095426500e+15
5.757575757575757354e-03,1.016930239547458852e+23,3.784082073827993846e+20,1.285761166317018880e+18,4.259720575149459000e+15
6.363636363636363848e-03,1.008331890543242154e+23,3.738742168781636895e+20,1.268792841648345088e+18,4.201951168374820500e+15
