x,t=1.12e+01s,t=2.25e+01s,t=3.37e+01s,t=4.50e+01s
3.030303030303030300e-04,6.972677975855731281e+24,6.964290460357506426e+24,6.940313826650997668e+24,6.890716432786040337e+24
0.000000000000000000e+00,6.972679064149721598e+24,6.964296207089465769e+24,6.940330255518909860e+24,6.890750419156846466e+24
6.060606060606060601e-04,6.972666449620115837e+24,6.964229615491131963e+24,6.940139927783495323e+24,6.890356767038002071e+24
3.030303030303030300e-04,6.972677975855724839e+24,6.964290460357504279e+24,6.940313826650999816e+24,6.890716432786038190e+24
9.090909090909090901e-04,6.972648219322470566e+24,6.964133485050451982e+24,6.939865426791741149e+24,6.889789455617189424e+24
6.060606060606060601e-04,6.972666449620110468e+24,6.964229615491130889e+24,6.940139927783493176e+24,6.890356767037997776e+24
1.212121212121212120e-03,6.972622668401923167e+24,6.963998966365068752e+24,6.939481815461819819e+24,6.888997518664024172e+24
9.090909090909090901e-04,6.972648219322467345e+24,6.964133485050451982e+24,6.939865426791741149e+24,6.889789455617187276e+24
1.515151515151515150e-03,6.972589522730572136e+24,6.963824827965518027e+24,6.938986081684488565e+24,6.887975594929354741e+24
1.212121212121212120e-03,6.972622668401925314e+24,6.963998966365069825e+24,6.939481815461819819e+24,6.888997518664020951e+24
1.818181818181818180e-03,6.972548491239629508e+24,6.963609817740235260e+24,6.938375312886367405e+24,6.886718795303795072e+24
1.515151515151515150e-03,6.972589522730575358e+24,6.963824827965516953e+24,6.938986081684484270e+24,6.887975594929353667e+24
2.121212121212120993e-03,6.972499228850384898e+24,6.963352472629341804e+24,6.937646162134942343e+24,6.885221611805110205e+24
1.818181818181818180e-03,6.972548491239630582e+24,6.963609817740238482e+24,6.938375312886367405e+24,6.886718795303798293e+24
2.424242424242424240e-03,6.972441325653482080e+24,6.963051068263945747e+24,6.936794716720886532e+24,6.883477662208023947e+24
2.121212121212120993e-03,6.972499228850379530e+24,6.963352472629338582e+24,6.937646162134938048e+24,6.885221611805109131e+24
2.727272727272727487e-03,6.972374300607178684e+24,6.962703593952022607e+24,6.935816441834153364e+24,6.881479593342715598e+24
2.424242424242424240e-03,6.972441325653475637e+24,6.963051068263944673e+24,6.936794716720879016e+24,6.883477662208023947e+24
3.030303030303030300e-03,6.972297595964750689e+24,6.962307733128146179e+24,6.934706142666891222e+24,6.879219025988233466e+24
2.727272727272727487e-03,6.972374300607179758e+24,6.962703593952022607e+24,6.935816441834154437e+24,6.881479593342718819e+24
3.333333333333333114e-03,6.972210571436597849e+24,6.961860844169031408e+24,6.933457930571088686e+24,6.876686511803714954e+24
3.030303030303030300e-03,6.972297595964750689e+24,6.962307733128148326e+24,6.934706142666893369e+24,6.879219025988235613e+24
3.636363636363636360e-03,6.972112497729645442e+24,6.961359939868286192e+24,6.932065188629454189e+24,6.873871492897270604e+24
3.333333333333333114e-03,6.972210571436594628e+24,6.961860844169032481e+24,6.933457930571090833e+24,6.876686511803713880e+24
3.939393939393939607e-03,6.972002549285976204e+24,6.960801664841750227e+24,6.930520534829569705e+24,6.870762260518890249e+24
3.636363636363636360e-03,6.972112497729642221e+24,6.961359939868277602e+24,6.932065188629453115e+24,6.873871492897264162e+24
4.242424242424241987e-03,6.971879796098113017e+24,6.960182270459907641e+24,6.928815781998850967e+24,6.867345911392607490e+24
3.939393939393939607e-03,6.972002549285972982e+24,6.960801664841747005e+24,6.930520534829564336e+24,6.870762260518884881e+24
4.545454545454545234e-03,6.971743194492911376e+24,6.959497587018295291e+24,6.926941894026384982e+24,6.863608300994378722e+24
4.242424242424241987e-03,6.971879796098109796e+24,6.960182270459908714e+24,6.928815781998853114e+24,6.867345911392608564e+24
4.848484848484848481e-03,6.971591576775578259e+24,6.958742992894653268e+24,6.924888938048901664e+24,6.859533993423994037e+24
4.545454545454545234e-03,6.971743194492903860e+24,6.959497587018289922e+24,6.926941894026381761e+24,6.863608300994370132e+24
5.151515151515151728e-03,6.971423639617864053e+24,6.957913380447283994e+24,6.922646032342062715e+24,6.855106207681378941e+24
4.848484848484848481e-03,6.971591576775573964e+24,6.958742992894652194e+24,6.924888938048898443e+24,6.859533993423988668e+24
5.454545454545454974e-03,6.971237931063023740e+24,6.957003118400219350e+24,6.920201289683839213e+24,6.850306760241047656e+24
5.151515151515151728e-03,6.971423639617858685e+24,6.957913380447285068e+24,6.922646032342063788e+24,6.855106207681378941e+24
5.757575757575757354e-03,6.971032836006412594e+24,6.956006010444417453e+24,6.917541755965190068e+24,6.845116003867759961e+24
5.454545454545454974e-03,6.971237931063020519e+24,6.957003118400216129e+24,6.920201289683837066e+24,6.850306760241042287e+24
6.060606060606060601e-03,6.970806559994640832e+24,6.954915249763673275e+24,6.914653343824031934e+24,6.839512762649297532e+24
5.757575757575757354e-03,6.971032836006410447e+24,6.956006010444417453e+24,6.917541755965190068e+24,6.845116003867759961e+24
6.363636363636363848e-03,6.970557111167780903e+24,6.953723369169745544e+24,6.911520761074546295e+24,6.833474263247593528e+24
6.060606060606060601e-03,6.970806559994627947e+24,6.954915249763665758e+24,6.914653343824030860e+24,6.839512762649288943e+24
6.666666666666666227e-03,6.970282280149594021e+24,6.952422186505432556e+24,6.908127433699873983e+24,6.826976062393235737e+24
6.363636363636363848e-03,6.970557111167777681e+24,6.953723369169741249e+24,6.911520761074547369e+24,6.833474263247588159e+24
6.969696969696969474e-03,6.969979617667415512e+24,6.951002744945642377e+24,6.904455423170745591e+24,6.819991970671285871e+24
6.666666666666666227e-03,6.970282280149590800e+24,6.952422186505433629e+24,6.908127433699875057e+24,6.826976062393238958e+24
7.272727272727272721e-03,6.969646409658996812e+24,6.949455247796427406e+24,6.900485337849075402e+24,6.812493972671448767e+24
6.969696969696969474e-03,6.969979617667407996e+24,6.951002744945637008e+24,6.904455423170742369e+24,6.819991970671281576e+24
7.575757575757575968e-03,6.969279649595584812e+24,6.947768987360128626e+24,6.896196238232649535e+24,6.804452143603224735e+24
7.272727272727272721e-03,6.969646409658988222e+24,6.949455247796426332e+24,6.900485337849073255e+24,6.812493972671444472e+24
7.878787878787879215e-03,6.968876007719532136e+24,6.945932267400128453e+24,6.891565535796198229e+24,6.795834562507350789e+24
7.575757575757575968e-03,6.969279649595576222e+24,6.947768987360125405e+24,6.896196238232644166e+24,6.804452143603224735e+24
8.181818181818182462e-03,6.968431796860569753e+24,6.943932318703554633e+24,6.886568885185951484e+24,6.786607222229317573e+24
7.878787878787879215e-03,6.968876007719523546e+24,6.945932267400119863e+24,6.891565535796192860e+24,6.795834562507350789e+24
8.484848484848483974e-03,6.967942934456881130e+24,6.941755207202082497e+24,6.881180069529071143e+24,6.776733936360207732e+24
8.181818181818182462e-03,6.968431796860563311e+24,6.943932318703542822e+24,6.886568885185947189e+24,6.786607222229320795e+24
8.787878787878787221e-03,6.967404900364275906e+24,6.939385734071723649e+24,6.875370878627361541e+24,6.766176243393432327e+24
8.484848484848483974e-03,6.967942934456875761e+24,6.941755207202077128e+24,6.881180069529066848e+24,6.776733936360208806e+24
9.090909090909090468e-03,6.966812689990225091e+24,6.936807327190966514e+24,6.869110979816497791e+24,6.754893308395512266e+24
