x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,2.653861979581127353e+25,2.646931102669929242e+25,2.628802609478498555e+25,2.594238628136611945e+25,2.540228456155076469e+25,2.466536763971692598e+25,2.375247870126007669e+25,2.269869923222968102e+25,2.154455613174951837e+25
0.000000000000000000e+00,2.653862813758605678e+25,2.646935095312988641e+25,2.628813053383774250e+25,2.594258541686787465e+25,2.540259574733667744e+25,2.466579223799607676e+25,2.375300470646690877e+25,2.269930643212137642e+25,2.154522117426565380e+25
6.060606060606060601e-04,2.653853147088569126e+25,2.646888839683736460e+25,2.628692084825755869e+25,2.594027930287149187e+25,2.539899254293462210e+25,2.466087640960196074e+25,2.374691539719061911e+25,2.269227769188328362e+25,2.153752331878852656e+25
3.030303030303030300e-04,2.653861979581126064e+25,2.646931102669928383e+25,2.628802609478497267e+25,2.594238628136610656e+25,2.540228456155076469e+25,2.466536763971689162e+25,2.375247870126005092e+25,2.269869923222967243e+25,2.154455613174951408e+25
9.090909090909090901e-04,2.653839190005150884e+25,2.646822121583831221e+25,2.628517748314761882e+25,2.593695807471068939e+25,2.539380615652928636e+25,2.465380383007888888e+25,2.373815763002584965e+25,2.268217169747292159e+25,2.152645776030746113e+25
6.060606060606060601e-04,2.653853147088566978e+25,2.646888839683734313e+25,2.628692084825753722e+25,2.594027930287147040e+25,2.539899254293462640e+25,2.466087640960193068e+25,2.374691539719060193e+25,2.269227769188327074e+25,2.153752331878853085e+25
1.212121212121212120e-03,2.653819654416829177e+25,2.646728872386120475e+25,2.628274377957723150e+25,2.593232627552085333e+25,2.538657899230925551e+25,2.464395463673545121e+25,2.372596795363137033e+25,2.266811123024889607e+25,2.151106724731122459e+25
9.090909090909090901e-04,2.653839190005150455e+25,2.646822121583829503e+25,2.628517748314760164e+25,2.593695807471066362e+25,2.539380615652928636e+25,2.465380383007887170e+25,2.373815763002584106e+25,2.268217169747290012e+25,2.152645776030747831e+25
1.515151515151515150e-03,2.653794356530337671e+25,2.646608348293409478e+25,2.627960320140027104e+25,2.592635691195454297e+25,2.537727459466306966e+25,2.463128535122053324e+25,2.371029868626425516e+25,2.265004690229139314e+25,2.149130257646634580e+25
1.212121212121212120e-03,2.653819654416828318e+25,2.646728872386118757e+25,2.628274377957721002e+25,2.593232627552084904e+25,2.538657899230925980e+25,2.464395463673543403e+25,2.372596795363135744e+25,2.266811123024887889e+25,2.151106724731122029e+25
1.818181818181818180e-03,2.653763107883344210e+25,2.646459825760403006e+25,2.627574063899169071e+25,2.591902707949355868e+25,2.536586459992734516e+25,2.461576537533252712e+25,2.369111989869014889e+25,2.262795144802044284e+25,2.146714017392159597e+25
1.515151515151515150e-03,2.653794356530337671e+25,2.646608348293408190e+25,2.627960320140027534e+25,2.592635691195453009e+25,2.537727459466307396e+25,2.463128535122053753e+25,2.371029868626424227e+25,2.265004690229138025e+25,2.149130257646632862e+25
2.121212121212120993e-03,2.653725687539435561e+25,2.646282471301551414e+25,2.627113905133215243e+25,2.591031161506454354e+25,2.535231886755875029e+25,2.459736356284199677e+25,2.366840280190666846e+25,2.260180055843404193e+25,2.143856110613068231e+25
1.818181818181818180e-03,2.653763107883342492e+25,2.646459825760404724e+25,2.627574063899171648e+25,2.591902707949357586e+25,2.536586459992735805e+25,2.461576537533254001e+25,2.369111989869015748e+25,2.262795144802044284e+25,2.146714017392160456e+25
2.424242424242424240e-03,2.653681834550711367e+25,2.646075309000383681e+25,2.626577867467227261e+25,2.590018165541294250e+25,2.533660328771686900e+25,2.457604527242166916e+25,2.364211612284458753e+25,2.257156870920205183e+25,2.140554651221538844e+25
2.121212121212120993e-03,2.653725687539432125e+25,2.646282471301550984e+25,2.627113905133214384e+25,2.591031161506455213e+25,2.535231886755873311e+25,2.459736356284197959e+25,2.366840280190665557e+25,2.260180055843403334e+25,2.143856110613066084e+25
2.727272727272727487e-03,2.653631244047763606e+25,2.645837206146435836e+25,2.625963671735162920e+25,2.588860413565265986e+25,2.531867906949091195e+25,2.455177144896599935e+25,2.361222499758750485e+25,2.253722789684771930e+25,2.136807622160618236e+25
2.424242424242424240e-03,2.653681834550708360e+25,2.646075309000383681e+25,2.626577867467226402e+25,2.590018165541295538e+25,2.533660328771686041e+25,2.457604527242166057e+25,2.364211612284457035e+25,2.257156870920204753e+25,2.140554651221536697e+25
3.030303030303030300e-03,2.653573564065524392e+25,2.645566863217072234e+25,2.625268718089048603e+25,2.587554154224511270e+25,2.529850243832990058e+25,2.452449827132287916e+25,2.357869057082337889e+25,2.249874719198430218e+25,2.132612826661312972e+25
2.727272727272727487e-03,2.653631244047765324e+25,2.645837206146435407e+25,2.625963671735164638e+25,2.588860413565265557e+25,2.531867906949093343e+25,2.455177144896600794e+25,2.361222499758752203e+25,2.253722789684771930e+25,2.136807622160617377e+25
3.333333333333333114e-03,2.653508392358360889e+25,2.645262804698360480e+25,2.624490071638903865e+25,2.586095174745461695e+25,2.527602447255617577e+25,2.449417699777390803e+25,2.354146984461045726e+25,2.245609258194781121e+25,2.127967871183385590e+25
3.030303030303030300e-03,2.653573564065525681e+25,2.645566863217070516e+25,2.625268718089050751e+25,2.587554154224511700e+25,2.529850243832989629e+25,2.452449827132287057e+25,2.357869057082338318e+25,2.249874719198431077e+25,2.132612826661312113e+25
3.636363636363636360e-03,2.653435272948948403e+25,2.644923369601492866e+25,2.623624448718733965e+25,2.584478787046917250e+25,2.525119099349531116e+25,2.446075389255197792e+25,2.350051563165377061e+25,2.240922693544527169e+25,2.122870161689907265e+25
3.333333333333333114e-03,2.653508392358358741e+25,2.645262804698357473e+25,2.624490071638902147e+25,2.586095174745460406e+25,2.527602447255615000e+25,2.449417699777389085e+25,2.354146984461044008e+25,2.245609258194779403e+25,2.127967871183384301e+25
3.939393939393939607e-03,2.653353692296045868e+25,2.644546701217073604e+25,2.622668202680730970e+25,2.582699814490413234e+25,2.522394247773458708e+25,2.442417019032677284e+25,2.345577655950059411e+25,2.235811002711573877e+25,2.117316906435142131e+25
3.636363636363636360e-03,2.653435272948946255e+25,2.644923369601493296e+25,2.623624448718733965e+25,2.584478787046916821e+25,2.525119099349531546e+25,2.446075389255196503e+25,2.350051563165377061e+25,2.240922693544526310e+25,2.122870161689905977e+25
4.242424242424241987e-03,2.653263075011936714e+25,2.644130735881972877e+25,2.621617308740590744e+25,2.580752578431807059e+25,2.519421397865471108e+25,2.438436208099806354e+25,2.340719710351459501e+25,2.230269859618377099e+25,2.111305122417971431e+25
3.939393939393939607e-03,2.653353692296043721e+25,2.644546701217073175e+25,2.622668202680728823e+25,2.582699814490411946e+25,2.522394247773458278e+25,2.442417019032675566e+25,2.345577655950059411e+25,2.235811002711573877e+25,2.117316906435140842e+25
4.545454545454545234e-03,2.653162779075297396e+25,2.643673190620163309e+25,2.620467347637738078e+25,2.578630884203316746e+25,2.516193505167511334e+25,2.434126070706683095e+25,2.335471763876123232e+25,2.224294642753001749e+25,2.104831644200740424e+25
4.242424242424241987e-03,2.653263075011936284e+25,2.644130735881972877e+25,2.621617308740590744e+25,2.580752578431804912e+25,2.519421397865471537e+25,2.438436208099805924e+25,2.340719710351456495e+25,2.230269859618377528e+25,2.111305122417970572e+25
4.848484848484848481e-03,2.653052090488785938e+25,2.643171549552538923e+25,2.619213487976386547e+25,2.576328006357235214e+25,2.512702968081671031e+25,2.429479217014457697e+25,2.329827450621943648e+25,2.217880444957453631e+25,2.097893134456707637e+25
4.545454545454545234e-03,2.653162779075297396e+25,2.643673190620161161e+25,2.620467347637737649e+25,2.578630884203315028e+25,2.516193505167511763e+25,2.434126070706682666e+25,2.335471763876120655e+25,2.224294642753001749e+25,2.104831644200740424e+25
5.151515151515151728e-03,2.652930217329401540e+25,2.642623048982704341e+25,2.617850467160319557e+25,2.573836673098932986e+25,2.508941620568887376e+25,2.424487754517943292e+25,2.323780009119795833e+25,2.211022084618617447e+25,2.090486095916390749e+25
