x,t=6.32e+01s,t=1.26e+02s,t=1.90e+02s,t=2.53e+02s
3.030303030303030300e-04,2.428775761575079355e+24,1.868335434930535872e+24,1.322644268171379973e+24,8.929236374786403331e+23
0.000000000000000000e+00,2.428807651119322135e+24,1.868386496450557423e+24,1.322693987116087845e+24,8.929627907080598554e+23
6.060606060606060601e-04,2.428438497221576827e+24,1.867795480696807699e+24,1.322118557052554793e+24,8.925096664463922629e+23
3.030303030303030300e-04,2.428775761575079892e+24,1.868335434930534530e+24,1.322644268171379167e+24,8.929236374786393936e+23
9.090909090909090901e-04,2.427907661065410293e+24,1.866946016805265462e+24,1.321291748535912827e+24,8.918587141246344873e+23
6.060606060606060601e-04,2.428438497221576827e+24,1.867795480696806357e+24,1.322118557052554524e+24,8.925096664463917260e+23
1.212121212121212120e-03,2.427168981761417755e+24,1.865764766350270085e+24,1.320142511012976259e+24,8.909541526561044258e+23
9.090909090909090901e-04,2.427907661065409756e+24,1.866946016805263851e+24,1.321291748535913096e+24,8.918587141246336820e+23
1.515151515151515150e-03,2.426219738203346585e+24,1.864248169221225764e+24,1.318667875822246260e+24,8.897938800946695226e+23
1.212121212121212120e-03,2.427168981761417755e+24,1.865764766350269548e+24,1.320142511012976259e+24,8.909541526561033520e+23
1.818181818181818180e-03,2.425058330637792742e+24,1.862394692083400342e+24,1.316866990501831387e+24,8.883775279989492317e+23
1.515151515151515150e-03,2.426219738203346048e+24,1.864248169221224959e+24,1.318667875822245723e+24,8.897938800946687173e+23
2.121212121212120993e-03,2.423683271000833722e+24,1.860203214447991719e+24,1.314739547687141432e+24,8.867052239464117295e+23
1.818181818181818180e-03,2.425058330637793279e+24,1.862394692083399268e+24,1.316866990501830851e+24,8.883775279989490975e+23
2.424242424242424240e-03,2.422092960036031318e+24,1.857672674996705147e+24,1.312285441108498788e+24,8.847773202703385436e+23
2.121212121212120993e-03,2.423683271000834259e+24,1.860203214447990377e+24,1.314739547687140089e+24,8.867052239464110584e+23
2.727272727272727487e-03,2.420285616429471086e+24,1.854801961930820751e+24,1.309504659269104397e+24,8.825943099036158059e+23
2.424242424242424240e-03,2.422092960036031855e+24,1.857672674996703268e+24,1.312285441108497983e+24,8.847773202703384094e+23
3.030303030303030300e-03,2.418259248131753529e+24,1.851589871493012865e+24,1.306397245572396662e+24,8.801567944851175191e+23
2.727272727272727487e-03,2.420285616429470012e+24,1.854801961930820482e+24,1.309504659269104934e+24,8.825943099036162085e+23
3.333333333333333114e-03,2.416011638142646367e+24,1.848035090274464727e+24,1.302963281672005401e+24,8.774654706849871005e+23
3.030303030303030300e-03,2.418259248131753529e+24,1.851589871493012328e+24,1.306397245572396662e+24,8.801567944851173849e+23
