x,t=1.12e+02s,t=2.25e+02s,t=3.37e+02s,t=4.50e+02s
3.030303030303030300e-04,5.026928203134624858e+24,2.966688403106089132e+24,1.586228403793866374e+24,8.105206802218099514e+23
0.000000000000000000e+00,5.027025058720401079e+24,2.966790877332628098e+24,1.586297067712351494e+24,8.105592642004634661e+23
6.060606060606060601e-04,5.025903957867360888e+24,2.965604862277871643e+24,1.585502413111642861e+24,8.101127417261928596e+23
3.030303030303030300e-04,5.026928203134625932e+24,2.966688403106089669e+24,1.586228403793866911e+24,8.105206802218095487e+23
9.090909090909090901e-04,5.024292395458532045e+24,2.963900658601484540e+24,1.584360821885607707e+24,8.094713497041503047e+23
6.060606060606060601e-04,5.025903957867361961e+24,2.965604862277872716e+24,1.585502413111642324e+24,8.101127417261929938e+23
1.212121212121212120e-03,5.022050962364214666e+24,2.961531720994441774e+24,1.582774468063559812e+24,8.085802257210590741e+23
9.090909090909090901e-04,5.024292395458533119e+24,2.963900658601486151e+24,1.584360821885607438e+24,8.094713497041511100e+23
1.515151515151515150e-03,5.019172491778325739e+24,2.958491784842100120e+24,1.580739663336989992e+24,8.074374470536503377e+23
1.212121212121212120e-03,5.022050962364214666e+24,2.961531720994442847e+24,1.582774468063559812e+24,8.085802257210593425e+23
1.818181818181818180e-03,5.015653540169635150e+24,2.954778904614692681e+24,1.578255758648887306e+24,8.060428412033411622e+23
1.515151515151515150e-03,5.019172491778328961e+24,2.958491784842100657e+24,1.580739663336990260e+24,8.074374470536504719e+23
2.121212121212120993e-03,5.011491323663343050e+24,2.950392215079970218e+24,1.575322973806792215e+24,8.043967660041963317e+23
1.818181818181818180e-03,5.015653540169637297e+24,2.954778904614694292e+24,1.578255758648889454e+24,8.060428412033421017e+23
2.424242424242424240e-03,5.006683044495732530e+24,2.945331221544436559e+24,1.571941921544804915e+24,8.024998417871291055e+23
2.121212121212120993e-03,5.011491323663347345e+24,2.950392215079969681e+24,1.575322973806792752e+24,8.043967660041963317e+23
