x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,1.380101540910436905e+24,1.378915707998199190e+24,1.375394728997394187e+24,1.367865119392417043e+24,1.354799574869366872e+24,1.335186393632421725e+24,1.308685523034932016e+24,1.275586586107935210e+24,1.236650939160914632e+24
0.000000000000000000e+00,1.380101696586425496e+24,1.378916578444268142e+24,1.375397313728480776e+24,1.367870647190833854e+24,1.354809167337217700e+24,1.335200793880798918e+24,1.308704981017069389e+24,1.275610889370522391e+24,1.236679528784662337e+24
6.060606060606060601e-04,1.380099891844143055e+24,1.378906490905664904e+24,1.375367367029461625e+24,1.367806615512119450e+24,1.354698071561540332e+24,1.335034040458381749e+24,1.308479686186898563e+24,1.275329520562942545e+24,1.236348561182842404e+24
3.030303030303030300e-04,1.380101540910437442e+24,1.378915707998200264e+24,1.375394728997393650e+24,1.367865119392416506e+24,1.354799574869366872e+24,1.335186393632422261e+24,1.308685523034931210e+24,1.275586586107935210e+24,1.236650939160914364e+24
9.090909090909090901e-04,1.380097282224990687e+24,1.378891922943512423e+24,1.375324161321234415e+24,1.367714307828451958e+24,1.354538023515500224e+24,1.334793942957178342e+24,1.308155446118609467e+24,1.274924730654042398e+24,1.235872560935631837e+24
6.060606060606060601e-04,1.380099891844143055e+24,1.378906490905665173e+24,1.375367367029461088e+24,1.367806615512118108e+24,1.354698071561538990e+24,1.335034040458381749e+24,1.308479686186898295e+24,1.275329520562941471e+24,1.236348561182842673e+24
1.212121212121212120e-03,1.380093621785180766e+24,1.378871525892905824e+24,1.375263751932222259e+24,1.367585394023114887e+24,1.354314720303874956e+24,1.334459218605381696e+24,1.307703712406004893e+24,1.274361076195272312e+24,1.235210038516230316e+24
9.090909090909090901e-04,1.380097282224990150e+24,1.378891922943510812e+24,1.375324161321234415e+24,1.367714307828451958e+24,1.354538023515499419e+24,1.334793942957178879e+24,1.308155446118609467e+24,1.274924730654041055e+24,1.235872560935630763e+24
1.515151515151515150e-03,1.380088868380184299e+24,1.378845101608645442e+24,1.375185635046452269e+24,1.367418945392607349e+24,1.354026763498962624e+24,1.334028031336632143e+24,1.307122295512787667e+24,1.273636119498604392e+24,1.234358410745358104e+24
1.212121212121212120e-03,1.380093621785181035e+24,1.378871525892903676e+24,1.375263751932221722e+24,1.367585394023113544e+24,1.354314720303873882e+24,1.334459218605381427e+24,1.307703712406005162e+24,1.274361076195271507e+24,1.235210038516228974e+24
1.818181818181818180e-03,1.380082976513408423e+24,1.378812445191572596e+24,1.375089313325294819e+24,1.367214092901389663e+24,1.353672922781272989e+24,1.333498876060058962e+24,1.306409539096246040e+24,1.272748175602262211e+24,1.233316062306560939e+24
1.515151515151515150e-03,1.380088868380184299e+24,1.378845101608645710e+24,1.375185635046450927e+24,1.367418945392607349e+24,1.354026763498962624e+24,1.334028031336632143e+24,1.307122295512787130e+24,1.273636119498604124e+24,1.234358410745357298e+24
2.121212121212120993e-03,1.380075891966204170e+24,1.378773315927512508e+24,1.374974211429053864e+24,1.366969849032946265e+24,1.353251829571153048e+24,1.332870121303821823e+24,1.305563704061913289e+24,1.271695544368327224e+24,1.232081443249057165e+24
1.818181818181818180e-03,1.380082976513408423e+24,1.378812445191572864e+24,1.375089313325295625e+24,1.367214092901389932e+24,1.353672922781273526e+24,1.333498876060059231e+24,1.306409539096245772e+24,1.272748175602262211e+24,1.233316062306561744e+24
2.424242424242424240e-03,1.380067550165858079e+24,1.378727429367581976e+24,1.374839654750349399e+24,1.366685065404602449e+24,1.352761906860044455e+24,1.332139906973869569e+24,1.304582832854433521e+24,1.270476342648062299e+24,1.230652872509241193e+24
2.121212121212120993e-03,1.380075891966204975e+24,1.378773315927510092e+24,1.374974211429053864e+24,1.366969849032944923e+24,1.353251829571152511e+24,1.332870121303821823e+24,1.305563704061912215e+24,1.271695544368325881e+24,1.232081443249057702e+24
2.727272727272727487e-03,1.380057875181565477e+24,1.378674453186296592e+24,1.374684859842271742e+24,1.366358416023617452e+24,1.352201344200870432e+24,1.331306110492366248e+24,1.303464706592352745e+24,1.269088452705834255e+24,1.229028478357694814e+24
2.424242424242424240e-03,1.380067550165858079e+24,1.378727429367581976e+24,1.374839654750350473e+24,1.366685065404602181e+24,1.352761906860044187e+24,1.332139906973869569e+24,1.304582832854434327e+24,1.270476342648061494e+24,1.230652872509240119e+24
3.030303030303030300e-03,1.380046778804715311e+24,1.378614003801638979e+24,1.374508927620109459e+24,1.365988387137748038e+24,1.351568084827091962e+24,1.330366331738792208e+24,1.302206828055276930e+24,1.267529503221019931e+24,1.227206177323524173e+24
2.727272727272727487e-03,1.380057875181565209e+24,1.378674453186297666e+24,1.374684859842272011e+24,1.366358416023617989e+24,1.352201344200870701e+24,1.331306110492365443e+24,1.303464706592353550e+24,1.269088452705834523e+24,1.229028478357694545e+24
3.333333333333333114e-03,1.380034159569336686e+24,1.378545642980025387e+24,1.374310837068913575e+24,1.365573268867590277e+24,1.350859816572547779e+24,1.329317884299788434e+24,1.300806413637207294e+24,1.265796861766409547e+24,1.225183666760870091e+24
3.030303030303030300e-03,1.380046778804713969e+24,1.378614003801638442e+24,1.374508927620108922e+24,1.365988387137748575e+24,1.351568084827090889e+24,1.330366331738791671e+24,1.302206828055276124e+24,1.267529503221020199e+24,1.227206177323524710e+24
3.636363636363636360e-03,1.380019901659341342e+24,1.378468874161971911e+24,1.374089438718896254e+24,1.365111147085468013e+24,1.350073963955559323e+24,1.328157789079222851e+24,1.299260388926561544e+24,1.263887632082822859e+24,1.222958423186305280e+24
3.333333333333333114e-03,1.380034159569335612e+24,1.378545642980025655e+24,1.374310837068913307e+24,1.365573268867589203e+24,1.350859816572547779e+24,1.329317884299788434e+24,1.300806413637205684e+24,1.265796861766408474e+24,1.225183666760869285e+24
3.939393939393939607e-03,1.380003873674513783e+24,1.378383138391439379e+24,1.373843447595121724e+24,1.364599894962390692e+24,1.349207680454437433e+24,1.326882768818486100e+24,1.297565385948971835e+24,1.261798653684819882e+24,1.220527703473332668e+24
3.636363636363636360e-03,1.380019901659342952e+24,1.378468874161971911e+24,1.374089438718897596e+24,1.365111147085466402e+24,1.350073963955560666e+24,1.328157789079223119e+24,1.299260388926560471e+24,1.263887632082822591e+24,1.222958423186305549e+24
4.242424242424241987e-03,1.379985927234652545e+24,1.378287809780224402e+24,1.373571435499031018e+24,1.364037163933744272e+24,1.348257840576030122e+24,1.325489242940149219e+24,1.295717741274352830e+24,1.259526502786394929e+24,1.217888547699265276e+24
3.939393939393939607e-03,1.380003873674514320e+24,1.378383138391439379e+24,1.373843447595121993e+24,1.364599894962389081e+24,1.349207680454436896e+24,1.326882768818485563e+24,1.297565385948971030e+24,1.261798653684819077e+24,1.220527703473332131e+24
4.545454545454545234e-03,1.379965895403010374e+24,1.378182190455058401e+24,1.373271822536253102e+24,1.363420373962541578e+24,1.347221031544341047e+24,1.323973322466685281e+24,1.293713494645887472e+24,1.257067494103685513e+24,1.215037783106612531e+24
4.242424242424241987e-03,1.379985927234654155e+24,1.378287809780224402e+24,1.373571435499031286e+24,1.364037163933744541e+24,1.348257840576029585e+24,1.325489242940149756e+24,1.295717741274351756e+24,1.259526502786394661e+24,1.217888547699265544e+24
4.848484848484848481e-03,1.379943590909482902e+24,1.378065504939739911e+24,1.372942867827776568e+24,1.362746703033939003e+24,1.346093544534477904e+24,1.322330804913410484e+24,1.291548387986387105e+24,1.254417683336832085e+24,1.211972028927758498e+24
4.545454545454545234e-03,1.379965895403010911e+24,1.378182190455058669e+24,1.373271822536254176e+24,1.363420373962541846e+24,1.347221031544341047e+24,1.323973322466685012e+24,1.293713494645888009e+24,1.257067494103685244e+24,1.215037783106612531e+24
