x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,4.739078767073846677e+23,1.204209160454793698e+23,2.756528807993182624e+22,6.088060436429521551e+21,1.328936652368863560e+21,2.890184127795637453e+20,6.278470066875363328e+19,1.363429881273857229e+19,2.960512354371936768e+18
0.000000000000000000e+00,4.739206951411149775e+23,1.204259151958584695e+23,2.756660129580159127e+22,6.088364180792462541e+21,1.329003958989049037e+21,2.890331199876799529e+20,6.278790021540491264e+19,1.363499393024089907e+19,2.960663310124802048e+18
6.060606060606060601e-04,4.737723336060516046e+23,1.203680592147589764e+23,2.755140381620054262e+22,6.084849088220807299e+21,1.328225055246051705e+21,2.888629216179360563e+20,6.275087365803029299e+19,1.362694972712377549e+19,2.958916384370539520e+18
3.030303030303030300e-04,4.739078767073846677e+23,1.204209160454792859e+23,2.756528807993178010e+22,6.088060436429521551e+21,1.328936652368863560e+21,2.890184127795636142e+20,6.278470066875365786e+19,1.363429881273856205e+19,2.960512354371936256e+18
9.090909090909090901e-04,4.735591301616707264e+23,1.202849423548527254e+23,2.752957408118176324e+22,6.079800300955009810e+21,1.327106327658310926e+21,2.886184701324920422e+20,6.269769350544746086e+19,1.361539608391070720e+19,2.956407328834492928e+18
6.060606060606060601e-04,4.737723336060512691e+23,1.203680592147589932e+23,2.755140381620051326e+22,6.084849088220807299e+21,1.328225055246051705e+21,2.888629216179360563e+20,6.275087365803026022e+19,1.362694972712376320e+19,2.958916384370538496e+18
1.212121212121212120e-03,4.732627246086721058e+23,1.201694399457086071e+23,2.749924507017257628e+22,6.072786417078667051e+21,1.325552217442777563e+21,2.882788875254249554e+20,6.262381793633013760e+19,1.359934627924948173e+19,2.952921862171174400e+18
9.090909090909090901e-04,4.735591301616702566e+23,1.202849423548527589e+23,2.752957408118176743e+22,6.079800300955008762e+21,1.327106327658310926e+21,2.886184701324922061e+20,6.269769350544741990e+19,1.361539608391069901e+19,2.956407328834491904e+18
1.515151515151515150e-03,4.728822931363931840e+23,1.200212801985696204e+23,2.746035166749290974e+22,6.063792978052406837e+21,1.323559569630848877e+21,2.878434879868510536e+20,6.252909800081161421e+19,1.357876796962807603e+19,2.948452961568510464e+18
1.212121212121212120e-03,4.732627246086718373e+23,1.201694399457085400e+23,2.749924507017258048e+22,6.072786417078666002e+21,1.325552217442778350e+21,2.882788875254249554e+20,6.262381793633014579e+19,1.359934627924947149e+19,2.952921862171173888e+18
