x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,9.770676685904326009e+24,9.767250060931014683e+24,9.756163814162353567e+24,9.730450885336455436e+24,9.682340598226316998e+24,9.604924404699853635e+24,9.493432468875568430e+24,9.345809074148051633e+24,9.162635819702502461e+24
0.000000000000000000e+00,9.770677180215951807e+24,9.767253052482382532e+24,9.756173493614734201e+24,9.730473337006512541e+24,9.682382609047298282e+24,9.604992009421326209e+24,9.493529834825864909e+24,9.345937998285090375e+24,9.162795795366496770e+24
6.060606060606060601e-04,9.770671448166784842e+24,9.767218374071956011e+24,9.756061319000928524e+24,9.730213206345023930e+24,9.681895956850829053e+24,9.604209007793232870e+24,9.492402293413142724e+24,9.344445171785918459e+24,9.160943598416267995e+24
3.030303030303030300e-04,9.770676685904321714e+24,9.767250060931006093e+24,9.756163814162349272e+24,9.730450885336453289e+24,9.682340598226316998e+24,9.604924404699846119e+24,9.493432468875563061e+24,9.345809074148048412e+24,9.162635819702499240e+24
9.090909090909090901e-04,9.770663150952553575e+24,9.767168240255950018e+24,9.755899320953136875e+24,9.729837871119492299e+24,9.681194310076387021e+24,9.603080807234403060e+24,9.490778523060115069e+24,9.342296311888769200e+24,9.158278428031635350e+24
6.060606060606060601e-04,9.770671448166784842e+24,9.767218374071949569e+24,9.756061319000928524e+24,9.730213206345021783e+24,9.681895956850831201e+24,9.604209007793226427e+24,9.492402293413141650e+24,9.344445171785914164e+24,9.160943598416267995e+24
1.212121212121212120e-03,9.770651494992258097e+24,9.767097940117591370e+24,9.755672501592423733e+24,9.729313023368355358e+24,9.680214230171594783e+24,9.601506344413864844e+24,9.488514202270080875e+24,9.339301679315054877e+24,9.154566247895161784e+24
9.090909090909090901e-04,9.770663150952549280e+24,9.767168240255937133e+24,9.755899320953128285e+24,9.729837871119483709e+24,9.681194310076384873e+24,9.603080807234401986e+24,9.490778523060108626e+24,9.342296311888759537e+24,9.158278428031625686e+24
1.515151515151515150e-03,9.770636328570087098e+24,9.767006685758514883e+24,9.755378657247148424e+24,9.728634226811659616e+24,9.678948478149708371e+24,9.599475401150918660e+24,9.485596333598436162e+24,9.335445956569569396e+24,9.149789999469166558e+24
1.212121212121212120e-03,9.770651494992258097e+24,9.767097940117582781e+24,9.755672501592408700e+24,9.729313023368353211e+24,9.680214230171586193e+24,9.601506344413864844e+24,9.488514202270078727e+24,9.339301679315053804e+24,9.154566247895156415e+24
1.818181818181818180e-03,9.770617483491388940e+24,9.766893632142199965e+24,9.755015509970773600e+24,9.727797084598365904e+24,9.677390215890869445e+24,9.596978838216648564e+24,9.482013987762772843e+24,9.330717124340981640e+24,9.143937287286647528e+24
1.515151515151515150e-03,9.770636328570082803e+24,9.767006685758508440e+24,9.755378657247137687e+24,9.728634226811653174e+24,9.678948478149701929e+24,9.599475401150918660e+24,9.485596333598432941e+24,9.335445956569562954e+24,9.149789999469162263e+24
2.121212121212120993e-03,9.770594757466644250e+24,9.766757774621267177e+24,9.754580385095872640e+24,9.726796505767205558e+24,9.675531651559252489e+24,9.594006434464670413e+24,9.477755208932420114e+24,9.325102377997178054e+24,9.136995322389666120e+24
1.818181818181818180e-03,9.770617483491391088e+24,9.766893632142208555e+24,9.755015509970771453e+24,9.727797084598374494e+24,9.677390215890873740e+24,9.596978838216646416e+24,9.482013987762767474e+24,9.330717124340984861e+24,9.143937287286647528e+24
2.424242424242424240e-03,9.770567908221255428e+24,9.766597918492037766e+24,9.754070124087778633e+24,9.725626520896562983e+24,9.673363716738121778e+24,9.590546390354580564e+24,9.472806320730795716e+24,9.318587225692060554e+24,9.128949815542104017e+24
2.121212121212120993e-03,9.770594757466646397e+24,9.766757774621260735e+24,9.754580385095876935e+24,9.726796505767205558e+24,9.675531651559254636e+24,9.594006434464673634e+24,9.477755208932415819e+24,9.325102377997182349e+24,9.136995322389660751e+24
