x,t=3.56e+00s,t=7.11e+00s,t=1.07e+01s,t=1.42e+01s
3.030303030303030300e-04,6.974262927740758280e+24,6.974213299045577039e+24,6.973987833169628851e+24,6.973290340008960861e+24
0.000000000000000000e+00,6.974262933367271738e+24,6.974213377030058441e+24,6.973988187512305594e+24,6.973291436309229779e+24
6.060606060606060601e-04,6.974262867793155245e+24,6.974212471584727270e+24,6.973984075473020407e+24,6.973278718577292603e+24
3.030303030303030300e-04,6.974262927740756132e+24,6.974213299045577039e+24,6.973987833169629925e+24,6.973290340008957640e+24
9.090909090909090901e-04,6.974262771407107654e+24,6.974211154604711505e+24,6.973978106044109812e+24,6.973260281286975562e+24
6.060606060606060601e-04,6.974262867793155245e+24,6.974212471584724049e+24,6.973984075473019334e+24,6.973278718577291530e+24
1.212121212121212120e-03,6.974262633032654470e+24,6.974209291724657602e+24,6.973969685527000326e+24,6.973234323848257853e+24
9.090909090909090901e-04,6.974262771407106580e+24,6.974211154604707210e+24,6.973978106044111959e+24,6.973260281286974488e+24
1.515151515151515150e-03,6.974262447861039714e+24,6.974206845944096618e+24,6.973958669887464008e+24,6.973200452460460747e+24
1.212121212121212120e-03,6.974262633032656617e+24,6.974209291724654381e+24,6.973969685527000326e+24,6.973234323848256779e+24
1.818181818181818180e-03,6.974262209866404943e+24,6.974203773276850062e+24,6.973944891607468703e+24,6.973158218313334828e+24
1.515151515151515150e-03,6.974262447861040788e+24,6.974206845944096618e+24,6.973958669887465081e+24,6.973200452460460747e+24
2.121212121212120993e-03,6.974261911494978571e+24,6.974200019461824754e+24,6.973928145819662111e+24,6.973107076910286947e+24
1.818181818181818180e-03,6.974262209866411385e+24,6.974203773276853283e+24,6.973944891607472998e+24,6.973158218313339123e+24
2.424242424242424240e-03,6.974261543457316495e+24,6.974195518387686472e+24,6.973908184527905948e+24,6.973046373007019766e+24
2.121212121212120993e-03,6.974261911494975350e+24,6.974200019461819385e+24,6.973928145819659963e+24,6.973107076910282653e+24
2.727272727272727487e-03,6.974261094507224018e+24,6.974190190652928138e+24,6.973884711785119674e+24,6.972975329190424514e+24
2.424242424242424240e-03,6.974261543457315422e+24,6.974195518387684324e+24,6.973908184527902727e+24,6.973046373007014398e+24
3.030303030303030300e-03,6.974260551182799386e+24,6.974183941966731088e+24,6.973857378540467561e+24,6.972893034201022326e+24
2.727272727272727487e-03,6.974261094507225092e+24,6.974190190652932433e+24,6.973884711785127190e+24,6.972975329190430957e+24
3.333333333333333114e-03,6.974259897498496445e+24,6.974176661291858798e+24,6.973825776767465171e+24,6.972798429904023107e+24
3.030303030303030300e-03,6.974260551182798312e+24,6.974183941966734310e+24,6.973857378540471856e+24,6.972893034201025547e+24
3.636363636363636360e-03,6.974259114579231012e+24,6.974168218670795686e+24,6.973789432679976499e+24,6.972690296439791791e+24
3.333333333333333114e-03,6.974259897498488929e+24,6.974176661291853429e+24,6.973825776767456581e+24,6.972798429904015590e+24
3.939393939393939607e-03,6.974258180226858678e+24,6.974158462683093196e+24,6.973747798888475194e+24,6.972567235248364836e+24
3.636363636363636360e-03,6.974259114579224569e+24,6.974168218670788170e+24,6.973789432679970057e+24,6.972690296439788569e+24
4.242424242424241987e-03,6.974257068408124522e+24,6.974147217478911043e+24,6.973700245351971168e+24,6.972427649699857463e+24
3.939393939393939607e-03,6.974258180226857604e+24,6.974158462683086754e+24,6.973747798888471973e+24,6.972567235248363762e+24
4.545454545454545234e-03,6.974255748651330795e+24,6.974134279326732164e+24,6.973646048969800534e+24,6.972269723058113891e+24
4.242424242424241987e-03,6.974257068408120227e+24,6.974147217478912116e+24,6.973700245351969021e+24,6.972427649699855316e+24
4.848484848484848481e-03,6.974254185336549553e+24,6.974119412603980687e+24,6.973584381638727074e+24,6.972091393482701664e+24
