x,t=3.56e+03s,t=7.11e+03s,t=1.07e+04s,t=1.42e+04s
3.030303030303030300e-04,2.120087899036517606e+24,1.341225580445110937e+23,7.660407744621974651e+21,4.243269944556287427e+20
0.000000000000000000e+00,2.120151769086657118e+24,1.341284207828885108e+23,7.660781075165368812e+21,4.243483562573764362e+20
6.060606060606060601e-04,2.119412550247201041e+24,1.340605714041899613e+23,7.656460660215325393e+21,4.241011469195965235e+20
3.030303030303030300e-04,2.120087899036516264e+24,1.341225580445109427e+23,7.660407744621966262e+21,4.243269944556282839e+20
9.090909090909090901e-04,2.118350352982739597e+24,1.339631036537537466e+23,7.650254987798012494e+21,4.237460808169987768e+20
6.060606060606060601e-04,2.119412550247198893e+24,1.340605714041896593e+23,7.656460660215319101e+21,4.241011469195962614e+20
1.212121212121212120e-03,2.116873835413053817e+24,1.338276702759625593e+23,7.641633560257622966e+21,4.232528250982925599e+20
9.090909090909090901e-04,2.118350352982737181e+24,1.339631036537535621e+23,7.650254987798007251e+21,4.237460808169985147e+20
1.515151515151515150e-03,2.114979087888479884e+24,1.336539638361208474e+23,7.630578242266465305e+21,4.226203724121449431e+20
1.212121212121212120e-03,2.116873835413050327e+24,1.338276702759624586e+23,7.641633560257616675e+21,4.232528250982921011e+20
1.818181818181818180e-03,2.112664890373997473e+24,1.334419384910791165e+23,7.617087964771031974e+21,4.218487004801706230e+20
1.515151515151515150e-03,2.114979087888477200e+24,1.336539638361207299e+23,7.630578242266459013e+21,4.226203724121444188e+20
2.121212121212120993e-03,2.109930693077861537e+24,1.331916246400847881e+23,7.601166919824505307e+21,4.209380965232538419e+20
1.818181818181818180e-03,2.112664890373998547e+24,1.334419384910791836e+23,7.617087964771035120e+21,4.218487004801706230e+20
2.424242424242424240e-03,2.106776173212983376e+24,1.329030882437443355e+23,7.582821966839379132e+21,4.198890087356241019e+20
2.121212121212120993e-03,2.109930693077859658e+24,1.331916246400847713e+23,7.601166919824504259e+21,4.209380965232536453e+20
2.727272727272727487e-03,2.103201096843094089e+24,1.325764181490900822e+23,7.562061821666791522e+21,4.187019997518362051e+20
2.424242424242424240e-03,2.106776173212981229e+24,1.329030882437442684e+23,7.582821966839371792e+21,4.198890087356238397e+20
3.030303030303030300e-03,2.099205265845755994e+24,1.322117212295639891e+23,7.538896742757062148e+21,4.173777285371010089e+20
2.727272727272727487e-03,2.103201096843094089e+24,1.325764181490901493e+23,7.562061821666789425e+21,4.187019997518362706e+20
3.333333333333333114e-03,2.094788494461833679e+24,1.318091202423880575e+23,7.513338389789765796e+21,4.159169421268191805e+20
3.030303030303030300e-03,2.099205265845756799e+24,1.322117212295640226e+23,7.538896742757060051e+21,4.173777285371007468e+20
3.636363636363636360e-03,2.089950597798971432e+24,1.313687527846314907e+23,7.485399751692052857e+21,4.143204713172060078e+20
3.333333333333333114e-03,2.094788494461834216e+24,1.318091202423880071e+23,7.513338389789761602e+21,4.159169421268189839e+20
3.939393939393939607e-03,2.084691385730161353e+24,1.308907707458483682e+23,7.455095105699169960e+21,4.125892281130032824e+20
3.636363636363636360e-03,2.089950597798969284e+24,1.313687527846314236e+23,7.485399751692047614e+21,4.143204713172061389e+20
4.242424242424241987e-03,2.079010659444389625e+24,1.303753400054410631e+23,7.422439991418288079e+21,4.107242040148101693e+20
3.939393939393939607e-03,2.084691385730160010e+24,1.308907707458484018e+23,7.455095105699163668e+21,4.125892281130029548e+20
4.545454545454545234e-03,2.072908209392867978e+24,1.298226402593951879e+23,7.387451192548144447e+21,4.087264687258727875e+20
4.242424242424241987e-03,2.079010659444391504e+24,1.303753400054411805e+23,7.422439991418288079e+21,4.107242040148103004e+20
4.848484848484848481e-03,2.066383814011695648e+24,1.292328649195349124e+23,7.350146722632947466e+21,4.065971690714105119e+20
4.545454545454545234e-03,2.072908209392867441e+24,1.298226402593950537e+23,7.387451192548132913e+21,4.087264687258729185e+20
