x,t=1.00e+00s,t=2.00e+00s,t=3.00e+00s,t=4.00e+00s,t=5.00e+00s,t=6.00e+00s,t=7.00e+00s,t=8.00e+00s,t=9.00e+00s
3.030303030303030300e-04,1.116973146902963640e+25,1.116973177560127096e+25,1.116973208336371312e+25,1.116973239168249098e+25,1.116973270032557752e+25,1.116973300918382905e+25,1.116973331819674234e+25,1.116973362732691898e+25,1.116973393654931501e+25
0.000000000000000000e+00,1.116973146468870437e+25,1.116973177126563676e+25,1.116973207901144451e+25,1.116973238732226595e+25,1.116973269596073755e+25,1.116973300481593106e+25,1.116973331382665392e+25,1.116973362295515767e+25,1.116973393217624803e+25
6.060606060606060601e-04,1.116973151439385622e+25,1.116973182145763390e+25,1.116973212938921187e+25,1.116973243778904436e+25,1.116973274647982437e+25,1.116973305536986080e+25,1.116973336440569633e+25,1.116973367355326544e+25,1.116973398278936886e+25
3.030303030303030300e-04,1.116973146902963640e+25,1.116973177560127740e+25,1.116973208336371741e+25,1.116973239168248668e+25,1.116973270032558182e+25,1.116973300918382690e+25,1.116973331819673805e+25,1.116973362732691898e+25,1.116973393654931072e+25
9.090909090909090901e-04,1.116973158607144873e+25,1.116973189365933913e+25,1.116973220180607348e+25,1.116973251031853504e+25,1.116973281907854993e+25,1.116973312801578590e+25,1.116973343708608210e+25,1.116973374626003520e+25,1.116973405551701645e+25
6.060606060606060601e-04,1.116973151439385837e+25,1.116973182145763605e+25,1.116973212938921617e+25,1.116973243778904006e+25,1.116973274647982437e+25,1.116973305536985865e+25,1.116973336440568989e+25,1.116973367355326330e+25,1.116973398278936886e+25
1.212121212121212120e-03,1.116973168612754159e+25,1.116973199414338037e+25,1.116973230251665922e+25,1.116973261116171071e+25,1.116973292000780319e+25,1.116973322900548653e+25,1.116973353812068876e+25,1.116973384732941606e+25,1.116973415661413851e+25
9.090909090909090901e-04,1.116973158607144873e+25,1.116973189365933698e+25,1.116973220180607563e+25,1.116973251031853075e+25,1.116973281907854778e+25,1.116973312801577731e+25,1.116973343708607566e+25,1.116973374626003305e+25,1.116973405551701860e+25
1.515151515151515150e-03,1.116973181486184189e+25,1.116973212322622586e+25,1.116973243181678496e+25,1.116973274060226900e+25,1.116973304954479637e+25,1.116973335861245332e+25,1.116973366778073920e+25,1.116973397703111695e+25,1.116973428634939383e+25
1.212121212121212120e-03,1.116973168612753300e+25,1.116973199414337822e+25,1.116973230251665707e+25,1.116973261116170857e+25,1.116973292000779674e+25,1.116973322900547579e+25,1.116973353812068232e+25,1.116973384732941606e+25,1.116973415661413636e+25
1.818181818181818180e-03,1.116973197237757489e+25,1.116973228102588841e+25,1.116973258981502103e+25,1.116973289873984454e+25,1.116973320778324352e+25,1.116973351692661644e+25,1.116973382615363601e+25,1.116973413545081815e+25,1.116973444480719999e+25
1.515151515151515150e-03,1.116973181486184189e+25,1.116973212322623445e+25,1.116973243181677851e+25,1.116973274060227544e+25,1.116973304954478563e+25,1.116973335861244688e+25,1.116973366778073276e+25,1.116973397703112554e+25,1.116973428634939168e+25
2.121212121212120993e-03,1.116973215872390937e+25,1.116973246760366365e+25,1.116973277656911326e+25,1.116973308562631196e+25,1.116973339477024968e+25,1.116973370399166431e+25,1.116973401328063019e+25,1.116973432262803339e+25,1.116973463202574998e+25
1.818181818181818180e-03,1.116973197237758563e+25,1.116973228102590130e+25,1.116973258981501888e+25,1.116973289873985098e+25,1.116973320778323922e+25,1.116973351692661430e+25,1.116973382615364245e+25,1.116973413545082889e+25,1.116973444480720428e+25
2.424242424242424240e-03,1.116973237392798523e+25,1.116973268299676532e+25,1.116973299211589745e+25,1.116973330129512476e+25,1.116973361053583453e+25,1.116973391983475400e+25,1.116973422918671845e+25,1.116973453858603278e+25,1.116973484802704479e+25
2.121212121212120993e-03,1.116973215872389219e+25,1.116973246760366365e+25,1.116973277656910467e+25,1.116973308562630123e+25,1.116973339477024538e+25,1.116973370399165787e+25,1.116973401328061945e+25,1.116973432262802050e+25,1.116973463202574354e+25
2.727272727272727487e-03,1.116973261800599450e+25,1.116973292722957380e+25,1.116973323648109185e+25,1.116973354577040992e+25,1.116973385510179504e+25,1.116973416447554357e+25,1.116973447388968841e+25,1.116973478334115223e+25,1.116973509282617692e+25
2.424242424242424240e-03,1.116973237392797664e+25,1.116973268299675673e+25,1.116973299211589315e+25,1.116973330129512476e+25,1.116973361053583453e+25,1.116973391983475400e+25,1.116973422918670772e+25,1.116973453858601774e+25,1.116973484802703620e+25
3.030303030303030300e-03,1.116973289096783493e+25,1.116973320031863975e+25,1.116973350968330872e+25,1.116973381907041674e+25,1.116973412848504692e+25,1.116973443792937250e+25,1.116973474740347939e+25,1.116973505690605331e+25,1.116973536643475782e+25
2.727272727272727487e-03,1.116973261800599236e+25,1.116973292722956736e+25,1.116973323648109830e+25,1.116973354577041206e+25,1.116973385510179933e+25,1.116973416447555001e+25,1.116973447388968841e+25,1.116973478334114364e+25,1.116973509282618122e+25
