x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,2.794822067771149142e+25,2.792928595269812556e+25,2.787183940007626365e+25,2.774625456644266890e+25,2.752376372805799804e+25,2.718329446140599430e+25,2.671507280739941631e+25,2.612076625240472004e+25,2.541129527628601184e+25
0.000000000000000000e+00,2.794822327349204039e+25,2.792930054265464370e+25,2.787188366837212561e+25,2.774635134843230038e+25,2.752393520011699106e+25,2.718355687057930238e+25,2.671543369256711319e+25,2.612122433269214800e+25,2.541184213714142520e+25
6.060606060606060601e-04,2.794819318005005165e+25,2.792913144934996457e+25,2.787137074255321348e+25,2.774523020012960504e+25,2.752194917912650056e+25,2.718051805346391947e+25,2.671125499565888159e+25,2.611592075178946093e+25,2.540551119842585248e+25
3.030303030303030300e-04,2.794822067771148713e+25,2.792928595269812126e+25,2.787183940007625076e+25,2.774625456644266461e+25,2.752376372805799804e+25,2.718329446140599860e+25,2.671507280739940772e+25,2.612076625240473293e+25,2.541129527628599466e+25
9.090909090909090901e-04,2.794814965895665526e+25,2.792888718978043581e+25,2.787063053268042195e+25,2.774361359022918507e+25,2.751908746589255647e+25,2.717614185197573935e+25,2.670524011356942633e+25,2.610828968397978574e+25,2.539640484444105662e+25
6.060606060606060601e-04,2.794819318005003017e+25,2.792913144934996028e+25,2.787137074255320059e+25,2.774523020012960075e+25,2.752194917912649626e+25,2.718051805346393235e+25,2.671125499565889018e+25,2.611592075178944375e+25,2.540551119842583959e+25
1.212121212121212120e-03,2.794808859988296591e+25,2.792854506834744085e+25,2.786959521550317635e+25,2.774135514654597421e+25,2.751509354746208811e+25,2.717003929661931779e+25,2.669685817107141372e+25,2.609766151965676076e+25,2.538372784114207981e+25
9.090909090909090901e-04,2.794814965895665956e+25,2.792888718978044440e+25,2.787063053268041336e+25,2.774361359022917648e+25,2.751908746589255217e+25,2.717614185197575653e+25,2.670524011356943921e+25,2.610828968397978574e+25,2.539640484444105662e+25
1.515151515151515150e-03,2.794800928691247285e+25,2.792810163704486933e+25,2.786825579256606669e+25,2.773843787264688747e+25,2.750994125594940662e+25,2.716217533826423565e+25,2.668606662647621309e+25,2.608398815688152072e+25,2.536742852657834185e+25
1.212121212121212120e-03,2.794808859988294873e+25,2.792854506834744944e+25,2.786959521550317635e+25,2.774135514654596562e+25,2.751509354746208811e+25,2.717003929661931350e+25,2.669685817107141372e+25,2.609766151965677364e+25,2.538372784114208840e+25
1.818181818181818180e-03,2.794791094379957900e+25,2.792755329457432753e+25,2.786660326210053660e+25,2.773484559312937947e+25,2.750360707839027291e+25,2.715252048863305121e+25,2.667283226182984027e+25,2.606723505642319893e+25,2.534747310377805454e+25
1.515151515151515150e-03,2.794800928691246426e+25,2.792810163704486504e+25,2.786825579256606239e+25,2.773843787264689177e+25,2.750994125594941092e+25,2.716217533826423136e+25,2.668606662647622598e+25,2.608398815688152072e+25,2.536742852657835044e+25
2.121212121212120993e-03,2.794779264386252713e+25,2.792689579627959885e+25,2.786462716560070908e+25,2.773055982451382973e+25,2.749606466822031411e+25,2.714104247426288141e+25,2.665711974909726123e+25,2.604736676090666452e+25,2.532382837392443115e+25
1.818181818181818180e-03,2.794791094379959189e+25,2.792755329457434901e+25,2.786660326210052801e+25,2.773484559312937947e+25,2.750360707839027720e+25,2.715252048863305980e+25,2.667283226182984457e+25,2.606723505642321611e+25,2.534747310377806743e+25
2.424242424242424240e-03,2.794765328206225123e+25,2.792612411772825189e+25,2.786231521550360658e+25,2.772555902091241062e+25,2.748728357648555774e+25,2.712770435925323205e+25,2.663888912147329102e+25,2.602434372330478436e+25,2.529645797390850057e+25
2.121212121212120993e-03,2.794779264386252283e+25,2.792689579627959885e+25,2.786462716560070049e+25,2.773055982451382114e+25,2.749606466822031411e+25,2.714104247426287282e+25,2.665711974909725264e+25,2.604736676090667311e+25,2.532382837392441397e+25
2.727272727272727487e-03,2.794749155739214733e+25,2.792523238083043333e+25,2.785965312150900581e+25,2.771981826621934260e+25,2.747722878755010185e+25,2.711246391146037115e+25,2.661809496457640296e+25,2.599812132535149618e+25,2.526532123231522743e+25
2.424242424242424240e-03,2.794765328206222975e+25,2.792612411772822612e+25,2.786231521550359799e+25,2.772555902091239344e+25,2.748728357648554056e+25,2.712770435925321057e+25,2.663888912147325666e+25,2.602434372330478436e+25,2.529645797390847910e+25
