x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,2.655959562449703330e+24,4.055665665489418993e+23,5.584034155950847820e+22,7.439054435993129058e+21,9.811498746890772808e+20,1.290272512945574543e+20,1.695372857249585766e+19,2.227138263073400576e+18,2.925504123526215680e+17
0.000000000000000000e+00,2.656035972217804228e+24,4.055839143487693872e+23,5.584303755254347648e+22,7.439427556605808345e+21,9.811996580891751875e+20,1.290338202333431562e+20,1.695459253759110349e+19,2.227251789088738048e+18,2.925653259237626240e+17
6.060606060606060601e-04,2.655151612100006101e+24,4.053831472401208217e+23,5.581183772932396443e+22,7.435109614190730412e+21,9.806235417447776911e+20,1.289578015669541765e+20,1.694459435533661184e+19,2.225938016502072064e+18,2.923927395766981760e+17
3.030303030303030300e-04,2.655959562449703330e+24,4.055665665489418322e+23,5.584034155950845303e+22,7.439054435993124864e+21,9.811498746890764943e+20,1.290272512945575035e+20,1.695372857249586381e+19,2.227138263073400320e+18,2.925504123526217600e+17
9.090909090909090901e-04,2.653880807976862032e+24,4.050947318589949246e+23,5.576702297465259924e+22,7.428907731475993985e+21,9.797960772964283843e+20,1.288486180585708257e+20,1.693023426549464678e+19,2.224051085125693952e+18,2.921448591177120640e+17
6.060606060606060601e-04,2.655151612100005564e+24,4.053831472401212244e+23,5.581183772932394766e+22,7.435109614190730412e+21,9.806235417447774290e+20,1.289578015669542912e+20,1.694459435533660160e+19,2.225938016502072576e+18,2.923927395766980480e+17
1.212121212121212120e-03,2.652114213003055245e+24,4.046939586185960693e+23,5.570476151711995213e+22,7.420292045463479124e+21,9.786465883965257155e+20,1.286969447698366300e+20,1.691028585847364813e+19,2.221429844526670336e+18,2.918005147438695680e+17
9.090909090909090901e-04,2.653880807976862032e+24,4.050947318589951931e+23,5.576702297465259924e+22,7.428907731475990839e+21,9.797960772964283843e+20,1.288486180585709076e+20,1.693023426549463450e+19,2.224051085125694976e+18,2.921448591177120640e+17
1.515151515151515150e-03,2.649847050766548982e+24,4.041799038386998126e+23,5.562492128625189873e+22,7.409244895389670179e+21,9.771727466959980462e+20,1.285024756229638717e+20,1.688470892251799347e+19,2.218069012501397504e+18,2.913590126095875840e+17
1.212121212121212120e-03,2.652114213003055245e+24,4.046939586185960022e+23,5.570476151711998568e+22,7.420292045463474930e+21,9.786465883965257155e+20,1.286969447698366792e+20,1.691028585847365222e+19,2.221429844526671104e+18,2.918005147438695040e+17
1.818181818181818180e-03,2.647077734159305394e+24,4.035524139230142797e+23,5.552749314314791289e+22,7.395765808052291240e+21,9.753745249566541742e+20,1.282652084945342956e+20,1.685350323523605914e+19,2.213968561961600768e+18,2.908203492352064640e+17
1.515151515151515150e-03,2.649847050766548982e+24,4.041799038386998126e+23,5.562492128625188196e+22,7.409244895389670179e+21,9.771727466959984394e+20,1.285024756229638717e+20,1.688470892251797914e+19,2.218069012501398272e+18,2.913590126095877120e+17
2.121212121212120993e-03,2.643805449506904196e+24,4.028115569348409012e+23,5.541250563302285849e+22,7.379859697987568534e+21,9.732526225670442844e+20,1.279852374571256054e+20,1.681668123845332582e+19,2.209130130371053824e+18,2.901847398252211840e+17
1.818181818181818180e-03,2.647077734159306468e+24,4.035524139230144139e+23,5.552749314314792967e+22,7.395765808052295434e+21,9.753745249566545674e+20,1.282652084945342956e+20,1.685350323523605914e+19,2.213968561961601280e+18,2.908203492352064640e+17
2.424242424242424240e-03,2.640029626288896853e+24,4.019575022524739701e+23,5.528000625860337153e+22,7.361534273507316204e+21,9.708081193172610580e+20,1.276627070889441526e+20,1.677426202865046528e+19,2.203556230073025024e+18,2.894525145310282880e+17
2.121212121212120993e-03,2.643805449506903122e+24,4.028115569348407670e+23,5.541250563302284172e+22,7.379859697987563291e+21,9.732526225670445466e+20,1.279852374571255890e+20,1.681668123845333402e+19,2.209130130371053824e+18,2.901847398252213120e+17
2.727272727272727487e-03,2.635749771836138960e+24,4.009904830997175101e+23,5.513005562884478783e+22,7.340799224269220348e+21,9.680423668517978767e+20,1.272977981441685586e+20,1.672626947200838656e+19,2.197250000594268416e+18,2.886240859114460160e+17
2.424242424242424240e-03,2.640029626288896853e+24,4.019575022524739701e+23,5.528000625860334636e+22,7.361534273507306766e+21,9.708081193172607959e+20,1.276627070889441526e+20,1.677426202865045504e+19,2.203556230073023744e+18,2.894525145310282240e+17
3.030303030303030300e-03,2.630965407850626539e+24,3.999107822059190663e+23,5.496272519799923068e+22,7.317665905360252174e+21,9.649569463477311898e+20,1.268907219607692247e+20,1.667273146859073741e+19,2.190215111945482496e+18,2.876999362291274560e+17
2.727272727272727487e-03,2.635749771836141645e+24,4.009904830997178456e+23,5.513005562884478783e+22,7.340799224269217202e+21,9.680423668517980078e+20,1.272977981441686077e+20,1.672626947200839066e+19,2.197250000594265856e+18,2.886240859114458880e+17
