x,t=1.12e+02s,t=2.25e+02s,t=3.37e+02s,t=4.50e+02s
3.030303030303030300e-04,1.409893551396860922e+25,8.320607844802073524e+24,4.448858860288352629e+24,2.273248520239987091e+24
0.000000000000000000e+00,1.409920716608407572e+25,8.320895252927444601e+24,4.449051440628830847e+24,2.273356735873751645e+24
6.060606060606060601e-04,1.409606280001919742e+25,8.317568851989876785e+24,4.446822688514285570e+24,2.272104384140675910e+24
3.030303030303030300e-04,1.409893551396861352e+25,8.320607844802068155e+24,4.448858860288350481e+24,2.273248520239986285e+24
9.090909090909090901e-04,1.409154283013639282e+25,8.312789094208969434e+24,4.443620890081401388e+24,2.270305486087011512e+24
6.060606060606060601e-04,1.409606280001919957e+25,8.317568851989874638e+24,4.446822688514284496e+24,2.272104384140675373e+24
1.212121212121212120e-03,1.408525625391976528e+25,8.306144965894311315e+24,4.439171674762597032e+24,2.267806170314104321e+24
9.090909090909090901e-04,1.409154283013639068e+25,8.312789094208970508e+24,4.443620890081400315e+24,2.270305486087010707e+24
1.515151515151515150e-03,1.407718297064156669e+25,8.297618896797106776e+24,4.433464698040795829e+24,2.264601044204615952e+24
1.212121212121212120e-03,1.408525625391976528e+25,8.306144965894316684e+24,4.439171674762597569e+24,2.267806170314103247e+24
1.818181818181818180e-03,1.406731332232214408e+25,8.287205430359242106e+24,4.426498139530344935e+24,2.260689623958399140e+24
1.515151515151515150e-03,1.407718297064156239e+25,8.297618896797114292e+24,4.433464698040794218e+24,2.264601044204615952e+24
2.121212121212120993e-03,1.405563950115986544e+25,8.274902139928626399e+24,4.418272615735479992e+24,2.256072913188193151e+24
1.818181818181818180e-03,1.406731332232215481e+25,8.287205430359254991e+24,4.426498139530349767e+24,2.260689623958400751e+24
2.424242424242424240e-03,1.404215366042975579e+25,8.260707638107983760e+24,4.408789845196378296e+24,2.250752651726457131e+24
2.121212121212120993e-03,1.405563950115985685e+25,8.274902139928622104e+24,4.418272615735481065e+24,2.256072913188192346e+24
2.727272727272727487e-03,1.402684732217779662e+25,8.244620959670349330e+24,4.398052233839005860e+24,2.244731081323665248e+24
2.424242424242424240e-03,1.404215366042975150e+25,8.260707638107980538e+24,4.408789845196376686e+24,2.250752651726457131e+24
3.030303030303030300e-03,1.400971114613912900e+25,8.226641328217452836e+24,4.386062717282287876e+24,2.238010855543198345e+24
2.727272727272727487e-03,1.402684732217781594e+25,8.244620959670352552e+24,4.398052233839009082e+24,2.244731081323666859e+24
3.333333333333333114e-03,1.399073482371404142e+25,8.206768056708513304e+24,4.372824692657247723e+24,2.230594999758303347e+24
3.030303030303030300e-03,1.400971114613914403e+25,8.226641328217453910e+24,4.386062717282290024e+24,2.238010855543199955e+24
3.636363636363636360e-03,1.396990702201368348e+25,8.185000502524353115e+24,4.358341986765093319e+24,2.222486891369787701e+24
3.333333333333333114e-03,1.399073482371404142e+25,8.206768056708512231e+24,4.372824692657243428e+24,2.230594999758303883e+24
3.939393939393939607e-03,1.394721535008023826e+25,8.161338047563402853e+24,4.342618840792756197e+24,2.213690249127360851e+24
3.636363636363636360e-03,1.396990702201367704e+25,8.185000502524349893e+24,4.358341986765093319e+24,2.222486891369786090e+24
4.242424242424241987e-03,1.392264633561183958e+25,8.135780091037976006e+24,4.325659903310217909e+24,2.204209126903258267e+24
3.939393939393939607e-03,1.394721535008022752e+25,8.161338047563397484e+24,4.342618840792758881e+24,2.213690249127361388e+24
4.545454545454545234e-03,1.389618540684322168e+25,8.108326049329533935e+24,4.307470227756624869e+24,2.194047909785722534e+24
4.242424242424241987e-03,1.392264633561183958e+25,8.135780091037983523e+24,4.325659903310221130e+24,2.204209126903258804e+24
4.848484848484848481e-03,1.386781687694246597e+25,8.078975360131000365e+24,4.288055272543711698e+24,2.183211311439881777e+24
4.545454545454545234e-03,1.389618540684321954e+25,8.108326049329533935e+24,4.307470227756621647e+24,2.194047909785721461e+24
5.151515151515151728e-03,1.383752392953892398e+25,8.047727489433915118e+24,4.267420902795275869e+24,2.171704372183653434e+24
4.848484848484848481e-03,1.386781687694245952e+25,8.078975360130993923e+24,4.288055272543712772e+24,2.183211311439881240e+24
