x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,2.532787887347298594e+23,3.342782463854227384e+22,3.979006350896883302e+21,4.585275845228476498e+20,5.232868285072443802e+19,5.955255742975856640e+18,6.772052123989858560e+17,7.699203706403948800e+16,8.752767243501749000e+15
0.000000000000000000e+00,2.532861569418020593e+23,3.342926198861060060e+22,3.979198884473971147e+21,4.585506011689072067e+20,5.233133855447167795e+19,5.955558929747791872e+18,6.772397199907060480e+17,7.699596122349195200e+16,8.753213387953646000e+15
6.060606060606060601e-04,2.532008781601745131e+23,3.341262747814379441e+22,3.976970759778426421e+21,4.582842408705253048e+20,5.230060553620578304e+19,5.952050318384382976e+18,6.768403830357569280e+17,7.695054913762040000e+16,8.748050409791285000e+15
3.030303030303030300e-04,2.532787887347297923e+23,3.342782463854227384e+22,3.979006350896882254e+21,4.585275845228474532e+20,5.232868285072438886e+19,5.955255742975857664e+18,6.772052123989858560e+17,7.699203706403948800e+16,8.752767243501746000e+15
9.090909090909090901e-04,2.530783358105410884e+23,3.338873103765237190e+22,3.973770339481372590e+21,4.579016667272788050e+20,5.225646433436710502e+19,5.947010997580173312e+18,6.762668273284206080e+17,7.688532514580382400e+16,8.740634982809095000e+15
6.060606060606060601e-04,2.532008781601744796e+23,3.341262747814379861e+22,3.976970759778424848e+21,4.582842408705253704e+20,5.230060553620573389e+19,5.952050318384382976e+18,6.768403830357565440e+17,7.695054913762040000e+16,8.748050409791289000e+15
1.212121212121212120e-03,2.529079872539199411e+23,3.335552556397312659e+22,3.969323992928310788e+21,4.573701938668828754e+20,5.219514473723877786e+19,5.940010579441897472e+18,6.754700689050853120e+17,7.679471889196171200e+16,8.730333804819536000e+15
9.090909090909090901e-04,2.530783358105409877e+23,3.338873103765232576e+22,3.973770339481371017e+21,4.579016667272786084e+20,5.225646433436708045e+19,5.947010997580172288e+18,6.762668273284203520e+17,7.688532514580380800e+16,8.740634982809100000e+15
1.515151515151515150e-03,2.526893742475704439e+23,3.331293481169651656e+22,3.963622307965221994e+21,4.566887338485185905e+20,5.211652257972505805e+19,5.931034938377865216e+18,6.744485016803321600e+17,7.667854778646576000e+16,8.717126118542674000e+15
1.212121212121212120e-03,2.529079872539199411e+23,3.335552556397308464e+22,3.969323992928309740e+21,4.573701938668824166e+20,5.219514473723872051e+19,5.940010579441893376e+18,6.754700689050853120e+17,7.679471889196163200e+16,8.730333804819536000e+15
1.818181818181818180e-03,2.524223467655240551e+23,3.326094642171741628e+22,3.956664657090590015e+21,4.558572587581023191e+20,5.202059646136791859e+19,5.920083978054388736e+18,6.732021167849094400e+17,7.653681088772659200e+16,8.701011819038487000e+15
1.515151515151515150e-03,2.526893742475704103e+23,3.331293481169649559e+22,3.963622307965220422e+21,4.566887338485182628e+20,5.211652257972501709e+19,5.931034938377868288e+18,6.744485016803317760e+17,7.667854778646572800e+16,8.717126118542674000e+15
2.121212121212120993e-03,2.521068300367108222e+23,3.319956648114668123e+22,3.948453109476777001e+21,4.548760733104245309e+20,5.190740375505378509e+19,5.907162042383345664e+18,6.717314111730433280e+17,7.636956479017744000e+16,8.681997343190542000e+15
1.818181818181818180e-03,2.524223467655242900e+23,3.326094642171744145e+22,3.956664657090591064e+21,4.558572587581025157e+20,5.202059646136794317e+19,5.920083978054391808e+18,6.732021167849089280e+17,7.653681088772656000e+16,8.701011819038493000e+15
2.424242424242424240e-03,2.517427734106424591e+23,3.312880955156426077e+22,3.938991093543009255e+21,4.537456548310389228e+20,5.177700213735151206e+19,5.892275806692752384e+18,6.700371475945451520e+17,7.617689632831825600e+16,8.660092566372578000e+15
2.121212121212120993e-03,2.521068300367107887e+23,3.319956648114670220e+22,3.948453109476777001e+21,4.548760733104242688e+20,5.190740375505380966e+19,5.907162042383341568e+18,6.717314111730429440e+17,7.636956479017744000e+16,8.681997343190543000e+15
2.727272727272727487e-03,2.513301344180593712e+23,3.304869556377620578e+22,3.928282979003240284e+21,4.524666031345831772e+20,5.162946379778868838e+19,5.875433616337159168e+18,6.681202793076303360e+17,7.595891401481667200e+16,8.635309829020666000e+15
2.424242424242424240e-03,2.517427734106423584e+23,3.312880955156425658e+22,3.938991093543008207e+21,4.537456548310385951e+20,5.177700213735148749e+19,5.892275806692747264e+18,6.700371475945451520e+17,7.617689632831824000e+16,8.660092566372575000e+15
3.030303030303030300e-03,2.508688726505002537e+23,3.295924862885906770e+22,3.916333915305595109e+21,4.510396210306549023e+20,5.146487318089084109e+19,5.856645228581315584e+18,6.659819206893368320e+17,7.571574469797662400e+16,8.607663556602677000e+15
2.727272727272727487e-03,2.513301344180593712e+23,3.304869556377622675e+22,3.928282979003243430e+21,4.524666031345831772e+20,5.162946379778868019e+19,5.875433616337161216e+18,6.681202793076308480e+17,7.595891401481676800e+16,8.635309829020669000e+15
3.333333333333333114e-03,2.503589470527144088e+23,3.286049651575459571e+22,3.903149759054986346e+21,4.494655054442278420e+20,5.128332595185450189e+19,5.835921694137272320e+18,6.636233337393409280e+17,7.544753202653662400e+16,8.577170085064882000e+15
3.030303030303030300e-03,2.508688726505001195e+23,3.295924862885908028e+22,3.916333915305595109e+21,4.510396210306549023e+20,5.146487318089080832e+19,5.856645228581312512e+18,6.659819206893370880e+17,7.571574469797664000e+16,8.607663556602681000e+15
3.636363636363636360e-03,2.498003145938056763e+23,3.275247039856717804e+22,3.888737037257715745e+21,4.477451427954948833e+20,5.108492845260562432e+19,5.813275294645079040e+18,6.610459209496343040e+17,7.515443563834001600e+16,8.543847568575108000e+15
3.333333333333333114e-03,2.503589470527143752e+23,3.286049651575457894e+22,3.903149759054982676e+21,4.494655054442274488e+20,5.128332595185448550e+19,5.835921694137270272e+18,6.636233337393404160e+17,7.544753202653656000e+16,8.577170085064879000e+15
3.939393939393939607e-03,2.491929295604787876e+23,3.263520472594351810e+22,3.873102926611982320e+21,4.458795062751741215e+20,5.086979737550342554e+19,5.788719504960720896e+18,6.582512209963215360e+17,7.483663066988780800e+16,8.507715923746364000e+15
3.636363636363636360e-03,2.498003145938056763e+23,3.275247039856717804e+22,3.888737037257716793e+21,4.477451427954946212e+20,5.108492845260560794e+19,5.813275294645074944e+18,6.610459209496339200e+17,7.515443563833998400e+16,8.543847568575108000e+15
4.242424242424241987e-03,2.485367431559513951e+23,3.250873715079524647e+22,3.856255240572342632e+21,4.438696540266785014e+20,5.063805954064687104e+19,5.762268967232982016e+18,6.552409057718408960e+17,7.449430741828091200e+16,8.468796791184279000e+15
3.939393939393939607e-03,2.491929295604788547e+23,3.263520472594352230e+22,3.873102926611981795e+21,4.458795062751741870e+20,5.086979737550344192e+19,5.788719504960721920e+18,6.582512209963217920e+17,7.483663066988782400e+16,8.507715923746368000e+15
4.545454545454545234e-03,2.478317032595763631e+23,3.237310849208179438e+22,3.838202420398223000e+21,4.417167277823434424e+20,5.038985172456592998e+19,5.733939470808999936e+18,6.520167780793294080e+17,7.412767107841704000e+16,8.427113505589365000e+15
4.242424242424241987e-03,2.485367431559513951e+23,3.250873715079525905e+22,3.856255240572343681e+21,4.438696540266787635e+20,5.063805954064690381e+19,5.762268967232983040e+18,6.552409057718415360e+17,7.449430741828091200e+16,8.468796791184277000e+15
4.848484848484848481e-03,2.470777542757523338e+23,3.222836271471840671e+22,3.818953528318528848e+21,4.394219517307688059e+20,5.012532051460045210e+19,5.703747935036282880e+18,6.485807696554136320e+17,7.373694151749900800e+16,8.382691070099719000e+15
4.545454545454545234e-03,2.478317032595764302e+23,3.237310849208177341e+22,3.838202420398222475e+21,4.417167277823433769e+20,5.038985172456591360e+19,5.733939470808998912e+18,6.520167780793297920e+17,7.412767107841699200e+16,8.427113505589365000e+15
5.151515151515151728e-03,2.462748370347591404e+23,3.207454692032042867e+22,3.798518241834267836e+21,4.369866314987010785e+20,4.984462217554939904e+19,5.671712393430917120e+18,6.449349393473405440e+17,7.332235306705481600e+16,8.335556132623787000e+15
4.848484848484848481e-03,2.470777542757521325e+23,3.222836271471837315e+22,3.818953528318526226e+21,4.394219517307684782e+20,5.012532051460042752e+19,5.703747935036280832e+18,6.485807696554135040e+17,7.373694151749897600e+16,8.382691070099722000e+15
5.454545454545454974e-03,2.454228887249517155e+23,3.191171134477128486e+22,3.776906848620568904e+21,4.344121531834611139e+20,4.954792252123852800e+19,5.637851978374248448e+18,6.410814713491552000e+17,7.288415432163801600e+16,8.285736962931209000e+15
5.151515151515151728e-03,2.462748370347591404e+23,3.207454692032039931e+22,3.798518241834266788e+21,4.369866314987009475e+20,4.984462217554936627e+19,5.671712393430918144e+18,6.449349393473405440e+17,7.332235306705476800e+16,8.335556132623782000e+15
5.757575757575757354e-03,2.445218428445099924e+23,3.173990936031369206e+22,3.754130241717892284e+21,4.316999823992792023e+20,4.923539678681518080e+19,5.602186905861199872e+18,6.370226734427216640e+17,7.242260793804569600e+16,8.233263429801709000e+15
5.454545454545454974e-03,2.454228887249518833e+23,3.191171134477128486e+22,3.776906848620566282e+21,4.344121531834613105e+20,4.954792252123849523e+19,5.637851978374250496e+18,6.410814713491554560e+17,7.288415432163801600e+16,8.285736962931207000e+15
6.060606060606060601e-03,2.435716291657077967e+23,3.155919748079168363e+22,3.730199914827450155e+21,4.288516633158515425e+20,4.890722949930618061e+19,5.564738460020762624e+18,6.327609752118396160e+17,7.193799043144644800e+16,8.178166977821561000e+15
5.757575757575757354e-03,2.445218428445100930e+23,3.173990936031370884e+22,3.754130241717890712e+21,4.316999823992792678e+20,4.923539678681521357e+19,5.602186905861201920e+18,6.370226734427219200e+17,7.242260793804571200e+16,8.233263429801714000e+15
6.363636363636363848e-03,2.425721737073705301e+23,3.136963536920049929e+22,3.705127957595770323e+21,4.258688176758717153e+20,4.856361434494940774e+19,5.525528977240513536e+18,6.282989262104046080e+17,7.143059196625292000e+16,8.120480603581781000e+15
6.060606060606060601e-03,2.435716291657076625e+23,3.155919748079165427e+22,3.730199914827449631e+21,4.288516633158510182e+20,4.890722949930615603e+19,5.564738460020761600e+18,6.327609752118396160e+17,7.193799043144646400e+16,8.178166977821561000e+15
6.666666666666666227e-03,2.415233987127814222e+23,3.117128584701168478e+22,3.678927050815369642e+21,4.227531437833205187e+20,4.820475403239243776e+19,5.484581829793594368e+18,6.236391940731087360e+17,7.090071614043609600e+16,8.060238831129842000e+15
6.363636363636363848e-03,2.425721737073704294e+23,3.136963536920049091e+22,3.705127957595770323e+21,4.258688176758716498e+20,4.856361434494939136e+19,5.525528977240512512e+18,6.282989262104043520e+17,7.143059196625292800e+16,8.120480603581785000e+15
6.969696969696969474e-03,2.404252226312564229e+23,3.096421490492758504e+22,3.651610461493288501e+21,4.195064154572805243e+20,4.783086015119897395e+19,5.441921408906297344e+18,6.187845625617431040e+17,7.034867976249146400e+16,7.997477686585284000e+15
6.666666666666666227e-03,2.415233987127815900e+23,3.117128584701168897e+22,3.678927050815371215e+21,4.227531437833203876e+20,4.820475403239244595e+19,5.484581829793595392e+18,6.236391940731091200e+17,7.090071614043609600e+16,8.060238831129844000e+15
7.272727272727272721e-03,2.392775601021981966e+23,3.074849171483657031e+22,3.623192037754749846e+21,4.161304809479400980e+20,4.744215302532356506e+19,5.397573107229716480e+18,6.137379295429957120e+17,6.977481262059590400e+16,7.932234671866722000e+15
