x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,2.663951758765442988e+24,5.304242400913643736e+23,9.518078384600108551e+22,1.650465363284302863e+22,2.831321931458706145e+21,4.841268893064963031e+20,8.270135979776101581e+19,1.412358715316121600e+19,2.411806330096448512e+18
0.000000000000000000e+00,2.664026378114707868e+24,5.304466404887889592e+23,9.518535361765887181e+22,1.650547968440285947e+22,2.831465493355993498e+21,4.841515334787688694e+20,8.270557453119088230e+19,1.412430717972323738e+19,2.411929296956795392e+18
6.060606060606060601e-04,2.663162734904200393e+24,5.301873983720092986e+23,9.513246907603614486e+22,1.649592018510585790e+22,2.829804128661974024e+21,4.838663401810408243e+20,8.265679978984493875e+19,1.411597471819318682e+19,2.410506270858129408e+18
3.030303030303030300e-04,2.663951758765440304e+24,5.304242400913635011e+23,9.518078384600098485e+22,1.650465363284300766e+22,2.831321931458704572e+21,4.841268893064957133e+20,8.270135979776088474e+19,1.412358715316119757e+19,2.411806330096445440e+18
9.090909090909090901e-04,2.661921671450841909e+24,5.298149742068031480e+23,9.505650626778576506e+22,1.648218978057116765e+22,2.827417940502531539e+21,4.834567247619584164e+20,8.258674608227311616e+19,1.410400705876417331e+19,2.408462422369587712e+18
6.060606060606060601e-04,2.663162734904197171e+24,5.301873983720084262e+23,9.513246907603607775e+22,1.649592018510584113e+22,2.829804128661971403e+21,4.838663401810405622e+20,8.265679978984485683e+19,1.411597471819316838e+19,2.410506270858124800e+18
1.212121212121212120e-03,2.660196362047876541e+24,5.292974538632161688e+23,9.495096941624346385e+22,1.646311534111060971e+22,2.824103112998391382e+21,4.828877033392816128e+20,8.248943053042629018e+19,1.408738212235654349e+19,2.405623200272630784e+18
9.090909090909090901e-04,2.661921671450838688e+24,5.298149742068028796e+23,9.505650626778564762e+22,1.648218978057115297e+22,2.827417940502529442e+21,4.834567247619578921e+20,8.258674608227301786e+19,1.410400705876415488e+19,2.408462422369584640e+18
1.515151515151515150e-03,2.657982085374201003e+24,5.286336338518447699e+23,9.481563350752237820e+22,1.643865767618836588e+22,2.819852925809945215e+21,4.821581272905512387e+20,8.236465695362840986e+19,1.406606640749159424e+19,2.401982883805310464e+18
1.212121212121212120e-03,2.660196362047872246e+24,5.292974538632156991e+23,9.495096941624337996e+22,1.646311534111059922e+22,2.824103112998389285e+21,4.828877033392812196e+20,8.248943053042625741e+19,1.408738212235653530e+19,2.405623200272630272e+18
1.818181818181818180e-03,2.655277218415974334e+24,5.278233019982300704e+23,9.465048157514224789e+22,1.640881562114568330e+22,2.814667292697746735e+21,4.812679882216439808e+20,8.221242425008172237e+19,1.404005974279342899e+19,2.397541444537118720e+18
1.515151515151515150e-03,2.657982085374198319e+24,5.286336338518440317e+23,9.481563350752232787e+22,1.643865767618835959e+22,2.819852925809941021e+21,4.821581272905505833e+20,8.236465695362836070e+19,1.406606640749157171e+19,2.401982883805308416e+18
2.121212121212120993e-03,2.652080877178160935e+24,5.268665293046477478e+23,9.445556020678895652e+22,1.637359991390576050e+22,2.808548221159684440e+21,4.802176385375358157e+20,8.203279309502464000e+19,1.400937251422990950e+19,2.392300657211407872e+18
1.818181818181818180e-03,2.655277218415973797e+24,5.278233019982298019e+23,9.465048157514223111e+22,1.640881562114567700e+22,2.814667292697745687e+21,4.812679882216438497e+20,8.221242425008168960e+19,1.404005974279342080e+19,2.397541444537116672e+18
2.424242424242424240e-03,2.648392398809749969e+24,5.257635145769836966e+23,9.423094780643191973e+22,1.633302745261808393e+22,2.801498814042135331e+21,4.790076200312886395e+20,8.182585662402197914e+19,1.397402065670242304e+19,2.386263244400422400e+18
2.121212121212120993e-03,2.652080877178159861e+24,5.268665293046476807e+23,9.445556020678882230e+22,1.637359991390575002e+22,2.808548221159680246e+21,4.802176385375353569e+20,8.203279309502460723e+19,1.400937251422989517e+19,2.392300657211406848e+18
2.727272727272727487e-03,2.644211180148956991e+24,5.245145360681849900e+23,9.397674468113657731e+22,1.628711949751028600e+22,2.793522956555961500e+21,4.776386101268940063e+20,8.159173123759657779e+19,1.393402408306473370e+19,2.379432608207287296e+18
2.424242424242424240e-03,2.648392398809748359e+24,5.257635145769834953e+23,9.423094780643191973e+22,1.633302745261806715e+22,2.801498814042133758e+21,4.790076200312882463e+20,8.182585662402196275e+19,1.397402065670240666e+19,2.386263244400421376e+18
