x,t=2.00e+00s,t=4.00e+00s,t=6.00e+00s,t=8.00e+00s
3.030303030303030300e-04,1.396670821571574959e+25,1.396670883154390584e+25,1.396670944890342409e+25,1.396671006688656730e+25
0.000000000000000000e+00,1.396670821137186906e+25,1.396670882718937164e+25,1.396670944453806013e+25,1.396671006251676664e+25
6.060606060606060601e-04,1.396670826138302016e+25,1.396670887759288303e+25,1.396670949506334244e+25,1.396671011309232798e+25
3.030303030303030300e-04,1.396670821571574315e+25,1.396670883154389725e+25,1.396670944890341765e+25,1.396671006688656515e+25
9.090909090909090901e-04,1.396670833339721355e+25,1.396670895004933780e+25,1.396670956767222774e+25,1.396671018576765428e+25
6.060606060606060601e-04,1.396670826138300298e+25,1.396670887759287444e+25,1.396670949506332526e+25,1.396671011309231939e+25
1.212121212121212120e-03,1.396670843374889893e+25,1.396670905081643242e+25,1.396670966861721991e+25,1.396671028679490581e+25
9.090909090909090901e-04,1.396670833339719637e+25,1.396670895004933351e+25,1.396670956767222345e+25,1.396671018576764998e+25
1.515151515151515150e-03,1.396670856273891085e+25,1.396670918018593691e+25,1.396670979817563209e+25,1.396671041644449800e+25
1.212121212121212120e-03,1.396670843374888175e+25,1.396670905081643028e+25,1.396670966861720917e+25,1.396671028679489936e+25
1.818181818181818180e-03,1.396670872047386113e+25,1.396670933826124188e+25,1.396670995644035156e+25,1.396671057480235597e+25
1.515151515151515150e-03,1.396670856273890226e+25,1.396670918018592832e+25,1.396670979817561921e+25,1.396671041644449156e+25
2.121212121212120993e-03,1.396670890700685704e+25,1.396670952509544169e+25,1.396671014345705312e+25,1.396671076190732986e+25
1.818181818181818180e-03,1.396670872047386543e+25,1.396670933826125261e+25,1.396670995644035800e+25,1.396671057480235812e+25
2.424242424242424240e-03,1.396670912236922607e+25,1.396670974072167419e+25,1.396671035925380870e+25,1.396671097778099542e+25
2.121212121212120993e-03,1.396670890700685060e+25,1.396670952509542881e+25,1.396671014345703594e+25,1.396671076190731482e+25
2.727272727272727487e-03,1.396670936658110947e+25,1.396670998516291528e+25,1.396671060385021193e+25,1.396671122243644156e+25
2.424242424242424240e-03,1.396670912236921104e+25,1.396670974072165271e+25,1.396671035925379582e+25,1.396671097778098253e+25
3.030303030303030300e-03,1.396670963965601921e+25,1.396671025843598407e+25,1.396671087726081202e+25,1.396671149588130905e+25
2.727272727272727487e-03,1.396670936658111162e+25,1.396670998516290884e+25,1.396671060385021838e+25,1.396671122243643727e+25
3.333333333333333114e-03,1.396670994160318946e+25,1.396671056055336388e+25,1.396671117949651603e+25,1.396671179811872460e+25
3.030303030303030300e-03,1.396670963965601921e+25,1.396671025843598193e+25,1.396671087726081202e+25,1.396671149588130260e+25
3.636363636363636360e-03,1.396671027242886727e+25,1.396671089152446069e+25,1.396671151056531905e+25,1.396671212914731169e+25
3.333333333333333114e-03,1.396670994160317228e+25,1.396671056055335529e+25,1.396671117949649885e+25,1.396671179811871172e+25
3.939393939393939607e-03,1.396671063213726598e+25,1.396671125135619583e+25,1.396671187047261555e+25,1.396671248896069659e+25
3.636363636363636360e-03,1.396671027242885223e+25,1.396671089152444351e+25,1.396671151056529972e+25,1.396671212914730740e+25
4.242424242424241987e-03,1.396671102073102915e+25,1.396671164005356435e+25,1.396671225922131323e+25,1.396671287754635301e+25
3.939393939393939607e-03,1.396671063213725524e+25,1.396671125135618294e+25,1.396671187047260052e+25,1.396671248896068370e+25
4.545454545454545234e-03,1.396671143821170083e+25,1.396671205761998935e+25,1.396671267681178574e+25,1.396671329488425998e+25
4.242424242424241987e-03,1.396671102073103345e+25,1.396671164005356006e+25,1.396671225922131108e+25,1.396671287754635516e+25
4.848484848484848481e-03,1.396671188457989090e+25,1.396671250405742073e+25,1.396671312324156994e+25,1.396671374094455458e+25
4.545454545454545234e-03,1.396671143821169009e+25,1.396671205761997861e+25,1.396671267681178360e+25,1.396671329488425568e+25
5.151515151515151728e-03,1.396671235983561224e+25,1.396671297936665737e+25,1.396671359850496639e+25,1.396671421568463073e+25
4.848484848484848481e-03,1.396671188457989305e+25,1.396671250405741429e+25,1.396671312324156564e+25,1.396671374094455028e+25
5.454545454545454974e-03,1.396671286397828718e+25,1.396671348354724828e+25,1.396671410259230497e+25,1.396671471904492369e+25
5.151515151515151728e-03,1.396671235983560365e+25,1.396671297936664448e+25,1.396671359850494706e+25,1.396671421568462214e+25
5.757575757575757354e-03,1.396671339700689567e+25,1.396671401659758286e+25,1.396671463548885180e+25,1.396671525094326644e+25
5.454545454545454974e-03,1.396671286397827644e+25,1.396671348354724613e+25,1.396671410259228994e+25,1.396671471904491940e+25
6.060606060606060601e-03,1.396671395892015351e+25,1.396671457851475126e+25,1.396671519717345202e+25,1.396671581126711794e+25
5.757575757575757354e-03,1.396671339700690855e+25,1.396671401659758715e+25,1.396671463548885824e+25,1.396671525094326429e+25
6.363636363636363848e-03,1.396671454971633412e+25,1.396671516929421157e+25,1.396671578761615253e+25,1.396671639986293097e+25
6.060606060606060601e-03,1.396671395892014492e+25,1.396671457851474482e+25,1.396671519717344988e+25,1.396671581126710721e+25
6.666666666666666227e-03,1.396671516939343820e+25,1.396671578892958145e+25,1.396671640677536516e+25,1.396671701652177255e+25
6.363636363636363848e-03,1.396671454971632123e+25,1.396671516929421157e+25,1.396671578761614394e+25,1.396671639986292024e+25
6.969696969696969474e-03,1.396671581794918511e+25,1.396671643741195314e+25,1.396671705459369196e+25,1.396671766095972172e+25
6.666666666666666227e-03,1.396671516939342531e+25,1.396671578892958145e+25,1.396671640677535442e+25,1.396671701652176826e+25
7.272727272727272721e-03,1.396671649538087763e+25,1.396671711472910747e+25,1.396671773099205400e+25,1.396671833279102170e+25
6.969696969696969474e-03,1.396671581794917867e+25,1.396671643741194026e+25,1.396671705459367048e+25,1.396671766095970454e+25
7.575757575757575968e-03,1.396671720168545558e+25,1.396671782086432198e+25,1.396671843586181867e+25,1.396671903149181747e+25
7.272727272727272721e-03,1.396671649538087548e+25,1.396671711472908385e+25,1.396671773099203897e+25,1.396671833279100452e+25
7.878787878787879215e-03,1.396671793685925536e+25,1.396671855579471952e+25,1.396671916905370149e+25,1.396671975635069923e+25
7.575757575757575968e-03,1.396671720168545343e+25,1.396671782086430694e+25,1.396671843586180578e+25,1.396671903149180888e+25
8.181818181818182462e-03,1.396671870089793046e+25,1.396671931948891462e+25,1.396671993036253833e+25,1.396672050640139385e+25
7.878787878787879215e-03,1.396671793685924677e+25,1.396671855579471522e+25,1.396671916905368861e+25,1.396671975635069494e+25
8.484848484848483974e-03,1.396671949379609929e+25,1.396672011190364837e+25,1.396672071950631948e+25,1.396672128033138722e+25
8.181818181818182462e-03,1.396671870089791757e+25,1.396671931948891891e+25,1.396671993036252759e+25,1.396672050640140029e+25
8.787878787878787221e-03,1.396672031554709176e+25,1.396672093297921428e+25,1.396672153609713208e+25,1.396672207635767737e+25
8.484848484848483974e-03,1.396671949379610143e+25,1.396672011190364837e+25,1.396672071950630659e+25,1.396672128033138507e+25
9.090909090909090468e-03,1.396672116614227284e+25,1.396672178263283330e+25,1.396672237960128135e+25,1.396672289205780180e+25
8.787878787878787221e-03,1.396672031554708317e+25,1.396672093297919281e+25,1.396672153609712778e+25,1.396672207635766019e+25
9.393939393939393714e-03,1.396672204557032744e+25,1.396672266074963224e+25,1.396672324928407448e+25,1.396672372414052493e+25
9.090909090909090468e-03,1.396672116614225351e+25,1.396672178263281827e+25,1.396672237960128135e+25,1.396672289205778462e+25
9.696969696969696961e-03,1.396672295381615231e+25,1.396672356716980180e+25,1.396672414413382119e+25,1.396672456813422961e+25
9.393939393939393714e-03,1.396672204557030596e+25,1.396672266074962795e+25,1.396672324928405516e+25,1.396672372414050990e+25
1.000000000000000021e-02,1.396672389085926259e+25,1.396672450167062002e+25,1.396672506275705155e+25,1.396672541796382847e+25
9.696969696969696961e-03,1.396672295381613942e+25,1.396672356716978892e+25,1.396672414413381475e+25,1.396672456813421457e+25
1.030303030303030346e-02,1.396672485667153915e+25,1.396672546394140184e+25,1.396672600323398175e+25,1.396672626537664924e+25
1.000000000000000021e-02,1.396672389085925186e+25,1.396672450167061358e+25,1.396672506275704511e+25,1.396672541796382418e+25
1.060606060606060670e-02,1.396672585121395361e+25,1.396672645354818376e+25,1.396672696291929204e+25,1.396672709916343286e+25
1.030303030303030346e-02,1.396672485667152412e+25,1.396672546394138680e+25,1.396672600323396672e+25,1.396672626537663636e+25
1.090909090909090995e-02,1.396672687443204364e+25,1.396672746988449709e+25,1.396672793816769550e+25,1.396672790410210012e+25
1.060606060606060670e-02,1.396672585121394073e+25,1.396672645354817947e+25,1.396672696291928990e+25,1.396672709916342212e+25
1.121212121212121146e-02,1.396672792624929655e+25,1.396672851210209006e+25,1.396672892395560082e+25,1.396672865952606081e+25
1.090909090909090995e-02,1.396672687443203935e+25,1.396672746988450138e+25,1.396672793816769550e+25,1.396672790410209797e+25
