x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,5.573221387383720792e+24,5.560719154612269528e+24,5.527411164610363220e+24,5.462835780692367221e+24,5.360382026787838847e+24,5.218648230574520718e+24,5.040857598683603312e+24,4.833292586768480126e+24,4.603623741142168957e+24
0.000000000000000000e+00,5.573222913331979467e+24,5.560726616487877847e+24,5.527431045617024789e+24,5.462874326860716917e+24,5.360443185999598013e+24,5.218732840911268471e+24,5.040963736885581088e+24,4.833416502733124437e+24,4.603760855634693444e+24
6.060606060606060601e-04,5.573205229365427062e+24,5.560640165457197911e+24,5.527200761474224375e+24,5.462427923401611835e+24,5.359735006152203774e+24,5.217753231749534492e+24,5.039734999214187826e+24,4.831982066656126012e+24,4.602173732390521270e+24
3.030303030303030300e-04,5.573221387383720792e+24,5.560719154612268454e+24,5.527411164610357851e+24,5.462835780692369369e+24,5.360382026787842068e+24,5.218648230574517496e+24,5.040857598683602238e+24,4.833292586768480126e+24,4.603623741142166273e+24
9.090909090909090901e-04,5.573179691896743003e+24,5.560515450477853664e+24,5.526868835167239244e+24,5.461784939212832516e+24,5.358715551920931648e+24,5.216343696317510849e+24,5.037967655934713922e+24,4.829919471315909318e+24,4.599892124706386880e+24
6.060606060606060601e-04,5.573205229365427062e+24,5.560640165457200058e+24,5.527200761474219006e+24,5.462427923401609688e+24,5.359735006152206995e+24,5.217753231749532344e+24,5.039734999214185679e+24,4.831982066656122254e+24,4.602173732390522344e+24
1.212121212121212120e-03,5.573143937862388421e+24,5.560341101401114017e+24,5.526405377823667164e+24,5.460888068062813559e+24,5.357294728642018499e+24,5.214380520248109886e+24,5.035507446945033839e+24,4.827049485809966792e+24,4.596718473615537571e+24
9.090909090909090901e-04,5.573179691896741929e+24,5.560515450477852590e+24,5.526868835167239244e+24,5.461784939212830369e+24,5.358715551920929500e+24,5.216343696317508701e+24,5.037967655934708553e+24,4.829919471315906634e+24,4.599892124706386343e+24
1.515151515151515150e-03,5.573097621508956518e+24,5.560115688253680458e+24,5.525807147587121000e+24,5.459731924123304134e+24,5.355465148133085261e+24,5.211854771094183058e+24,5.032344460391494925e+24,4.823361740254354638e+24,4.592642360016811745e+24
1.212121212121212120e-03,5.573143937862386273e+24,5.560341101401114017e+24,5.526405377823667164e+24,5.460888068062811412e+24,5.357294728642017425e+24,5.214380520248110960e+24,5.035507446945029544e+24,4.827049485809967866e+24,4.596718473615537034e+24
1.818181818181818180e-03,5.573040385550947008e+24,5.559837806648507459e+24,5.525071145742574272e+24,5.458311865172867930e+24,5.353220946924985110e+24,5.208760004964391772e+24,5.028472282742262128e+24,4.818850296099484079e+24,4.587658570684962494e+24
1.515151515151515150e-03,5.573097621508955444e+24,5.560115688253680458e+24,5.525807147587118853e+24,5.459731924123304134e+24,5.355465148133082040e+24,5.211854771094181984e+24,5.032344460391493851e+24,4.823361740254353564e+24,4.592642360016811745e+24
2.121212121212120993e-03,5.572971810106868066e+24,5.559505833807067799e+24,5.524193976332726894e+24,5.456622762499118723e+24,5.350555845296471715e+24,5.205089589617786056e+24,5.023884646127938627e+24,4.813509734642235434e+24,4.581762770991095885e+24
1.818181818181818180e-03,5.573040385550944861e+24,5.559837806648506385e+24,5.525071145742573198e+24,5.458311865172867930e+24,5.353220946924984036e+24,5.208760004964392846e+24,5.028472282742258907e+24,4.818850296099480858e+24,4.587658570684963031e+24
2.424242424242424240e-03,5.572891398662078467e+24,5.559117867024770933e+24,5.523171694092258183e+24,5.454658720098097555e+24,5.347462714737762371e+24,5.200836115972667390e+24,5.018574696353142510e+24,4.807334305478996709e+24,4.574950563414339314e+24
2.121212121212120993e-03,5.572971810106864845e+24,5.559505833807067799e+24,5.524193976332720452e+24,5.456622762499113354e+24,5.350555845296468494e+24,5.205089589617788203e+24,5.023884646127936479e+24,4.813509734642234897e+24,4.581762770991094811e+24
2.727272727272727487e-03,5.572798570614036472e+24,5.558671695848575013e+24,5.521999744645171453e+24,5.452412975528867569e+24,5.343933436111738425e+24,5.195991213599363523e+24,5.012534768784863085e+24,4.800317668415534516e+24,4.567217202824454393e+24
2.424242424242424240e-03,5.572891398662076320e+24,5.559117867024773080e+24,5.523171694092257109e+24,5.454658720098094334e+24,5.347462714737762371e+24,5.200836115972666316e+24,5.018574696353141436e+24,4.807334305478994024e+24,4.574950563414338240e+24
3.030303030303030300e-03,5.572692655106282645e+24,5.558164782199085824e+24,5.520672928448317007e+24,5.449877849680085464e+24,5.339958837937477140e+24,5.190545478872708795e+24,5.005756306641288971e+24,4.792452802108127321e+24,4.558557496330765197e+24
2.727272727272727487e-03,5.572798570614035399e+24,5.558671695848573940e+24,5.521999744645175748e+24,5.452412975528869716e+24,5.343933436111740572e+24,5.195991213599365670e+24,5.012534768784862012e+24,4.800317668415534516e+24,4.567217202824457077e+24
3.333333333333333114e-03,5.572572884780907407e+24,5.557594241874603316e+24,5.519185371154128151e+24,5.447044711965271236e+24,5.335528661710777709e+24,5.184488442328995613e+24,4.998229829494589190e+24,4.783731971762636827e+24,4.548965768517638016e+24
3.030303030303030300e-03,5.572692655106283719e+24,5.558164782199082603e+24,5.520672928448317007e+24,5.449877849680086538e+24,5.339958837937477140e+24,5.190545478872714164e+24,5.005756306641288971e+24,4.792452802108131079e+24,4.558557496330767345e+24
3.636363636363636360e-03,5.572438388976367593e+24,5.556956825287568367e+24,5.517530494850564549e+24,5.443903950331536877e+24,5.330631537467337084e+24,5.177808551979154623e+24,4.989944922780369657e+24,4.774146721743614970e+24,4.538435854241719730e+24
3.333333333333333114e-03,5.572572884780903112e+24,5.557594241874600095e+24,5.519185371154123856e+24,5.447044711965270162e+24,5.335528661710776635e+24,5.184488442328993466e+24,4.998229829494587043e+24,4.783731971762637901e+24,4.548965768517638016e+24
3.939393939393939607e-03,5.572288186154241483e+24,5.556248896564137376e+24,5.515700988073955505e+24,5.440444942148794111e+24,5.325254963403260082e+24,5.170493164006208812e+24,4.980890237512614045e+24,4.763687880430925702e+24,4.526961104937508149e+24
3.636363636363636360e-03,5.572438388976366519e+24,5.556956825287568367e+24,5.517530494850564549e+24,5.443903950331536877e+24,5.330631537467337084e+24,5.177808551979148181e+24,4.989944922780369657e+24,4.774146721743613360e+24,4.538435854241720804e+24
4.242424242424241987e-03,5.572121175420672376e+24,5.555466410569602257e+24,5.513688773670509159e+24,5.436656024352076985e+24,5.319385287030118352e+24,5.162528537338785261e+24,4.971053495750157102e+24,4.752345572066790042e+24,4.514534402568751724e+24
3.939393939393939607e-03,5.572288186154242556e+24,5.556248896564137376e+24,5.515700988073957652e+24,5.440444942148799480e+24,5.325254963403260082e+24,5.170493164006206664e+24,4.980890237512611898e+24,4.763687880430923555e+24,4.526961104937509760e+24
4.545454545454545234e-03,5.571936127034919293e+24,5.554604887582914992e+24,5.511484974039255285e+24,5.432524462111515304e+24,5.313007686776387443e+24,5.153899830572968999e+24,4.960421499838559844e+24,4.740109233223615715e+24,4.501148178554539150e+24
4.242424242424241987e-03,5.572121175420675597e+24,5.555466410569602257e+24,5.513688773670510233e+24,5.436656024352079133e+24,5.319385287030114057e+24,5.162528537338783113e+24,4.971053495750150660e+24,4.752345572066788431e+24,4.514534402568754408e+24
4.848484848484848481e-03,5.571731671802515399e+24,5.553659385403864338e+24,5.509079873481889527e+24,5.428036415695569948e+24,5.306106153569817433e+24,5.144591100571010862e+24,4.948980144518528600e+24,4.726967632763040358e+24,4.486794436367367511e+24
4.545454545454545234e-03,5.571936127034918219e+24,5.554604887582910697e+24,5.511484974039252064e+24,5.432524462111514230e+24,5.313007686776386369e+24,5.153899830572963630e+24,4.960421499838558770e+24,4.740109233223614641e+24,4.501148178554539150e+24
5.151515151515151728e-03,5.571506289247073033e+24,5.552624468696898497e+24,5.506462877472945697e+24,5.423176905379338661e+24,5.298663472231733397e+24,5.134585302469345127e+24,4.936714431490291923e+24,4.712908894732644298e+24,4.471464777133912784e+24
4.848484848484848481e-03,5.571731671802512178e+24,5.553659385403865412e+24,5.509079873481889527e+24,5.428036415695563505e+24,5.306106153569813139e+24,5.144591100571006567e+24,4.948980144518523232e+24,4.726967632763039284e+24,4.486794436367366438e+24
5.454545454545454974e-03,5.571258294446390403e+24,5.551494175377730730e+24,5.503622468705118719e+24,5.417929774347001520e+24,5.290661202668701442e+24,5.123864291033803087e+24,4.923608486273820050e+24,4.697920523932277571e+24,4.455150427881498583e+24
5.151515151515151728e-03,5.571506289247071960e+24,5.552624468696899571e+24,5.506462877472944623e+24,5.423176905379333292e+24,5.298663472231733397e+24,5.134585302469340832e+24,4.936714431490289775e+24,4.712908894732644298e+24,4.471464777133907415e+24
5.757575757575757354e-03,5.570985823407813064e+24,5.550261979842276426e+24,5.500546159785735006e+24,5.412277649594048588e+24,5.282079660935423059e+24,5.112408823414241869e+24,4.909645577337919899e+24,4.681989434031657105e+24,4.437842272235145484e+24
5.454545454545454974e-03,5.571258294446392550e+24,5.551494175377731803e+24,5.503622468705119793e+24,5.417929774346998299e+24,5.290661202668701442e+24,5.123864291033802013e+24,4.923608486273820050e+24,4.697920523932276498e+24,4.455150427881496436e+24
