x,t=3.56e+00s,t=7.11e+00s,t=1.07e+01s,t=1.42e+01s
3.030303030303030300e-04,1.396669764314909397e+25,1.396659546870812191e+25,1.396614116299399629e+25,1.396474158161177523e+25
0.000000000000000000e+00,1.396669765879134554e+25,1.396659562926506757e+25,1.396614187698544901e+25,1.396474378143783319e+25
6.060606060606060601e-04,1.396669747689983274e+25,1.396659376526629709e+25,1.396613359146693982e+25,1.396471826227180437e+25
3.030303030303030300e-04,1.396669764314908968e+25,1.396659546870811547e+25,1.396614116299399199e+25,1.396474158161178382e+25
9.090909090909090901e-04,1.396669721116763345e+25,1.396659105495127327e+25,1.396612156416883570e+25,1.396468126699831148e+25
6.060606060606060601e-04,1.396669747689983059e+25,1.396659376526629709e+25,1.396613359146693338e+25,1.396471826227180222e+25
1.212121212121212120e-03,1.396669683292273142e+25,1.396658722296729557e+25,1.396610459988235470e+25,1.396462918350440710e+25
9.090909090909090901e-04,1.396669721116762271e+25,1.396659105495127542e+25,1.396612156416884214e+25,1.396468126699829430e+25
1.515151515151515150e-03,1.396669633225378093e+25,1.396658219494824864e+25,1.396608240990016240e+25,1.396456122290491435e+25
1.212121212121212120e-03,1.396669683292272927e+25,1.396658722296729772e+25,1.396610459988236758e+25,1.396462918350438777e+25
1.818181818181818180e-03,1.396669569700003091e+25,1.396657588272402448e+25,1.396605465867217282e+25,1.396447648633911105e+25
1.515151515151515150e-03,1.396669633225378737e+25,1.396658219494824220e+25,1.396608240990016240e+25,1.396456122290490576e+25
2.121212121212120993e-03,1.396669491198983796e+25,1.396656817759513188e+25,1.396602093590002487e+25,1.396437388337323593e+25
1.818181818181818180e-03,1.396669569700003950e+25,1.396657588272403521e+25,1.396605465867217496e+25,1.396447648633911964e+25
2.424242424242424240e-03,1.396669395859410140e+25,1.396655894714764750e+25,1.396598074493277654e+25,1.396425210180838250e+25
2.121212121212120993e-03,1.396669491198982292e+25,1.396656817759512543e+25,1.396602093590001413e+25,1.396437388337323378e+25
2.727272727272727487e-03,1.396669281427390016e+25,1.396654803236019677e+25,1.396593349310070947e+25,1.396410958479922614e+25
2.424242424242424240e-03,1.396669395859410140e+25,1.396655894714763891e+25,1.396598074493276365e+25,1.396425210180837176e+25
3.030303030303030300e-03,1.396669145205797779e+25,1.396653524439803133e+25,1.396587848139272510e+25,1.396394450746515048e+25
2.727272727272727487e-03,1.396669281427391734e+25,1.396654803236020536e+25,1.396593349310070947e+25,1.396410958479923688e+25
3.333333333333333114e-03,1.396668983992444756e+25,1.396652036089246214e+25,1.396581489269587379e+25,1.396375475079710991e+25
3.030303030303030300e-03,1.396669145205799497e+25,1.396653524439803992e+25,1.396587848139273154e+25,1.396394450746516122e+25
3.636363636363636360e-03,1.396668794006695218e+25,1.396650312158667958e+25,1.396574177820906119e+25,1.396353787191938766e+25
3.333333333333333114e-03,1.396668983992443897e+25,1.396652036089244496e+25,1.396581489269586091e+25,1.396375475079710776e+25
3.939393939393939607e-03,1.396668570802605823e+25,1.396648322324358868e+25,1.396565804173483453e+25,1.396329107009427900e+25
3.636363636363636360e-03,1.396668794006694144e+25,1.396650312158667314e+25,1.396574177820905046e+25,1.396353787191938551e+25
4.242424242424241987e-03,1.396668309166342254e+25,1.396646031370491374e+25,1.396556242155973379e+25,1.396301114793275120e+25
3.939393939393939607e-03,1.396668570802605179e+25,1.396648322324359727e+25,1.396565804173483453e+25,1.396329107009428544e+25
4.545454545454545234e-03,1.396668002995337522e+25,1.396643398497757013e+25,1.396545346961075103e+25,1.396269446726455010e+25
4.242424242424241987e-03,1.396668309166342469e+25,1.396646031370492018e+25,1.396556242155972950e+25,1.396301114793275335e+25
4.848484848484848481e-03,1.396667645156126185e+25,1.396640376520447634e+25,1.396532952753865033e+25,1.396233689907752371e+25
4.545454545454545234e-03,1.396668002995336448e+25,1.396643398497757442e+25,1.396545346961074888e+25,1.396269446726455010e+25
5.151515151515151728e-03,1.396667227317362682e+25,1.396636910935547222e+25,1.396518869933288269e+25,1.396193376687460357e+25
4.848484848484848481e-03,1.396667645156124682e+25,1.396640376520447634e+25,1.396532952753865248e+25,1.396233689907752371e+25
5.454545454545454974e-03,1.396666739753774967e+25,1.396632938844744712e+25,1.396502882001908266e+25,1.396147978272381181e+25
5.151515151515151728e-03,1.396667227317361179e+25,1.396636910935546793e+25,1.396518869933288054e+25,1.396193376687459498e+25
5.757575757575757354e-03,1.396666171116185334e+25,1.396628387707384437e+25,1.396484741992980237e+25,1.396096897519481315e+25
5.454545454545454974e-03,1.396666739753774752e+25,1.396632938844744927e+25,1.396502882001908266e+25,1.396147978272381396e+25
6.060606060606060601e-03,1.396665508161754260e+25,1.396623173898861859e+25,1.396464168397001302e+25,1.396039460828469197e+25
5.757575757575757354e-03,1.396666171116184690e+25,1.396628387707383793e+25,1.396484741992979807e+25,1.396096897519481745e+25
6.363636363636363848e-03,1.396664735437668304e+25,1.396617201045079273e+25,1.396440840522179659e+25,1.395974909033549352e+25
6.060606060606060601e-03,1.396665508161752972e+25,1.396623173898860570e+25,1.396464168397000228e+25,1.396039460828468123e+25
6.666666666666666227e-03,1.396663834910237037e+25,1.396610358099014499e+25,1.396414393214619473e+25,1.395902387183880363e+25
6.363636363636363848e-03,1.396664735437668519e+25,1.396617201045079058e+25,1.396440840522179230e+25,1.395974909033549567e+25
6.969696969696969474e-03,1.396662785529963823e+25,1.396602517120242761e+25,1.396384410854281081e+25,1.395820933090304975e+25
6.666666666666666227e-03,1.396663834910237896e+25,1.396610358099015573e+25,1.396414393214619903e+25,1.395902387183880578e+25
7.272727272727272721e-03,1.396661562721493546e+25,1.396593530712237720e+25,1.396350420531893513e+25,1.395729464503247938e+25
6.969696969696969474e-03,1.396662785529962749e+25,1.396602517120242546e+25,1.396384410854280437e+25,1.395820933090304116e+25
