x,t=2.00e+01s,t=4.00e+01s,t=6.00e+01s,t=8.00e+01s
3.030303030303030300e-04,2.496373591401165036e+25,2.433345740331848088e+25,2.315930564708827614e+25,2.151403574992713235e+25
0.000000000000000000e+00,2.496379288267637955e+25,2.433364552556855770e+25,2.315965611810911525e+25,2.151452686166907723e+25
6.060606060606060601e-04,2.496313311450768280e+25,2.433146726447591148e+25,2.315559864330980827e+25,2.150884181402011841e+25
3.030303030303030300e-04,2.496373591401164606e+25,2.433345740331848518e+25,2.315930564708828043e+25,2.151403574992713664e+25
9.090909090909090901e-04,2.496218273109438538e+25,2.432833189693290780e+25,2.314976177002944523e+25,2.150066721521288204e+25
6.060606060606060601e-04,2.496313311450766991e+25,2.433146726447592007e+25,2.315559864330979968e+25,2.150884181402011841e+25
1.212121212121212120e-03,2.496085692646312773e+25,2.432396275857097340e+25,2.314163492562371508e+25,2.148929273222285494e+25
9.090909090909090901e-04,2.496218273109438967e+25,2.432833189693289062e+25,2.314976177002943664e+25,2.150066721521286486e+25
1.515151515151515150e-03,2.495914757970045392e+25,2.431833775353030966e+25,2.313118369771968761e+25,2.147467726209261359e+25
1.212121212121212120e-03,2.496085692646311055e+25,2.432396275857096910e+25,2.314163492562371508e+25,2.148929273222285065e+25
1.818181818181818180e-03,2.495704761075610885e+25,2.431143964038653617e+25,2.311838471090244925e+25,2.145679724084741264e+25
1.515151515151515150e-03,2.495914757970044104e+25,2.431833775353031395e+25,2.313118369771968761e+25,2.147467726209263077e+25
2.121212121212120993e-03,2.495454915315517642e+25,2.430325005012484507e+25,2.310321453078620192e+25,2.143563112457678447e+25
1.818181818181818180e-03,2.495704761075610456e+25,2.431143964038655335e+25,2.311838471090244925e+25,2.145679724084742982e+25
2.424242424242424240e-03,2.495164312741688545e+25,2.429374814090290907e+25,2.308564721617141014e+25,2.141115599413801978e+25
2.121212121212120993e-03,2.495454915315517213e+25,2.430325005012484937e+25,2.310321453078618903e+25,2.143563112457675870e+25
2.727272727272727487e-03,2.494831908047656279e+25,2.428291014386964759e+25,2.306565354242048233e+25,2.138334650815514500e+25
2.424242424242424240e-03,2.495164312741690263e+25,2.429374814090290907e+25,2.308564721617141014e+25,2.141115599413801548e+25
3.030303030303030300e-03,2.494456509473981257e+25,2.427070915210145433e+25,2.304320068916208730e+25,2.135217451307985940e+25
2.727272727272727487e-03,2.494831908047657138e+25,2.428291014386963470e+25,2.306565354242049522e+25,2.138334650815516647e+25
3.333333333333333114e-03,2.494036771706458336e+25,2.425711498910766751e+25,2.301825208784365230e+25,2.131760888357149359e+25
