x,t=1.00e+08s,t=2.00e+08s,t=3.00e+08s,t=4.00e+08s,t=5.00e+08s,t=6.00e+08s,t=7.00e+08s,t=8.00e+08s,t=9.00e+08s
3.030303030303030300e-04,3.779912555369353728e+18,7.245898915371574219e+12,7.245898915371574219e+12,7.245898915371574219e+12,7.245898915371574219e+12,7.245898915371574219e+12,7.245898915371574219e+12,7.245898915371574219e+12,7.245898915371574219e+12
0.000000000000000000e+00,3.780029712030147584e+18,7.246219749671637695e+12,7.246219749671637695e+12,7.246219749671637695e+12,7.246219749671637695e+12,7.246219749671637695e+12,7.246219749671637695e+12,7.246219749671637695e+12,7.246219749671637695e+12
6.060606060606060601e-04,3.778673775034057216e+18,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12
3.030303030303030300e-04,3.779912555369353216e+18,7.245898915371579102e+12,7.245898915371579102e+12,7.245898915371579102e+12,7.245898915371579102e+12,7.245898915371579102e+12,7.245898915371579102e+12,7.245898915371579102e+12,7.245898915371579102e+12
9.090909090909090901e-04,3.776725452044072960e+18,7.237173018883936523e+12,7.237173018883936523e+12,7.237173018883936523e+12,7.237173018883936523e+12,7.237173018883936523e+12,7.237173018883936523e+12,7.237173018883936523e+12,7.237173018883936523e+12
6.060606060606060601e-04,3.778673775034056192e+18,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12,7.242506761985181641e+12
1.212121212121212120e-03,3.774017263009868800e+18,7.229761836150837891e+12,7.229761836150837891e+12,7.229761836150837891e+12,7.229761836150837891e+12,7.229761836150837891e+12,7.229761836150837891e+12,7.229761836150837891e+12,7.229761836150837891e+12
9.090909090909090901e-04,3.776725452044071424e+18,7.237173018883931641e+12,7.237173018883931641e+12,7.237173018883931641e+12,7.237173018883931641e+12,7.237173018883931641e+12,7.237173018883931641e+12,7.237173018883931641e+12,7.237173018883931641e+12
1.515151515151515150e-03,3.770542130979301888e+18,7.220256545227948242e+12,7.220256545227948242e+12,7.220256545227948242e+12,7.220256545227948242e+12,7.220256545227948242e+12,7.220256545227948242e+12,7.220256545227948242e+12,7.220256545227948242e+12
1.212121212121212120e-03,3.774017263009869824e+18,7.229761836150839844e+12,7.229761836150839844e+12,7.229761836150839844e+12,7.229761836150839844e+12,7.229761836150839844e+12,7.229761836150839844e+12,7.229761836150839844e+12,7.229761836150839844e+12
