x,t=1.00e+04s,t=2.00e+04s,t=3.00e+04s,t=4.00e+04s,t=5.00e+04s,t=6.00e+04s,t=7.00e+04s,t=8.00e+04s,t=9.00e+04s
3.030303030303030300e-04,5.131189704666937159e+23,6.610419093850896204e+21,7.695186547000890163e+19,8.698594818052857600e+17,9.753375085941376000e+15,1.091255445007656094e+14,1.091255445007656094e+14,1.091255445007656094e+14,1.091255445007656094e+14
0.000000000000000000e+00,5.131347816363305678e+23,6.610710970878228693e+21,7.695563043329807155e+19,8.699033248167050240e+17,9.753870731117760000e+15,1.091311021023952188e+14,1.091311021023952188e+14,1.091311021023952188e+14,1.091311021023952188e+14
6.060606060606060601e-04,5.129517873535093173e+23,6.607333093169809064e+21,7.691205998470720717e+19,8.693959520951008000e+17,9.748134901863566000e+15,1.090667870914402500e+14,1.090667870914402500e+14,1.090667870914402500e+14,1.090667870914402500e+14
3.030303030303030300e-04,5.131189704666932461e+23,6.610419093850892009e+21,7.695186547000881971e+19,8.698594818052847360e+17,9.753375085941370000e+15,1.091255445007655312e+14,1.091255445007655312e+14,1.091255445007655312e+14,1.091255445007655312e+14
9.090909090909090901e-04,5.126888447094602271e+23,6.602480724595921912e+21,7.684947748508134605e+19,8.686672156680655360e+17,9.739896667095596000e+15,1.089744132991411406e+14,1.089744132991411406e+14,1.089744132991411406e+14,1.089744132991411406e+14
6.060606060606060601e-04,5.129517873535091160e+23,6.607333093169806967e+21,7.691205998470709248e+19,8.693959520951002880e+17,9.748134901863564000e+15,1.090667870914401719e+14,1.090667870914401719e+14,1.090667870914401719e+14,1.090667870914401719e+14
1.212121212121212120e-03,5.123233492280889731e+23,6.595738378394231898e+21,7.676253348349624320e+19,8.676548626344492800e+17,9.728452402815826000e+15,1.088460915430315312e+14,1.088460915430315312e+14,1.088460915430315312e+14,1.088460915430315312e+14
9.090909090909090901e-04,5.126888447094600258e+23,6.602480724595920863e+21,7.684947748508131328e+19,8.686672156680648960e+17,9.739896667095592000e+15,1.089744132991410469e+14,1.089744132991410469e+14,1.089744132991410469e+14,1.089744132991410469e+14
1.515151515151515150e-03,5.118543433146210693e+23,6.587090862492964880e+21,7.665104579424921190e+19,8.663568286949994240e+17,9.713778972111384000e+15,1.086815630227194531e+14,1.086815630227194531e+14,1.086815630227194531e+14,1.086815630227194531e+14
1.212121212121212120e-03,5.123233492280887717e+23,6.595738378394229801e+21,7.676253348349617766e+19,8.676548626344491520e+17,9.728452402815820000e+15,1.088460915430314688e+14,1.088460915430314688e+14,1.088460915430314688e+14,1.088460915430314688e+14
1.818181818181818180e-03,5.112815381236097745e+23,6.576536040363494736e+21,7.651500454024023245e+19,8.647730722115763200e+17,9.695876160386054000e+15,1.084808261393023750e+14,1.084808261393023750e+14,1.084808261393023750e+14,1.084808261393023750e+14
1.515151515151515150e-03,5.118543433146205324e+23,6.587090862492960686e+21,7.665104579424916275e+19,8.663568286949992960e+17,9.713778972111374000e+15,1.086815630227194375e+14,1.086815630227194375e+14,1.086815630227194375e+14,1.086815630227194375e+14
