x,t=1.00e+02s,t=2.00e+02s,t=3.00e+02s,t=4.00e+02s,t=5.00e+02s,t=6.00e+02s,t=7.00e+02s,t=8.00e+02s,t=9.00e+02s
3.030303030303030300e-04,1.128936205566251951e+24,7.881079995212512247e+23,5.022462202309424311e+23,3.052819379380186440e+23,1.813038615103351932e+23,1.065002270391319071e+23,6.224419608191634191e+22,3.629537694507426696e+22,2.114249785938581599e+22
0.000000000000000000e+00,1.128954048203733101e+24,7.881321921714319933e+23,5.022665116936926522e+23,3.052959193188281489e+23,1.813126620702482450e+23,1.065055369779983271e+23,6.224733760286050012e+22,3.629721892719346634e+22,2.114357348989412363e+22
6.060606060606060601e-04,1.128747510583074069e+24,7.878521818531751369e+23,5.020316709616956840e+23,3.051341140161242574e+23,1.812108161183175598e+23,1.064440874741651420e+23,6.221098239654249890e+22,3.627590266566516041e+22,2.113112581391245535e+22
3.030303030303030300e-04,1.128936205566251415e+24,7.881079995212512247e+23,5.022462202309421627e+23,3.052819379380186440e+23,1.813038615103350925e+23,1.065002270391318400e+23,6.224419608191630836e+22,3.629537694507426696e+22,2.114249785938581180e+22
9.090909090909090901e-04,1.128450563559100198e+24,7.874497769993499375e+23,5.016942709366890556e+23,3.049016811654162867e+23,1.810645266553906355e+23,1.063558262565727497e+23,6.215876566810846718e+22,3.624528654634103026e+22,2.111324754026448500e+22
6.060606060606060601e-04,1.128747510583073398e+24,7.878521818531751369e+23,5.020316709616956840e+23,3.051341140161240561e+23,1.812108161183175263e+23,1.064440874741650917e+23,6.221098239654247373e+22,3.627590266566517300e+22,2.113112581391244277e+22
1.212121212121212120e-03,1.128037450425684822e+24,7.868903046011844800e+23,5.012253589192636681e+23,3.045787221633366397e+23,1.808612854107072071e+23,1.062332113760015887e+23,6.208622681163173777e+22,3.620275555414730762e+22,2.108841172804143415e+22
9.090909090909090901e-04,1.128450563559099795e+24,7.874497769993498033e+23,5.016942709366889214e+23,3.049016811654162867e+23,1.810645266553905349e+23,1.063558262565727162e+23,6.215876566810844201e+22,3.624528654634103026e+22,2.111324754026448080e+22
1.515151515151515150e-03,1.127506747092187224e+24,7.861721807616826199e+23,5.006237851037299439e+23,3.041645147047513083e+23,1.806006610318090746e+23,1.060759895909073819e+23,6.199321798814876670e+22,3.614822354671858038e+22,2.105656821801256642e+22
1.212121212121212120e-03,1.128037450425684822e+24,7.868903046011844800e+23,5.012253589192633997e+23,3.045787221633363712e+23,1.808612854107071400e+23,1.062332113760016054e+23,6.208622681163173777e+22,3.620275555414732440e+22,2.108841172804143415e+22
1.818181818181818180e-03,1.126857685389400917e+24,7.852948113055449413e+23,4.998892808897445988e+23,3.036589634916047567e+23,1.802826234056675510e+23,1.058841517258807118e+23,6.187973631257790225e+22,3.608168952456396197e+22,2.101771661061066536e+22
1.515151515151515150e-03,1.127506747092187224e+24,7.861721807616827541e+23,5.006237851037299439e+23,3.041645147047511070e+23,1.806006610318089739e+23,1.060759895909073819e+23,6.199321798814873315e+22,3.614822354671856779e+22,2.105656821801254964e+22
2.121212121212120993e-03,1.126089588451743361e+24,7.842578271597297895e+23,4.990218175979422168e+23,3.030621582628761559e+23,1.799072653986188566e+23,1.056577647555675821e+23,6.174582450177820118e+22,3.600317937535891066e+22,2.097187224673488313e+22
1.818181818181818180e-03,1.126857685389402394e+24,7.852948113055456124e+23,4.998892808897450685e+23,3.036589634916048238e+23,1.802826234056676517e+23,1.058841517258807789e+23,6.187973631257794419e+22,3.608168952456398714e+22,2.101771661061068633e+22
2.424242424242424240e-03,1.125201746362986794e+24,7.830609168247914758e+23,4.980214659626226481e+23,3.023742768352146605e+23,1.794747417441112445e+23,1.053969349009989687e+23,6.159154903144027338e+22,3.591273306374315337e+22,2.091905872641815006e+22
2.121212121212120993e-03,1.126089588451744300e+24,7.842578271597293868e+23,4.990218175979424181e+23,3.030621582628762230e+23,1.799072653986187224e+23,1.056577647555676157e+23,6.174582450177818440e+22,3.600317937535891485e+22,2.097187224673487054e+22
2.727272727272727487e-03,1.124193376925070249e+24,7.817037744718839986e+23,4.968883526076189251e+23,3.015955549420024412e+23,1.789852499624180486e+23,1.051017960811551470e+23,6.141699329221943152e+22,3.581040061520561360e+22,2.085930556269281254e+22
2.424242424242424240e-03,1.125201746362986123e+24,7.830609168247912074e+23,4.980214659626225809e+23,3.023742768352146605e+23,1.794747417441113117e+23,1.053969349009989352e+23,6.159154903144023143e+22,3.591273306374314079e+22,2.091905872641814587e+22
3.030303030303030300e-03,1.123063610099384025e+24,7.801860803472721948e+23,4.956226436216998897e+23,3.007262747188344232e+23,1.784390230031688207e+23,1.047725054323920218e+23,6.122225492577525485e+22,3.569624055031641879e+22,2.079264726621205876e+22
2.727272727272727487e-03,1.124193376925071591e+24,7.817037744718844013e+23,4.968883526076191935e+23,3.015955549420024412e+23,1.789852499624182499e+23,1.051017960811552141e+23,6.141699329221946507e+22,3.581040061520563877e+22,2.085930556269281673e+22
3.333333333333333114e-03,1.121811480608701411e+24,7.785074924525489802e+23,4.942245375909394393e+23,2.997667596784933211e+23,1.778363259584816590e+23,1.044092412786890758e+23,6.100744460915575462e+22,3.557031916770385776e+22,2.071912292537041787e+22
3.030303030303030300e-03,1.123063610099385233e+24,7.801860803472723290e+23,4.956226436217002252e+23,3.007262747188345239e+23,1.784390230031689885e+23,1.047725054323921393e+23,6.122225492577531357e+22,3.569624055031642718e+22,2.079264726621206715e+22
3.636363636363636360e-03,1.120435923774154255e+24,7.766676428235795690e+23,4.926942624858102647e+23,2.987173723147327578e+23,1.771774544165897356e+23,1.040122020865388881e+23,6.077268542011854763e+22,3.543271016719625853e+22,2.063877598493901482e+22
3.333333333333333114e-03,1.121811480608701680e+24,7.785074924525483092e+23,4.942245375909393051e+23,2.997667596784933546e+23,1.778363259584816590e+23,1.044092412786891261e+23,6.100744460915572107e+22,3.557031916770384098e+22,2.071912292537041787e+22
3.939393939393939607e-03,1.118935772754539526e+24,7.746661359257614339e+23,4.910320743190132802e+23,2.975785128984412170e+23,1.764627335518568443e+23,1.035816058590514171e+23,6.051811246073461919e+22,3.528349442395665859e+22,2.055165411275188679e+22
3.636363636363636360e-03,1.120435923774154255e+24,7.766676428235791663e+23,4.926942624858099291e+23,2.987173723147327578e+23,1.771774544165897356e+23,1.040122020865389049e+23,6.077268542011850568e+22,3.543271016719625014e+22,2.063877598493901901e+22
4.242424242424241987e-03,1.117309756420773416e+24,7.725025481285790817e+23,4.892382567023696738e+23,2.963506188650909218e+23,1.756925175728976586e+23,1.031176897411268844e+23,6.024387260433613980e+22,3.512275983450558484e+22,2.045780910825428484e+22
3.939393939393939607e-03,1.118935772754538586e+24,7.746661359257614339e+23,4.910320743190130789e+23,2.975785128984411164e+23,1.764627335518568443e+23,1.035816058590514171e+23,6.051811246073455208e+22,3.528349442395665859e+22,2.055165411275189099e+22
4.545454545454545234e-03,1.115556497513402717e+24,7.701764277857090850e+23,4.873131209033874376e+23,2.950341645177941635e+23,1.748671893553838985e+23,1.026207097311638795e+23,5.995012430401151540e+22,3.495060119841410331e+22,2.035729683176758654e+22
4.242424242424241987e-03,1.117309756420773147e+24,7.725025481285793502e+23,4.892382567023697409e+23,2.963506188650909889e+23,1.756925175728976922e+23,1.031176897411269179e+23,6.024387260433610624e+22,3.512275983450560581e+22,2.045780910825430162e+22
4.848484848484848481e-03,1.113674510908894162e+24,7.676872956884966881e+23,4.852570062046287312e+23,2.936296609097956815e+23,1.739871601739367008e+23,1.020909404477782449e+23,5.963703743221262713e+22,3.476712011783757575e+22,2.025017714406475589e+22
4.545454545454545234e-03,1.115556497513402985e+24,7.701764277857089508e+23,4.873131209033874376e+23,2.950341645177941635e+23,1.748671893553838985e+23,1.026207097311639131e+23,5.995012430401149862e+22,3.495060119841409912e+22,2.035729683176759493e+22
5.151515151515151728e-03,1.111662201902764464e+24,7.650346457726648928e+23,4.830702804627400730e+23,2.921376558348136507e+23,1.730528694881815814e+23,1.015286749245509510e+23,5.930479313556668311e+22,3.457242490558254311e+22,2.013651385082562426e+22
4.848484848484848481e-03,1.113674510908894027e+24,7.676872956884969566e+23,4.852570062046282614e+23,2.936296609097958493e+23,1.739871601739366337e+23,1.020909404477782281e+23,5.963703743221259357e+22,3.476712011783756736e+22,2.025017714406476009e+22
5.454545454545454974e-03,1.109517864458185668e+24,7.622179460134957010e+23,4.807533408103189845e+23,2.905587338854914347e+23,1.720647847581045028e+23,1.009342244179447434e+23,5.895358369615822874e+22,3.436663049660316988e+22,2.001637464899831464e+22
5.151515151515151728e-03,1.111662201902764598e+24,7.650346457726650270e+23,4.830702804627396703e+23,2.921376558348136507e+23,1.730528694881815143e+23,1.015286749245509342e+23,5.930479313556666633e+22,3.457242490558253053e+22,2.013651385082562006e+22
5.757575757575757354e-03,1.107239679389717167e+24,7.592366394736757021e+23,4.783066144678207837e+23,2.888935165567928841e+23,1.710234012742866478e+23,1.003079182198352296e+23,5.858361239428233429e+22,3.414985836001714871e+22,1.988983107337254129e+22
5.454545454545454974e-03,1.109517864458185668e+24,7.622179460134958352e+23,4.807533408103187832e+23,2.905587338854915019e+23,1.720647847581044357e+23,1.009342244179447099e+23,5.895358369615819519e+22,3.436663049660314891e+22,2.001637464899830625e+22
6.060606060606060601e-03,1.104825712463299811e+24,7.560901454838921198e+23,4.757305596458479984e+23,2.871426623801666788e+23,1.699292419942854259e+23,9.965010346954490642e+22,5.819509336970997898e+22,3.392223640992711757e+22,1.975695844237065060e+22
5.757575757575757354e-03,1.107239679389716898e+24,7.592366394736758363e+23,4.783066144678207166e+23,2.888935165567928505e+23,1.710234012742865807e+23,1.003079182198352799e+23,5.858361239428235107e+22,3.414985836001715710e+22,1.988983107337253709e+22
6.363636363636363848e-03,1.102273912400010545e+24,7.527778609453624438e+23,4.730256665255652360e+23,2.853068670793970017e+23,1.687828573796367063e+23,9.896114496221483945e+22,5.778825147966155234e+22,3.368389891401220044e+22,1.961783580245815722e+22
6.060606060606060601e-03,1.104825712463299811e+24,7.560901454838925225e+23,4.757305596458481326e+23,2.871426623801664775e+23,1.699292419942852917e+23,9.965010346954490642e+22,5.819509336970999575e+22,3.392223640992711757e+22,1.975695844237065060e+22
6.666666666666666227e-03,1.099582108774843072e+24,7.492991617489357819e+23,4.701924583093071721e+23,2.833868637420177630e+23,1.675848252298467486e+23,9.824142495149884808e+22,5.736332215236766256e+22,3.343498639925560581e+22,1.947254587081006200e+22
6.363636363636363848e-03,1.102273912400010008e+24,7.527778609453627123e+23,4.730256665255651018e+23,2.853068670793968003e+23,1.687828573796366392e+23,9.896114496221477234e+22,5.778825147966153556e+22,3.368389891401219205e+22,1.961783580245816561e+22
6.969696969696969474e-03,1.096748009803925936e+24,7.456534043087981668e+23,4.672314923360597395e+23,2.813834230019332013e+23,1.663357505108634228e+23,9.749134294525471307e+22,5.692055123550898487e+22,3.317564555441719791e+22,1.932117497601174431e+22
6.666666666666666227e-03,1.099582108774842937e+24,7.492991617489357819e+23,4.701924583093070379e+23,2.833868637420176959e+23,1.675848252298467150e+23,9.824142495149888163e+22,5.736332215236765417e+22,3.343498639925561839e+22,1.947254587081007458e+22
7.272727272727272721e-03,1.093769200014952667e+24,7.418399272110222014e+23,4.641433612580746733e+23,2.792973532299739382e+23,1.650362651762274630e+23,9.671131549334021079e+22,5.646019483908406090e+22,3.290602912901121442e+22,1.916381299666162024e+22
6.969696969696969474e-03,1.096748009803925936e+24,7.456534043087984352e+23,4.672314923360598738e+23,2.813834230019333019e+23,1.663357505108634564e+23,9.749134294525471307e+22,5.692055123550893454e+22,3.317564555441717694e+22,1.932117497601174431e+22
7.575757575757575968e-03,1.090643137796336268e+24,7.378580529787074836e+23,4.609286942758740689e+23,2.771295007297819147e+23,1.636870279795362098e+23,9.590177596689793155e+22,5.598251917242280601e+22,3.262629582864964911e+22,1.900055329780118480e+22
7.272727272727272721e-03,1.093769200014952667e+24,7.418399272110224698e+23,4.641433612580746733e+23,2.792973532299737369e+23,1.650362651762274630e+23,9.671131549334021079e+22,5.646019483908402735e+22,3.290602912901120603e+22,1.916381299666161186e+22
7.878787878787879215e-03,1.087367152821102996e+24,7.337070899565266249e+23,4.575881584295163954e+23,2.748807499368319607e+23,1.622887242771431141e+23,9.506317432869269117e+22,5.548780037517003352e+22,3.233661020667442627e+22,1.883149266513540468e+22
7.575757575757575968e-03,1.090643137796336268e+24,7.378580529787074836e+23,4.609286942758740689e+23,2.771295007297818811e+23,1.636870279795360756e+23,9.590177596689794833e+22,5.598251917242277246e+22,3.262629582864964492e+22,1.900055329780116803e+22
8.181818181818182462e-03,1.083938443341761306e+24,7.293863343183232898e+23,4.541224599443830242e+23,2.725520236186586747e+23,1.608420658201956220e+23,9.419597689418654364e+22,5.497632434213933076e+22,3.203714255204691372e+22,1.865673123703273449e+22
7.878787878787879215e-03,1.087367152821102191e+24,7.337070899565270275e+23,4.575881584295163283e+23,2.748807499368318936e+23,1.622887242771430470e+23,9.506317432869275828e+22,5.548780037516999996e+22,3.233661020667440529e+22,1.883149266513540048e+22
8.484848484848483974e-03,1.080354073352539508e+24,7.248950722020260855e+23,4.505323456299647212e+23,2.701442830744988848e+23,1.593477905352378097e+23,9.330066608311733584e+22,5.444838654198821369e+22,3.172806877349363791e+22,1.847637243431170028e+22
8.181818181818182462e-03,1.083938443341761708e+24,7.293863343183246320e+23,4.541224599443832926e+23,2.725520236186587082e+23,1.608420658201957897e+23,9.419597689418657720e+22,5.497632434213938109e+22,3.203714255204692210e+22,1.865673123703274707e+22
8.787878787878787221e-03,1.076610969615392844e+24,7.202325819766995356e+23,4.468186043302638487e+23,2.676585283326664350e+23,1.578066622926852394e+23,9.237774016140927409e+22,5.390429182970242164e+22,3.140957027992908857e+22,1.829052288783445131e+22
8.484848484848483974e-03,1.080354073352539642e+24,7.248950722020259513e+23,4.505323456299645199e+23,2.701442830744985157e+23,1.593477905352376420e+23,9.330066608311733584e+22,5.444838654198818852e+22,3.172806877349362532e+22,1.847637243431171496e+22
9.090909090909090468e-03,1.072705918546175016e+24,7.153981366470332027e+23,4.429820684244771448e+23,2.650957983440026458e+23,1.562194706625342315e+23,9.142771297328049632e+22,5.334435425290368844e+22,3.108183385719262780e+22,1.809929236393673884e+22
