x,t=2.00e+01s,t=4.00e+01s,t=6.00e+01s,t=8.00e+01s
3.030303030303030300e-04,2.794617114597842451e+25,2.791713912626860975e+25,2.783286070376909838e+25,2.765598709209058441e+25
0.000000000000000000e+00,2.794617497572987822e+25,2.791715964720445831e+25,2.783292027939470470e+25,2.765611213016468036e+25
6.060606060606060601e-04,2.794613058282999702e+25,2.791692184594603672e+25,2.783223007141141234e+25,2.765466380751694801e+25
3.030303030303030300e-04,2.794617114597840733e+25,2.791713912626858398e+25,2.783286070376910697e+25,2.765598709209057153e+25
9.090909090909090901e-04,2.794606641633760348e+25,2.791657850420347451e+25,2.783123446700233116e+25,2.765257627705379490e+25
6.060606060606060601e-04,2.794613058282997984e+25,2.791692184594601095e+25,2.783223007141140804e+25,2.765466380751693083e+25
1.212121212121212120e-03,2.794597646151932305e+25,2.791609794142820968e+25,2.782984282465807991e+25,2.764966162965901791e+25
9.090909090909090901e-04,2.794606641633759918e+25,2.791657850420344015e+25,2.783123446700230539e+25,2.765257627705377772e+25
1.515151515151515150e-03,2.794585973215715454e+25,2.791547564724116360e+25,2.782804392357293042e+25,2.764589958074639213e+25
1.212121212121212120e-03,2.794597646151930587e+25,2.791609794142820539e+25,2.782984282465806702e+25,2.764966162965901362e+25
1.818181818181818180e-03,2.794571517551320592e+25,2.791470700225487455e+25,2.782582681252107330e+25,2.764127141384057904e+25
1.515151515151515150e-03,2.794585973215712447e+25,2.791547564724114213e+25,2.782804392357291753e+25,2.764589958074639213e+25
2.121212121212120993e-03,2.794554154129940758e+25,2.791378659619333146e+25,2.782317886908492263e+25,2.763575595995450009e+25
1.818181818181818180e-03,2.794571517551321451e+25,2.791470700225486167e+25,2.782582681252107760e+25,2.764127141384059622e+25
2.424242424242424240e-03,2.794533734287207909e+25,2.791270804519226427e+25,2.782008531730838856e+25,2.762932864990067965e+25
2.121212121212120993e-03,2.794554154129937322e+25,2.791378659619328422e+25,2.782317886908489257e+25,2.763575595995449150e+25
2.727272727272727487e-03,2.794510083416889111e+25,2.791146389900623802e+25,2.781652901649215690e+25,2.762196114876679920e+25
2.424242424242424240e-03,2.794533734287206191e+25,2.791270804519223421e+25,2.782008531730838426e+25,2.762932864990065817e+25
3.030303030303030300e-03,2.794482998903751421e+25,2.791004556708280388e+25,2.781249031558477154e+25,2.761362114178815282e+25
2.727272727272727487e-03,2.794510083416891688e+25,2.791146389900623802e+25,2.781652901649216119e+25,2.762196114876681638e+25
3.333333333333333114e-03,2.794452247943919245e+25,2.790844324525179691e+25,2.780794692099049894e+25,2.760427216282613970e+25
3.030303030303030300e-03,2.794482998903751851e+25,2.791004556708277811e+25,2.781249031558476724e+25,2.761362114178816571e+25
3.636363636363636360e-03,2.794417565124952748e+25,2.790664583688047386e+25,2.780287376088857536e+25,2.759387343081254652e+25
3.333333333333333114e-03,2.794452247943916668e+25,2.790844324525176255e+25,2.780794692099048176e+25,2.760427216282612682e+25
3.939393939393939607e-03,2.794378649700658900e+25,2.790464086582833443e+25,2.779724283941792035e+25,2.758237968116931513e+25
3.636363636363636360e-03,2.794417565124952748e+25,2.790664583688044809e+25,2.780287376088855388e+25,2.759387343081252934e+25
4.242424242424241987e-03,2.794335162514709905e+25,2.790241437968786035e+25,2.779102307757767114e+25,2.756974098667084681e+25
3.939393939393939607e-03,2.794378649700656323e+25,2.790464086582834302e+25,2.779724283941789458e+25,2.758237968116929365e+25
4.545454545454545234e-03,2.794286722531999268e+25,2.789995084219636629e+25,2.778418013902243290e+25,2.755590256512215282e+25
4.242424242424241987e-03,2.794335162514707758e+25,2.790241437968786035e+25,2.779102307757767543e+25,2.756974098667084251e+25
4.848484848484848481e-03,2.794232902935918399e+25,2.789723301382889967e+25,2.777667623946585508e+25,2.754080457247750819e+25
4.545454545454545234e-03,2.794286722531995832e+25,2.789995084219634911e+25,2.778418013902241142e+25,2.755590256512213564e+25
5.151515151515151728e-03,2.794173226746649019e+25,2.789424181959133469e+25,2.776846993862967971e+25,2.752438188061604346e+25
4.848484848484848481e-03,2.794232902935915822e+25,2.789723301382888678e+25,2.777667623946583790e+25,2.754080457247749960e+25
5.454545454545454974e-03,2.794107161910991187e+25,2.789095620298880856e+25,2.775951591375461962e+25,2.750656383929340138e+25
5.151515151515151728e-03,2.794173226746646012e+25,2.789424181959131751e+25,2.776846993862966683e+25,2.752438188061601339e+25
5.757575757575757354e-03,2.794034115808706715e+25,2.788735296507356150e+25,2.774976471371038839e+25,2.748727402196683078e+25
5.454545454545454974e-03,2.794107161910988181e+25,2.789095620298878279e+25,2.775951591375459815e+25,2.750656383929338850e+25
6.060606060606060601e-03,2.793953429114093492e+25,2.788340658738852206e+25,2.773916249273173684e+25,2.746642995530804611e+25
5.757575757575757354e-03,2.794034115808705856e+25,2.788735296507354432e+25,2.774976471371037550e+25,2.748727402196684367e+25
6.363636363636363848e-03,2.793864368944162311e+25,2.787908903752068149e+25,2.772765072278180889e+25,2.744394283231096984e+25
6.060606060606060601e-03,2.793953429114090486e+25,2.788340658738848770e+25,2.773916249273171107e+25,2.746642995530804611e+25
6.666666666666666227e-03,2.793766121217010439e+25,2.787436955587045869e+25,2.771516588351674899e+25,2.741971720898732683e+25
6.363636363636363848e-03,2.793864368944161452e+25,2.787908903752066001e+25,2.772765072278180459e+25,2.744394283231096125e+25
6.969696969696969474e-03,2.793657782134793240e+25,2.786921442212196316e+25,2.770163912879364209e+25,2.739365068472816438e+25
6.666666666666666227e-03,2.793766121217009151e+25,2.787436955587047587e+25,2.771516588351674040e+25,2.741971720898732683e+25
7.272727272727272721e-03,2.793538348695859662e+25,2.786358669977217691e+25,2.768699592863789947e+25,2.736563356650338905e+25
6.969696969696969474e-03,2.793657782134789804e+25,2.786921442212195457e+25,2.770163912879362062e+25,2.739365068472813002e+25
7.575757575757575968e-03,2.793406708129637783e+25,2.785744595694189252e+25,2.767115568556385295e+25,2.733554851717716570e+25
7.272727272727272721e-03,2.793538348695859233e+25,2.786358669977215544e+25,2.768699592863789088e+25,2.736563356650337187e+25
7.878787878787879215e-03,2.793261626135212181e+25,2.785074796154519388e+25,2.765403132412623110e+25,2.730327018833339671e+25
7.575757575757575968e-03,2.793406708129637353e+25,2.785744595694187964e+25,2.767115568556382289e+25,2.733554851717714423e+25
8.181818181818182462e-03,2.793101733791182314e+25,2.784344434874205702e+25,2.763552885257541897e+25,2.726866483814248300e+25
7.878787878787879215e-03,2.793261626135211322e+25,2.785074796154515952e+25,2.765403132412620104e+25,2.730327018833337523e+25
8.484848484848483974e-03,2.792925512988777990e+25,2.783548225843739797e+25,2.761554689549293818e+25,2.723158993495248559e+25
8.181818181818182462e-03,2.793101733791180596e+25,2.784344434874205702e+25,2.763552885257541467e+25,2.726866483814248300e+25
8.787878787878787221e-03,2.792731280223427181e+25,2.782680394041819931e+25,2.759397619630187606e+25,2.719189374746252591e+25
8.484848484848483974e-03,2.792925512988777990e+25,2.783548225843741945e+25,2.761554689549293389e+25,2.723158993495249418e+25
9.090909090909090468e-03,2.792517168560769449e+25,2.781734632454283984e+25,2.757069908858028717e+25,2.714941492253134026e+25
8.787878787878787221e-03,2.792731280223424174e+25,2.782680394041820360e+25,2.759397619630185888e+25,2.719189374746252162e+25
9.393939393939393714e-03,2.792281107572235620e+25,2.780704055320858137e+25,2.754558893515678684e+25,2.710398205189613428e+25
9.090909090909090468e-03,2.792517168560767301e+25,2.781734632454282696e+25,2.757069908858027428e+25,2.714941492253133167e+25
9.696969696969696961e-03,2.792020801011485395e+25,2.779581147312820876e+25,2.751850953403972854e+25,2.705541322932310500e+25
9.393939393939393714e-03,2.792281107572232184e+25,2.780704055320856848e+25,2.754558893515676966e+25,2.710398205189612569e+25
1.000000000000000021e-02,2.791733701976957218e+25,2.778357708324371532e+25,2.748931449032768052e+25,2.700351559998700547e+25
9.696969696969696961e-03,2.792020801011481959e+25,2.779581147312818728e+25,2.751850953403971136e+25,2.705541322932307493e+25
1.030303030303030346e-02,2.791416985276394275e+25,2.777024793539569569e+25,2.745784655337338936e+25,2.694808490418496041e+25
1.000000000000000021e-02,2.791733701976954212e+25,2.778357708324369814e+25,2.748931449032765904e+25,2.700351559998699259e+25
1.060606060606060670e-02,2.791067516676606088e+25,2.775572648415161755e+25,2.742393691862862546e+25,2.688890501782779363e+25
1.030303030303030346e-02,2.791416985276392557e+25,2.777024793539566133e+25,2.745784655337337218e+25,2.694808490418494753e+25
1.090909090909090995e-02,2.790681818685311172e+25,2.773990638197729716e+25,2.738740449379068195e+25,2.682574749252825558e+25
1.060606060606060670e-02,2.791067516676604800e+25,2.775572648415157031e+25,2.742393691862861687e+25,2.688890501782777216e+25
1.121212121212121146e-02,2.790256032471368571e+25,2.772267171571343783e+25,2.734805512910309809e+25,2.675837109851645180e+25
1.090909090909090995e-02,2.790681818685312031e+25,2.773990638197729286e+25,2.738740449379068195e+25,2.682574749252823840e+25
1.151515151515151471e-02,2.789785875484346985e+25,2.770389618009816554e+25,2.730568081194516832e+25,2.668652137406451767e+25
1.121212121212121146e-02,2.790256032471368571e+25,2.772267171571342924e+25,2.734805512910310668e+25,2.675837109851643462e+25
1.181818181818181795e-02,2.789266594283932322e+25,2.768344218385655935e+25,2.726005882617529193e+25,2.660993018559394617e+25
1.151515151515151471e-02,2.789785875484346555e+25,2.770389618009813547e+25,2.730568081194515114e+25,2.668652137406450049e+25
1.212121212121212120e-02,2.788692912033321149e+25,2.766115988366726132e+25,2.721095087708786531e+25,2.652831530317488458e+25
1.181818181818181795e-02,2.789266594283930174e+25,2.768344218385653787e+25,2.726005882617527046e+25,2.660993018559391181e+25
1.242424242424242445e-02,2.788058970047839948e+25,2.763688614111279379e+25,2.715810218329987090e+25,2.644137999670580592e+25
1.212121212121212120e-02,2.788692912033318142e+25,2.766115988366723126e+25,2.721095087708786102e+25,2.652831530317485451e+25
1.272727272727272770e-02,2.787358262719949140e+25,2.761044339753630548e+25,2.710124053741777412e+25,2.634881265868716277e+25
1.242424242424242445e-02,2.788058970047839519e+25,2.763688614111275514e+25,2.715810218329985372e+25,2.644137999670579733e+25
1.303030303030303094e-02,2.786583565063426975e+25,2.758163846156411334e+25,2.704007533795172302e+25,2.625028646017478435e+25
1.272727272727272770e-02,2.787358262719948281e+25,2.761044339753627971e+25,2.710124053741777412e+25,2.634881265868713701e+25
1.333333333333333245e-02,2.785726852032254694e+25,2.755026120392098445e+25,2.697429659565219985e+25,2.614545904721781572e+25
1.303030303030303094e-02,2.786583565063426975e+25,2.758163846156411334e+25,2.704007533795172731e+25,2.625028646017477147e+25
1.363636363636363570e-02,2.784779208672162849e+25,2.751608315407252438e+25,2.690357391825644319e+25,2.603397228585171327e+25
1.333333333333333245e-02,2.785726852032252546e+25,2.755026120392098445e+25,2.697429659565218696e+25,2.614545904721780284e+25
1.393939393939393895e-02,2.783730730054010634e+25,2.747885599318687888e+25,2.682755547855655003e+25,2.591545206452870972e+25
1.363636363636363570e-02,2.784779208672161131e+25,2.751608315407251149e+25,2.690357391825642171e+25,2.603397228585167891e+25
1.424242424242424220e-02,2.782570409816694612e+25,2.743830993792960690e+25,2.674586697175101599e+25,2.578950816372523555e+25
1.393939393939393895e-02,2.783730730054008916e+25,2.747885599318685311e+25,2.682755547855654573e+25,2.591545206452867536e+25
1.454545454545454544e-02,2.781286016011657215e+25,2.739415200970618370e+25,2.665811056922849341e+25,2.565573420336324286e+25
1.424242424242424220e-02,2.782570409816692894e+25,2.743830993792957683e+25,2.674586697175098592e+25,2.578950816372523125e+25
1.484848484848484869e-02,2.779863952789756668e+25,2.734606418416425178e+25,2.656386387727001288e+25,2.551370767961783891e+25
1.454545454545454544e-02,2.781286016011655067e+25,2.739415200970616222e+25,2.665811056922846335e+25,2.565573420336324286e+25
1.515151515151515194e-02,2.778289106302165446e+25,2.729370141608486896e+25,2.646267891065724953e+25,2.536299010365321232e+25
1.484848484848484869e-02,2.779863952789752802e+25,2.734606418416425178e+25,2.656386387726998711e+25,2.551370767961783891e+25
1.545454545454545518e-02,2.776544672998379621e+25,2.723668953525110490e+25,2.635408109285225732e+25,2.520312725582100262e+25
1.515151515151515194e-02,2.778289106302163728e+25,2.729370141608484749e+25,2.646267891065722376e+25,2.536299010365320373e+25
1.575757575757575843e-02,2.774611968293639519e+25,2.717462300951661821e+25,2.623756829628661875e+25,2.503364956986636783e+25
1.545454545454545518e-02,2.776544672998378332e+25,2.723668953525107913e+25,2.635408109285224873e+25,2.520312725582100262e+25
1.606060606060605994e-02,2.772470213342832758e+25,2.710706257213556746e+25,2.611260993837440216e+25,2.485407266270206852e+25
1.575757575757575843e-02,2.774611968293636942e+25,2.717462300951662680e+25,2.623756829628661875e+25,2.503364956986636353e+25
1.636363636363636492e-02,2.770096297395309611e+25,2.703353271150298716e+25,2.597864615116287456e+25,2.466389802631893324e+25
1.606060606060605994e-02,2.772470213342831469e+25,2.710706257213557176e+25,2.611260993837438069e+25,2.485407266270207282e+25
1.666666666666666644e-02,2.767464512911471047e+25,2.695351902283447509e+25,2.583508704506919745e+25,2.446261389938296793e+25
1.636363636363636492e-02,2.770096297395308752e+25,2.703353271150300434e+25,2.597864615116288315e+25,2.466389802631893324e+25
1.696969696969696795e-02,2.764546260294529886e+25,2.686646542304185546e+25,2.568131208993266833e+25,2.424969633700887926e+25
1.666666666666666644e-02,2.767464512911471047e+25,2.695351902283449227e+25,2.583508704506921033e+25,2.446261389938297652e+25
1.727272727272727293e-02,2.761309718724687106e+25,2.677177123219777338e+25,2.551666963965584501e+25,2.402461049806942228e+25
1.696969696969696795e-02,2.764546260294529027e+25,2.686646542304187264e+25,2.568131208993266833e+25,2.424969633700887067e+25
1.757575757575757444e-02,2.757719479174328387e+25,2.666878812760161644e+25,2.534047663001855795e+25,2.378681217017640996e+25
1.727272727272727293e-02,2.761309718724686677e+25,2.677177123219779056e+25,2.551666963965584501e+25,2.402461049806944805e+25
1.787878787878787942e-02,2.753736135226135055e+25,2.655681697964405371e+25,2.515201848283885901e+25,2.353574955311687291e+25
1.757575757575757444e-02,2.757719479174326240e+25,2.666878812760162074e+25,2.534047663001854077e+25,2.378681217017641855e+25
1.818181818181818094e-02,2.749315826806063842e+25,2.643510458251496121e+25,2.495054925352201007e+25,2.327086532201273407e+25
1.787878787878787942e-02,2.753736135226136773e+25,2.655681697964404083e+25,2.515201848283885471e+25,2.353574955311688579e+25
1.848484848484848592e-02,2.744409731373188397e+25,2.630284029742283354e+25,2.473529206318562956e+25,2.299159899174976165e+25
1.818181818181818094e-02,2.749315826806064271e+25,2.643510458251496121e+25,2.495054925352199289e+25,2.327086532201273407e+25
1.878787878787878743e-02,2.738963496471995978e+25,2.615915263151934248e+25,2.450543986096327163e+25,2.269738960424413844e+25
1.848484848484848592e-02,2.744409731373190115e+25,2.630284029742282924e+25,2.473529206318564244e+25,2.299159899174977883e+25
1.909090909090909241e-02,2.732916606841401595e+25,2.600310578230367586e+25,2.426015656675601084e+25,2.238767875982795270e+25
1.878787878787878743e-02,2.738963496471996407e+25,2.615915263151932959e+25,2.450543986096326733e+25,2.269738960424413844e+25
1.939393939393939392e-02,2.726201678480164744e+25,2.583369618508454088e+25,2.399857864959391657e+25,2.206191401337519594e+25
1.909090909090909241e-02,2.732916606841400736e+25,2.600310578230367156e+25,2.426015656675601084e+25,2.238767875982795700e+25
1.969696969696969543e-02,2.718743671180519759e+25,2.564984911030455592e+25,2.371981720184527828e+25,2.171955265469058197e+25
1.939393939393939392e-02,2.726201678480164315e+25,2.583369618508454088e+25,2.399857864959392946e+25,2.206191401337521312e+25
2.000000000000000042e-02,2.710459010049703694e+25,2.545041536840700280e+25,2.342296057471708937e+25,2.136006589106469393e+25
1.969696969696969543e-02,2.718743671180519330e+25,2.564984911030455592e+25,2.371981720184528258e+25,2.171955265469059056e+25
2.030303030303030193e-02,2.701254605430381660e+25,2.523416819271059956e+25,2.310707764574710948e+25,2.098294344767930549e+25
2.000000000000000042e-02,2.710459010049704123e+25,2.545041536840699850e+25,2.342296057471710655e+25,2.136006589106471541e+25
2.060606060606060691e-02,2.691026759392108158e+25,2.499980038575335549e+25,2.277122179419844516e+25,2.058769859863156053e+25
2.030303030303030193e-02,2.701254605430380801e+25,2.523416819271059097e+25,2.310707764574711377e+25,2.098294344767930978e+25
2.090909090909090842e-02,2.679659945581291659e+25,2.474592183211647650e+25,2.241443566530002784e+25,2.017387363763500293e+25
2.060606060606060691e-02,2.691026759392107728e+25,2.499980038575335979e+25,2.277122179419847522e+25,2.058769859863157341e+25
2.121212121212121340e-02,2.667025447669768538e+25,2.447105750123637168e+25,2.203575680896973631e+25,1.974104579284341758e+25
