x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,4.738230152611459882e+24,5.764269317205401167e+23,6.325461344693864366e+22,6.721774454755390652e+21,7.074979511243112448e+20,7.426436401945372262e+19,7.789422043171663872e+18,8.168440406873203200e+17,8.565411826643331200e+16
0.000000000000000000e+00,4.738368743341625841e+24,5.764517794875877527e+23,6.325767733873407636e+22,6.722111984981444133e+21,7.075338595051553423e+20,7.426814475711378227e+19,7.789818933592322048e+18,8.168856706522507520e+17,8.565848385561417600e+16
6.060606060606060601e-04,4.736764712161220615e+24,5.761642154959747909e+23,6.322221998932616439e+22,6.718205914699818598e+21,7.071183113234448384e+20,7.422439239002069402e+19,7.785225943920967680e+18,8.164039105254356480e+17,8.560796335333324800e+16
3.030303030303030300e-04,4.738230152611460419e+24,5.764269317205399825e+23,6.325461344693865205e+22,6.721774454755386458e+21,7.074979511243112448e+20,7.426436401945375539e+19,7.789422043171656704e+18,8.168440406873195520e+17,8.565411826643331200e+16
9.090909090909090901e-04,4.734459791693818339e+24,5.757511143428005309e+23,6.317129005222688562e+22,6.712595617039114043e+21,7.065214681466222674e+20,7.416155208660303872e+19,7.778629170376631296e+18,8.157119731522238720e+17,8.553540230497979200e+16
6.060606060606060601e-04,4.736764712161219004e+24,5.761642154959745225e+23,6.322221998932613923e+22,6.718205914699816501e+21,7.071183113234451005e+20,7.422439239002067763e+19,7.785225943920966656e+18,8.164039105254348800e+17,8.560796335333323200e+16
1.212121212121212120e-03,4.731255698005380106e+24,5.751770890623687883e+23,6.310053320141844355e+22,6.704801785909255078e+21,7.056923522547008143e+20,7.407425691624675738e+19,7.769465221908125696e+18,8.147507646466981120e+17,8.543460375198977600e+16
9.090909090909090901e-04,4.734459791693817265e+24,5.757511143428005309e+23,6.317129005222686045e+22,6.712595617039112995e+21,7.065214681466221363e+20,7.416155208660302234e+19,7.778629170376625152e+18,8.157119731522237440e+17,8.553540230497977600e+16
1.515151515151515150e-03,4.727143833471414417e+24,5.744408239737137676e+23,6.300979980496974276e+22,6.694808466561171456e+21,7.046292850301293036e+20,7.396233073901279642e+19,7.757715625962149888e+18,8.135183479464286720e+17,8.530536457666256000e+16
1.212121212121212120e-03,4.731255698005380106e+24,5.751770890623687883e+23,6.310053320141842678e+22,6.704801785909252981e+21,7.056923522547005522e+20,7.407425691624674099e+19,7.769465221908117504e+18,8.147507646466979840e+17,8.543460375198971200e+16
1.818181818181818180e-03,4.722121403984140116e+24,5.735421084888036918e+23,6.289908006784108960e+22,6.682615258373383258e+21,7.033322478533796168e+20,7.382577236144408166e+19,7.743380280400585728e+18,8.120147130159466240e+17,8.514768374616529600e+16
1.515151515151515150e-03,4.727143833471412806e+24,5.744408239737137005e+23,6.300979980496967565e+22,6.694808466561168310e+21,7.046292850301289103e+20,7.396233073901281280e+19,7.757715625962143744e+18,8.135183479464285440e+17,8.530536457666252800e+16
2.121212121212120993e-03,4.716187037113175572e+24,5.724810515765525857e+23,6.276840715013549195e+22,6.668226640485656035e+21,7.018017464362886758e+20,7.366463596158697472e+19,7.726464900803728384e+18,8.102404601880270080e+17,8.496162423905696000e+16
1.818181818181818180e-03,4.722121403984141726e+24,5.735421084888034234e+23,6.289908006784106444e+22,6.682615258373380112e+21,7.033322478533793546e+20,7.382577236144403251e+19,7.743380280400589824e+18,8.120147130159470080e+17,8.514768374616531200e+16
2.424242424242424240e-03,4.709339820310530257e+24,5.712579093740294567e+23,6.261783588334267374e+22,6.651649625163383702e+21,7.000385610881368064e+20,7.347900479185309696e+19,7.706978259779365888e+18,8.081965105909692160e+17,8.474728267872566400e+16
2.121212121212120993e-03,4.716187037113174498e+24,5.724810515765524515e+23,6.276840715013545840e+22,6.668226640485647647e+21,7.018017464362880205e+20,7.366463596158693376e+19,7.726464900803733504e+18,8.102404601880263680e+17,8.496162423905697600e+16
2.727272727272727487e-03,4.701579001109136259e+24,5.698730314994099107e+23,6.244743611859371190e+22,6.632893022744804852e+21,6.980436684163353149e+20,7.326898293143873126e+19,7.684931321043047424e+18,8.058840153186224640e+17,8.450477980826326400e+16
2.424242424242424240e-03,4.709339820310530257e+24,5.712579093740291212e+23,6.261783588334263180e+22,6.651649625163376361e+21,7.000385610881366753e+20,7.347900479185305600e+19,7.706978259779365888e+18,8.081965105909687040e+17,8.474728267872566400e+16
3.030303030303030300e-03,4.692903872009671153e+24,5.683268404913280909e+23,6.225729015491708794e+22,6.611967155724148015e+21,6.958182107941624873e+20,7.303469206755290317e+19,7.660336901391400960e+18,8.033043199707336960e+17,8.423425677182382400e+16
2.727272727272727487e-03,4.701579001109137332e+24,5.698730314994102462e+23,6.244743611859372029e+22,6.632893022744805900e+21,6.980436684163357082e+20,7.326898293143878042e+19,7.684931321043051520e+18,8.058840153186223360e+17,8.450477980826331200e+16
3.333333333333333114e-03,4.683313719561833067e+24,5.666198227700790141e+23,6.204749158344153052e+22,6.588883728487531151e+21,6.933634823733390868e+20,7.277627001811709952e+19,7.633209515473909760e+18,8.004589483666432000e+17,8.393587340660640000e+16
3.030303030303030300e-03,4.692903872009670616e+24,5.683268404913286278e+23,6.225729015491710471e+22,6.611967155724148015e+21,6.958182107941626184e+20,7.303469206755291955e+19,7.660336901391399936e+18,8.033043199707340800e+17,8.423425677182384000e+16
3.636363636363636360e-03,4.672807799379659611e+24,5.647525242603273537e+23,6.181814470155626034e+22,6.563655759506378326e+21,6.906809217269572567e+20,7.249386995207204864e+19,7.603565293781714944e+18,7.973495939382535680e+17,8.360980734012524800e+16
3.333333333333333114e-03,4.683313719561829845e+24,5.666198227700788798e+23,6.204749158344147180e+22,6.588883728487529054e+21,6.933634823733388247e+20,7.277627001811708314e+19,7.633209515473900544e+18,8.004589483666424320e+17,8.393587340660636800e+16
3.939393939393939607e-03,4.661385322859444058e+24,5.627255481233483340e+23,6.156936418232735734e+22,6.536297541321973826e+21,6.877721074350730772e+20,7.218765991902547149e+19,7.571421933095071744e+18,7.939781145271482880e+17,8.325625344444697600e+16
3.636363636363636360e-03,4.672807799379658537e+24,5.647525242603269511e+23,6.181814470155626034e+22,6.563655759506377277e+21,6.906809217269573878e+20,7.249386995207203226e+19,7.603565293781709824e+18,7.973495939382530560e+17,8.360980734012526400e+16
4.242424242424241987e-03,4.649045449647907286e+24,5.605395535314816283e+23,6.130127486752951946e+22,6.506824613823353192e+21,6.846387550708573143e+20,7.185782252589822771e+19,7.536798662347281408e+18,7.903465287983316480e+17,8.287542345994433600e+16
3.939393939393939607e-03,4.661385322859444595e+24,5.627255481233479985e+23,6.156936418232733218e+22,6.536297541321971728e+21,6.877721074350734705e+20,7.218765991902547968e+19,7.571421933095071744e+18,7.939781145271484160e+17,8.325625344444700800e+16
4.545454545454545234e-03,4.635787283134488936e+24,5.581952549958946212e+23,6.101401162399096609e+22,6.475253744179225821e+21,6.812827148813935575e+20,7.150455468625031987e+19,7.499716216104668160e+18,7.864570134523682560e+17,8.246754570276414400e+16
4.242424242424241987e-03,4.649045449647904602e+24,5.605395535314812928e+23,6.130127486752947752e+22,6.506824613823346901e+21,6.846387550708570522e+20,7.185782252589822771e+19,7.536798662347283456e+18,7.903465287983316480e+17,8.287542345994436800e+16
4.848484848484848481e-03,4.621609867624187341e+24,5.556934220067395789e+23,6.070771923352080823e+22,6.441602910154037133e+21,6.777059698155728404e+20,7.112806740571838054e+19,7.460196811823549440e+18,7.823119008333240320e+17,8.203286481378964800e+16
4.545454545454545234e-03,4.635787283134487862e+24,5.581952549958940843e+23,6.101401162399098287e+22,6.475253744179224773e+21,6.812827148813932954e+20,7.150455468625032806e+19,7.499716216104659968e+18,7.864570134523681280e+17,8.246754570276409600e+16
5.151515151515151728e-03,4.606512186488096677e+24,5.530348788596819341e+23,6.038255230085838668e+22,6.405891285099141399e+21,6.739106337177181880e+20,7.072858558448346726e+19,7.418264128882421760e+18,7.779136767225062400e+17,8.157164152707545600e+16
4.848484848484848481e-03,4.621609867624186267e+24,5.556934220067389078e+23,6.070771923352083340e+22,6.441602910154035036e+21,6.777059698155727094e+20,7.112806740571836416e+19,7.460196811823546368e+18,7.823119008333232640e+17,8.203286481378961600e+16
