x,t=2.00e+02s,t=4.00e+02s,t=6.00e+02s,t=8.00e+02s
3.030303030303030300e-04,6.923259775957666575e+24,2.959711780007096109e+24,1.140583137056531778e+24,4.219373077136374686e+23
0.000000000000000000e+00,6.923422415731963401e+24,2.959825978908511027e+24,1.140635551081532894e+24,4.219580139873119922e+23
6.060606060606060601e-04,6.921539950410529688e+24,2.958504307953893921e+24,1.140028970677698334e+24,4.217183883878215807e+23
3.030303030303030300e-04,6.923259775957660133e+24,2.959711780007092351e+24,1.140583137056531778e+24,4.219373077136372002e+23
9.090909090909090901e-04,6.918834414751887099e+24,2.956605416073809661e+24,1.139157633735393544e+24,4.213742017562284298e+23
6.060606060606060601e-04,6.921539950410523245e+24,2.958504307953892311e+24,1.140028970677697662e+24,4.217183883878212452e+23
1.212121212121212120e-03,6.915072384824396529e+24,2.953966327124335536e+24,1.137946963292550576e+24,4.208960336727238467e+23
9.090909090909090901e-04,6.918834414751879583e+24,2.956605416073808050e+24,1.139157633735393142e+24,4.213742017562279600e+23
1.515151515151515150e-03,6.910242756714241360e+24,2.950580524759549722e+24,1.136394278819317936e+24,4.202828823216373744e+23
1.212121212121212120e-03,6.915072384824390086e+24,2.953966327124336073e+24,1.137946963292550844e+24,4.208960336727239138e+23
1.818181818181818180e-03,6.904340946339154755e+24,2.946446438278824024e+24,1.134499257906727525e+24,4.195346936010527589e+23
1.515151515151515150e-03,6.910242756714235991e+24,2.950580524759551870e+24,1.136394278819317533e+24,4.202828823216374415e+23
2.121212121212120993e-03,6.897363746473488572e+24,2.941563832950672855e+24,1.132262279224690674e+24,4.186517063675426321e+23
1.818181818181818180e-03,6.904340946339154755e+24,2.946446438278827245e+24,1.134499257906727794e+24,4.195346936010529602e+23
2.424242424242424240e-03,6.889308197316786844e+24,2.935933018557135075e+24,1.129684058829946263e+24,4.176343085794409652e+23
2.121212121212120993e-03,6.897363746473484277e+24,2.941563832950670708e+24,1.132262279224689600e+24,4.186517063675424308e+23
2.727272727272727487e-03,6.880171233772513949e+24,2.929554603628610296e+24,1.126765536855210781e+24,4.164829923224523962e+23
2.424242424242424240e-03,6.889308197316783623e+24,2.935933018557132927e+24,1.129684058829945861e+24,4.176343085794405625e+23
3.030303030303030300e-03,6.869949549306501239e+24,2.922429402070318001e+24,1.123507834065776860e+24,4.151983364053767763e+23
2.727272727272727487e-03,6.880171233772517171e+24,2.929554603628612981e+24,1.126765536855211721e+24,4.164829923224523962e+23
3.333333333333333114e-03,6.858639534987732102e+24,2.914558392891066578e+24,1.119912232709721644e+24,4.137809985216974862e+23
3.030303030303030300e-03,6.869949549306501239e+24,2.922429402070315853e+24,1.123507834065777666e+24,4.151983364053771118e+23
3.636363636363636360e-03,6.846237248814775385e+24,2.905942701507304170e+24,1.115980167189380490e+24,4.122317112596231891e+23
3.333333333333333114e-03,6.858639534987727807e+24,2.914558392891062819e+24,1.119912232709721510e+24,4.137809985216971507e+23
3.939393939393939607e-03,6.832738398627955208e+24,2.896583590895975674e+24,1.111713219170007360e+24,4.105512798336549504e+23
3.636363636363636360e-03,6.846237248814768942e+24,2.905942701507302023e+24,1.115980167189380087e+24,4.122317112596229878e+23
4.242424242424241987e-03,6.818138331622436696e+24,2.886482457692774192e+24,1.107113114873230044e+24,4.087405806479666535e+23
3.939393939393939607e-03,6.832738398627949839e+24,2.896583590895973527e+24,1.111713219170006555e+24,4.105512798336549504e+23
4.545454545454545234e-03,6.802432027262620860e+24,2.875640830990748486e+24,1.102181723522959998e+24,4.068005602839169933e+23
4.242424242424241987e-03,6.818138331622435623e+24,2.886482457692773118e+24,1.107113114873229373e+24,4.087405806479667207e+23
4.848484848484848481e-03,6.785614092020551959e+24,2.864060372733979680e+24,1.096921056434484677e+24,4.047322347106991792e+23
4.545454545454545234e-03,6.802432027262612270e+24,2.875640830990745801e+24,1.102181723522959596e+24,4.068005602839167249e+23
5.151515151515151728e-03,6.767678755113019655e+24,2.851742879129224807e+24,1.091333266479726788e+24,4.025366886138439386e+23
4.848484848484848481e-03,6.785614092020546590e+24,2.864060372733978070e+24,1.096921056434483871e+24,4.047322347106987095e+23
5.454545454545454974e-03,6.748619864782485626e+24,2.838690282759022996e+24,1.085420647781135804e+24,4.002150747835331594e+23
5.151515151515151728e-03,6.767678755113014286e+24,2.851742879129223733e+24,1.091333266479725580e+24,4.025366886138437372e+23
5.757575757575757354e-03,6.728430884860351669e+24,2.824904655215668998e+24,1.079185635548897156e+24,3.977686135292706077e+23
5.454545454545454974e-03,6.748619864782482405e+24,2.838690282759022996e+24,1.085420647781134596e+24,4.002150747835330252e+23
6.060606060606060601e-03,6.707104891456216369e+24,2.810388210149538302e+24,1.072630806009991586e+24,3.951985921008712790e+23
5.757575757575757354e-03,6.728430884860349521e+24,2.824904655215667924e+24,1.079185635548897022e+24,3.977686135292708761e+23
6.363636363636363848e-03,6.684634569676319300e+24,2.795143306667401629e+24,1.065758876396780471e+24,3.925063641033033101e+23
6.060606060606060601e-03,6.707104891456211000e+24,2.810388210149537765e+24,1.072630806009990915e+24,3.951985921008712118e+23
6.666666666666666227e-03,6.661012210309611901e+24,2.779172453041130799e+24,1.058572704974046396e+24,3.896933488973960928e+23
6.363636363636363848e-03,6.684634569676317153e+24,2.795143306667400555e+24,1.065758876396779800e+24,3.925063641033033101e+23
