x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,1.815382716180760095e+25,1.811308741541143815e+25,1.800457765347455786e+25,1.779422152656228104e+25,1.746048536923809857e+25,1.699880366362961321e+25,1.641967539290501141e+25,1.574356434232903968e+25,1.499545566986301698e+25
0.000000000000000000e+00,1.815383214210887187e+25,1.811311173066494454e+25,1.800464242121893355e+25,1.779434709179027337e+25,1.746068459122548635e+25,1.699907927217031886e+25,1.642002112334570962e+25,1.574396797949502721e+25,1.499590229788000856e+25
6.060606060606060601e-04,1.815377442640408270e+25,1.811283002162100525e+25,1.800389220857138071e+25,1.779289292003378271e+25,1.745837774342342053e+25,1.699588830687809130e+25,1.641601868119625241e+25,1.573929552496817043e+25,1.499073250370467688e+25
3.030303030303030300e-04,1.815382716180760095e+25,1.811308741541143815e+25,1.800457765347454712e+25,1.779422152656228533e+25,1.746048536923809428e+25,1.699880366362961321e+25,1.641967539290500282e+25,1.574356434232903324e+25,1.499545566986300624e+25
9.090909090909090901e-04,1.815369107976913825e+25,1.811242362645343158e+25,1.800281086970012464e+25,1.779079838145093197e+25,1.745505694074380663e+25,1.699129690595222038e+25,1.641026180633075519e+25,1.573257693855055520e+25,1.498330054024393102e+25
6.060606060606060601e-04,1.815377442640408270e+25,1.811283002162099452e+25,1.800389220857137212e+25,1.779289292003379559e+25,1.745837774342340979e+25,1.699588830687808700e+25,1.641601868119625670e+25,1.573929552496817043e+25,1.499073250370466400e+25
1.212121212121212120e-03,1.815357439091573977e+25,1.811185549534709342e+25,1.800130103426794845e+25,1.778787679994716631e+25,1.745042870636121405e+25,1.698490208425611047e+25,1.640224801815764291e+25,1.572322840337504019e+25,1.497296289163954381e+25
9.090909090909090901e-04,1.815369107976915328e+25,1.811242362645343158e+25,1.800281086970011820e+25,1.779079838145092553e+25,1.745505694074379374e+25,1.699129690595222038e+25,1.641026180633075090e+25,1.573257693855055520e+25,1.498330054024392672e+25
1.515151515151515150e-03,1.815342323301650371e+25,1.811112096988892932e+25,1.799935214206852186e+25,1.778411063182263204e+25,1.744446897437618228e+25,1.697667474581913595e+25,1.639194503053776081e+25,1.571121614140174381e+25,1.495968561956846855e+25
1.212121212121212120e-03,1.815357439091575266e+25,1.811185549534709342e+25,1.800130103426794845e+25,1.778787679994715557e+25,1.745042870636120976e+25,1.698490208425609758e+25,1.640224801815764506e+25,1.572322840337504019e+25,1.497296289163952663e+25
1.818181818181818180e-03,1.815323644210080425e+25,1.811021547542561925e+25,1.799695442529199899e+25,1.777948475592646068e+25,1.743715864571360157e+25,1.696659390098953617e+25,1.637933195272763042e+25,1.569652080905356287e+25,1.494345174305123469e+25
1.515151515151515150e-03,1.815342323301650800e+25,1.811112096988892932e+25,1.799935214206851971e+25,1.778411063182263849e+25,1.744446897437618228e+25,1.697667474581912950e+25,1.639194503053774793e+25,1.571121614140173951e+25,1.495968561956846426e+25
2.121212121212120993e-03,1.815301265041316256e+25,1.810913372604910708e+25,1.799409682230850983e+25,1.777398246658157956e+25,1.742847726556070001e+25,1.695463794672011526e+25,1.636438836855768787e+25,1.567912475614654173e+25,1.492424714304654074e+25
1.818181818181818180e-03,1.815323644210080210e+25,1.811021547542561495e+25,1.799695442529199899e+25,1.777948475592646927e+25,1.743715864571360801e+25,1.696659390098953617e+25,1.637933195272762827e+25,1.569652080905356072e+25,1.494345174305123683e+25
2.424242424242424240e-03,1.815275024062186667e+25,1.810786952409301027e+25,1.799076648228003088e+25,1.776758455887230264e+25,1.741840161441054260e+25,1.694078274962549784e+25,1.634709195208124109e+25,1.565900925210635583e+25,1.490205749570665273e+25
2.121212121212120993e-03,1.815301265041315827e+25,1.810913372604909419e+25,1.799409682230850768e+25,1.777398246658156882e+25,1.742847726556069786e+25,1.695463794672010667e+25,1.636438836855767928e+25,1.567912475614655462e+25,1.492424714304653215e+25
2.727272727272727487e-03,1.815244732151524405e+25,1.810641566948624630e+25,1.798694857034538239e+25,1.776026900567948007e+25,1.740690524603322006e+25,1.692500104497127703e+25,1.632741773756171958e+25,1.563615364527899156e+25,1.487686734495651318e+25
2.424242424242424240e-03,1.815275024062186023e+25,1.810786952409301027e+25,1.799076648228002444e+25,1.776758455887229405e+25,1.741840161441053831e+25,1.694078274962548710e+25,1.634709195208123465e+25,1.565900925210636442e+25,1.490205749570665273e+25
3.030303030303030300e-03,1.815210170790907876e+25,1.810476389499717290e+25,1.798262615016639761e+25,1.775201079404842897e+25,1.739395828644068320e+25,1.690726220263938685e+25,1.630533785330958257e+25,1.561053506534252122e+25,1.484865977626727957e+25
2.727272727272727487e-03,1.815244732151524834e+25,1.810641566948625059e+25,1.798694857034538668e+25,1.776026900567948221e+25,1.740690524603323295e+25,1.692500104497128992e+25,1.632741773756172173e+25,1.563615364527899156e+25,1.487686734495651962e+25
3.333333333333333114e-03,1.815171090029291174e+25,1.810290480598357645e+25,1.797778008738767734e+25,1.774278181181696020e+25,1.737952732092278515e+25,1.688753212079721027e+25,1.628082141908401138e+25,1.558212831809117814e+25,1.481741630341579652e+25
3.030303030303030300e-03,1.815210170790907876e+25,1.810476389499718794e+25,1.798262615016640835e+25,1.775201079404842467e+25,1.739395828644068749e+25,1.690726220263939544e+25,1.630533785330958043e+25,1.561053506534251692e+25,1.484865977626728601e+25
3.636363636363636360e-03,1.815127206267162167e+25,1.810082781764438082e+25,1.797238895595554707e+25,1.773255074992397423e+25,1.736357531444833682e+25,1.686577317154282890e+25,1.625383451192099856e+25,1.555090586135978869e+25,1.478311684502189162e+25
3.333333333333333114e-03,1.815171090029290101e+25,1.810290480598358289e+25,1.797778008738767734e+25,1.774278181181695805e+25,1.737952732092278515e+25,1.688753212079720168e+25,1.628082141908400923e+25,1.558212831809117385e+25,1.481741630341579437e+25
3.939393939393939607e-03,1.815078199789618719e+25,1.809852108694013156e+25,1.796642894044069309e+25,1.772128300758683966e+25,1.734606154528275376e+25,1.684194417060341458e+25,1.622434016520416609e+25,1.551683782084252764e+25,1.474573974508674799e+25
3.636363636363636360e-03,1.815127206267161953e+25,1.810082781764437438e+25,1.797238895595554062e+25,1.773255074992396994e+25,1.736357531444833038e+25,1.686577317154282461e+25,1.625383451192099212e+25,1.555090586135978225e+25,1.478311684502189591e+25
4.242424242424241987e-03,1.815023712004616888e+25,1.809597143775827382e+25,1.795987373135407708e+25,1.770894059504649732e+25,1.732694154360483454e+25,1.681600035965935156e+25,1.619229838647039627e+25,1.547989202868178629e+25,1.470526181843613434e+25
3.939393939393939607e-03,1.815078199789617860e+25,1.809852108694012941e+25,1.796642894044068450e+25,1.772128300758683751e+25,1.734606154528275591e+25,1.684194417060340814e+25,1.622434016520415535e+25,1.551683782084252335e+25,1.474573974508675014e+25
4.545454545454545234e-03,1.814963342351302929e+25,1.809316427842078067e+25,1.795269441193330968e+25,1.769548203151679322e+25,1.730616703157749509e+25,1.678789339631802836e+25,1.615766618751333048e+25,1.544003407710839268e+25,1.466165841236791093e+25
4.242424242424241987e-03,1.815023712004617103e+25,1.809597143775828455e+25,1.795987373135408138e+25,1.770894059504649517e+25,1.732694154360483239e+25,1.681600035965935156e+25,1.619229838647038982e+25,1.547989202868177985e+25,1.470526181843613219e+25
4.848484848484848481e-03,1.814896644845052265e+25,1.809008351082935122e+25,1.794485933550589381e+25,1.768086223724906635e+25,1.728368586335660396e+25,1.675757134954968337e+25,1.612039762382372533e+25,1.539722738345387873e+25,1.461490348026014550e+25
4.545454545454545234e-03,1.814963342351302929e+25,1.809316427842078067e+25,1.795269441193330324e+25,1.769548203151678248e+25,1.730616703157748435e+25,1.678789339631802621e+25,1.615766618751333048e+25,1.544003407710838838e+25,1.466165841236790664e+25
5.151515151515151728e-03,1.814823124224673155e+25,1.808671143060991636e+25,1.793633399282076865e+25,1.766503241922900933e+25,1.725944196448739605e+25,1.672497869971354838e+25,1.608044384203019683e+25,1.535143326473156297e+25,1.456496966496007225e+25
4.848484848484848481e-03,1.814896644845051406e+25,1.809008351082935337e+25,1.794485933550588307e+25,1.768086223724905132e+25,1.728368586335659322e+25,1.675757134954967908e+25,1.612039762382372319e+25,1.539722738345387443e+25,1.461490348026014121e+25
5.454545454545454974e-03,1.814742231664562815e+25,1.808302861762440904e+25,1.792708086887627495e+25,1.764793995033989385e+25,1.723337527064090446e+25,1.669005634297279140e+25,1.603775313481767436e+25,1.530261102091333360e+25,1.451182839079074594e+25
