x,t=6.32e+02s,t=1.26e+03s,t=1.90e+03s,t=2.53e+03s
3.030303030303030300e-04,8.628105237356975732e+24,2.485697012243094617e+24,6.450311830637646929e+23,1.613404567271177464e+23
0.000000000000000000e+00,8.628333151517816983e+24,2.485798980502427544e+24,6.450617397725583670e+23,1.613484864699744240e+23
6.060606060606060601e-04,8.625695241457174103e+24,2.484618881087227312e+24,6.447081148448762464e+23,1.612555618950464510e+23
3.030303030303030300e-04,8.628105237356967142e+24,2.485697012243091933e+24,6.450311830637640218e+23,1.613404567271175451e+23
9.090909090909090901e-04,8.621904345942173105e+24,2.482923507776957874e+24,6.442001624209419896e+23,1.611220922675012064e+23
6.060606060606060601e-04,8.625695241457169808e+24,2.484618881087223554e+24,6.447081148448755753e+23,1.612555618950463504e+23
1.212121212121212120e-03,8.616633906888471870e+24,2.480567505386649732e+24,6.434944341252589738e+23,1.609366724307427955e+23
9.090909090909090901e-04,8.621904345942162368e+24,2.482923507776955726e+24,6.442001624209414527e+23,1.611220922675009379e+23
1.515151515151515150e-03,8.609869124101520524e+24,2.477545285366268922e+24,6.425894073493628754e+23,1.606989192270038654e+23
1.212121212121212120e-03,8.616633906888463281e+24,2.480567505386647585e+24,6.434944341252584369e+23,1.609366724307424935e+23
1.818181818181818180e-03,8.601604551995777350e+24,2.473855740443053452e+24,6.414849455583735243e+23,1.604088185157845747e+23
1.515151515151515150e-03,8.609869124101513008e+24,2.477545285366266238e+24,6.425894073493620701e+23,1.606989192270035970e+23
2.121212121212120993e-03,8.591836893247867288e+24,2.469499021277478353e+24,6.401813321559706111e+23,1.600664712466012349e+23
1.818181818181818180e-03,8.601604551995776276e+24,2.473855740443055599e+24,6.414849455583729874e+23,1.604088185157845747e+23
2.424242424242424240e-03,8.580563416809594658e+24,2.464475829403481822e+24,6.386790583254146068e+23,1.596720376494663559e+23
2.121212121212120993e-03,8.591836893247855477e+24,2.469499021277477816e+24,6.401813321559699400e+23,1.600664712466011007e+23
2.727272727272727487e-03,8.567781464508689749e+24,2.458787197352445798e+24,6.369787568167617886e+23,1.592257197672549077e+23
2.424242424242424240e-03,8.580563416809582847e+24,2.464475829403481285e+24,6.386790583254138015e+23,1.596720376494662217e+23
3.030303030303030300e-03,8.553488261302645867e+24,2.452434404783622063e+24,6.350811764431828109e+23,1.587277546756428425e+23
2.727272727272727487e-03,8.567781464508690822e+24,2.458787197352444724e+24,6.369787568167616543e+23,1.592257197672550084e+23
3.333333333333333114e-03,8.537680831035637364e+24,2.445418941963672599e+24,6.329871707173117934e+23,1.581784114087221579e+23
3.030303030303030300e-03,8.553488261302649088e+24,2.452434404783622063e+24,6.350811764431829451e+23,1.587277546756427418e+23
3.636363636363636360e-03,8.520355954781046641e+24,2.437742492443092944e+24,6.306976921904124495e+23,1.575779893731713981e+23
3.333333333333333114e-03,8.537680831035639511e+24,2.445418941963671525e+24,6.329871707173115249e+23,1.581784114087221243e+23
3.939393939393939607e-03,8.501510148366484407e+24,2.429406924457837454e+24,6.282137893556127143e+23,1.569268174262250263e+23
3.636363636363636360e-03,8.520355954781041273e+24,2.437742492443090797e+24,6.306976921904119126e+23,1.575779893731712303e+23
4.242424242424241987e-03,8.481139649293496839e+24,2.420414286676670856e+24,6.255366048022148919e+23,1.562252532724949959e+23
3.939393939393939607e-03,8.501510148366477965e+24,2.429406924457835844e+24,6.282137893556124459e+23,1.569268174262249592e+23
4.545454545454545234e-03,8.459240408568561412e+24,2.410766806288471941e+24,6.226673740193937186e+23,1.554736830216275724e+23
4.242424242424241987e-03,8.481139649293504356e+24,2.420414286676670319e+24,6.255366048022152945e+23,1.562252532724949959e+23
4.848484848484848481e-03,8.435808085235715935e+24,2.400466888441356467e+24,6.196074245525866713e+23,1.546725208289338899e+23
4.545454545454545234e-03,8.459240408568558191e+24,2.410766806288468720e+24,6.226673740193934501e+23,1.554736830216274046e+23
5.151515151515151728e-03,8.410838042455326425e+24,2.389517116517117787e+24,6.163581753571191061e+23,1.538222085782709742e+23
4.848484848484848481e-03,8.435808085235710567e+24,2.400466888441355661e+24,6.196074245525860002e+23,1.546725208289338227e+23
5.454545454545454974e-03,8.384325344492529054e+24,2.377920252956903708e+24,6.129211362632893014e+23,1.529232155847557162e+23
5.151515151515151728e-03,8.410838042455324278e+24,2.389517116517116981e+24,6.163581753571187035e+23,1.538222085782707393e+23
5.757575757575757354e-03,8.356264754249948604e+24,2.365679240475532597e+24,6.092979075034282679e+23,1.519760383044614556e+23
5.454545454545454974e-03,8.384325344492524759e+24,2.377920252956903708e+24,6.129211362632886303e+23,1.529232155847555149e+23
6.060606060606060601e-03,8.326650731126947179e+24,2.352797203567713714e+24,6.054901792712159721e+23,1.509812000434334770e+23
