x,t=1.00e+06s,t=2.00e+06s,t=3.00e+06s,t=4.00e+06s,t=5.00e+06s,t=6.00e+06s,t=7.00e+06s,t=8.00e+06s,t=9.00e+06s
3.030303030303030300e-04,3.547859558633104343e+20,6.383759017880027200e+16,1.038160700217060547e+13,1.038160700217060547e+13,1.038160700217060547e+13,1.038160700217060547e+13,1.038160700217060547e+13,1.038160700217060547e+13,1.038160700217060547e+13
0.000000000000000000e+00,3.547969510397204890e+20,6.384041657665952800e+16,1.038211557686511133e+13,1.038211557686511133e+13,1.038211557686511133e+13,1.038211557686511133e+13,1.038211557686511133e+13,1.038211557686511133e+13,1.038211557686511133e+13
6.060606060606060601e-04,3.546696959407545385e+20,6.380770684455530400e+16,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13
3.030303030303030300e-04,3.547859558633101066e+20,6.383759017880027200e+16,1.038160700217060352e+13,1.038160700217060352e+13,1.038160700217060352e+13,1.038160700217060352e+13,1.038160700217060352e+13,1.038160700217060352e+13,1.038160700217060352e+13
9.090909090909090901e-04,3.544868452355709338e+20,6.376071899426187200e+16,1.036777635752521094e+13,1.036777635752521094e+13,1.036777635752521094e+13,1.036777635752521094e+13,1.036777635752521094e+13,1.036777635752521094e+13,1.036777635752521094e+13
6.060606060606060601e-04,3.546696959407544730e+20,6.380770684455526400e+16,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13,1.037623004307614844e+13
1.212121212121212120e-03,3.542326808698232504e+20,6.369542984413911200e+16,1.035603192909744531e+13,1.035603192909744531e+13,1.035603192909744531e+13,1.035603192909744531e+13,1.035603192909744531e+13,1.035603192909744531e+13,1.035603192909744531e+13
9.090909090909090901e-04,3.544868452355709338e+20,6.376071899426184800e+16,1.036777635752520898e+13,1.036777635752520898e+13,1.036777635752520898e+13,1.036777635752520898e+13,1.036777635752520898e+13,1.036777635752520898e+13,1.036777635752520898e+13
1.515151515151515150e-03,3.539065386216060355e+20,6.361169254964979200e+16,1.034097217230822070e+13,1.034097217230822070e+13,1.034097217230822070e+13,1.034097217230822070e+13,1.034097217230822070e+13,1.034097217230822070e+13,1.034097217230822070e+13
1.212121212121212120e-03,3.542326808698230538e+20,6.369542984413912000e+16,1.035603192909743750e+13,1.035603192909743750e+13,1.035603192909743750e+13,1.035603192909743750e+13,1.035603192909743750e+13,1.035603192909743750e+13,1.035603192909743750e+13
1.818181818181818180e-03,3.535082198074718290e+20,6.350948676591210400e+16,1.032259578414844141e+13,1.032259578414844141e+13,1.032259578414844141e+13,1.032259578414844141e+13,1.032259578414844141e+13,1.032259578414844141e+13,1.032259578414844141e+13
1.515151515151515150e-03,3.539065386216057078e+20,6.361169254964979200e+16,1.034097217230821484e+13,1.034097217230821484e+13,1.034097217230821484e+13,1.034097217230821484e+13,1.034097217230821484e+13,1.034097217230821484e+13,1.034097217230821484e+13
2.121212121212120993e-03,3.530376436461447414e+20,6.338882928910415200e+16,1.030090866190843164e+13,1.030090866190843164e+13,1.030090866190843164e+13,1.030090866190843164e+13,1.030090866190843164e+13,1.030090866190843164e+13,1.030090866190843164e+13
1.818181818181818180e-03,3.535082198074719601e+20,6.350948676591220000e+16,1.032259578414844531e+13,1.032259578414844531e+13,1.032259578414844531e+13,1.032259578414844531e+13,1.032259578414844531e+13,1.032259578414844531e+13,1.032259578414844531e+13
2.424242424242424240e-03,3.524947709605462671e+20,6.324975444176632800e+16,1.027592036945207617e+13,1.027592036945207617e+13,1.027592036945207617e+13,1.027592036945207617e+13,1.027592036945207617e+13,1.027592036945207617e+13,1.027592036945207617e+13
2.121212121212120993e-03,3.530376436461446758e+20,6.338882928910420800e+16,1.030090866190843359e+13,1.030090866190843359e+13,1.030090866190843359e+13,1.030090866190843359e+13,1.030090866190843359e+13,1.030090866190843359e+13,1.030090866190843359e+13
2.727272727272727487e-03,3.518795803925612462e+20,6.309230795833146400e+16,1.024764303200658984e+13,1.024764303200658984e+13,1.024764303200658984e+13,1.024764303200658984e+13,1.024764303200658984e+13,1.024764303200658984e+13,1.024764303200658984e+13
2.424242424242424240e-03,3.524947709605462671e+20,6.324975444176631200e+16,1.027592036945207812e+13,1.027592036945207812e+13,1.027592036945207812e+13,1.027592036945207812e+13,1.027592036945207812e+13,1.027592036945207812e+13,1.027592036945207812e+13
3.030303030303030300e-03,3.511920592734362665e+20,6.291654463764372800e+16,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13
2.727272727272727487e-03,3.518795803925614428e+20,6.309230795833148000e+16,1.024764303200659570e+13,1.024764303200659570e+13,1.024764303200659570e+13,1.024764303200659570e+13,1.024764303200659570e+13,1.024764303200659570e+13,1.024764303200659570e+13
3.333333333333333114e-03,3.504321995889367450e+20,6.272252730574700000e+16,1.018128019545694922e+13,1.018128019545694922e+13,1.018128019545694922e+13,1.018128019545694922e+13,1.018128019545694922e+13,1.018128019545694922e+13,1.018128019545694922e+13
3.030303030303030300e-03,3.511920592734362665e+20,6.291654463764372800e+16,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13,1.021609090789794922e+13
3.636363636363636360e-03,3.495999959999187517e+20,6.251032630668008000e+16,1.014322893403182031e+13,1.014322893403182031e+13,1.014322893403182031e+13,1.014322893403182031e+13,1.014322893403182031e+13,1.014322893403182031e+13,1.014322893403182031e+13
3.333333333333333114e-03,3.504321995889368760e+20,6.272252730574699200e+16,1.018128019545695117e+13,1.018128019545695117e+13,1.018128019545695117e+13,1.018128019545695117e+13,1.018128019545695117e+13,1.018128019545695117e+13,1.018128019545695117e+13
3.939393939393939607e-03,3.486954447931896627e+20,6.228001923311544800e+16,1.010195694749830664e+13,1.010195694749830664e+13,1.010195694749830664e+13,1.010195694749830664e+13,1.010195694749830664e+13,1.010195694749830664e+13,1.010195694749830664e+13
