x,t=1.00e+06s,t=2.00e+06s,t=3.00e+06s,t=4.00e+06s,t=5.00e+06s,t=6.00e+06s,t=7.00e+06s,t=8.00e+06s,t=9.00e+06s
3.030303030303030300e-04,3.213485865675575788e+20,5.237150150682959200e+16,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12
0.000000000000000000e+00,3.213585449116222751e+20,5.237382010264133600e+16,7.714594565114877930e+12,7.714594565114877930e+12,7.714594565114877930e+12,7.714594565114877930e+12,7.714594565114877930e+12,7.714594565114877930e+12,7.714594565114877930e+12
6.060606060606060601e-04,3.212432898209445970e+20,5.234698713355036000e+16,7.710221504873427734e+12,7.710221504873427734e+12,7.710221504873427734e+12,7.710221504873427734e+12,7.710221504873427734e+12,7.710221504873427734e+12,7.710221504873427734e+12
3.030303030303030300e-04,3.213485865675576443e+20,5.237150150682951200e+16,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12,7.714216684736238281e+12
9.090909090909090901e-04,3.210776817263114322e+20,5.230844131039409600e+16,7.703940260346017578e+12,7.703940260346017578e+12,7.703940260346017578e+12,7.703940260346017578e+12,7.703940260346017578e+12,7.703940260346017578e+12,7.703940260346017578e+12
6.060606060606060601e-04,3.212432898209445315e+20,5.234698713355031200e+16,7.710221504873426758e+12,7.710221504873426758e+12,7.710221504873426758e+12,7.710221504873426758e+12,7.710221504873426758e+12,7.710221504873426758e+12,7.710221504873426758e+12
1.212121212121212120e-03,3.208474847692412682e+20,5.225488227192566400e+16,7.695213932801455078e+12,7.695213932801455078e+12,7.695213932801455078e+12,7.695213932801455078e+12,7.695213932801455078e+12,7.695213932801455078e+12,7.695213932801455078e+12
9.090909090909090901e-04,3.210776817263113011e+20,5.230844131039408000e+16,7.703940260346019531e+12,7.703940260346019531e+12,7.703940260346019531e+12,7.703940260346019531e+12,7.703940260346019531e+12,7.703940260346019531e+12,7.703940260346019531e+12
1.515151515151515150e-03,3.205520973653101773e+20,5.218618955532295200e+16,7.684024254480661133e+12,7.684024254480661133e+12,7.684024254480661133e+12,7.684024254480661133e+12,7.684024254480661133e+12,7.684024254480661133e+12,7.684024254480661133e+12
1.212121212121212120e-03,3.208474847692412682e+20,5.225488227192559200e+16,7.695213932801452148e+12,7.695213932801452148e+12,7.695213932801452148e+12,7.695213932801452148e+12,7.695213932801452148e+12,7.695213932801452148e+12,7.695213932801452148e+12
1.818181818181818180e-03,3.201913395683714007e+20,5.210234646951760800e+16,7.670370256858857422e+12,7.670370256858857422e+12,7.670370256858857422e+12,7.670370256858857422e+12,7.670370256858857422e+12,7.670370256858857422e+12,7.670370256858857422e+12
1.515151515151515150e-03,3.205520973653100462e+20,5.218618955532293600e+16,7.684024254480654297e+12,7.684024254480654297e+12,7.684024254480654297e+12,7.684024254480654297e+12,7.684024254480654297e+12,7.684024254480654297e+12,7.684024254480654297e+12
2.121212121212120993e-03,3.197651382188561531e+20,5.200336679167994400e+16,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12
1.818181818181818180e-03,3.201913395683716628e+20,5.210234646951764800e+16,7.670370256858861328e+12,7.670370256858861328e+12,7.670370256858861328e+12,7.670370256858861328e+12,7.670370256858861328e+12,7.670370256858861328e+12,7.670370256858861328e+12
2.424242424242424240e-03,3.192734578376829829e+20,5.188927867595096000e+16,7.635689553539297852e+12,7.635689553539297852e+12,7.635689553539297852e+12,7.635689553539297852e+12,7.635689553539297852e+12,7.635689553539297852e+12,7.635689553539297852e+12
2.121212121212120993e-03,3.197651382188560876e+20,5.200336679167992000e+16,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12,7.654256321336280273e+12
2.727272727272727487e-03,3.187162790850009498e+20,5.176011963763323200e+16,7.614678962119691406e+12,7.614678962119691406e+12,7.614678962119691406e+12,7.614678962119691406e+12,7.614678962119691406e+12,7.614678962119691406e+12,7.614678962119691406e+12
2.424242424242424240e-03,3.192734578376829829e+20,5.188927867595094400e+16,7.635689553539292969e+12,7.635689553539292969e+12,7.635689553539292969e+12,7.635689553539292969e+12,7.635689553539292969e+12,7.635689553539292969e+12,7.635689553539292969e+12
3.030303030303030300e-03,3.180935904924157870e+20,5.161593462799309600e+16,7.591235140636944336e+12,7.591235140636944336e+12,7.591235140636944336e+12,7.591235140636944336e+12,7.591235140636944336e+12,7.591235140636944336e+12,7.591235140636944336e+12
2.727272727272727487e-03,3.187162790850011464e+20,5.176011963763330400e+16,7.614678962119695312e+12,7.614678962119695312e+12,7.614678962119695312e+12,7.614678962119695312e+12,7.614678962119695312e+12,7.614678962119695312e+12,7.614678962119695312e+12
3.333333333333333114e-03,3.174053848058273464e+20,5.145677518253368800e+16,7.565370123976667969e+12,7.565370123976667969e+12,7.565370123976667969e+12,7.565370123976667969e+12,7.565370123976667969e+12,7.565370123976667969e+12,7.565370123976667969e+12
3.030303030303030300e-03,3.180935904924159181e+20,5.161593462799313600e+16,7.591235140636958008e+12,7.591235140636958008e+12,7.591235140636958008e+12,7.591235140636958008e+12,7.591235140636958008e+12,7.591235140636958008e+12,7.591235140636958008e+12
3.636363636363636360e-03,3.166516571959941530e+20,5.128269900419356000e+16,7.537097314953319336e+12,7.537097314953319336e+12,7.537097314953319336e+12,7.537097314953319336e+12,7.537097314953319336e+12,7.537097314953319336e+12,7.537097314953319336e+12
3.333333333333333114e-03,3.174053848058271498e+20,5.145677518253367200e+16,7.565370123976671875e+12,7.565370123976671875e+12,7.565370123976671875e+12,7.565370123976671875e+12,7.565370123976671875e+12,7.565370123976671875e+12,7.565370123976671875e+12
