x,t=6.32e+00s,t=1.26e+01s,t=1.90e+01s,t=2.53e+01s
3.030303030303030300e-04,1.116972728040034906e+25,1.116967470234673727e+25,1.116943028368272713e+25,1.116865525797393658e+25
0.000000000000000000e+00,1.116972728683219143e+25,1.116967478953938589e+25,1.116943068907704516e+25,1.116865654357892097e+25
6.060606060606060601e-04,1.116972721187837424e+25,1.116967377700896549e+25,1.116942598381607603e+25,1.116864162745612459e+25
3.030303030303030300e-04,1.116972728040033617e+25,1.116967470234672438e+25,1.116943028368271639e+25,1.116865525797392155e+25
9.090909090909090901e-04,1.116972710170612373e+25,1.116967230331229002e+25,1.116941914886202735e+25,1.116861999007855505e+25
6.060606060606060601e-04,1.116972721187835921e+25,1.116967377700895476e+25,1.116942598381606530e+25,1.116864162745610527e+25
1.212121212121212120e-03,1.116972694353980626e+25,1.116967021681525992e+25,1.116940949865914280e+25,1.116858950109466058e+25
9.090909090909090901e-04,1.116972710170611299e+25,1.116967230331228358e+25,1.116941914886202091e+25,1.116861999007853787e+25
1.515151515151515150e-03,1.116972673187990091e+25,1.116966747412385995e+25,1.116939685936319654e+25,1.116854967182942526e+25
1.212121212121212120e-03,1.116972694353980197e+25,1.116967021681525778e+25,1.116940949865912777e+25,1.116858950109464770e+25
1.818181818181818180e-03,1.116972645982478391e+25,1.116966402331285461e+25,1.116938102714024619e+25,1.116849994005577517e+25
1.515151515151515150e-03,1.116972673187989232e+25,1.116966747412385565e+25,1.116939685936318151e+25,1.116854967182941453e+25
2.121212121212120993e-03,1.116972611870662286e+25,1.116965980013563632e+25,1.116936175188435603e+25,1.116843962123154910e+25
1.818181818181818180e-03,1.116972645982478606e+25,1.116966402331285032e+25,1.116938102714024405e+25,1.116849994005577302e+25
2.424242424242424240e-03,1.116972569784228145e+25,1.116965472611853977e+25,1.116933873007245713e+25,1.116836788949607863e+25
2.121212121212120993e-03,1.116972611870660997e+25,1.116965980013562343e+25,1.116936175188434529e+25,1.116843962123154481e+25
2.727272727272727487e-03,1.116972518426553260e+25,1.116964870676957004e+25,1.116931159858448860e+25,1.116828376262240293e+25
