x,t=1.00e+04s,t=2.00e+04s,t=3.00e+04s,t=4.00e+04s,t=5.00e+04s,t=6.00e+04s,t=7.00e+04s,t=8.00e+04s,t=9.00e+04s
3.030303030303030300e-04,3.077382375012808681e+23,3.964537083209696412e+21,4.615116513539623322e+19,5.216901373272176000e+17,5.849496058834676000e+15,6.544703116429724219e+13,6.544703116429724219e+13,6.544703116429724219e+13,6.544703116429724219e+13
0.000000000000000000e+00,3.077477200906084260e+23,3.964712133688911462e+21,4.615342313694732288e+19,5.217164317652707200e+17,5.849793317421316000e+15,6.545036428422075000e+13,6.545036428422075000e+13,6.545036428422075000e+13,6.545036428422075000e+13
6.060606060606060601e-04,3.076379711173253094e+23,3.962686283566011646e+21,4.612729216755009946e+19,5.214121396975977600e+17,5.846353307150951000e+15,6.541179195415151562e+13,6.541179195415151562e+13,6.541179195415151562e+13,6.541179195415151562e+13
3.030303030303030300e-04,3.077382375012805997e+23,3.964537083209699033e+21,4.615116513539620864e+19,5.216901373272176000e+17,5.849496058834674000e+15,6.544703116429722656e+13,6.544703116429722656e+13,6.544703116429722656e+13,6.544703116429722656e+13
9.090909090909090901e-04,3.074802739215591025e+23,3.959776121528289591e+21,4.608975889819951923e+19,5.209750868078033920e+17,5.841412502438024000e+15,6.535639163075456250e+13,6.535639163075456250e+13,6.535639163075456250e+13,6.535639163075456250e+13
6.060606060606060601e-04,3.076379711173251752e+23,3.962686283566011646e+21,4.612729216755007488e+19,5.214121396975976320e+17,5.846353307150950000e+15,6.541179195415150781e+13,6.541179195415150781e+13,6.541179195415150781e+13,6.541179195415150781e+13
1.212121212121212120e-03,3.072610716968486814e+23,3.955732463329285767e+21,4.603761504568676352e+19,5.203679374977989760e+17,5.834548911331245000e+15,6.527943185016353906e+13,6.527943185016353906e+13,6.527943185016353906e+13,6.527943185016353906e+13
9.090909090909090901e-04,3.074802739215589012e+23,3.959776121528284873e+21,4.608975889819951104e+19,5.209750868078029440e+17,5.841412502438022000e+15,6.535639163075450000e+13,6.535639163075450000e+13,6.535639163075450000e+13,6.535639163075450000e+13
1.515151515151515150e-03,3.069797901351208249e+23,3.950546197666392965e+21,4.597075134583329587e+19,5.195894537232943360e+17,5.825748657682025000e+15,6.518075739925228125e+13,6.518075739925228125e+13,6.518075739925228125e+13,6.518075739925228125e+13
1.212121212121212120e-03,3.072610716968484130e+23,3.955732463329282621e+21,4.603761504568674714e+19,5.203679374977986560e+17,5.834548911331243000e+15,6.527943185016347656e+13,6.527943185016347656e+13,6.527943185016347656e+13,6.527943185016347656e+13
1.818181818181818180e-03,3.066362560038814729e+23,3.944216043174905250e+21,4.588916187493388288e+19,5.186396105121692800e+17,5.815011612788146000e+15,6.506036731909425000e+13,6.506036731909425000e+13,6.506036731909425000e+13,6.506036731909425000e+13
1.515151515151515150e-03,3.069797901351206236e+23,3.950546197666390344e+21,4.597075134583327949e+19,5.195894537232940160e+17,5.825748657682022000e+15,6.518075739925224219e+13,6.518075739925224219e+13,6.518075739925224219e+13,6.518075739925224219e+13
2.121212121212120993e-03,3.062303973375780051e+23,3.936743014129841734e+21,4.579287264774343885e+19,5.175187643873781120e+17,5.802341993980222000e+15,6.491830948666505469e+13,6.491830948666505469e+13,6.491830948666505469e+13,6.491830948666505469e+13
1.818181818181818180e-03,3.066362560038814729e+23,3.944216043174902104e+21,4.588916187493388288e+19,5.186396105121693440e+17,5.815011612788150000e+15,6.506036731909421875e+13,6.506036731909421875e+13,6.506036731909421875e+13,6.506036731909421875e+13
2.424242424242424240e-03,3.057621776315484073e+23,3.928129205628180627e+21,4.568192592819696435e+19,5.162274705357848960e+17,5.787746297159322000e+15,6.475465743074046875e+13,6.475465743074046875e+13,6.475465743074046875e+13,6.475465743074046875e+13
2.121212121212120993e-03,3.062303973375776695e+23,3.936743014129837539e+21,4.579287264774338970e+19,5.175187643873778560e+17,5.802341993980218000e+15,6.491830948666501562e+13,6.491830948666501562e+13,6.491830948666501562e+13,6.491830948666501562e+13
2.727272727272727487e-03,3.052315753311449026e+23,3.918377414955581309e+21,4.555637532285893018e+19,5.147664255194716800e+17,5.771232648496715000e+15,6.456950306031321875e+13,6.456950306031321875e+13,6.456950306031321875e+13,6.456950306031321875e+13
2.424242424242424240e-03,3.057621776315482060e+23,3.928129205628178006e+21,4.568192592819694797e+19,5.162274705357845120e+17,5.787746297159319000e+15,6.475465743074038281e+13,6.475465743074038281e+13,6.475465743074038281e+13,6.475465743074038281e+13
3.030303030303030300e-03,3.046385759580393801e+23,3.907490996263438516e+21,4.541628388057608192e+19,5.131364449720262400e+17,5.752810551543930000e+15,6.436295382638461719e+13,6.436295382638461719e+13,6.436295382638461719e+13,6.436295382638461719e+13
2.727272727272727487e-03,3.052315753311450369e+23,3.918377414955586028e+21,4.555637532285893837e+19,5.147664255194718720e+17,5.771232648496715000e+15,6.456950306031321094e+13,6.456950306031321094e+13,6.456950306031321094e+13,6.456950306031321094e+13
