x,t=1.00e+02s,t=2.00e+02s,t=3.00e+02s,t=4.00e+02s,t=5.00e+02s,t=6.00e+02s,t=7.00e+02s,t=8.00e+02s,t=9.00e+02s
3.030303030303030300e-04,1.205333594280356044e+25,7.945520715674764374e+24,4.765802841070578669e+24,2.727957899638180059e+24,1.527565228640757902e+24,8.469219865219667035e+23,4.674981287073663890e+23,2.575651969626427254e+23,1.417873116549714448e+23
0.000000000000000000e+00,1.205354237645546604e+25,7.945776771106022936e+24,4.766001048735342100e+24,2.728084930088430710e+24,1.527640056361248059e+24,8.469644152397834758e+23,4.675217805811428780e+23,2.575782834090560769e+23,1.417945288240438224e+23
6.060606060606060601e-04,1.205115284685326905e+25,7.942813179284680513e+24,4.763707139563340597e+24,2.726614826998995467e+24,1.526774103250766465e+24,8.464734080157025200e+23,4.672480699014778622e+23,2.574268411330938033e+23,1.417110085463683419e+23
3.030303030303030300e-04,1.205333594280356044e+25,7.945520715674764374e+24,4.765802841070578669e+24,2.727957899638178985e+24,1.527565228640757097e+24,8.469219865219665693e+23,4.674981287073659864e+23,2.575651969626424570e+23,1.417873116549714448e+23
9.090909090909090901e-04,1.204771757829957064e+25,7.938554413845141386e+24,4.760411563336140027e+24,2.724503079301937321e+24,1.525530283451934921e+24,8.457681695246969419e+23,4.668549427834352325e+23,2.572093280761890692e+23,1.415910506614325678e+23
6.060606060606060601e-04,1.205115284685326690e+25,7.942813179284680513e+24,4.763707139563340060e+24,2.726614826998995467e+24,1.526774103250764854e+24,8.464734080157021173e+23,4.672480699014774595e+23,2.574268411330934006e+23,1.417110085463682916e+23
1.212121212121212120e-03,1.204293892711952865e+25,7.932633825704070508e+24,4.755831686485135893e+24,2.721568966730075494e+24,1.523802269025094995e+24,8.447884441249140305e+23,4.663088185093506099e+23,2.569071663780731195e+23,1.414244100076682672e+23
9.090909090909090901e-04,1.204771757829956419e+25,7.938554413845136017e+24,4.760411563336138416e+24,2.724503079301936247e+24,1.525530283451933847e+24,8.457681695246966734e+23,4.668549427834345614e+23,2.572093280761886666e+23,1.415910506614325510e+23
1.515151515151515150e-03,1.203680090681989165e+25,7.925035108411240073e+24,4.749956522731366555e+24,2.717806026348403299e+24,1.521586426840323474e+24,8.435322190765233904e+23,4.656085871729279112e+23,2.565197449108443407e+23,1.412107502649067931e+23
1.212121212121212120e-03,1.204293892711952435e+25,7.932633825704067287e+24,4.755831686485134820e+24,2.721568966730074420e+24,1.523802269025094190e+24,8.447884441249138963e+23,4.663088185093501401e+23,2.569071663780729182e+23,1.414244100076683007e+23
1.818181818181818180e-03,1.202929526126683708e+25,7.915752561474193756e+24,4.742783762892945822e+24,2.713213520117623467e+24,1.518882545039001896e+24,8.419994348531925123e+23,4.647542310762157777e+23,2.560470576926681402e+23,1.409500690512405688e+23
1.515151515151515150e-03,1.203680090681988735e+25,7.925035108411234704e+24,4.749956522731364407e+24,2.717806026348402225e+24,1.521586426840321863e+24,8.435322190765224509e+23,4.656085871729276428e+23,2.565197449108441730e+23,1.412107502649066924e+23
2.121212121212120993e-03,1.202041493348600488e+25,7.904782997648390400e+24,4.734313510399254263e+24,2.707792419017540577e+24,1.515691466977352807e+24,8.401906433774979666e+23,4.637460767158446200e+23,2.554892900036165595e+23,1.406424696630143206e+23
1.818181818181818180e-03,1.202929526126684782e+25,7.915752561474196977e+24,4.742783762892950117e+24,2.713213520117627762e+24,1.518882545039002432e+24,8.419994348531922439e+23,4.647542310762161132e+23,2.560470576926682409e+23,1.409500690512405688e+23
2.424242424242424240e-03,1.201015262835432258e+25,7.892123969757529204e+24,4.724546908271299330e+24,2.701544521748171314e+24,1.512014571459573325e+24,8.381067130909834462e+23,4.625846303140409392e+23,2.548467273701861685e+23,1.402881108759255240e+23
2.121212121212120993e-03,1.202041493348599200e+25,7.904782997648386105e+24,4.734313510399254263e+24,2.707792419017541114e+24,1.515691466977352002e+24,8.401906433774971613e+23,4.637460767158444187e+23,2.554892900036165595e+23,1.406424696630142870e+23
2.727272727272727487e-03,1.199850036041481027e+25,7.877773221292212371e+24,4.713485713342082922e+24,2.694472180278217719e+24,1.507853610325801571e+24,8.357487366143377817e+23,4.612705262730357443e+23,2.541197270269876293e+23,1.398871912015871345e+23
2.424242424242424240e-03,1.201015262835431614e+25,7.892123969757523835e+24,4.724546908271297719e+24,2.701544521748169703e+24,1.512014571459573057e+24,8.381067130909829093e+23,4.625846303140407379e+23,2.548467273701862020e+23,1.402881108759254401e+23
3.030303030303030300e-03,1.198544927585230794e+25,7.861728478943973311e+24,4.701132135090493009e+24,2.686578194747212087e+24,1.503210645688429746e+24,8.331179948737929423e+23,4.598045070963436316e+23,2.533087067862294677e+23,1.394399427438280421e+23
2.727272727272727487e-03,1.199850036041481671e+25,7.877773221292211297e+24,4.713485713342085070e+24,2.694472180278220403e+24,1.507853610325802377e+24,8.357487366143384528e+23,4.612705262730359456e+23,2.541197270269876628e+23,1.398871912015871177e+23
3.333333333333333114e-03,1.197098956916403393e+25,7.843987364467826483e+24,4.687488766753302032e+24,2.677865767267077060e+24,1.498088021753122467e+24,8.302159408016984512e+23,4.581874142115763753e+23,2.524141399363603325e+23,1.389466283794303004e+23
3.030303030303030300e-03,1.198544927585230149e+25,7.861728478943976532e+24,4.701132135090493009e+24,2.686578194747213161e+24,1.503210645688428941e+24,8.331179948737932107e+23,4.598045070963437658e+23,2.533087067862293671e+23,1.394399427438280421e+23
3.636363636363636360e-03,1.195511043753903722e+25,7.824547355199240782e+24,4.672558553990425016e+24,2.668338479546217349e+24,1.492488350562604301e+24,8.270441908960181008e+23,4.564201831643264728e+23,2.514365525566558600e+23,1.384075402706308395e+23
3.333333333333333114e-03,1.197098956916401890e+25,7.843987364467822188e+24,4.687488766753302032e+24,2.677865767267074912e+24,1.498088021753121124e+24,8.302159408016984512e+23,4.581874142115762411e+23,2.524141399363600976e+23,1.389466283794302669e+23
3.939393939393939607e-03,1.193780005174542086e+25,7.803405766946917580e+24,4.656344780745454503e+24,2.658000281285519374e+24,1.486414503976367223e+24,8.236045202807723550e+23,4.545038407539802243e+23,2.503765219037900838e+23,1.378229989682162130e+23
3.636363636363636360e-03,1.195511043753903722e+25,7.824547355199240782e+24,4.672558553990425016e+24,2.668338479546215202e+24,1.492488350562604569e+24,8.270441908960182351e+23,4.564201831643263386e+23,2.514365525566557929e+23,1.384075402706308395e+23
4.242424242424241987e-03,1.191904553465350400e+25,7.780559748280952369e+24,4.638851063785425149e+24,2.646855483885296992e+24,1.479869608670400166e+24,8.198988594446248675e+23,4.524395030956302485e+23,2.492346753084171317e+23,1.371933527953000681e+23
3.939393939393939607e-03,1.193780005174541871e+25,7.803405766946917580e+24,4.656344780745456113e+24,2.658000281285519911e+24,1.486414503976368834e+24,8.236045202807722208e+23,4.545038407539797545e+23,2.503765219037898825e+23,1.378229989682162298e+23
4.545454545454545234e-03,1.189883294332570958e+25,7.756006281197022469e+24,4.620081352017064055e+24,2.634908756958974205e+24,1.472857042682943046e+24,8.159292918226631545e+23,4.502283741429183870e+23,2.480116893244764822e+23,1.365189773699147303e+23
4.242424242424241987e-03,1.191904553465350615e+25,7.780559748280954516e+24,4.638851063785426759e+24,2.646855483885295919e+24,1.479869608670400971e+24,8.198988594446250017e+23,4.524395030956299801e+23,2.492346753084169304e+23,1.371933527953001016e+23
4.848484848484848481e-03,1.187714725266192145e+25,7.729742185694071615e+24,4.600039928654878447e+24,2.622165126416983747e+24,1.465380432779108795e+24,8.116980518099022669e+23,4.478717444427667105e+23,2.467082890045884612e+23,1.358002751966014551e+23
