x,t=3.56e+00s,t=7.11e+00s,t=1.07e+01s,t=1.42e+01s
3.030303030303030300e-04,2.375611891370660065e+25,2.375604584818936448e+25,2.375570076980290671e+25,2.375458014785411856e+25
0.000000000000000000e+00,2.375611892449379326e+25,2.375604597611118582e+25,2.375570137404993276e+25,2.375458211033147476e+25
6.060606060606060601e-04,2.375611879891043988e+25,2.375604449039241370e+25,2.375569435957689618e+25,2.375455933705880416e+25
3.030303030303030300e-04,2.375611891370658776e+25,2.375604584818937307e+25,2.375570076980290242e+25,2.375458014785410567e+25
9.090909090909090901e-04,2.375611861477779167e+25,2.375604232677421425e+25,2.375568416353254933e+25,2.375452628099703232e+25
6.060606060606060601e-04,2.375611879891043129e+25,2.375604449039241370e+25,2.375569435957687900e+25,2.375455933705879557e+25
1.212121212121212120e-03,2.375611835134529826e+25,2.375603926100594252e+25,2.375566975434672073e+25,2.375447965958698658e+25
9.090909090909090901e-04,2.375611861477778738e+25,2.375604232677419707e+25,2.375568416353252785e+25,2.375452628099703232e+25
1.515151515151515150e-03,2.375611800036013275e+25,2.375603522682877727e+25,2.375565085890598768e+25,2.375441868316016750e+25
1.212121212121212120e-03,2.375611835134526820e+25,2.375603926100592534e+25,2.375566975434670355e+25,2.375447965958696940e+25
1.818181818181818180e-03,2.375611755152290771e+25,2.375603014451252615e+25,2.375562715450522072e+25,2.375434243489856242e+25
1.515151515151515150e-03,2.375611800036011557e+25,2.375603522682876438e+25,2.375565085890597909e+25,2.375441868316016320e+25
2.121212121212120993e-03,2.375611699189346652e+25,2.375602391512491961e+25,2.375559824387618425e+25,2.375424979453587001e+25
1.818181818181818180e-03,2.375611755152292060e+25,2.375603014451253474e+25,2.375562715450524220e+25,2.375434243489857530e+25
2.424242424242424240e-03,2.375611630549368902e+25,2.375601641751601554e+25,2.375556364364089488e+25,2.375413940699106638e+25
2.121212121212120993e-03,2.375611699189346223e+25,2.375602391512491532e+25,2.375559824387617566e+25,2.375424979453584854e+25
2.727272727272727487e-03,2.375611547288328621e+25,2.375600750541348283e+25,2.375552277398183855e+25,2.375400965648062279e+25
2.424242424242424240e-03,2.375611630549368902e+25,2.375601641751602413e+25,2.375556364364089058e+25,2.375413940699105350e+25
3.030303030303030300e-03,2.375611447065985317e+25,2.375599700412684105e+25,2.375547494727477694e+25,2.375385863900906835e+25
2.727272727272727487e-03,2.375611547288331198e+25,2.375600750541349142e+25,2.375552277398184284e+25,2.375400965648063567e+25
