x,t=3.56e+03s,t=7.11e+03s,t=1.07e+04s,t=1.42e+04s
3.030303030303030300e-04,1.362045444357165553e+23,4.705143621219583525e+21,1.468133483008390431e+20,4.445983515982896128e+18
0.000000000000000000e+00,1.362087009396873211e+23,4.705350459127280697e+21,1.468205182509969572e+20,4.446207451117400576e+18
6.060606060606060601e-04,1.361605945608393112e+23,4.702956731595463590e+21,1.467375431669971517e+20,4.443615963794971136e+18
3.030303030303030300e-04,1.362045444357166392e+23,4.705143621219587195e+21,1.468133483008389775e+20,4.445983515982896128e+18
9.090909090909090901e-04,1.360914704108000830e+23,4.699518091106459320e+21,1.466183614471096893e+20,4.439893822202470912e+18
6.060606060606060601e-04,1.361605945608394622e+23,4.702956731595465163e+21,1.467375431669971681e+20,4.443615963794972160e+18
1.212121212121212120e-03,1.359953853160748713e+23,4.694740079438285242e+21,1.464527852463750349e+20,4.434723054495121408e+18
9.090909090909090901e-04,1.360914704108002172e+23,4.699518091106460369e+21,1.466183614471097713e+20,4.439893822202468864e+18
1.515151515151515150e-03,1.358720864085831299e+23,4.688611896786616320e+21,1.462404670384556114e+20,4.428093109654417920e+18
1.212121212121212120e-03,1.359953853160749217e+23,4.694740079438289437e+21,1.464527852463750021e+20,4.434723054495117824e+18
1.818181818181818180e-03,1.357214963002779810e+23,4.681131985497395560e+21,1.459813872776908636e+20,4.420003765679484416e+18
1.515151515151515150e-03,1.358720864085831802e+23,4.688611896786618941e+21,1.462404670384556114e+20,4.428093109654417408e+18
2.121212121212120993e-03,1.355435816678149356e+23,4.672301490853170381e+21,1.456756276742261309e+20,4.410458047532846592e+18
1.818181818181818180e-03,1.357214963002781320e+23,4.681131985497400279e+21,1.459813872776910438e+20,4.420003765679486464e+18
2.424242424242424240e-03,1.353383244077791330e+23,4.662122825735413432e+21,1.453233213771816796e+20,4.399460670102587904e+18
2.121212121212120993e-03,1.355435816678149188e+23,4.672301490853169857e+21,1.456756276742260326e+20,4.410458047532849664e+18
2.727272727272727487e-03,1.351057126461131960e+23,4.650599223325939466e+21,1.449246373971402916e+20,4.387017550345196544e+18
2.424242424242424240e-03,1.353383244077791162e+23,4.662122825735413432e+21,1.453233213771817288e+20,4.399460670102586368e+18
3.030303030303030300e-03,1.348457372867912521e+23,4.637734565500697969e+21,1.444797745747682755e+20,4.373135617382171136e+18
2.727272727272727487e-03,1.351057126461132799e+23,4.650599223325944185e+21,1.449246373971404390e+20,4.387017550345200640e+18
3.333333333333333114e-03,1.345583904859490227e+23,4.623533307074317910e+21,1.439889588612556554e+20,4.357822725837796352e+18
3.030303030303030300e-03,1.348457372867914199e+23,4.637734565500702163e+21,1.444797745747683246e+20,4.373135617382175744e+18
3.636363636363636360e-03,1.342436649039720591e+23,4.608000438787599499e+21,1.434524419308748636e+20,4.341087610588335104e+18
3.333333333333333114e-03,1.345583904859490227e+23,4.623533307074316337e+21,1.439889588612556554e+20,4.357822725837798400e+18
3.939393939393939607e-03,1.339015533087323681e+23,4.591141467795270140e+21,1.428705003892317553e+20,4.322939859924208128e+18
3.636363636363636360e-03,1.342436649039720591e+23,4.608000438787599499e+21,1.434524419308748636e+20,4.341087610588336640e+18
4.242424242424241987e-03,1.335320483514366695e+23,4.572962406768170762e+21,1.422434352691542589e+20,4.303389897506017280e+18
3.939393939393939607e-03,1.339015533087323681e+23,4.591141467795270140e+21,1.428705003892317225e+20,4.322939859924210688e+18
4.545454545454545234e-03,1.331351424333242842e+23,4.553469767540394689e+21,1.415715716731238810e+20,4.282448968711064576e+18
4.242424242424241987e-03,1.335320483514367198e+23,4.572962406768173908e+21,1.422434352691542753e+20,4.303389897506019328e+18
4.848484848484848481e-03,1.327108276229266368e+23,4.532670557295948595e+21,1.408552584927206441e+20,4.260129129201361408e+18
4.545454545454545234e-03,1.331351424333242004e+23,4.553469767540393640e+21,1.415715716731238973e+20,4.282448968711062016e+18
5.151515151515151728e-03,1.322590956028004328e+23,4.510572276245483487e+21,1.400948681686833562e+20,4.236443234580011520e+18
4.848484848484848481e-03,1.327108276229265026e+23,4.532670557295950168e+21,1.408552584927206441e+20,4.260129129201360896e+18
5.454545454545454974e-03,1.317799376341400310e+23,4.487182916215451419e+21,1.392907964715535729e+20,4.211404930514307072e+18
5.151515151515151728e-03,1.322590956028002650e+23,4.510572276245483487e+21,1.400948681686833398e+20,4.236443234580010496e+18
5.757575757575757354e-03,1.312733445326108036e+23,4.462510959818884776e+21,1.384434622914119926e+20,4.185028642970042880e+18
5.454545454545454974e-03,1.317799376341400310e+23,4.487182916215451943e+21,1.392907964715536056e+20,4.211404930514305536e+18
6.060606060606060601e-03,1.307393066514307225e+23,4.436565380009611493e+21,1.375533074298308198e+20,4.157329568347192832e+18
5.757575757575757354e-03,1.312733445326108539e+23,4.462510959818886349e+21,1.384434622914119926e+20,4.185028642970043904e+18
6.363636363636363848e-03,1.301778138692572603e+23,4.409355639898609549e+21,1.366207963898219725e+20,4.128323663389178880e+18
6.060606060606060601e-03,1.307393066514306386e+23,4.436565380009610969e+21,1.375533074298307379e+20,4.157329568347191296e+18
6.666666666666666227e-03,1.295888555813390862e+23,4.380891692755510624e+21,1.356464161610896835e+20,4.098027634786796544e+18
6.363636363636363848e-03,1.301778138692572603e+23,4.409355639898609549e+21,1.366207963898220216e+20,4.128323663389182464e+18
6.969696969696969474e-03,1.289724206929224359e+23,4.351183982145213301e+21,1.346306759988448461e+20,4.066458928427216896e+18
6.666666666666666227e-03,1.295888555813390862e+23,4.380891692755513246e+21,1.356464161610897162e+20,4.098027634786801152e+18
7.272727272727272721e-03,1.283284976142447228e+23,4.320243442166364373e+21,1.335741071950127432e+20,4.033635718256938496e+18
6.969696969696969474e-03,1.289724206929223017e+23,4.351183982145213301e+21,1.346306759988448133e+20,4.066458928427216896e+18
7.575757575757575968e-03,1.276570742566733123e+23,4.288081497769601139e+21,1.324772628410405683e+20,3.999576894739708928e+18
7.272727272727272721e-03,1.283284976142447395e+23,4.320243442166360703e+21,1.335741071950127432e+20,4.033635718256937472e+18
7.878787878787879215e-03,1.269581380296680575e+23,4.254710065139756827e+21,1.313407175817443246e+20,3.964302052897369600e+18
7.575757575757575968e-03,1.276570742566732285e+23,4.288081497769596944e+21,1.324772628410405192e+20,3.999576894739708928e+18
8.181818181818182462e-03,1.262316758383516891e+23,4.220141552131030122e+21,1.301650673598017044e+20,3.927831479927969792e+18
7.878787878787879215e-03,1.269581380296680071e+23,4.254710065139756302e+21,1.313407175817442263e+20,3.964302052897371136e+18
