x,t=3.56e+04s,t=7.11e+04s,t=1.07e+05s,t=1.42e+05s
3.030303030303030300e-04,2.644218641884759091e+23,1.753315881514742841e+21,1.050634279380613530e+19,6.114322116159933600e+16
0.000000000000000000e+00,2.644300375148566938e+23,1.753393423584745488e+21,1.050685729112686387e+19,6.114630471384415200e+16
6.060606060606060601e-04,2.643354416615453769e+23,1.752496033583203615e+21,1.050090321602314035e+19,6.111062034674048800e+16
3.030303030303030300e-04,2.644218641884757749e+23,1.753315881514741793e+21,1.050634279380613120e+19,6.114322116159928800e+16
9.090909090909090901e-04,2.641995181517291588e+23,1.751206922255702688e+21,1.049235107565346202e+19,6.105936712463529600e+16
6.060606060606060601e-04,2.643354416615451756e+23,1.752496033583201780e+21,1.050090321602313421e+19,6.111062034674044000e+16
1.212121212121212120e-03,2.640105824227793977e+23,1.749415711285825503e+21,1.048046985617657446e+19,6.098816672867019200e+16
9.090909090909090901e-04,2.641995181517288904e+23,1.751206922255699280e+21,1.049235107565344768e+19,6.105936712463525600e+16
1.515151515151515150e-03,2.637681400882598175e+23,1.747118368471923818e+21,1.046523467508546765e+19,6.089687401699280800e+16
1.212121212121212120e-03,2.640105824227789615e+23,1.749415711285822620e+21,1.048046985617656832e+19,6.098816672867016800e+16
1.818181818181818180e-03,2.634720426398728963e+23,1.744314331123390874e+21,1.044664420045505536e+19,6.078548611720466400e+16
1.515151515151515150e-03,2.637681400882595826e+23,1.747118368471922770e+21,1.046523467508545946e+19,6.089687401699276000e+16
2.121212121212120993e-03,2.631222290335496069e+23,1.741004054527942590e+21,1.042470438158809702e+19,6.065404490709325600e+16
1.818181818181818180e-03,2.634720426398728627e+23,1.744314331123391136e+21,1.044664420045504922e+19,6.078548611720463200e+16
2.424242424242424240e-03,2.627186689692253689e+23,1.737188473816087527e+21,1.039942487408695706e+19,6.050261557384374400e+16
2.121212121212120993e-03,2.631222290335493721e+23,1.741004054527940493e+21,1.042470438158808269e+19,6.065404490709320000e+16
2.727272727272727487e-03,2.622613452119341510e+23,1.732868836227776774e+21,1.037081792181537792e+19,6.033127989558877600e+16
2.424242424242424240e-03,2.627186689692252011e+23,1.737188473816085430e+21,1.039942487408694477e+19,6.050261557384369600e+16
3.030303030303030300e-03,2.617502468052098178e+23,1.728046636727926522e+21,1.033889792383109734e+19,6.014013362563275200e+16
2.727272727272727487e-03,2.622613452119341510e+23,1.732868836227777298e+21,1.037081792181537997e+19,6.033127989558873600e+16
3.333333333333333114e-03,2.611853660707943120e+23,1.722723589548897206e+21,1.030368123893180006e+19,5.992928529819508000e+16
3.030303030303030300e-03,2.617502468052099185e+23,1.728046636727925473e+21,1.033889792383108915e+19,6.014013362563275200e+16
3.636363636363636360e-03,2.605666971381471526e+23,1.716901614251166401e+21,1.026518608575959859e+19,5.969885560428420800e+16
3.333333333333333114e-03,2.611853660707941777e+23,1.722723589548893798e+21,1.030368123893178778e+19,5.992928529819504800e+16
3.939393939393939607e-03,2.598942351644457530e+23,1.710582828337383080e+21,1.022343248561073357e+19,5.944897702097723200e+16
3.636363636363636360e-03,2.605666971381468506e+23,1.716901614251164566e+21,1.026518608575958835e+19,5.969885560428416800e+16
4.242424242424241987e-03,2.591679758940810584e+23,1.703769543089879515e+21,1.017844222585721856e+19,5.917979356174548800e+16
3.939393939393939607e-03,2.598942351644455181e+23,1.710582828337382294e+21,1.022343248561073152e+19,5.944897702097716800e+16
4.545454545454545234e-03,2.583879153967757410e+23,1.696464261104856465e+21,1.013023883384803123e+19,5.889146058709685600e+16
4.242424242424241987e-03,2.591679758940809577e+23,1.703769543089880039e+21,1.017844222585721856e+19,5.917979356174552000e+16
4.848484848484848481e-03,2.575540499051773260e+23,1.688669674771962659e+21,1.007884755630587699e+19,5.858414464572718400e+16
4.545454545454545234e-03,2.583879153967754054e+23,1.696464261104855417e+21,1.013023883384803123e+19,5.889146058709683200e+16
5.151515151515151728e-03,2.566663757104407590e+23,1.680388665306287702e+21,1.002429534160521626e+19,5.825802333059186400e+16
4.848484848484848481e-03,2.575540499051772589e+23,1.688669674771961610e+21,1.007884755630587494e+19,5.858414464572712000e+16
5.454545454545454974e-03,2.557248890929527642e+23,1.671624302114744041e+21,9.966610823496792064e+18,5.791328514126592800e+16
5.151515151515151728e-03,2.566663757104406583e+23,1.680388665306285867e+21,1.002429534160521830e+19,5.825802333059182400e+16
5.757575757575757354e-03,2.547295862751650172e+23,1.662379842374458933e+21,9.905824305453602816e+18,5.755012934779685600e+16
5.454545454545454974e-03,2.557248890929525293e+23,1.671624302114742731e+21,9.966610823496790016e+18,5.791328514126590400e+16
6.060606060606060601e-03,2.536804633887125799e+23,1.652658730748101788e+21,9.841967745146800128e+18,5.716876585310832000e+16
5.757575757575757354e-03,2.547295862751650508e+23,1.662379842374459195e+21,9.905824305453606912e+18,5.755012934779685600e+16
6.363636363636363848e-03,2.525775164510023021e+23,1.642464599190240756e+21,9.775074738749265920e+18,5.676941505218857600e+16
6.060606060606060601e-03,2.536804633887124121e+23,1.652658730748100477e+21,9.841967745146796032e+18,5.716876585310828800e+16
6.666666666666666227e-03,2.514207413481831085e+23,1.631801266816935002e+21,9.705180504870572032e+18,5.635230768702949600e+16
6.363636363636363848e-03,2.525775164510021007e+23,1.642464599190240231e+21,9.775074738749261824e+18,5.676941505218853600e+16
6.969696969696969474e-03,2.502101338226826076e+23,1.620672739818868310e+21,9.632321868008282112e+18,5.591768469659425600e+16
6.666666666666666227e-03,2.514207413481831085e+23,1.631801266816936051e+21,9.705180504870578176e+18,5.635230768702946400e+16
7.272727272727272721e-03,2.489456894637887319e+23,1.609083211406102757e+21,9.556537241423292416e+18,5.546579706140572000e+16
6.969696969696969474e-03,2.502101338226825070e+23,1.620672739818867261e+21,9.632321868008267776e+18,5.591768469659419200e+16
7.575757575757575968e-03,2.476274037005438482e+23,1.597037061775700263e+21,9.477866609386694656e+18,5.499690564250066400e+16
7.272727272727272721e-03,2.489456894637887654e+23,1.609083211406101185e+21,9.556537241423282176e+18,5.546579706140569600e+16
7.878787878787879215e-03,2.462552717962931696e+23,1.584538858096696230e+21,9.396351508762384384e+18,5.451128101459652000e+16
7.575757575757575968e-03,2.476274037005438482e+23,1.597037061775699476e+21,9.477866609386692608e+18,5.499690564250064800e+16
8.181818181818182462e-03,2.448292888444245503e+23,1.571593354508356551e+21,9.312035009893388288e+18,5.400920329336708800e+16
7.878787878787879215e-03,2.462552717962930018e+23,1.584538858096694395e+21,9.396351508762380288e+18,5.451128101459651200e+16
8.484848484848483974e-03,2.433494497650261623e+23,1.558205492128088326e+21,9.224961696772679680e+18,5.349096195681621600e+16
8.181818181818182462e-03,2.448292888444243490e+23,1.571593354508356289e+21,9.312035009893390336e+18,5.400920329336710400e+16
8.787878787878787221e-03,2.418157493022337826e+23,1.544380399068020212e+21,9.135177646487789568e+18,5.295685566075534400e+16
8.484848484848483974e-03,2.433494497650260281e+23,1.558205492128088064e+21,9.224961696772677632e+18,5.349096195681619200e+16
9.090909090909090468e-03,2.402281820221208904e+23,1.530123390457992970e+21,9.042730407927068672e+18,5.240719204841126400e+16
8.787878787878787221e-03,2.418157493022336148e+23,1.544380399068018639e+21,9.135177646487781376e+18,5.295685566075524800e+16
9.393939393939393714e-03,2.385867423109751778e+23,1.515439968473991610e+21,8.947668979736901632e+18,5.184228755420364000e+16
9.090909090909090468e-03,2.402281820221207227e+23,1.530123390457993232e+21,9.042730407927060480e+18,5.240719204841122400e+16
9.696969696969696961e-03,2.368914243739067110e+23,1.500335822371055469e+21,8.850043787529200640e+18,5.126246720177180800e+16
9.393939393939393714e-03,2.385867423109751442e+23,1.515439968473991086e+21,8.947668979736897536e+18,5.184228755420359200e+16
1.000000000000000021e-02,2.351422222337178180e+23,1.484816828520235532e+21,8.749906660329260032e+18,5.066806439632067200e+16
9.696969696969696961e-03,2.368914243739065432e+23,1.500335822371053896e+21,8.850043787529197568e+18,5.126246720177177600e+16
1.030303030303030346e-02,2.333391297299144067e+23,1.468889050449209459e+21,8.647310806264272896e+18,5.005942071136905600e+16
1.000000000000000021e-02,2.351422222337175496e+23,1.484816828520234222e+21,8.749906660329260032e+18,5.066806439632066400e+16
1.060606060606060670e-02,2.314821405179855514e+23,1.452558738885581472e+21,8.542310787489401856e+18,4.943688567000336800e+16
1.030303030303030346e-02,2.333391297299141718e+23,1.468889050449209197e+21,8.647310806264275968e+18,5.005942071136902400e+16
1.090909090909090995e-02,2.295712480686584501e+23,1.435832331802908295e+21,8.434962494343475200e+18,4.880081652072028800e+16
1.060606060606060670e-02,2.314821405179853501e+23,1.452558738885581996e+21,8.542310787489406976e+18,4.943688567000331200e+16
1.121212121212121146e-02,2.276064456674052753e+23,1.418716454469995594e+21,8.325323118741642240e+18,4.815157800798655200e+16
1.090909090909090995e-02,2.295712480686583159e+23,1.435832331802909082e+21,8.434962494343476224e+18,4.880081652072025600e+16
1.151515151515151471e-02,2.255877264139294217e+23,1.401217919501775405e+21,8.213451126798217216e+18,4.748954213761920000e+16
1.121212121212121146e-02,2.276064456674050069e+23,1.418716454469995332e+21,8.325323118741636096e+18,4.815157800798655200e+16
1.181818181818181795e-02,2.235150832217811740e+23,1.383343726912678920e+21,8.099406230674622464e+18,4.681508793709252800e+16
1.151515151515151471e-02,2.255877264139292540e+23,1.401217919501775143e+21,8.213451126798214144e+18,4.748954213761916000e+16
1.212121212121212120e-02,2.213885088179983053e+23,1.365101064172298830e+21,7.983249359660514304e+18,4.612860121090468000e+16
1.181818181818181795e-02,2.235150832217809727e+23,1.383343726912678658e+21,8.099406230674620416e+18,4.681508793709249600e+16
1.242424242424242445e-02,2.192079957427757001e+23,1.346497306262692430e+21,7.865042630479163392e+18,4.543047429114033600e+16
1.212121212121212120e-02,2.213885088179981711e+23,1.365101064172299878e+21,7.983249359660506112e+18,4.612860121090467200e+16
1.272727272727272770e-02,2.169735363492293326e+23,1.327540015737839550e+21,7.744849316819437568e+18,4.472110578332852800e+16
1.242424242424242445e-02,2.192079957427755323e+23,1.346497306262692692e+21,7.865042630479157248e+18,4.543047429114030400e+16
1.303030303030303094e-02,2.146851228031600432e+23,1.308236942785297777e+21,7.622733818093395968e+18,4.400090030777333600e+16
1.272727272727272770e-02,2.169735363492290977e+23,1.327540015737839026e+21,7.744849316819431424e+18,4.472110578332848800e+16
1.333333333333333245e-02,2.123427470828544270e+23,1.288596025289137717e+21,7.498761627421006848e+18,4.327026823645149600e+16
1.303030303030303094e-02,2.146851228031599426e+23,1.308236942785297777e+21,7.622733818093390848e+18,4.400090030777332800e+16
1.363636363636363570e-02,2.099464009788805538e+23,1.268625388894861656e+21,7.372999298834420736e+18,4.252962542565630400e+16
1.333333333333333245e-02,2.123427470828544270e+23,1.288596025289137455e+21,7.498761627420995584e+18,4.327026823645148000e+16
1.393939393939393895e-02,2.074960760939160021e+23,1.248333347076299031e+21,7.245514413707423744e+18,4.177939294450003200e+16
1.363636363636363570e-02,2.099464009788806209e+23,1.268625388894861132e+21,7.372999298834413568e+18,4.252962542565628000e+16
1.424242424242424220e-02,2.049917638426241438e+23,1.227728401203719307e+21,7.116375546408612864e+18,4.101999679945638400e+16
1.393939393939393895e-02,2.074960760939159686e+23,1.248333347076299031e+21,7.245514413707418624e+18,4.177939294450000800e+16
1.454545454545454544e-02,2.024334554514926464e+23,1.206819240614342164e+21,6.985652229175561216e+18,4.025186765508019200e+16
1.424242424242424220e-02,2.049917638426241102e+23,1.227728401203719045e+21,7.116375546408609792e+18,4.101999679945635200e+16
1.484848484848484869e-02,1.998211419587410647e+23,1.185614742684061401e+21,6.853414916210089984e+18,3.947544055105860800e+16
