x,t=2.00e+03s,t=4.00e+03s,t=6.00e+03s,t=8.00e+03s
3.030303030303030300e-04,2.940184952192678012e+24,2.197553507445234173e+23,1.482607538866602430e+22,9.698068674383659663e+20
0.000000000000000000e+00,2.940273022651898723e+24,2.197649301606724713e+23,1.482679701058063486e+22,9.698556599915940413e+20
6.060606060606060601e-04,2.939253711986220457e+24,2.196540676428373804e+23,1.481844594632697263e+22,9.692910083252799406e+20
3.030303030303030300e-04,2.940184952192679622e+24,2.197553507445232831e+23,1.482607538866601381e+22,9.698068674383659663e+20
9.090909090909090901e-04,2.937789038593474986e+24,2.194948096999981465e+23,1.480645079087766412e+22,9.684800001013523415e+20
6.060606060606060601e-04,2.939253711986220457e+24,2.196540676428373468e+23,1.481844594632697263e+22,9.692910083252792852e+20
1.212121212121212120e-03,2.935753041206231490e+24,2.192735166697179311e+23,1.478978610315833377e+22,9.673533511700111688e+20
9.090909090909090901e-04,2.937789038593473375e+24,2.194948096999979452e+23,1.480645079087765992e+22,9.684800001013523415e+20
1.515151515151515150e-03,2.933140315130145930e+24,2.189896852913302704e+23,1.476841679282737512e+22,9.659087595382255124e+20
1.212121212121212120e-03,2.935753041206230953e+24,2.192735166697177969e+23,1.478978610315833167e+22,9.673533511700122173e+20
1.818181818181818180e-03,2.929949160472181618e+24,2.186432394684251431e+23,1.474234074730915168e+22,9.641461729120035799e+20
1.515151515151515150e-03,2.933140315130142709e+24,2.189896852913302033e+23,1.476841679282736883e+22,9.659087595382255124e+20
2.121212121212120993e-03,2.926178797624502568e+24,2.182342274192752834e+23,1.471156601332780814e+22,9.620662456202474291e+20
1.818181818181818180e-03,2.929949160472183229e+24,2.186432394684252102e+23,1.474234074730916217e+22,9.641461729120034488e+20
2.424242424242424240e-03,2.921828756081097283e+24,2.177627552081272919e+23,1.467610578350408676e+22,9.596699993709397934e+20
2.121212121212120993e-03,2.926178797624499347e+24,2.182342274192751156e+23,1.471156601332779765e+22,9.620662456202471670e+20
2.727272727272727487e-03,2.916898683935360647e+24,2.172289660373945402e+23,1.463597682905331217e+22,9.569587169704198799e+20
2.424242424242424240e-03,2.921828756081093525e+24,2.177627552081271576e+23,1.467610578350406789e+22,9.596699993709387448e+20
3.030303030303030300e-03,2.911388274744931251e+24,2.166330323093721637e+23,1.459119889332983720e+22,9.539339009653064335e+20
2.727272727272727487e-03,2.916898683935359574e+24,2.172289660373945738e+23,1.463597682905331217e+22,9.569587169704197489e+20
3.333333333333333114e-03,2.905297235192843044e+24,2.159751521283846575e+23,1.454179441876449991e+22,9.505972547818280714e+20
3.030303030303030300e-03,2.911388274744932325e+24,2.166330323093722644e+23,1.459119889332984139e+22,9.539339009653070889e+20
3.636363636363636360e-03,2.898625269231601834e+24,2.152555475985161897e+23,1.448778840794747162e+22,9.469506728905809592e+20
3.333333333333333114e-03,2.905297235192841434e+24,2.159751521283844562e+23,1.454179441876449152e+22,9.505972547818274161e+20
3.939393939393939607e-03,2.891372069666261639e+24,2.144744639330615474e+23,1.442920834473512455e+22,9.429962349854740972e+20
3.636363636363636360e-03,2.898625269231600223e+24,2.152555475985159548e+23,1.448778840794745274e+22,9.469506728905801728e+20
4.242424242424241987e-03,2.883537313394019304e+24,2.136321689642259249e+23,1.436608414437888911e+22,9.387362020811753390e+20
3.939393939393939607e-03,2.891372069666259491e+24,2.144744639330613125e+23,1.442920834473509939e+22,9.429962349854731796e+20
4.545454545454545234e-03,2.875120658567804140e+24,2.127289528645643833e+23,1.429844811847355387e+22,9.341730135693439795e+20
4.242424242424241987e-03,2.883537313394016083e+24,2.136321689642257571e+23,1.436608414437887653e+22,9.387362020811749458e+20
4.848484848484848481e-03,2.866121742830122943e+24,2.117651279872920818e+23,1.422633494772474446e+22,9.293092847610761052e+20
4.545454545454545234e-03,2.875120658567800382e+24,2.127289528645641149e+23,1.429844811847353919e+22,9.341730135693434552e+20
5.151515151515151728e-03,2.856540182170520317e+24,2.107410287768691980e+23,1.414978165887263677e+22,9.241478046686233231e+20
4.848484848484848481e-03,2.866121742830120259e+24,2.117651279872920146e+23,1.422633494772472768e+22,9.293092847610754499e+20
5.454545454545454974e-03,2.846375570160863500e+24,2.096570117231218535e+23,1.406882760375410465e+22,9.186915338907853783e+20
5.151515151515151728e-03,2.856540182170519244e+24,2.107410287768691309e+23,1.414978165887262628e+22,9.241478046686225367e+20
5.757575757575757354e-03,2.835627477427384048e+24,2.085134553435484245e+23,1.398351443934430888e+22,9.129436025245044572e+20
5.454545454545454974e-03,2.846375570160860816e+24,2.096570117231215515e+23,1.406882760375408997e+22,9.186915338907840676e+20
