x,t=6.32e+03s,t=1.26e+04s,t=1.90e+04s,t=2.53e+04s
3.030303030303030300e-04,2.155942658997379368e+23,7.844912289470481433e+21,2.578319922902423306e+20,8.223856084365749248e+18
0.000000000000000000e+00,2.156008424938342051e+23,7.845257170065196843e+21,2.578445875681194148e+20,8.224270459092271104e+18
6.060606060606060601e-04,2.155247265587036737e+23,7.841265879230257824e+21,2.576988272445596303e+20,8.219475111423161344e+18
3.030303030303030300e-04,2.155942658997376684e+23,7.844912289470474093e+21,2.578319922902420357e+20,8.223856084365735936e+18
9.090909090909090901e-04,2.154153553429399727e+23,7.835532303204414915e+21,2.574894635876065280e+20,8.212587575740805120e+18
6.060606060606060601e-04,2.155247265587034388e+23,7.841265879230251532e+21,2.576988272445594337e+20,8.219475111423161344e+18
1.212121212121212120e-03,2.152633251970414207e+23,7.827565461008890724e+21,2.571985998402022605e+20,8.203019470502532096e+18
9.090909090909090901e-04,2.154153553429396707e+23,7.835532303204399186e+21,2.574894635876062659e+20,8.212587575740803072e+18
1.515151515151515150e-03,2.150682358671857880e+23,7.817347341415325106e+21,2.568256254886538772e+20,8.190751273074289664e+18
1.212121212121212120e-03,2.152633251970411858e+23,7.827565461008880239e+21,2.571985998402017690e+20,8.203019470502525952e+18
1.818181818181818180e-03,2.148299647069669168e+23,7.804875342474599465e+21,2.563705061687919903e+20,8.175782574221659136e+18
1.515151515151515150e-03,2.150682358671856537e+23,7.817347341415316718e+21,2.568256254886534513e+20,8.190751273074276352e+18
2.121212121212120993e-03,2.145484587465495219e+23,7.790151368070491275e+21,2.558333853840745759e+20,8.158118973314577408e+18
1.818181818181818180e-03,2.148299647069667826e+23,7.804875342474596319e+21,2.563705061687918592e+20,8.175782574221656064e+18
2.424242424242424240e-03,2.142236890532531300e+23,7.773179434654908809e+21,2.552144969938003558e+20,8.137769197149148160e+18
2.121212121212120993e-03,2.145484587465492534e+23,7.790151368070482887e+21,2.558333853840743137e+20,8.158118973314569216e+18
2.727272727272727487e-03,2.138556365062919653e+23,7.753964925438078747e+21,2.545141378487706583e+20,8.114744197206633472e+18
2.424242424242424240e-03,2.142236890532528616e+23,7.773179434654901469e+21,2.552144969938003558e+20,8.137769197149143040e+18
3.030303030303030300e-03,2.134442863359240165e+23,7.732514304268036997e+21,2.537326571964021146e+20,8.089056798252444672e+18
2.727272727272727487e-03,2.138556365062919317e+23,7.753964925438087135e+21,2.545141378487706255e+20,8.114744197206639616e+18
3.333333333333333114e-03,2.129896257091431836e+23,7.708834989334090220e+21,2.528704519037384786e+20,8.060721537975648256e+18
3.030303030303030300e-03,2.134442863359239830e+23,7.732514304268045386e+21,2.537326571964019507e+20,8.089056798252439552e+18
3.636363636363636360e-03,2.124916425462856297e+23,7.682935291471639609e+21,2.519279640205710131e+20,8.029754583257367552e+18
3.333333333333333114e-03,2.129896257091429823e+23,7.708834989334093365e+21,2.528704519037384786e+20,8.060721537975640064e+18
3.939393939393939607e-03,2.119503248932336398e+23,7.654824381648723771e+21,2.509056793890250097e+20,7.996173680510076928e+18
