x,t=2.00e+02s,t=4.00e+02s,t=6.00e+02s,t=8.00e+02s
3.030303030303030300e-04,1.337525779070585933e+25,8.113447429764386254e+24,4.462878689601677204e+24,2.345117595709999942e+24
0.000000000000000000e+00,1.337550907240510798e+25,8.113723649186510980e+24,4.463070330249971046e+24,2.345228771022514244e+24
6.060606060606060601e-04,1.337260047591464234e+25,8.110526729929864287e+24,4.460852446900175919e+24,2.343942165497650071e+24
3.030303030303030300e-04,1.337525779070584859e+25,8.113447429764375516e+24,4.462878689601670225e+24,2.345117595709999136e+24
9.090909090909090901e-04,1.336841932399824673e+25,8.105932948934500347e+24,4.457666227067523231e+24,2.342094052641140457e+24
6.060606060606060601e-04,1.337260047591463160e+25,8.110526729929857845e+24,4.460852446900168939e+24,2.343942165497648729e+24
1.212121212121212120e-03,1.336260379757470203e+25,8.099547183601457213e+24,4.453238589060466415e+24,2.339526335606490468e+24
9.090909090909090901e-04,1.336841932399823170e+25,8.105932948934493905e+24,4.457666227067520547e+24,2.342094052641138847e+24
1.515151515151515150e-03,1.335513511372457001e+25,8.091352396167618759e+24,4.447559169887242939e+24,2.336233450697061332e+24
1.212121212121212120e-03,1.336260379757468700e+25,8.099547183601456140e+24,4.453238589060468026e+24,2.339526335606487784e+24
1.818181818181818180e-03,1.334600409458298303e+25,8.081343147780875024e+24,4.440626069585813624e+24,2.332214870647565613e+24
1.515151515151515150e-03,1.335513511372454853e+25,8.091352396167611243e+24,4.447559169887240255e+24,2.336233450697058647e+24
2.121212121212120993e-03,1.333520321872534244e+25,8.069516868401588574e+24,4.432439793822045846e+24,2.327471589716937046e+24
1.818181818181818180e-03,1.334600409458297229e+25,8.081343147780871803e+24,4.440626069585814161e+24,2.332214870647566955e+24
2.424242424242424240e-03,1.332272487330147231e+25,8.055871943749079461e+24,4.423001925731197127e+24,2.322005352042838857e+24
2.121212121212120993e-03,1.333520321872533170e+25,8.069516868401587500e+24,4.432439793822042625e+24,2.327471589716935972e+24
2.727272727272727487e-03,1.330856080564059725e+25,8.040407122359214026e+24,4.412314713504933887e+24,2.315818411040663524e+24
2.424242424242424240e-03,1.332272487330146802e+25,8.055871943749078388e+24,4.423001925731192832e+24,2.322005352042839394e+24
3.030303030303030300e-03,1.329270190891037025e+25,8.023121291463613999e+24,4.400380913713810707e+24,2.308913436958872786e+24
2.727272727272727487e-03,1.330856080564060155e+25,8.040407122359216173e+24,4.412314713504931203e+24,2.315818411040665135e+24
3.333333333333333114e-03,1.327513812337388022e+25,8.004013381547289462e+24,4.387203723737446811e+24,2.301293475922662224e+24
3.030303030303030300e-03,1.329270190891036596e+25,8.023121291463615073e+24,4.400380913713809633e+24,2.308913436958872249e+24
3.636363636363636360e-03,1.325585838387942474e+25,7.983082323339324900e+24,4.372786750389123717e+24,2.292961929767298269e+24
3.333333333333333114e-03,1.327513812337386948e+25,8.004013381547278725e+24,4.387203723737444127e+24,2.301293475922661687e+24
3.939393939393939607e-03,1.323485058777905646e+25,7.960327028883401399e+24,4.357133995050051945e+24,2.283922545239825779e+24
3.636363636363636360e-03,1.325585838387942260e+25,7.983082323339318458e+24,4.372786750389119959e+24,2.292961929767297464e+24
4.242424242424241987e-03,1.321210157248036526e+25,7.935746384837817315e+24,4.340249847078343735e+24,2.274179407790377670e+24
3.939393939393939607e-03,1.323485058777904787e+25,7.960327028883400325e+24,4.357133995050048187e+24,2.283922545239824706e+24
4.545454545454545234e-03,1.318759709768286720e+25,7.909339252584700709e+24,4.322139081718235312e+24,2.263736937762139222e+24
4.242424242424241987e-03,1.321210157248037385e+25,7.935746384837818389e+24,4.340249847078343735e+24,2.274179407790377938e+24
4.848484848484848481e-03,1.316132182985572427e+25,7.881104472486137244e+24,4.302806860647478325e+24,2.252599887898472828e+24
4.545454545454545234e-03,1.318759709768285646e+25,7.909339252584695340e+24,4.322139081718228870e+24,2.263736937762139490e+24
5.151515151515151728e-03,1.313325932767506293e+25,7.851040870902663226e+24,4.282258734186511569e+24,2.240773341599440711e+24
4.848484848484848481e-03,1.316132182985571998e+25,7.881104472486130802e+24,4.302806860647472956e+24,2.252599887898473365e+24
5.454545454545454974e-03,1.310339202771052957e+25,7.819147269221116126e+24,4.260500644629629033e+24,2.228262711613343406e+24
5.151515151515151728e-03,1.313325932767505864e+25,7.851040870902652488e+24,4.282258734186509959e+24,2.240773341599440442e+24
5.757575757575757354e-03,1.307170122994871456e+25,7.785422494468177381e+24,4.237538930385773973e+24,2.215073738980777355e+24
5.454545454545454974e-03,1.310339202771052098e+25,7.819147269221110757e+24,4.260500644629625812e+24,2.228262711613342064e+24
6.060606060606060601e-03,1.303816708290360014e+25,7.749865391266461831e+24,4.213380330740364861e+24,2.201212492120466687e+24
5.757575757575757354e-03,1.307170122994872100e+25,7.785422494468177381e+24,4.237538930385771825e+24,2.215073738980777087e+24
6.363636363636363848e-03,1.300276856815458368e+25,7.712474834992390549e+24,4.188031991119204082e+24,2.186685365986613717e+24
6.060606060606060601e-03,1.303816708290358726e+25,7.749865391266455389e+24,4.213380330740361640e+24,2.201212492120465076e+24
6.666666666666666227e-03,1.296548348420739501e+25,7.673249746056590953e+24,4.161501468776726176e+24,2.171499081251371524e+24
6.363636363636363848e-03,1.300276856815457509e+25,7.712474834992387328e+24,4.188031991119201935e+24,2.186685365986612644e+24
6.969696969696969474e-03,1.292628842960429432e+25,7.632189105264564948e+24,4.133796738854956520e+24,2.155660683480121370e+24
6.666666666666666227e-03,1.296548348420740575e+25,7.673249746056588806e+24,4.161501468776726176e+24,2.171499081251371524e+24
7.272727272727272721e-03,1.288515878522976250e+25,7.589291970239502477e+24,4.104926200774801702e+24,2.139177542276087825e+24
6.969696969696969474e-03,1.292628842960429432e+25,7.632189105264557432e+24,4.133796738854953299e+24,2.155660683480118686e+24
7.575757575757575968e-03,1.284206869577083892e+25,7.544557492905032873e+24,4.074898684930623625e+24,2.122057350376341830e+24
7.272727272727272721e-03,1.288515878522975391e+25,7.589291970239494961e+24,4.104926200774799017e+24,2.139177542276085677e+24
7.878787878787879215e-03,1.279699105029800227e+25,7.497984938036204371e+24,4.043723459664709671e+24,2.104308122684583731e+24
7.575757575757575968e-03,1.284206869577083033e+25,7.544557492905026431e+24,4.074898684930620404e+24,2.122057350376339146e+24
8.181818181818182462e-03,1.274989746193797729e+25,7.449573702895056676e+24,4.011410238502103226e+24,2.085938195228485738e+24
7.878787878787879215e-03,1.279699105029799583e+25,7.497984938036196855e+24,4.043723459664706449e+24,2.104308122684581583e+24
8.484848484848483974e-03,1.270075824661262443e+25,7.399323337972890642e+24,3.977969187628409111e+24,2.066956224030702333e+24
8.181818181818182462e-03,1.274989746193797085e+25,7.449573702895052381e+24,4.011410238502103226e+24,2.085938195228485738e+24
8.787878787878787221e-03,1.264954240082021938e+25,7.347233568865756484e+24,3.943410933594427501e+24,2.047371183883556626e+24
8.484848484848483974e-03,1.270075824661262014e+25,7.399323337972884200e+24,3.977969187628411796e+24,2.066956224030701527e+24
9.090909090909090468e-03,1.259621757843581777e+25,7.293304319313529153e+24,3.907746571232165195e+24,2.027192367018039661e+24
8.787878787878787221e-03,1.264954240082021293e+25,7.347233568865751115e+24,3.943410933594427501e+24,2.047371183883556626e+24
9.393939393939393714e-03,1.254075006650862278e+25,7.237535735436132840e+24,3.870987671766986777e+24,2.006429381657968459e+24
9.090909090909090468e-03,1.259621757843581563e+25,7.293304319313525932e+24,3.907746571232164658e+24,2.027192367018038318e+24
9.696969696969696961e-03,1.248310476003388619e+25,7.179928211203117946e+24,3.833146291110469540e+24,1.985092150450451693e+24
9.393939393939393714e-03,1.254075006650862493e+25,7.237535735436128545e+24,3.870987671766982482e+24,2.006429381657968459e+24
1.000000000000000021e-02,1.242324513567674300e+25,7.120482415175683321e+24,3.794234978318268905e+24,1.963190908763736702e+24
9.696969696969696961e-03,1.248310476003387975e+25,7.179928211203109356e+24,3.833146291110466856e+24,1.985092150450450887e+24
1.030303030303030346e-02,1.236113322442529356e+25,7.059199318562375448e+24,3.754266784196595080e+24,1.940736202843575187e+24
1.000000000000000021e-02,1.242324513567673012e+25,7.120482415175676878e+24,3.794234978318266757e+24,1.963190908763734555e+24
