x,t=1.00e+04s,t=2.00e+04s,t=3.00e+04s,t=4.00e+04s,t=5.00e+04s,t=6.00e+04s,t=7.00e+04s,t=8.00e+04s,t=9.00e+04s
3.030303030303030300e-04,3.232657337562687341e+23,7.520569710943732236e+21,1.580665559502962688e+20,3.225219797129857024e+18,6.526790789496395200e+16,1.317906438694106250e+15,2.659626542494789062e+13,2.659626542494789062e+13,2.659626542494789062e+13
0.000000000000000000e+00,3.232756532366170862e+23,7.520901220374641902e+21,1.580742861126386319e+20,3.225382371263608832e+18,6.527122565865908000e+16,1.317973582455053250e+15,2.659762122520309375e+13,2.659762122520309375e+13,2.659762122520309375e+13
6.060606060606060601e-04,3.231608476841596493e+23,7.517064676630650159e+21,1.579848279416842813e+20,3.223500983911402496e+18,6.523283100270399200e+16,1.317196565339611250e+15,2.658193131265590234e+13,2.658193131265590234e+13,2.658193131265590234e+13
3.030303030303030300e-04,3.232657337562683985e+23,7.520569710943719653e+21,1.580665559502960394e+20,3.225219797129852928e+18,6.526790789496388800e+16,1.317906438694106000e+15,2.659626542494785547e+13,2.659626542494785547e+13,2.659626542494785547e+13
9.090909090909090901e-04,3.229958840855016526e+23,7.511553415246384202e+21,1.578563343913290301e+20,3.220798757611659776e+18,6.517768567431390400e+16,1.316080558235089750e+15,2.655939636908148438e+13,2.655939636908148438e+13,2.655939636908148438e+13
6.060606060606060601e-04,3.231608476841593809e+23,7.517064676630640722e+21,1.579848279416840847e+20,3.223500983911397376e+18,6.523283100270395200e+16,1.317196565339610750e+15,2.658193131265585938e+13,2.658193131265585938e+13,2.658193131265585938e+13
1.212121212121212120e-03,3.227665801053666846e+23,7.503895514910611735e+21,1.576778218705922294e+20,3.217044851422072320e+18,6.510107973573214400e+16,1.314530248742069250e+15,2.652809182994528516e+13,2.652809182994528516e+13,2.652809182994528516e+13
9.090909090909090901e-04,3.229958840855015184e+23,7.511553415246373716e+21,1.578563343913288991e+20,3.220798757611654656e+18,6.517768567431388000e+16,1.316080558235089250e+15,2.655939636908142969e+13,2.655939636908142969e+13,2.655939636908142969e+13
1.515151515151515150e-03,3.224723336934145539e+23,7.494073696042134536e+21,1.574489160647664271e+20,3.212231609130543104e+18,6.500285831309643200e+16,1.312542510440119750e+15,2.648795460761198438e+13,2.648795460761198438e+13,2.648795460761198438e+13
1.212121212121212120e-03,3.227665801053664161e+23,7.503895514910604394e+21,1.576778218705919672e+20,3.217044851422070272e+18,6.510107973573206400e+16,1.314530248742067500e+15,2.652809182994524219e+13,2.652809182994524219e+13,2.652809182994524219e+13
1.818181818181818180e-03,3.221129619871500799e+23,7.482085500361824535e+21,1.571695963689837855e+20,3.206358874304456704e+18,6.488301997084334400e+16,1.310117324343378750e+15,2.643898437323593750e+13,2.643898437323593750e+13,2.643898437323593750e+13
1.515151515151515150e-03,3.224723336934144868e+23,7.494073696042124050e+21,1.574489160647663288e+20,3.212231609130542592e+18,6.500285831309635200e+16,1.312542510440118000e+15,2.648795460761196094e+13,2.648795460761196094e+13,2.648795460761196094e+13
2.121212121212120993e-03,3.216883876900071077e+23,7.467932810119732003e+21,1.568399514475829002e+20,3.199428848795317760e+18,6.474161178065032000e+16,1.307255655310059250e+15,2.638120067598196484e+13,2.638120067598196484e+13,2.638120067598196484e+13
1.818181818181818180e-03,3.221129619871498785e+23,7.482085500361821389e+21,1.571695963689836544e+20,3.206358874304458240e+18,6.488301997084333600e+16,1.310117324343378750e+15,2.643898437323591797e+13,2.643898437323591797e+13,2.643898437323591797e+13
2.424242424242424240e-03,3.211985702334281852e+23,7.451619547542085173e+21,1.564601255236411720e+20,3.191444962334206976e+18,6.457870624611982400e+16,1.303958985011969500e+15,2.631463351228420312e+13,2.631463351228420312e+13,2.631463351228420312e+13
2.121212121212120993e-03,3.216883876900068393e+23,7.467932810119718371e+21,1.568399514475827692e+20,3.199428848795316736e+18,6.474161178065025600e+16,1.307255655310058000e+15,2.638120067598193750e+13,2.638120067598193750e+13,2.638120067598193750e+13
2.727272727272727487e-03,3.206434843209650626e+23,7.433150957846811116e+21,1.560303015828573061e+20,3.182411518336284160e+18,6.439439406702809600e+16,1.300229165452524250e+15,2.623932036774085156e+13,2.623932036774085156e+13,2.623932036774085156e+13
2.424242424242424240e-03,3.211985702334281181e+23,7.451619547542080979e+21,1.564601255236410409e+20,3.191444962334204416e+18,6.457870624611977600e+16,1.303958985011968750e+15,2.631463351228418750e+13,2.631463351228418750e+13,2.631463351228418750e+13
3.030303030303030300e-03,3.200231116917842075e+23,7.412533334112872694e+21,1.555506948691955220e+20,3.172333556013587968e+18,6.418878131683055200e+16,1.296068361792150750e+15,2.615530506230904688e+13,2.615530506230904688e+13,2.615530506230904688e+13
2.727272727272727487e-03,3.206434843209648612e+23,7.433150957846811116e+21,1.560303015828573061e+20,3.182411518336283136e+18,6.439439406702806400e+16,1.300229165452524250e+15,2.623932036774084766e+13,2.623932036774084766e+13,2.623932036774084766e+13
3.333333333333333114e-03,3.193374374792991091e+23,7.389773895763984646e+21,1.550215499509050245e+20,3.161216787437372416e+18,6.396198814865234400e+16,1.291479026100019250e+15,2.606263721994043750e+13,2.606263721994043750e+13,2.606263721994043750e+13
3.030303030303030300e-03,3.200231116917840061e+23,7.412533334112872694e+21,1.555506948691956204e+20,3.172333556013586944e+18,6.418878131683056800e+16,1.296068361792150000e+15,2.615530506230905078e+13,2.615530506230905078e+13,2.615530506230905078e+13
