x,t=1.12e+01s,t=2.25e+01s,t=3.37e+01s,t=4.50e+01s
3.030303030303030300e-04,5.574509567523283427e+24,5.567805171856137718e+24,5.548637539191998372e+24,5.508986538535002957e+24
0.000000000000000000e+00,5.574510436719328991e+24,5.567809765393061019e+24,5.548650672916384952e+24,5.509013709188455062e+24
6.060606060606060601e-04,5.574500361756704065e+24,5.567756536699193626e+24,5.548498519268501450e+24,5.508699001106496443e+24
3.030303030303030300e-04,5.574509567523280206e+24,5.567805171856140940e+24,5.548637539191998372e+24,5.508986538535002957e+24
9.090909090909090901e-04,5.574485801516600792e+24,5.567679696640573178e+24,5.548279074963425541e+24,5.508245459774768931e+24
6.060606060606060601e-04,5.574500361756702992e+24,5.567756536699201142e+24,5.548498519268500376e+24,5.508699001106496443e+24
1.212121212121212120e-03,5.574465394252926499e+24,5.567572171525154016e+24,5.547972404480549163e+24,5.507612339804862211e+24
9.090909090909090901e-04,5.574485801516602940e+24,5.567679696640575325e+24,5.548279074963424467e+24,5.508245459774771078e+24
1.515151515151515150e-03,5.574438920859796111e+24,5.567432976867217669e+24,5.547576099742401495e+24,5.506795355021155934e+24
1.212121212121212120e-03,5.574465394252928646e+24,5.567572171525154016e+24,5.547972404480550237e+24,5.507612339804862211e+24
1.818181818181818180e-03,5.574406148650015197e+24,5.567261111640889309e+24,5.547087832211563697e+24,5.505790596678592026e+24
1.515151515151515150e-03,5.574438920859796111e+24,5.567432976867217669e+24,5.547576099742402568e+24,5.506795355021153787e+24
2.121212121212120993e-03,5.574366801746843511e+24,5.567055406161257724e+24,5.546504926078386221e+24,5.504593661244209103e+24
1.818181818181818180e-03,5.574406148650019492e+24,5.567261111640888235e+24,5.547087832211570140e+24,5.505790596678596321e+24
2.424242424242424240e-03,5.574320552439040805e+24,5.566814481827980781e+24,5.545824253200851031e+24,5.503199446239061068e+24
2.121212121212120993e-03,5.574366801746840290e+24,5.567055406161257724e+24,5.546504926078384074e+24,5.504593661244208029e+24
2.727272727272727487e-03,5.574267016144668701e+24,5.566536731128768103e+24,5.545042188076492029e+24,5.501602072928875578e+24
2.424242424242424240e-03,5.574320552439037584e+24,5.566814481827979707e+24,5.545824253200846736e+24,5.503199446239057847e+24
3.030303030303030300e-03,5.574205746956628715e+24,5.566220302010026218e+24,5.544154577544984935e+24,5.499794842268007169e+24
2.727272727272727487e-03,5.574267016144668701e+24,5.566536731128768103e+24,5.545042188076488807e+24,5.501602072928878800e+24
3.333333333333333114e-03,5.574136232975692808e+24,5.565863082539497053e+24,5.543156713732145758e+24,5.497770200466984018e+24
3.030303030303030300e-03,5.574205746956629789e+24,5.566220302010024070e+24,5.544154577544984935e+24,5.499794842268008242e+24
3.636363636363636360e-03,5.574057891145536781e+24,5.565462684496843613e+24,5.542043306524506526e+24,5.495519706668631323e+24
3.333333333333333114e-03,5.574136232975693882e+24,5.565863082539494905e+24,5.543156713732141463e+24,5.497770200466981871e+24
3.939393939393939607e-03,5.573970061447504633e+24,5.565016425309678955e+24,5.540808454127808393e+24,5.493033999923881999e+24
3.636363636363636360e-03,5.574057891145534633e+24,5.565462684496840391e+24,5.542043306524500084e+24,5.495519706668624880e+24
4.242424242424241987e-03,5.573872000357093819e+24,5.564521308012479987e+24,5.539445611035705699e+24,5.490302764280057711e+24
