x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,4.710565089058024933e+23,5.730632363283805372e+22,6.288555588488303477e+21,6.682558269238908027e+20,7.033703208829022208e+19,7.383109817983895552e+18,7.743977810593405440e+17,8.120784958241633600e+16,8.515440413254110000e+15
0.000000000000000000e+00,4.710702868387823585e+23,5.730879390057302380e+22,6.288860189721343558e+21,6.682893830141714104e+20,7.034060197666920858e+19,7.383485686019995648e+18,7.744372385514777600e+17,8.121198829158913600e+16,8.515874425246432000e+15
6.060606060606060601e-04,4.709108228242381713e+23,5.728020541414400066e+22,6.285335146059361419e+21,6.679010549863229686e+20,7.029928959805470310e+19,7.379135974991975424e+18,7.739806191814699520e+17,8.116409334237872000e+16,8.510851849154194000e+15
3.030303030303030300e-04,4.710565089058022249e+23,5.730632363283799500e+22,6.288555588488303477e+21,6.682558269238909338e+20,7.033703208829019750e+19,7.383109817983890432e+18,7.743977810593402880e+17,8.120784958241628800e+16,8.515440413254108000e+15
9.090909090909090901e-04,4.706816802237481663e+23,5.723913651432607606e+22,6.280271872711534313e+21,6.673432985533465231e+20,7.023995349123694592e+19,7.372888606473388032e+18,7.733247904521501440e+17,8.109530328794617600e+16,8.503638077116431000e+15
6.060606060606060601e-04,4.709108228242379029e+23,5.728020541414397549e+22,6.285335146059363516e+21,6.679010549863230996e+20,7.029928959805462938e+19,7.379135974991970304e+18,7.739806191814700800e+17,8.116409334237860800e+16,8.510851849154194000e+15
1.212121212121212120e-03,4.703631467277340618e+23,5.718206916725734742e+22,6.273237478050212348e+21,6.665684627574483845e+20,7.015752562568051917e+19,7.364210018537315328e+18,7.724137419464888320e+17,8.099974321563878400e+16,8.493617028640579000e+15
9.090909090909090901e-04,4.706816802237476965e+23,5.723913651432605090e+22,6.280271872711533265e+21,6.673432985533465231e+20,7.023995349123692954e+19,7.372888606473383936e+18,7.733247904521501440e+17,8.109530328794614400e+16,8.503638077116431000e+15
1.515151515151515150e-03,4.699543676010090285e+23,5.710887257273707738e+22,6.264217086186077815e+21,6.655749614320243180e+20,7.005183911895502848e+19,7.353082699951608832e+18,7.712456371862209280e+17,8.087722054931377600e+16,8.480768510457379000e+15
1.212121212121212120e-03,4.703631467277335921e+23,5.718206916725733904e+22,6.273237478050209202e+21,6.665684627574483845e+20,7.015752562568053555e+19,7.364210018537311232e+18,7.724137419464888320e+17,8.099974321563878400e+16,8.493617028640582000e+15
1.818181818181818180e-03,4.694550650604603174e+23,5.701952579447958379e+22,6.253209723312509288e+21,6.643627547480099389e+20,6.992289211994951680e+19,7.339506532066200576e+18,7.698204660170988800e+17,8.072773429127872000e+16,8.465092419886046000e+15
