x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,6.971680693075762722e+24,6.958734462203887740e+24,6.923477292354452769e+24,6.853726210087535971e+24,6.740993420086409691e+24,6.582388565665886304e+24,6.380368019273608375e+24,6.141225718618863318e+24,5.873280540072450785e+24
0.000000000000000000e+00,6.971682304254421867e+24,6.958742529454130334e+24,6.923499263861226830e+24,6.853769679952700267e+24,6.741063680068472315e+24,6.582487418896129339e+24,6.380493935976245394e+24,6.141374776510606484e+24,5.873447554170616740e+24
6.060606060606060601e-04,6.971663631496991736e+24,6.958649059867560996e+24,6.923244753268886829e+24,6.853266234097446962e+24,6.740250089824155685e+24,6.581342870141093412e+24,6.379036186252475908e+24,6.139649258787837336e+24,5.871514297799470171e+24
3.030303030303030300e-04,6.971680693075755206e+24,6.958734462203878076e+24,6.923477292354448474e+24,6.853726210087529528e+24,6.740993420086403249e+24,6.582388565665882009e+24,6.380368019273606228e+24,6.141225718618861171e+24,5.873280540072447564e+24
9.090909090909090901e-04,6.971636660182743962e+24,6.958514192887076968e+24,6.922877841442370560e+24,6.852540971594855012e+24,6.739078726932887411e+24,6.579695802797534889e+24,6.376939219498628748e+24,6.137167882118899463e+24,5.868734875795000079e+24
6.060606060606060601e-04,6.971663631496984220e+24,6.958649059867551332e+24,6.923244753268877166e+24,6.853266234097439445e+24,6.740250089824148169e+24,6.581342870141091264e+24,6.379036186252471614e+24,6.139649258787831967e+24,5.871514297799470171e+24
1.212121212121212120e-03,6.971598886760967383e+24,6.958325597362865050e+24,6.922365402487221165e+24,6.851529100594018286e+24,6.737445854452498030e+24,6.577401387154215761e+24,6.374019709432230310e+24,6.133714723604575021e+24,5.864868334646371992e+24
9.090909090909090901e-04,6.971636660182736446e+24,6.958514192887072673e+24,6.922877841442366265e+24,6.852540971594850717e+24,6.739078726932883116e+24,6.579695802797532742e+24,6.376939219498628748e+24,6.137167882118894094e+24,5.868734875794996858e+24
1.515151515151515150e-03,6.971549934196149738e+24,6.958081673229891258e+24,6.921703721971070861e+24,6.850224316395500692e+24,6.735342656788455875e+24,6.574448784606033850e+24,6.370265453025865853e+24,6.129276856599000228e+24,5.859901548496625932e+24
1.212121212121212120e-03,6.971598886760963088e+24,6.958325597362859681e+24,6.922365402487216870e+24,6.851529100594016139e+24,6.737445854452493735e+24,6.577401387154214687e+24,6.374019709432231384e+24,6.133714723604569652e+24,5.864868334646370918e+24
1.818181818181818180e-03,6.971489409504181144e+24,6.957780831396135988e+24,6.920889314254940757e+24,6.848621083969247653e+24,6.732761973289595850e+24,6.570829946667629403e+24,6.365668269119575687e+24,6.123846554959598791e+24,5.853827608527968391e+24
1.515151515151515150e-03,6.971549934196146517e+24,6.958081673229884816e+24,6.921703721971064418e+24,6.850224316395498544e+24,6.735342656788449433e+24,6.574448784606029555e+24,6.370265453025865853e+24,6.129276856598993786e+24,5.859901548496622711e+24
2.121212121212120993e-03,6.971416849565742090e+24,6.957421229026840607e+24,6.919918213035686613e+24,6.846713248500390256e+24,6.729696066241543346e+24,6.566536485679317241e+24,6.360220019893773372e+24,6.117416587493527800e+24,5.846640552159996663e+24
1.818181818181818180e-03,6.971489409504185439e+24,6.957780831396141357e+24,6.920889314254934315e+24,6.848621083969250874e+24,6.732761973289596924e+24,6.570829946667633698e+24,6.365668269119581056e+24,6.123846554959600939e+24,5.853827608527970538e+24
2.424242424242424240e-03,6.971331705969061059e+24,6.957000701854561226e+24,6.918785801170234477e+24,6.844493716026216677e+24,6.726136121322394494e+24,6.561558985178977757e+24,6.353911741226319543e+24,6.109979193202015176e+24,5.838334216479713207e+24
2.121212121212120993e-03,6.971416849565741016e+24,6.957421229026839533e+24,6.919918213035675875e+24,6.846713248500382739e+24,6.729696066241541198e+24,6.566536485679311872e+24,6.360220019893775519e+24,6.117416587493524579e+24,5.846640552159994515e+24
2.727272727272727487e-03,6.971233336730339636e+24,6.956516732696749180e+24,6.917486742044342982e+24,6.841954338417591175e+24,6.722072081525310535e+24,6.555886781894032062e+24,6.346733375355598288e+24,6.101525770327655535e+24,5.828901891711267718e+24
2.424242424242424240e-03,6.971331705969059985e+24,6.957000701854559079e+24,6.918785801170228034e+24,6.844493716026212382e+24,6.726136121322388052e+24,6.561558985178972389e+24,6.353911741226318469e+24,6.109979193202018397e+24,5.838334216479709986e+24
3.030303030303030300e-03,6.971120999296899675e+24,6.955966428308835460e+24,6.916014936748629044e+24,6.839085852996040007e+24,6.717492572638916452e+24,6.549507878997442418e+24,6.338673672280277550e+24,6.092046765910281800e+24,5.818336199560007736e+24
2.727272727272727487e-03,6.971233336730343931e+24,6.956516732696753475e+24,6.917486742044341908e+24,6.841954338417594396e+24,6.722072081525311608e+24,6.555886781894030988e+24,6.346733375355603657e+24,6.101525770327664124e+24,5.828901891711268792e+24
3.333333333333333114e-03,6.970993843379376797e+24,6.955346497461650341e+24,6.914363487895265839e+24,6.835877839016827111e+24,6.712384859303349529e+24,6.542408904820132577e+24,6.329720150547721221e+24,6.081531636348756576e+24,5.806629051276197854e+24
3.030303030303030300e-03,6.971120999296900748e+24,6.955966428308835460e+24,6.916014936748630118e+24,6.839085852996041081e+24,6.717492572638917526e+24,6.549507878997442418e+24,6.338673672280277550e+24,6.092046765910278579e+24,5.818336199560012031e+24
