x,t=3.56e+01s,t=7.11e+01s,t=1.07e+02s,t=1.42e+02s
3.030303030303030300e-04,1.663156577194413478e+25,1.619818733736432947e+25,1.539568237261862211e+25,1.427723281656318570e+25
0.000000000000000000e+00,1.663160476594121360e+25,1.619831525436798118e+25,1.539591925284358078e+25,1.427756296758734073e+25
6.060606060606060601e-04,1.663115317008122530e+25,1.619683411712731724e+25,1.539317685682750814e+25,1.427374119831014958e+25
3.030303030303030300e-04,1.663156577194411116e+25,1.619818733736432088e+25,1.539568237261860279e+25,1.427723281656316852e+25
9.090909090909090901e-04,1.663050267288568150e+25,1.619470223462065755e+25,1.538923187012213709e+25,1.426824592618162735e+25
6.060606060606060601e-04,1.663115317008120382e+25,1.619683411712731080e+25,1.539317685682749526e+25,1.427374119831013240e+25
1.212121212121212120e-03,1.662959525184886735e+25,1.619173155771420944e+25,1.538373931792082059e+25,1.426059976430218390e+25
9.090909090909090901e-04,1.663050267288567076e+25,1.619470223462063393e+25,1.538923187012212206e+25,1.426824592618161017e+25
1.515151515151515150e-03,1.662842538410403378e+25,1.618790716440133763e+25,1.537667610318655738e+25,1.425077526978096205e+25
1.212121212121212120e-03,1.662959525184885446e+25,1.619173155771418153e+25,1.538373931792080556e+25,1.426059976430216672e+25
1.818181818181818180e-03,1.662698826996525475e+25,1.618321746377474937e+25,1.536802663583055357e+25,1.423875684470679551e+25
1.515151515151515150e-03,1.662842538410401016e+25,1.618790716440131615e+25,1.537667610318653590e+25,1.425077526978094272e+25
2.121212121212120993e-03,1.662527858257539693e+25,1.617765012917795538e+25,1.535777533374841963e+25,1.422453030386794555e+25
1.818181818181818180e-03,1.662698826996523971e+25,1.618321746377474722e+25,1.536802663583054713e+25,1.423875684470678263e+25
2.424242424242424240e-03,1.662329017639748528e+25,1.617119118436977053e+25,1.534590496913697830e+25,1.420808059264060708e+25
2.121212121212120993e-03,1.662527858257538834e+25,1.617765012917795109e+25,1.535777533374840030e+25,1.422453030386792837e+25
2.727272727272727487e-03,1.662101597787571480e+25,1.616382469574687360e+25,1.533239614451929046e+25,1.418939108359206446e+25
2.424242424242424240e-03,1.662329017639747669e+25,1.617119118436976408e+25,1.534590496913696971e+25,1.420808059264058561e+25
3.030303030303030300e-03,1.661844792385773346e+25,1.615553263005075915e+25,1.531722708275057640e+25,1.416844331486022966e+25
2.727272727272727487e-03,1.662101597787571265e+25,1.616382469574687574e+25,1.533239614451928187e+25,1.418939108359206016e+25
3.333333333333333114e-03,1.661557691376106963e+25,1.614629476635468353e+25,1.530037352520841271e+25,1.414521688342579669e+25
3.030303030303030300e-03,1.661844792385773776e+25,1.615553263005075915e+25,1.531722708275056996e+25,1.416844331486022752e+25
3.636363636363636360e-03,1.661239276457645615e+25,1.613608862700625801e+25,1.528180867291933920e+25,1.411968940228936889e+25
3.333333333333333114e-03,1.661557691376105674e+25,1.614629476635465991e+25,1.530037352520839124e+25,1.414521688342578810e+25
3.939393939393939607e-03,1.660888416453624652e+25,1.612488941436623547e+25,1.526150314644757735e+25,1.409183648781211589e+25
3.636363636363636360e-03,1.661239276457644112e+25,1.613608862700624083e+25,1.528180867291931558e+25,1.411968940228935386e+25
4.242424242424241987e-03,1.660503862358228576e+25,1.611266994781859525e+25,1.523942495453318557e+25,1.406163176321194997e+25
3.939393939393939607e-03,1.660888416453623579e+25,1.612488941436622259e+25,1.526150314644756662e+25,1.409183648781209871e+25
4.545454545454545234e-03,1.660084241965087185e+25,1.609940059850074977e+25,1.521553946699500957e+25,1.402904687190505172e+25
4.242424242424241987e-03,1.660503862358229435e+25,1.611266994781859740e+25,1.523942495453318771e+25,1.406163176321194568e+25
4.848484848484848481e-03,1.659628054015860662e+25,1.608504922047702860e+25,1.518980938979467566e+25,1.399405149769076032e+25
4.545454545454545234e-03,1.660084241965086111e+25,1.609940059850073474e+25,1.521553946699499453e+25,1.402904687190504313e+25
5.151515151515151728e-03,1.659133661822831835e+25,1.606958107767169197e+25,1.516219474127305421e+25,1.395661339032048665e+25
4.848484848484848481e-03,1.659628054015859589e+25,1.608504922047702860e+25,1.518980938979466707e+25,1.399405149769075388e+25
5.454545454545454974e-03,1.658599286325685018e+25,1.605295876616910476e+25,1.513265282913047622e+25,1.391669839575852387e+25
5.151515151515151728e-03,1.659133661822829902e+25,1.606958107767168553e+25,1.516219474127304133e+25,1.395661339032047376e+25
