x,t=3.56e+02s,t=7.11e+02s,t=1.07e+03s,t=1.42e+03s
3.030303030303030300e-04,7.798914707853414012e+24,3.386544329001204070e+24,1.325754753332012204e+24,4.981120448206671656e+23
0.000000000000000000e+00,7.799096779209924413e+24,3.386674584406103480e+24,1.325815589772324942e+24,4.981364777771069845e+23
6.060606060606060601e-04,7.796989400836117323e+24,3.385167083349351831e+24,1.325111537471602796e+24,4.978537246525311230e+23
3.030303030303030300e-04,7.798914707853406496e+24,3.386544329001199775e+24,1.325754753332011399e+24,4.981120448206666958e+23
9.090909090909090901e-04,7.793960595413465949e+24,3.383001194041931863e+24,1.324100182330585316e+24,4.974475912618865286e+23
6.060606060606060601e-04,7.796989400836109807e+24,3.385167083349349683e+24,1.325111537471600917e+24,4.978537246525307874e+23
1.212121212121212120e-03,7.789749024969828373e+24,3.379991013429799188e+24,1.322694960276306928e+24,4.968833614865110139e+23
9.090909090909090901e-04,7.793960595413460580e+24,3.383001194041927031e+24,1.324100182330584242e+24,4.974475912618857233e+23
1.515151515151515150e-03,7.784342223708930095e+24,3.376129092000500653e+24,1.320892755444740125e+24,4.961598522981043898e+23
1.212121212121212120e-03,7.789749024969825152e+24,3.379991013429796504e+24,1.322694960276306391e+24,4.968833614865106112e+23
1.818181818181818180e-03,7.777735014513134950e+24,3.371413616429997918e+24,1.318693187721440245e+24,4.952769986954094791e+23
1.515151515151515150e-03,7.784342223708919358e+24,3.376129092000496359e+24,1.320892755444738514e+24,4.961598522981040542e+23
2.121212121212120993e-03,7.769923751463587806e+24,3.365844292399152295e+24,1.316096689440934257e+24,4.942350811103883711e+23
1.818181818181818180e-03,7.777735014513136024e+24,3.371413616429995771e+24,1.318693187721440514e+24,4.952769986954095462e+23
2.424242424242424240e-03,7.760905055424376170e+24,3.359421441883375070e+24,1.313104083268104213e+24,4.930345556645618374e+23
2.121212121212120993e-03,7.769923751463582437e+24,3.365844292399149074e+24,1.316096689440933183e+24,4.942350811103879684e+23
2.727272727272727487e-03,7.750675419126524681e+24,3.352145722861779711e+24,1.309716450697243234e+24,4.916760011050991632e+23
2.424242424242424240e-03,7.760905055424367580e+24,3.359421441883374533e+24,1.313104083268104482e+24,4.930345556645614348e+23
3.030303030303030300e-03,7.739231054698960361e+24,3.344018022848685134e+24,1.305935081648157295e+24,4.901600982737632163e+23
2.727272727272727487e-03,7.750675419126525755e+24,3.352145722861780248e+24,1.309716450697242965e+24,4.916760011050990961e+23
3.333333333333333114e-03,7.726567825355543786e+24,3.335039412998296327e+24,1.301761452262323820e+24,4.884876208640806303e+23
3.030303030303030300e-03,7.739231054698959287e+24,3.344018022848684597e+24,1.305935081648156490e+24,4.901600982737634848e+23
3.636363636363636360e-03,7.712681210977609587e+24,3.325211126822699018e+24,1.297197214101117648e+24,4.866594307203067575e+23
3.333333333333333114e-03,7.726567825355537344e+24,3.335039412998294716e+24,1.301761452262322210e+24,4.884876208640801605e+23
3.939393939393939607e-03,7.697566288896741943e+24,3.314534550148230590e+24,1.292244188496909788e+24,4.846764751684451466e+23
3.636363636363636360e-03,7.712681210977603144e+24,3.325211126822696871e+24,1.297197214101116306e+24,4.866594307203060864e+23
4.242424242424241987e-03,7.681217722058488962e+24,3.303011216717408333e+24,1.286904363442668751e+24,4.825397853294685942e+23
3.939393939393939607e-03,7.697566288896740869e+24,3.314534550148228443e+24,1.292244188496908983e+24,4.846764751684445426e+23
4.545454545454545234e-03,7.663629750985059379e+24,3.290642806875851105e+24,1.281179891821842925e+24,4.802504749336726864e+23
4.242424242424241987e-03,7.681217722058491109e+24,3.303011216717408870e+24,1.286904363442670093e+24,4.825397853294685271e+23
4.848484848484848481e-03,7.644796187771180547e+24,3.277431148083595193e+24,1.275073090387374909e+24,4.778097393989717234e+23
4.545454545454545234e-03,7.663629750985055084e+24,3.290642806875849495e+24,1.281179891821841851e+24,4.802504749336722166e+23
5.151515151515151728e-03,7.624710411189160711e+24,3.263378216592747723e+24,1.268586439179947389e+24,4.752188550488973136e+23
4.848484848484848481e-03,7.644796187771171957e+24,3.277431148083594656e+24,1.275073090387373835e+24,4.778097393989713207e+23
5.454545454545454974e-03,7.603365362393856216e+24,3.248486139930515174e+24,1.261722581214154172e+24,4.724791784017796090e+23
5.151515151515151728e-03,7.624710411189151047e+24,3.263378216592744502e+24,1.268586439179944973e+24,4.752188550488970452e+23
5.757575757575757354e-03,7.580753540934662305e+24,3.232757199981817360e+24,1.254484322333578324e+24,4.695921454916266057e+23
5.454545454545454974e-03,7.603365362393842257e+24,3.248486139930513026e+24,1.261722581214153098e+24,4.724791784017795419e+23
6.060606060606060601e-03,7.556867000899532277e+24,3.216193836550142820e+24,1.246874631174997647e+24,4.665592711970296661e+23
5.757575757575757354e-03,7.580753540934658010e+24,3.232757199981818971e+24,1.254484322333578593e+24,4.695921454916267399e+23
6.363636363636363848e-03,7.531697347082427851e+24,3.198798651323332096e+24,1.238896639204176786e+24,4.633821485633628516e+23
6.060606060606060601e-03,7.556867000899529056e+24,3.216193836550140136e+24,1.246874631174997110e+24,4.665592711970292635e+23
6.666666666666666227e-03,7.505235731105212803e+24,3.180574412199392562e+24,1.230553640798778353e+24,4.600624481088350569e+23
6.363636363636363848e-03,7.531697347082424630e+24,3.198798651323328338e+24,1.238896639204177322e+24,4.633821485633623818e+23
6.969696969696969474e-03,7.477472847448359081e+24,3.161524057944458636e+24,1.221849093361623363e+24,4.566019171080863786e+23
6.666666666666666227e-03,7.505235731105213877e+24,3.180574412199391488e+24,1.230553640798778353e+24,4.600624481088351240e+23
7.272727272727272721e-03,7.448398929359465395e+24,3.141650703165927436e+24,1.212786617452469420e+24,4.530023788490117370e+23
6.969696969696969474e-03,7.477472847448355860e+24,3.161524057944457025e+24,1.221849093361622021e+24,4.566019171080857746e+23
7.575757575757575968e-03,7.418003744618324978e+24,3.120957643590721792e+24,1.203369996929442108e+24,4.492657318597571589e+23
7.272727272727272721e-03,7.448398929359460027e+24,3.141650703165925825e+24,1.212786617452469152e+24,4.530023788490113344e+23
7.878787878787879215e-03,7.386276591142789639e+24,3.099448361643180382e+24,1.193603179093172353e+24,4.453939491036109776e+23
7.575757575757575968e-03,7.418003744618317462e+24,3.120957643590720719e+24,1.203369996929442108e+24,4.492657318597568233e+23
8.181818181818182462e-03,7.353206292424024832e+24,3.077126532320268047e+24,1.183490274827940053e+24,4.413890771400780048e+23
7.878787878787879215e-03,7.386276591142782122e+24,3.099448361643178235e+24,1.193603179093171951e+24,4.453939491036107763e+23
8.484848484848483974e-03,7.318781192782312410e+24,3.053996029363917316e+24,1.173035558734920067e+24,4.372532352507660416e+23
8.181818181818182462e-03,7.353206292424022685e+24,3.077126532320267510e+24,1.183490274827940053e+24,4.413890771400779377e+23
8.787878787878787221e-03,7.282989152436283207e+24,3.030060931731991493e+24,1.162243469253105278e+24,4.329886145289695139e+23
8.484848484848483974e-03,7.318781192782311336e+24,3.053996029363916242e+24,1.173035558734920604e+24,4.372532352507658403e+23
9.090909090909090468e-03,7.245817542379819921e+24,3.005325530370386688e+24,1.151118608763776972e+24,4.285974769319919852e+23
8.787878787878787221e-03,7.282989152436278912e+24,3.030060931731991493e+24,1.162243469253104607e+24,4.329886145289691783e+23
9.393939393939393714e-03,7.207253239061587994e+24,2.979794335289844060e+24,1.139665743674596139e+24,4.240821542953815701e+23
9.090909090909090468e-03,7.245817542379811331e+24,3.005325530370385614e+24,1.151118608763776301e+24,4.285974769319913812e+23
9.696969696969696961e-03,7.167282618862919920e+24,2.953472082951630341e+24,1.127889804479438139e+24,4.194450473083260864e+23
