x,t=6.32e+00s,t=1.26e+01s,t=1.90e+01s,t=2.53e+01s
3.030303030303030300e-04,2.095901564453582348e+25,2.095803679463982436e+25,2.095428045943830259e+25,2.094407234575206747e+25
0.000000000000000000e+00,2.095901580655202293e+25,2.095803798686889543e+25,2.095428503507901844e+25,2.094408478147244586e+25
6.060606060606060601e-04,2.095901392625642211e+25,2.095802415664394966e+25,2.095423197382092921e+25,2.094394061221994445e+25
3.030303030303030300e-04,2.095901564453584066e+25,2.095803679463981577e+25,2.095428045943830259e+25,2.094407234575206317e+25
9.090909090909090901e-04,2.095901119610094075e+25,2.095800410839085142e+25,2.095415515397607842e+25,2.094373211831523247e+25
6.060606060606060601e-04,2.095901392625643070e+25,2.095802415664394107e+25,2.095423197382094210e+25,2.094394061221993586e+25
1.212121212121212120e-03,2.095900734381177930e+25,2.095797588652628548e+25,2.095404721145786178e+25,2.094343961471663724e+25
9.090909090909090901e-04,2.095901119610093645e+25,2.095800410839083853e+25,2.095415515397609560e+25,2.094373211831523676e+25
1.515151515151515150e-03,2.095900230230800394e+25,2.095793906620597255e+25,2.095390671696383105e+25,2.094305968379490468e+25
1.212121212121212120e-03,2.095900734381176642e+25,2.095797588652627689e+25,2.095404721145787896e+25,2.094343961471665012e+25
1.818181818181818180e-03,2.095899599329772099e+25,2.095789316350710836e+25,2.095373208180934319e+25,2.094258862770017066e+25
1.515151515151515150e-03,2.095900230230801683e+25,2.095793906620597685e+25,2.095390671696383964e+25,2.094305968379492186e+25
2.121212121212120993e-03,2.095898832084369189e+25,2.095783759099703861e+25,2.095352139509217754e+25,2.094202204091606541e+25
1.818181818181818180e-03,2.095899599329775535e+25,2.095789316350711265e+25,2.095373208180935178e+25,2.094258862770019213e+25
2.424242424242424240e-03,2.095897916859592261e+25,2.095777164108788994e+25,2.095327236952204599e+25,2.094135468198308496e+25
2.121212121212120993e-03,2.095898832084368330e+25,2.095783759099701714e+25,2.095352139509218613e+25,2.094202204091606971e+25
2.727272727272727487e-03,2.095896839742726696e+25,2.095769447326224191e+25,2.095298230438824685e+25,2.094058039606906668e+25
2.424242424242424240e-03,2.095897916859590973e+25,2.095777164108787706e+25,2.095327236952204170e+25,2.094135468198309355e+25
3.030303030303030300e-03,2.095895584287508634e+25,2.095760510090950756e+25,2.095264804958891857e+25,2.093969204511983989e+25
2.727272727272727487e-03,2.095896839742727125e+25,2.095769447326225050e+25,2.095298230438825115e+25,2.094058039606907527e+25
3.333333333333333114e-03,2.095894131220326021e+25,2.095750237655469043e+25,2.095226596637391337e+25,2.093868143427999785e+25
3.030303030303030300e-03,2.095895584287507345e+25,2.095760510090951185e+25,2.095264804958893575e+25,2.093969204511985707e+25
3.636363636363636360e-03,2.095892458098470639e+25,2.095738497493494215e+25,2.095183188310335277e+25,2.093753923056867559e+25
3.333333333333333114e-03,2.095894131220323874e+25,2.095750237655469902e+25,2.095226596637390907e+25,2.093868143427998926e+25
3.939393939393939607e-03,2.095890538912443888e+25,2.095725137354929188e+25,2.095134104505003410e+25,2.093625487186723870e+25
3.636363636363636360e-03,2.095892458098470210e+25,2.095738497493493356e+25,2.095183188310333989e+25,2.093753923056866270e+25
4.242424242424241987e-03,2.095888343623938137e+25,2.095709983033944081e+25,2.095078805747518374e+25,2.093481646493324475e+25
3.939393939393939607e-03,2.095890538912443029e+25,2.095725137354929618e+25,2.095134104505003839e+25,2.093625487186723440e+25
4.545454545454545234e-03,2.095885837630501261e+25,2.095692835814193938e+25,2.095016682123603977e+25,2.093321067135692404e+25
4.242424242424241987e-03,2.095888343623938137e+25,2.095709983033944081e+25,2.095078805747520092e+25,2.093481646493324904e+25
4.848484848484848481e-03,2.095882981146358269e+25,2.095673469551655046e+25,2.094947046014711442e+25,2.093142258040946734e+25
4.545454545454545234e-03,2.095885837630500402e+25,2.095692835814193509e+25,2.095016682123603977e+25,2.093321067135691974e+25
5.151515151515151728e-03,2.095879728487523439e+25,2.095651627350594690e+25,2.094869123924826353e+25,2.092943556769563503e+25
4.848484848484848481e-03,2.095882981146357840e+25,2.095673469551655046e+25,2.094947046014709724e+25,2.093142258040945446e+25
5.454545454545454974e-03,2.095876027247289008e+25,2.095627017782397481e+25,2.094782047304524861e+25,2.092723113845355030e+25
5.151515151515151728e-03,2.095879728487521721e+25,2.095651627350593402e+25,2.094869123924826353e+25,2.092943556769564362e+25
5.757575757575757354e-03,2.095871817346208474e+25,2.095599310590372576e+25,2.094684842268876093e+25,2.092478875425662138e+25
5.454545454545454974e-03,2.095876027247288579e+25,2.095627017782395763e+25,2.094782047304525720e+25,2.092723113845356318e+25
6.060606060606060601e-03,2.095867029938110865e+25,2.095568131816067026e+25,2.094576418094579994e+25,2.092208564177599950e+25
5.757575757575757354e-03,2.095871817346208474e+25,2.095599310590371717e+25,2.094684842268878670e+25,2.092478875425662567e+25
6.363636363636363848e-03,2.095861586150869164e+25,2.095533058274182479e+25,2.094455554369438493e+25,2.091909658215607419e+25
6.060606060606060601e-03,2.095867029938108717e+25,2.095568131816064878e+25,2.094576418094579994e+25,2.092208564177598661e+25
6.666666666666666227e-03,2.095855395637432098e+25,2.095493611293605241e+25,2.094320886653853716e+25,2.091579367944668584e+25
6.363636363636363848e-03,2.095861586150869164e+25,2.095533058274180761e+25,2.094455554369438064e+25,2.091909658215605701e+25
6.969696969696969474e-03,2.095848354908722706e+25,2.095449249631439951e+25,2.094170890499390396e+25,2.091214610642148502e+25
6.666666666666666227e-03,2.095855395637432527e+25,2.095493611293606529e+25,2.094320886653853716e+25,2.091579367944668155e+25
7.272727272727272721e-03,2.095840345415770084e+25,2.095399361454759617e+25,2.094003863653623852e+25,2.090811982599564203e+25
6.969696969696969474e-03,2.095848354908720988e+25,2.095449249631439092e+25,2.094170890499389107e+25,2.091214610642146784e+25
7.575757575757575968e-03,2.095831231343406592e+25,2.095343255271511591e+25,2.093817906263321030e+25,2.090367728633878441e+25
7.272727272727272721e-03,2.095840345415768366e+25,2.095399361454757899e+25,2.094003863653622564e+25,2.090811982599563344e+25
7.878787878787879215e-03,2.095820857071999298e+25,2.095280149676706197e+25,2.093610898869465470e+25,2.089877708766034452e+25
7.575757575757575968e-03,2.095831231343405303e+25,2.095343255271509014e+25,2.093817906263319741e+25,2.090367728633877582e+25
8.181818181818182462e-03,2.095809044257097714e+25,2.095209161763221016e+25,2.093380477967646139e+25,2.089337361852800254e+25
7.878787878787879215e-03,2.095820857071998010e+25,2.095280149676706197e+25,2.093610898869463323e+25,2.089877708766034023e+25
8.484848484848483974e-03,2.095795588469162611e+25,2.095129294027464357e+25,2.093124008885874103e+25,2.088741665946594762e+25
8.181818181818182462e-03,2.095809044257097284e+25,2.095209161763220587e+25,2.093380477967644421e+25,2.089337361852800254e+25
8.787878787878787221e-03,2.095780255326590505e+25,2.095039419579024880e+25,2.092838555708899667e+25,2.088085095147136083e+25
8.484848484848483974e-03,2.095795588469160463e+25,2.095129294027466075e+25,2.093124008885874962e+25,2.088741665946595621e+25
9.090909090909090468e-03,2.095762776045103184e+25,2.094938265439563270e+25,2.092520847953430553e+25,2.087361572698628260e+25
8.787878787878787221e-03,2.095780255326588787e+25,2.095039419579024451e+25,2.092838555708899237e+25,2.088085095147134365e+25
9.393939393939393714e-03,2.095742842314625680e+25,2.094824393689728594e+25,2.092167243672658159e+25,2.086564420077241280e+25
9.090909090909090468e-03,2.095762776045101896e+25,2.094938265439561123e+25,2.092520847953429264e+25,2.087361572698626113e+25
9.696969696969696961e-03,2.095720100401153708e+25,2.094696180193286611e+25,2.091773688640631871e+25,2.085686301806086031e+25
9.393939393939393714e-03,2.095742842314624821e+25,2.094824393689729024e+25,2.092167243672656012e+25,2.086564420077239992e+25
1.000000000000000021e-02,2.095694144355344788e+25,2.094551790594451513e+25,2.091335671237881780e+25,2.084719165729134085e+25
9.696969696969696961e-03,2.095720100401153278e+25,2.094696180193286182e+25,2.091773688640631012e+25,2.085686301806083883e+25
1.030303030303030346e-02,2.095664508191278438e+25,2.094389153247756317e+25,2.090848172629058029e+25,2.083654178472374513e+25
1.000000000000000021e-02,2.095694144355343070e+25,2.094551790594451083e+25,2.091335671237882209e+25,2.084719165729134514e+25
1.060606060606060670e-02,2.095630656877819386e+25,2.094205928698734241e+25,2.090305611791396141e+25,2.082481655819894774e+25
1.030303030303030346e-02,2.095664508191278009e+25,2.094389153247755458e+25,2.090848172629057599e+25,2.083654178472374083e+25
1.090909090909090995e-02,2.095591975960662757e+25,2.093999475288173044e+25,2.089701784919895915e+25,2.081190987736043065e+25
