x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,8.925127879431708633e+23,1.023732463009068986e+23,1.059302231375333032e+22,1.061638049667260875e+21,1.053965069037434798e+20,1.043537885994118758e+19,1.032443731362358400e+18,1.021259180834274560e+17,1.010139809925762800e+16
0.000000000000000000e+00,8.925389863463594135e+23,1.023776664756407270e+23,1.059353575304286804e+22,1.061691370585143247e+21,1.054018563618805514e+20,1.043591009682035507e+19,1.032496333796228096e+18,1.021311225203469920e+17,1.010191290807505600e+16
6.060606060606060601e-04,8.922357696650608116e+23,1.023265116799213188e+23,1.058759390101980683e+22,1.061074314052292575e+21,1.053399499914508370e+20,1.042976238891586355e+19,1.031887595404908544e+18,1.020708945040499680e+17,1.009595531583510800e+16
3.030303030303030300e-04,8.925127879431709975e+23,1.023732463009068650e+23,1.059302231375332613e+22,1.061638049667260875e+21,1.053965069037434634e+20,1.043537885994119168e+19,1.032443731362358528e+18,1.021259180834274240e+17,1.010139809925763200e+16
9.090909090909090901e-04,8.918000623399404967e+23,1.022530252053259454e+23,1.057905920063274641e+22,1.060188034701283164e+21,1.052510351758875853e+20,1.042093260790269542e+19,1.031013282669393664e+18,1.019843908394902560e+17,1.008739860853157400e+16
6.060606060606060601e-04,8.922357696650608116e+23,1.023265116799213020e+23,1.058759390101980054e+22,1.061074314052292051e+21,1.053399499914508042e+20,1.042976238891587379e+19,1.031887595404908928e+18,1.020708945040500160e+17,1.009595531583511400e+16
1.212121212121212120e-03,8.911943838437201926e+23,1.021509122588596503e+23,1.056720197665480193e+22,1.058956815249938973e+21,1.051275175157645804e+20,1.040866663896691917e+19,1.029798725744059520e+18,1.018642238066352640e+17,1.007551201414877800e+16
9.090909090909090901e-04,8.918000623399408994e+23,1.022530252053259454e+23,1.057905920063274431e+22,1.060188034701283033e+21,1.052510351758875853e+20,1.042093260790270157e+19,1.031013282669393536e+18,1.019843908394902240e+17,1.008739860853157400e+16
1.515151515151515150e-03,8.904171116147818166e+23,1.020199390730284654e+23,1.055199717041561508e+22,1.057378135958572630e+21,1.049691469614325760e+20,1.039293973286667059e+19,1.028241476322192512e+18,1.017101512363867680e+17,1.006027157971133600e+16
1.212121212121212120e-03,8.911943838437203268e+23,1.021509122588595999e+23,1.056720197665481032e+22,1.058956815249939497e+21,1.051275175157645640e+20,1.040866663896691712e+19,1.029798725744060032e+18,1.018642238066352160e+17,1.007551201414878200e+16
1.818181818181818180e-03,8.894677209231627649e+23,1.018600685447227533e+23,1.053344316134425572e+22,1.055451934425604293e+21,1.047759207681293353e+20,1.037375172246128230e+19,1.026341520840077184e+18,1.015221718688437920e+17,1.004167718281552200e+16
1.515151515151515150e-03,8.904171116147820850e+23,1.020199390730284486e+23,1.055199717041562976e+22,1.057378135958572630e+21,1.049691469614325432e+20,1.039293973286667059e+19,1.028241476322193408e+18,1.017101512363867200e+17,1.006027157971134600e+16
2.121212121212120993e-03,8.883459565534985081e+23,1.016713204955970252e+23,1.051154553172220759e+22,1.053178919315241566e+21,1.045479143097112330e+20,1.035111022105611878e+19,1.024099616787545984e+18,1.013003607491028160e+17,1.001973624941938800e+16
1.818181818181818180e-03,8.894677209231631676e+23,1.018600685447228204e+23,1.053344316134427460e+22,1.055451934425605210e+21,1.047759207681294008e+20,1.037375172246129254e+19,1.026341520840078592e+18,1.015221718688438240e+17,1.004167718281553600e+16
2.424242424242424240e-03,8.870516509933450476e+23,1.014537410051793675e+23,1.048631349994439311e+22,1.050560199647326241e+21,1.042852438743623762e+20,1.032502692734998323e+19,1.021516926815803904e+18,1.010448330258672640e+17,9.994460172889540000e+15
2.121212121212120993e-03,8.883459565534973002e+23,1.016713204955969917e+23,1.051154553172220340e+22,1.053178919315241304e+21,1.045479143097111511e+20,1.035111022105611059e+19,1.024099616787544960e+18,1.013003607491027520e+17,1.001973624941938600e+16
2.727272727272727487e-03,8.855846677611446345e+23,1.012073928597607159e+23,1.045775880576540921e+22,1.047597168674443624e+21,1.039880549997858652e+20,1.029551646655113830e+19,1.018594903971504384e+18,1.007557325961971520e+17,9.965863190759212000e+15
2.424242424242424240e-03,8.870516509933445107e+23,1.014537410051793842e+23,1.048631349994439102e+22,1.050560199647326372e+21,1.042852438743623270e+20,1.032502692734997504e+19,1.021516926815802752e+18,1.010448330258672800e+17,9.994460172889540000e+15
3.030303030303030300e-03,8.839448796467901277e+23,1.009323518940338035e+23,1.042589527925156374e+22,1.044291458710132490e+21,1.036565179244798607e+20,1.026259593809772749e+19,1.015335246895828224e+18,1.004332276724748320e+17,9.933961946211514000e+15
