x,t=1.00e+02s,t=2.00e+02s,t=3.00e+02s,t=4.00e+02s,t=5.00e+02s,t=6.00e+02s,t=7.00e+02s,t=8.00e+02s,t=9.00e+02s
3.030303030303030300e-04,7.665129233986069618e+24,5.052831341824285971e+24,3.030739472277243941e+24,1.734803298627815544e+24,9.714318945876601177e+23,5.385871776998786817e+23,2.972983388678096159e+23,1.637946780300184702e+23,9.016748912273691718e+22
0.000000000000000000e+00,7.665260511503964510e+24,5.052994176086847053e+24,3.030865519342792059e+24,1.734884081690492096e+24,9.714794801348147088e+23,5.386141595976112559e+23,2.973133799176600489e+23,1.638030001569425921e+23,9.017207877186783438e+22
6.060606060606060601e-04,7.663740936023403106e+24,5.051109528350112348e+24,3.029406743668426568e+24,1.733949192222715601e+24,9.709287904665330159e+23,5.383019110219281701e+23,2.971393177686609903e+23,1.637066927406711329e+23,9.011896531893449707e+22
3.030303030303030300e-04,7.665129233986065323e+24,5.052831341824279528e+24,3.030739472277241793e+24,1.734803298627813665e+24,9.714318945876587756e+23,5.385871776998783462e+23,2.972983388678094817e+23,1.637946780300183360e+23,9.016748912273696752e+22
9.090909090909090901e-04,7.661556342917695319e+24,5.048401236133818336e+24,3.027310973489010625e+24,1.732606258726794345e+24,9.701378022429962870e+23,5.378534253305814288e+23,2.968893145496339318e+23,1.635683686143137174e+23,9.004267992270642767e+22
6.060606060606060601e-04,7.663740936023398811e+24,5.051109528350108053e+24,3.029406743668425495e+24,1.733949192222713454e+24,9.709287904665322106e+23,5.383019110219280359e+23,2.971393177686607890e+23,1.637066927406709316e+23,9.011896531893444674e+22
1.212121212121212120e-03,7.658517451386872587e+24,5.044636134944443900e+24,3.024398472403122183e+24,1.730740354925414914e+24,9.690388978331148049e+23,5.372303838646113696e+23,2.965420151132696231e+23,1.633762134696704459e+23,8.993670732818283915e+22
9.090909090909090901e-04,7.661556342917687803e+24,5.048401236133817262e+24,3.027310973489011162e+24,1.732606258726792197e+24,9.701378022429957502e+23,5.378534253305810932e+23,2.968893145496339318e+23,1.635683686143135496e+23,9.004267992270634379e+22
1.515151515151515150e-03,7.654614095100619218e+24,5.039803854951772064e+24,3.020662253855269248e+24,1.728347370813486075e+24,9.676297668031094750e+23,5.364315066526775126e+23,2.960967136315042190e+23,1.631298386692264857e+23,8.980083365765604547e+22
1.212121212121212120e-03,7.658517451386863997e+24,5.044636134944440679e+24,3.024398472403122720e+24,1.730740354925413303e+24,9.690388978331145365e+23,5.372303838646110341e+23,2.965420151132694554e+23,1.633762134696703788e+23,8.993670732818277204e+22
1.818181818181818180e-03,7.649841023694491917e+24,5.033900771008109619e+24,3.016100849353302829e+24,1.725426837045111291e+24,9.659102744244232483e+23,5.354567558398384433e+23,2.955533988495757033e+23,1.628292404089206457e+23,8.963505739638713090e+22
1.515151515151515150e-03,7.654614095100614923e+24,5.039803854951768843e+24,3.020662253855267101e+24,1.728347370813485002e+24,9.676297668031094750e+23,5.364315066526773784e+23,2.960967136315040512e+23,1.631298386692264857e+23,8.980083365765606225e+22
2.121212121212120993e-03,7.644193749378581022e+24,5.026924856221816171e+24,3.010714324666599369e+24,1.721979371098583983e+24,9.638809570162097825e+23,5.343064824127694926e+23,2.949122783980338199e+23,1.624745365147966253e+23,8.943944423411765425e+22
1.818181818181818180e-03,7.649841023694495138e+24,5.033900771008112841e+24,3.016100849353302292e+24,1.725426837045112096e+24,9.659102744244239194e+23,5.354567558398387788e+23,2.955533988495757704e+23,1.628292404089208135e+23,8.963505739638719801e+22
2.424242424242424240e-03,7.637667632909028642e+24,5.018874554332738142e+24,3.004503406675698385e+24,1.718006116827889641e+24,9.615426914075293117e+23,5.329812386435519396e+23,2.941736742011873589e+23,1.620659085630884712e+23,8.921409514184069297e+22
2.121212121212120993e-03,7.644193749378577801e+24,5.026924856221817245e+24,3.010714324666596685e+24,1.721979371098582641e+24,9.638809570162089772e+23,5.343064824127695597e+23,2.949122783980336856e+23,1.624745365147964911e+23,8.943944423411760392e+22
2.727272727272727487e-03,7.630257596029397201e+24,5.009748430329403218e+24,2.997469212604436557e+24,1.713508569929506819e+24,9.588965916538901312e+23,5.314817193675695713e+23,2.933379896974688219e+23,1.616035837317164785e+23,8.895913636000204377e+22
2.424242424242424240e-03,7.637667632909023273e+24,5.018874554332735995e+24,3.004503406675699459e+24,1.718006116827889372e+24,9.615426914075287749e+23,5.329812386435521409e+23,2.941736742011872918e+23,1.620659085630884041e+23,8.921409514184064264e+22
3.030303030303030300e-03,7.621958008259554545e+24,4.999545038514479776e+24,2.989613147528853239e+24,1.708488511107015245e+24,9.559439691236517798e+23,5.298087391702356381e+23,2.924056970706744896e+23,1.610878277220032819e+23,8.867471549150685194e+22
2.727272727272727487e-03,7.630257596029401496e+24,5.009748430329408586e+24,2.997469212604437094e+24,1.713508569929507624e+24,9.588965916538909365e+23,5.314817193675699069e+23,2.933379896974688555e+23,1.616035837317165120e+23,8.895913636000204377e+22
3.333333333333333114e-03,7.612762633903863855e+24,4.988262866455159472e+24,2.980936860568980910e+24,1.702947976691933870e+24,9.526863145780202481e+23,5.279632220216223303e+23,2.913773314138753833e+23,1.605189415145436925e+23,8.836099970885265601e+22
3.030303030303030300e-03,7.621958008259555619e+24,4.999545038514478702e+24,2.989613147528852702e+24,1.708488511107015782e+24,9.559439691236519140e+23,5.298087391702357723e+23,2.924056970706746239e+23,1.610878277220032819e+23,8.867471549150686872e+22
3.636363636363636360e-03,7.602664603039568625e+24,4.975900309874672128e+24,2.971442224962015846e+24,1.696889244414104448e+24,9.491252891050390785e+23,5.259461959088549952e+23,2.902534876730385100e+23,1.598972596614564780e+23,8.801817480817723572e+22
3.333333333333333114e-03,7.612762633903860634e+24,4.988262866455157325e+24,2.980936860568979300e+24,1.702947976691933333e+24,9.526863145780197112e+23,5.279632220216221961e+23,2.913773314138754169e+23,1.605189415145436925e+23,8.836099970885258890e+22
3.939393939393939607e-03,7.591656393003037626e+24,4.962455661773179736e+24,2.961131329070568932e+24,1.690314826022314681e+24,9.452627190192034955e+23,5.237587896948688882e+23,2.890348188255915963e+23,1.592231492603491564e+23,8.764644463888556255e+22
3.636363636363636360e-03,7.602664603039566477e+24,4.975900309874669980e+24,2.971442224962017457e+24,1.696889244414103911e+24,9.491252891050381389e+23,5.259461959088549952e+23,2.902534876730384429e+23,1.598972596614564445e+23,8.801817480817721895e+22
4.242424242424241987e-03,7.579729814731888100e+24,4.947927108795481819e+24,2.950006472910316136e+24,1.683227463282328760e+24,9.411005926816143932e+23,5.214022310443704050e+23,2.877220346479263886e+23,1.584970092526159360e+23,8.724603071177238669e+22
3.939393939393939607e-03,7.591656393003031184e+24,4.962455661773178662e+24,2.961131329070569468e+24,1.690314826022314681e+24,9.452627190192021533e+23,5.237587896948686869e+23,2.890348188255916298e+23,1.592231492603491899e+23,8.764644463888557933e+22
4.545454545454545234e-03,7.566876001375323037e+24,4.932312731653416877e+24,2.938070167715204479e+24,1.675630125759834914e+24,9.366410583033162383e+23,5.188778448860052508e+23,2.863159007760222635e+23,1.577192698824514538e+23,8.681717189542123300e+22
4.242424242424241987e-03,7.579729814731891321e+24,4.947927108795479672e+24,2.950006472910316136e+24,1.683227463282328492e+24,9.411005926816141248e+23,5.214022310443702037e+23,2.877220346479265228e+23,1.584970092526160031e+23,8.724603071177240347e+22
4.848484848484848481e-03,7.553085397893618770e+24,4.915610508036976178e+24,2.925325137316258939e+24,1.667526009601923991e+24,9.318864222693604312e+23,5.161870521490746093e+23,2.848172379135366010e+23,1.568903922360495385e+23,8.636012415648313167e+22
4.545454545454545234e-03,7.566876001375326258e+24,4.932312731653411508e+24,2.938070167715206090e+24,1.675630125759834108e+24,9.366410583033158356e+23,5.188778448860047139e+23,2.863159007760222970e+23,1.577192698824513867e+23,8.681717189542124978e+22
5.151515151515151728e-03,7.538347750973940116e+24,4.897818317201755116e+24,2.911774320692309841e+24,1.658918536903897200e+24,9.268391477411163794e+23,5.133313686379114560e+23,2.832269211112719107e+23,1.560108678189499747e+23,8.587516032066855004e+22
4.848484848484848481e-03,7.553085397893616622e+24,4.915610508036971883e+24,2.925325137316258939e+24,1.667526009601923454e+24,9.318864222693598943e+23,5.161870521490744080e+23,2.848172379135365003e+23,1.568903922360493372e+23,8.636012415648313167e+22
5.454545454545454974e-03,7.522652098888444051e+24,4.878933945792864436e+24,2.897420875338548597e+24,1.649811355432308630e+24,9.215018534028499852e+23,5.103124039685922148e+23,2.815458790762639377e+23,1.550812181485046255e+23,8.536256984176938661e+22
5.151515151515151728e-03,7.538347750973939042e+24,4.897818317201754043e+24,2.911774320692310378e+24,1.658918536903898543e+24,9.268391477411163794e+23,5.133313686379115902e+23,2.832269211112718100e+23,1.560108678189499747e+23,8.587516032066855004e+22
5.757575757575757354e-03,7.505986761075476100e+24,4.858955094659991062e+24,2.882268181248094989e+24,1.640208338570884095e+24,9.158773122750702179e+23,5.071318605247463891e+23,2.797750934866438495e+23,1.541019943483318227e+23,8.482265857149007980e+22
5.454545454545454974e-03,7.522652098888441904e+24,4.878933945792866583e+24,2.897420875338547523e+24,1.649811355432308898e+24,9.215018534028494483e+23,5.103124039685924161e+23,2.815458790762639377e+23,1.550812181485045584e+23,8.536256984176935305e+22
6.060606060606060601e-03,7.488339327309726551e+24,4.837879386524898275e+24,2.866319845383307241e+24,1.630113585408032706e+24,9.099684505479467405e+23,5.037915324067136919e+23,2.779155982981763391e+23,1.530737767370447609e+23,8.425574852585176904e+22
5.757575757575757354e-03,7.505986761075478248e+24,4.858955094659993210e+24,2.882268181248094989e+24,1.640208338570884095e+24,9.158773122750696810e+23,5.071318605247465904e+23,2.797750934866438830e+23,1.541019943483318227e+23,8.482265857149009658e+22
6.363636363636363848e-03,7.469696646373960002e+24,4.815704374423553294e+24,2.849579706559469600e+24,1.619531420914096682e+24,9.037783464054824842e+23,5.002933043582182296e+23,2.759684790339296140e+23,1.519971744065996257e+23,8.366217764562455547e+22
6.060606060606060601e-03,7.488339327309726551e+24,4.837879386524898275e+24,2.866319845383307778e+24,1.630113585408033243e+24,9.099684505479463379e+23,5.037915324067136919e+23,2.779155982981762719e+23,1.530737767370447273e+23,8.425574852585178582e+22
6.666666666666666227e-03,7.450044814173356950e+24,4.792427550881487927e+24,2.832051840690368509e+24,1.608466396173624521e+24,8.973102288213626585e+23,4.966391506605611900e+23,2.739348720517960706e+23,1.508728247874262464e+23,8.304229954924330143e+22
6.363636363636363848e-03,7.469696646373955707e+24,4.815704374423552757e+24,2.849579706559470137e+24,1.619531420914096682e+24,9.037783464054823500e+23,5.002933043582179612e+23,2.759684790339297146e+23,1.519971744065996592e+23,8.366217764562452192e+22
6.969696969696969474e-03,7.429369161249425375e+24,4.768046357803286646e+24,2.813740566361422839e+24,1.596923288648256286e+24,8.905674763135412056e+23,4.928311339878709954e+23,2.718159637865576373e+23,1.497013931985997964e+23,8.239648327727172289e+22
6.666666666666666227e-03,7.450044814173355876e+24,4.792427550881487927e+24,2.832051840690369046e+24,1.608466396173625327e+24,8.973102288213625243e+23,4.966391506605612571e+23,2.739348720517963726e+23,1.508728247874262799e+23,8.304229954924333498e+22
7.272727272727272721e-03,7.407654239660706393e+24,4.742558197071753595e+24,2.794650450705862724e+24,1.584907102452113685e+24,8.835536156484517170e+23,4.888714042191482318e+23,2.696129899644384958e+23,1.484835723820027850e+23,8.172511302785431503e+22
6.969696969696969474e-03,7.429369161249422154e+24,4.768046357803287720e+24,2.813740566361422839e+24,1.596923288648256286e+24,8.905674763135401318e+23,4.928311339878709954e+23,2.718159637865575702e+23,1.497013931985997964e+23,8.239648327727172289e+22
7.575757575757575968e-03,7.384883809203573192e+24,4.715960441861893672e+24,2.774786315565591710e+24,1.572423068625478613e+24,8.762723204881560864e+23,4.847621972042656430e+23,2.673272347888854824e+23,1.472200820198715655e+23,8.102858788284967525e+22
