x,t=2.00e+01s,t=4.00e+01s,t=6.00e+01s,t=8.00e+01s
3.030303030303030300e-04,2.355374258483493978e+25,2.289898578594217369e+25,2.170159282943671014e+25,2.005136858279958908e+25
0.000000000000000000e+00,2.355380088419548348e+25,2.289917440981179323e+25,2.170193779294861540e+25,2.005184402128922176e+25
6.060606060606060601e-04,2.355312572020016895e+25,2.289699038351752692e+25,2.169794414669590683e+25,2.004634048212721634e+25
3.030303030303030300e-04,2.355374258483494837e+25,2.289898578594216940e+25,2.170159282943670155e+25,2.005136858279957620e+25
9.090909090909090901e-04,2.355215324404920489e+25,2.289384695578854192e+25,2.169219946452034059e+25,2.003842730194026040e+25
6.060606060606060601e-04,2.355312572020018184e+25,2.289699038351751404e+25,2.169794414669588965e+25,2.004634048212721634e+25
1.212121212121212120e-03,2.355079678934695139e+25,2.288946706283412045e+25,2.168420172270617346e+25,2.002741741935213401e+25
9.090909090909090901e-04,2.355215324404919630e+25,2.289384695578854192e+25,2.169219946452033200e+25,2.003842730194024322e+25
1.515151515151515150e-03,2.354904821366531030e+25,2.288382902058668115e+25,2.167391777912017545e+25,2.001327187758924561e+25
1.212121212121212120e-03,2.355079678934694280e+25,2.288946706283411186e+25,2.168420172270616916e+25,2.002741741935210824e+25
1.818181818181818180e-03,2.354690049019788566e+25,2.287691615120368553e+25,2.166132556742771650e+25,1.999596893938410079e+25
1.515151515151515150e-03,2.354904821366530600e+25,2.288382902058668115e+25,2.167391777912017545e+25,2.001327187758922843e+25
2.121212121212120993e-03,2.354434583961196346e+25,2.286871078839772204e+25,2.164640317847118339e+25,1.997548906475868118e+25
1.818181818181818180e-03,2.354690049019788566e+25,2.287691615120369412e+25,2.166132556742773798e+25,1.999596893938409649e+25
2.424242424242424240e-03,2.354137529572230607e+25,2.285919293258140424e+25,2.162912645433594027e+25,1.995181162564930225e+25
2.121212121212120993e-03,2.354434583961195917e+25,2.286871078839769627e+25,2.164640317847119198e+25,1.997548906475865970e+25
2.727272727272727487e-03,2.353797854382393603e+25,2.284833980020428210e+25,2.160946822800717872e+25,1.992491389415803806e+25
2.424242424242424240e-03,2.354137529572228889e+25,2.285919293258139995e+25,2.162912645433593598e+25,1.995181162564928507e+25
3.030303030303030300e-03,2.353414383074372262e+25,2.283612561762984959e+25,2.158739802068951494e+25,1.989477066715768460e+25
