x,t=1.00e+04s,t=2.00e+04s,t=3.00e+04s,t=4.00e+04s,t=5.00e+04s,t=6.00e+04s,t=7.00e+04s,t=8.00e+04s,t=9.00e+04s
3.030303030303030300e-04,3.859503008995900884e+23,7.494146442312629092e+21,1.314743451860956283e+20,2.239395000973016576e+18,3.783222407207436000e+16,6.377426471150298750e+14,6.377426471150298750e+14,6.377426471150298750e+14,6.377426471150298750e+14
0.000000000000000000e+00,3.859621630842024514e+23,7.494477013758787977e+21,1.314807763436474368e+20,2.239507885671743232e+18,3.783414710451145600e+16,6.377751359522241250e+14,6.377751359522241250e+14,6.377751359522241250e+14,6.377751359522241250e+14
6.060606060606060601e-04,3.858248732175677857e+23,7.490651326135897424e+21,1.314063510591461458e+20,2.238201528800512512e+18,3.781189290706735200e+16,6.373991608457090000e+14,6.373991608457090000e+14,6.373991608457090000e+14,6.373991608457090000e+14
3.030303030303030300e-04,3.859503008995899542e+23,7.494146442312622801e+21,1.314743451860955300e+20,2.239395000973015296e+18,3.783222407207432000e+16,6.377426471150295000e+14,6.377426471150295000e+14,6.377426471150295000e+14,6.377426471150295000e+14
9.090909090909090901e-04,3.856276022976919120e+23,7.485155664545677574e+21,1.312994500897708442e+20,2.236325215877520384e+18,3.777992973497637600e+16,6.368591587159715000e+14,6.368591587159715000e+14,6.368591587159715000e+14,6.368591587159715000e+14
6.060606060606060601e-04,3.858248732175676515e+23,7.490651326135895327e+21,1.314063510591460147e+20,2.238201528800512512e+18,3.781189290706729600e+16,6.373991608457086250e+14,6.373991608457086250e+14,6.373991608457086250e+14,6.373991608457086250e+14
1.212121212121212120e-03,3.853533908289506677e+23,7.477519449712456892e+21,1.311509356281112494e+20,2.233718660947940864e+18,3.773552762908343200e+16,6.361090107596808750e+14,6.361090107596808750e+14,6.361090107596808750e+14,6.361090107596808750e+14
9.090909090909090901e-04,3.856276022976915765e+23,7.485155664545677574e+21,1.312994500897707622e+20,2.236325215877519616e+18,3.777992973497634400e+16,6.368591587159712500e+14,6.368591587159712500e+14,6.368591587159712500e+14,6.368591587159712500e+14
1.515151515151515150e-03,3.850015194224317694e+23,7.467725460292699685e+21,1.309604963444805960e+20,2.230376548366016256e+18,3.767859682339108800e+16,6.351472041783307500e+14,6.351472041783307500e+14,6.351472041783307500e+14,6.351472041783307500e+14
1.212121212121212120e-03,3.853533908289506677e+23,7.477519449712448504e+21,1.311509356281111183e+20,2.233718660947938816e+18,3.773552762908342400e+16,6.361090107596812500e+14,6.361090107596812500e+14,6.361090107596812500e+14,6.361090107596812500e+14
1.818181818181818180e-03,3.845717701372298238e+23,7.455771256956070658e+21,1.307281152039234929e+20,2.226298770162536704e+18,3.760913648778106400e+16,6.339737297618848750e+14,6.339737297618848750e+14,6.339737297618848750e+14,6.339737297618848750e+14
1.515151515151515150e-03,3.850015194224315681e+23,7.467725460292690248e+21,1.309604963444803994e+20,2.230376548366014976e+18,3.767859682339108000e+16,6.351472041783307500e+14,6.351472041783307500e+14,6.351472041783307500e+14,6.351472041783307500e+14
