x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,6.972296880989745090e+24,6.962135179758907437e+24,6.933692589335725881e+24,6.875987459955494910e+24,6.780546009096308673e+24,6.643411448019850084e+24,6.465362577878781490e+24,6.250905134981378843e+24,6.006807486622047717e+24
0.000000000000000000e+00,6.972298175780303021e+24,6.962141860408533663e+24,6.933711289806123252e+24,6.876025402252605650e+24,6.780608766866183554e+24,6.643501624812330042e+24,6.465479662867872431e+24,6.251046165969802193e+24,6.006968012933627489e+24
6.060606060606060601e-04,6.972283168657794721e+24,6.962064451105937550e+24,6.933494656476658109e+24,6.875585949715552117e+24,6.779882014662272410e+24,6.642457489429233060e+24,6.464124108074668540e+24,6.249413516017785526e+24,6.005109803349984011e+24
3.030303030303030300e-04,6.972296880989740795e+24,6.962135179758900995e+24,6.933692589335717291e+24,6.875987459955494910e+24,6.780546009096309747e+24,6.643411448019852231e+24,6.465362577878782564e+24,6.250905134981379917e+24,6.006807486622047717e+24
9.090909090909090901e-04,6.972261485748200977e+24,6.961952728162469805e+24,6.933182276080252366e+24,6.874952742010077479e+24,6.778835480488923917e+24,6.640954674923467574e+24,6.462173867998289087e+24,6.247065394829442268e+24,6.002437987750431546e+24
6.060606060606060601e-04,6.972283168657796869e+24,6.962064451105932182e+24,6.933494656476649519e+24,6.875585949715552117e+24,6.779882014662277779e+24,6.642457489429234134e+24,6.464124108074668540e+24,6.249413516017788747e+24,6.005109803349987232e+24
1.212121212121212120e-03,6.972231106065822204e+24,6.961796438010588652e+24,6.932745849078829346e+24,6.874069035724449425e+24,6.777376225803675774e+24,6.638860712420677203e+24,6.459458077578586998e+24,6.243797092677907143e+24,5.998720565902960031e+24
9.090909090909090901e-04,6.972261485748198830e+24,6.961952728162471953e+24,6.933182276080250219e+24,6.874952742010075331e+24,6.778835480488926064e+24,6.640954674923468648e+24,6.462173867998289087e+24,6.247065394829447636e+24,6.002437987750430472e+24
1.515151515151515150e-03,6.972191713844550055e+24,6.961594196786397596e+24,6.932182066693202340e+24,6.872929062197341115e+24,6.775495988778730909e+24,6.636165226988045580e+24,6.455964838793464427e+24,6.239595804841645378e+24,5.993944358937220417e+24
1.212121212121212120e-03,6.972231106065824351e+24,6.961796438010588652e+24,6.932745849078826125e+24,6.874069035724448352e+24,6.777376225803673627e+24,6.638860712420677203e+24,6.459458077578583777e+24,6.243797092677908217e+24,5.998720565902960031e+24
