x,t=3.56e+03s,t=7.11e+03s,t=1.07e+04s,t=1.42e+04s
3.030303030303030300e-04,1.095857689601905065e+24,3.785594741740094567e+22,1.181208094109342106e+21,3.577079717507526656e+19
0.000000000000000000e+00,1.095891131953976242e+24,3.785761156845717265e+22,1.181265781033557819e+21,3.577259887770262733e+19
6.060606060606060601e-04,1.095504078203313556e+24,3.783835240923939209e+22,1.180598192378688307e+21,3.575174869031643136e+19
3.030303030303030300e-04,1.095857689601905468e+24,3.785594741740096245e+22,1.181208094109342892e+21,3.577079717507529114e+19
9.090909090909090901e-04,1.094947919916935198e+24,3.781068621768400935e+22,1.179639297730614919e+21,3.572180165990561792e+19
6.060606060606060601e-04,1.095504078203313556e+24,3.783835240923939209e+22,1.180598192378688569e+21,3.575174869031646413e+19
1.212121212121212120e-03,1.094174839586821847e+24,3.777224387810497554e+22,1.178307129235238420e+21,3.568019949785735987e+19
9.090909090909090901e-04,1.094947919916934392e+24,3.781068621768402613e+22,1.179639297730614919e+21,3.572180165990564659e+19
1.515151515151515150e-03,1.093182802702953001e+24,3.772293849895937035e+22,1.176598890818785772e+21,3.562685731444192870e+19
1.212121212121212120e-03,1.094174839586821578e+24,3.777224387810497973e+22,1.178307129235238945e+21,3.568019949785735987e+19
1.818181818181818180e-03,1.091971186634341766e+24,3.766275754811962950e+22,1.174514425226522001e+21,3.556177332354599731e+19
1.515151515151515150e-03,1.093182802702953538e+24,3.772293849895939133e+22,1.176598890818786820e+21,3.562685731444194099e+19
2.121212121212120993e-03,1.090539723289076508e+24,3.759171024046899436e+22,1.172054389873339007e+21,3.548497186297778995e+19
1.818181818181818180e-03,1.091971186634341631e+24,3.766275754811966305e+22,1.174514425226523705e+21,3.556177332354602598e+19
2.424242424242424240e-03,1.088888267035380365e+24,3.750981598963823333e+22,1.169219856034805187e+21,3.539649086709225062e+19
2.121212121212120993e-03,1.090539723289075837e+24,3.759171024046897758e+22,1.172054389873338614e+21,3.548497186297777766e+19
2.727272727272727487e-03,1.087016722365367240e+24,3.741710080918425698e+22,1.166012183515963851e+21,3.529637794166596403e+19
2.424242424242424240e-03,1.088888267035380768e+24,3.750981598963824591e+22,1.169219856034805187e+21,3.539649086709225062e+19
3.030303030303030300e-03,1.084925016126409641e+24,3.731359593190200128e+22,1.162432972124921659e+21,3.518468883600118989e+19
2.727272727272727487e-03,1.087016722365367777e+24,3.741710080918428634e+22,1.166012183515964637e+21,3.529637794166598451e+19
3.333333333333333114e-03,1.082613085244299072e+24,3.719933720031960813e+22,1.158484039792179151e+21,3.506148674567313408e+19
3.030303030303030300e-03,1.084925016126410849e+24,3.731359593190203903e+22,1.162432972124922315e+21,3.518468883600121037e+19
3.636363636363636360e-03,1.080080870705722772e+24,3.707436476890660785e+22,1.154167411407809544e+21,3.492684194845716480e+19
3.333333333333333114e-03,1.082613085244299340e+24,3.719933720031961652e+22,1.158484039792178627e+21,3.506148674567313818e+19
3.939393939393939607e-03,1.077328314365981634e+24,3.693872294708457662e+22,1.149485312451246162e+21,3.478083158840053760e+19
3.636363636363636360e-03,1.080080870705722370e+24,3.707436476890661624e+22,1.154167411407809544e+21,3.492684194845714432e+19
4.242424242424241987e-03,1.074355357145504168e+24,3.679246011154496802e+22,1.144440164935378010e+21,3.462353953064806400e+19
3.939393939393939607e-03,1.077328314365982036e+24,3.693872294708458501e+22,1.149485312451245900e+21,3.478083158840051712e+19
4.545454545454545234e-03,1.071161937957350361e+24,3.663562865513631790e+22,1.139034584529689510e+21,3.445505625158975488e+19
4.242424242424241987e-03,1.074355357145504571e+24,3.679246011154498480e+22,1.144440164935378534e+21,3.462353953064807629e+19
4.848484848484848481e-03,1.067747993041464090e+24,3.646828495618049468e+22,1.133271378302966956e+21,3.427547874688332186e+19
4.545454545454545234e-03,1.071161937957349958e+24,3.663562865513629273e+22,1.139034584529690034e+21,3.445505625158974669e+19
5.151515151515151728e-03,1.064113455536137396e+24,3.629048935978040191e+22,1.127153542792775074e+21,3.408491044823296819e+19
4.848484848484848481e-03,1.067747993041463822e+24,3.646828495618050307e+22,1.133271378302966563e+21,3.427547874688331366e+19
5.454545454545454974e-03,1.060258255193278176e+24,3.610230616646793927e+22,1.120684262240653279e+21,3.388346114392281907e+19
5.151515151515151728e-03,1.064113455536136859e+24,3.629048935978041868e+22,1.127153542792774418e+21,3.408491044823294362e+19
5.757575757575757354e-03,1.056182318183953656e+24,3.590380362552981638e+22,1.113866906900290470e+21,3.367124690024507392e+19
5.454545454545454974e-03,1.060258255193277773e+24,3.610230616646794346e+22,1.120684262240652624e+21,3.388346114392281907e+19
6.060606060606060601e-03,1.051885566962286375e+24,3.569505393142033652e+22,1.106705031363702424e+21,3.344838998213605376e+19
5.757575757575757354e-03,1.056182318183954059e+24,3.590380362552984994e+22,1.113866906900290601e+21,3.367124690024508211e+19
6.363636363636363848e-03,1.047367920168000966e+24,3.547613322228213691e+22,1.099202372871135953e+21,3.321501877198827930e+19
6.060606060606060601e-03,1.051885566962286643e+24,3.569505393142033652e+22,1.106705031363702424e+21,3.344838998213603328e+19
