x,t=1.00e+00s,t=2.00e+00s,t=3.00e+00s,t=4.00e+00s,t=5.00e+00s,t=6.00e+00s,t=7.00e+00s,t=8.00e+00s,t=9.00e+00s
3.030303030303030300e-04,2.515461405975142559e+25,2.515461478966477519e+25,2.515461552087968887e+25,2.515461625097786809e+25,2.515461697362443797e+25,2.515461766896491146e+25,2.515461828168406544e+25,2.515461867535420078e+25,2.515461854708872193e+25
0.000000000000000000e+00,2.515461405540563594e+25,2.515461478530699829e+25,2.515461551651410801e+25,2.515461624661888860e+25,2.515461696930982979e+25,2.515461766481286350e+25,2.515461827802397591e+25,2.515461867299866463e+25,2.515461854784212791e+25
6.060606060606060601e-04,2.515461410548088298e+25,2.515461483574693530e+25,2.515461556704101811e+25,2.515461629706713638e+25,2.515461701923921975e+25,2.515461771284292442e+25,2.515461832031027829e+25,2.515461870006330226e+25,2.515461853865161946e+25
3.030303030303030300e-04,2.515461405975142559e+25,2.515461478966476231e+25,2.515461552087968028e+25,2.515461625097787239e+25,2.515461697362443797e+25,2.515461766896491575e+25,2.515461828168406544e+25,2.515461867535420508e+25,2.515461854708872193e+25
9.090909090909090901e-04,2.515461417756773863e+25,2.515461490824870627e+25,2.515461563964824341e+25,2.515461636954954563e+25,2.515461709094409389e+25,2.515461778171852322e+25,2.515461838065376564e+25,2.515461873784772299e+25,2.515461852281735923e+25
6.060606060606060601e-04,2.515461410548086580e+25,2.515461483574693101e+25,2.515461556704101811e+25,2.515461629706714067e+25,2.515461701923919827e+25,2.515461771284292872e+25,2.515461832031026111e+25,2.515461870006331944e+25,2.515461853865162375e+25
1.212121212121212120e-03,2.515461427798848065e+25,2.515461500906801266e+25,2.515461574058340225e+25,2.515461647028813241e+25,2.515461719053625082e+25,2.515461787717136676e+25,2.515461846367291508e+25,2.515461878809834214e+25,2.515461849541362534e+25
9.090909090909090901e-04,2.515461417756772575e+25,2.515461490824872345e+25,2.515461563964822623e+25,2.515461636954953274e+25,2.515461709094408530e+25,2.515461778171851892e+25,2.515461838065374846e+25,2.515461873784774017e+25,2.515461852281736353e+25
1.515151515151515150e-03,2.515461440704219338e+25,2.515461513849165092e+25,2.515461587011740828e+25,2.515461659953151948e+25,2.515461731819296101e+25,2.515461799915253107e+25,2.515461856869040168e+25,2.515461884859369094e+25,2.515461845080221235e+25
1.212121212121212120e-03,2.515461427798847636e+25,2.515461500906802555e+25,2.515461574058340225e+25,2.515461647028812382e+25,2.515461719053625511e+25,2.515461787717136246e+25,2.515461846367290649e+25,2.515461878809835503e+25,2.515461849541362105e+25
1.818181818181818180e-03,2.515461456483461461e+25,2.515461529661898941e+25,2.515461602833546507e+25,2.515461675733630592e+25,2.515461747387517461e+25,2.515461814732063926e+25,2.515461869453120399e+25,2.515461891612659277e+25,2.515461838131437885e+25
1.515151515151515150e-03,2.515461440704218049e+25,2.515461513849164233e+25,2.515461587011741687e+25,2.515461659953151518e+25,2.515461731819296101e+25,2.515461799915253536e+25,2.515461856869039739e+25,2.515461884859369953e+25,2.515461845080220376e+25
2.121212121212120993e-03,2.515461475141865406e+25,2.515461548349981539e+25,2.515461621527398105e+25,2.515461694370250034e+25,2.515461765745569189e+25,2.515461832114716126e+25,2.515461883956717293e+25,2.515461898640555066e+25,2.515461827684796662e+25
1.818181818181818180e-03,2.515461456483462750e+25,2.515461529661900230e+25,2.515461602833548655e+25,2.515461675733632310e+25,2.515461747387519179e+25,2.515461814732064356e+25,2.515461869453119970e+25,2.515461891612661424e+25,2.515461838131439174e+25
2.424242424242424240e-03,2.515461496682569505e+25,2.515461569916450717e+25,2.515461643094980968e+25,2.515461715860069936e+25,2.515461786873803956e+25,2.515461851991052966e+25,2.515461900164735880e+25,2.515461905384136904e+25,2.515461812436223518e+25
2.121212121212120993e-03,2.515461475141864977e+25,2.515461548349983257e+25,2.515461621527397246e+25,2.515461694370250463e+25,2.515461765745568330e+25,2.515461832114714408e+25,2.515461883956715575e+25,2.515461898640554636e+25,2.515461827684795803e+25
2.727272727272727487e-03,2.515461521107618161e+25,2.515461594363344007e+25,2.515461667536877064e+25,2.515461740197735336e+25,2.515461810745129537e+25,2.515461874265915152e+25,2.515461917798126981e+25,2.515461911125315037e+25,2.515461790722964384e+25
2.424242424242424240e-03,2.515461496682569505e+25,2.515461569916452435e+25,2.515461643094980539e+25,2.515461715860068218e+25,2.515461786873804815e+25,2.515461851991052107e+25,2.515461900164735450e+25,2.515461905384136475e+25,2.515461812436224806e+25
3.030303030303030300e-03,2.515461548418394355e+25,2.515461621692067581e+25,2.515461694852787032e+25,2.515461767375335332e+25,2.515461837323429983e+25,2.515461898815486077e+25,2.515461936498006137e+25,2.515461914948497785e+25,2.515461760440886435e+25
2.727272727272727487e-03,2.515461521107619879e+25,2.515461594363346154e+25,2.515461667536876634e+25,2.515461740197737483e+25,2.515461810745131255e+25,2.515461874265915152e+25,2.515461917798128699e+25,2.515461911125315037e+25,2.515461790722966531e+25
3.333333333333333114e-03,2.515461578615852429e+25,2.515461651903561608e+25,2.515461725041562400e+25,2.515461797381873090e+25,2.515461866561214551e+25,2.515461925479622733e+25,2.515461955804945848e+25,2.515461915691498351e+25,2.515461718939736293e+25
3.030303030303030300e-03,2.515461548418393926e+25,2.515461621692067581e+25,2.515461694852785314e+25,2.515461767375334902e+25,2.515461837323430412e+25,2.515461898815485648e+25,2.515461936498007425e+25,2.515461914948498644e+25,2.515461760440886435e+25
3.636363636363636360e-03,2.515461611700644788e+25,2.515461684998380138e+25,2.515461758101091761e+25,2.515461830202459247e+25,2.515461898396408079e+25,2.515461954051848431e+25,2.515461975132279353e+25,2.515461911882958005e+25,2.515461662891077511e+25
3.333333333333333114e-03,2.515461578615851570e+25,2.515461651903560319e+25,2.515461725041559823e+25,2.515461797381870513e+25,2.515461866561213263e+25,2.515461925479623162e+25,2.515461955804944560e+25,2.515461915691498780e+25,2.515461718939734575e+25
3.939393939393939607e-03,2.515461647673205652e+25,2.515461720976721599e+25,2.515461794028117812e+25,2.515461865817202091e+25,2.515461932748115288e+25,2.515461984266310280e+25,2.515461993731895074e+25,2.515461901663010310e+25,2.515461588122309849e+25
3.636363636363636360e-03,2.515461611700644788e+25,2.515461684998378850e+25,2.515461758101090902e+25,2.515461830202456240e+25,2.515461898396408938e+25,2.515461954051848002e+25,2.515461975132278494e+25,2.515461911882959294e+25,2.515461662891077511e+25
4.242424242424241987e-03,2.515461686533796587e+25,2.515461759838430084e+25,2.515461832817922102e+25,2.515461904199693587e+25,2.515461969511051067e+25,2.515462015780939046e+25,2.515462010650475198e+25,2.515461882682793056e+25,2.515461489408487479e+25
3.939393939393939607e-03,2.515461647673203934e+25,2.515461720976722458e+25,2.515461794028117812e+25,2.515461865817199943e+25,2.515461932748115288e+25,2.515461984266309421e+25,2.515461993731895503e+25,2.515461901663010310e+25,2.515461588122308990e+25
4.545454545454545234e-03,2.515461728282542145e+25,2.515461801582957984e+25,2.515461874463944927e+25,2.515461945315021663e+25,2.515462008548272102e+25,2.515462048155726066e+25,2.515462024673602690e+25,2.515461851977424605e+25,2.515461360211708104e+25
4.242424242424241987e-03,2.515461686533795728e+25,2.515461759838431372e+25,2.515461832817923820e+25,2.515461904199692728e+25,2.515461969511050208e+25,2.515462015780940334e+25,2.515462010650476057e+25,2.515461882682793056e+25,2.515461489408488338e+25
4.848484848484848481e-03,2.515461772919458647e+25,2.515461846209318745e+25,2.515461918957204222e+25,2.515461989117125801e+25,2.515462049681707760e+25,2.515462080824663370e+25,2.515462034254460110e+25,2.515461805805574838e+25,2.515461192355148990e+25
4.545454545454545234e-03,2.515461728282541286e+25,2.515461801582959702e+25,2.515461874463944927e+25,2.515461945315021663e+25,2.515462008548270384e+25,2.515462048155726925e+25,2.515462024673603978e+25,2.515461851977424176e+25,2.515461360211709392e+25
5.151515151515151728e-03,2.515461820444449887e+25,2.515461893715980783e+25,2.515461966285562410e+25,2.515462035545315538e+25,2.515462092679790585e+25,2.515462113059598953e+25,2.515462037422872517e+25,2.515461739446991373e+25,2.515460975615869279e+25
4.848484848484848481e-03,2.515461772919459077e+25,2.515461846209317886e+25,2.515461918957204652e+25,2.515461989117126231e+25,2.515462049681707330e+25,2.515462080824662511e+25,2.515462034254460540e+25,2.515461805805575267e+25,2.515461192355148560e+25
5.454545454545454974e-03,2.515461870857328603e+25,2.515461944100735624e+25,2.515462016432714936e+25,2.515462084519665825e+25,2.515462137241342867e+25,2.515462143923650125e+25,2.515462031669397034e+25,2.515461646947165912e+25,2.515460697216507483e+25
5.151515151515151728e-03,2.515461820444449457e+25,2.515461893715979065e+25,2.515461966285563269e+25,2.515462035545315538e+25,2.515462092679789726e+25,2.515462113059598094e+25,2.515462037422872517e+25,2.515461739446992232e+25,2.515460975615867991e+25
