x,t=6.32e+01s,t=1.26e+02s,t=1.90e+02s,t=2.53e+02s
3.030303030303030300e-04,1.841123765463644048e+25,1.601420736569588124e+25,1.305886513136223312e+25,1.018960390840587497e+25
0.000000000000000000e+00,1.841139638162569340e+25,1.601453839287845253e+25,1.305927327325424184e+25,1.019000017023127136e+25
6.060606060606060601e-04,1.840955876735894957e+25,1.601070657730416839e+25,1.305454928493965549e+25,1.018541398816636063e+25
3.030303030303030300e-04,1.841123765463643618e+25,1.601420736569585762e+25,1.305886513136223312e+25,1.018960390840586638e+25
9.090909090909090901e-04,1.840691527325517304e+25,1.600519738981886084e+25,1.304775998319544228e+25,1.017882441089631127e+25
6.060606060606060601e-04,1.840955876735893883e+25,1.601070657730415121e+25,1.305454928493965334e+25,1.018541398816634774e+25
1.212121212121212120e-03,1.840323466316771620e+25,1.599753292313499338e+25,1.303831981941856192e+25,1.016966529510359265e+25
9.090909090909090901e-04,1.840691527325515800e+25,1.600519738981883936e+25,1.304775998319543369e+25,1.017882441089629409e+25
1.515151515151515150e-03,1.839850134518010266e+25,1.598768668810905289e+25,1.302620124839044543e+25,1.015791316474947238e+25
1.212121212121212120e-03,1.840323466316772050e+25,1.599753292313498264e+25,1.303831981941855548e+25,1.016966529510358835e+25
1.818181818181818180e-03,1.839270471217381595e+25,1.597564435448369592e+25,1.301139319205151472e+25,1.014356146489770777e+25
1.515151515151515150e-03,1.839850134518009622e+25,1.598768668810904645e+25,1.302620124839044113e+25,1.015791316474946809e+25
2.121212121212120993e-03,1.838583410752842990e+25,1.596139328285682610e+25,1.299388814405881352e+25,1.012660804165951669e+25
1.818181818181818180e-03,1.839270471217382454e+25,1.597564435448370451e+25,1.301139319205151043e+25,1.014356146489770133e+25
2.424242424242424240e-03,1.837787770535385853e+25,1.594492022635594804e+25,1.297367934865000609e+25,1.010705240249934325e+25
2.121212121212120993e-03,1.838583410752843205e+25,1.596139328285681107e+25,1.299388814405881137e+25,1.012660804165951884e+25
2.727272727272727487e-03,1.836882214537354338e+25,1.592621061327227266e+25,1.295075993111360307e+25,1.008489487121846987e+25
2.424242424242424240e-03,1.837787770535386927e+25,1.594492022635593945e+25,1.297367934865001038e+25,1.010705240249934969e+25
3.030303030303030300e-03,1.835865237575670305e+25,1.590524827064156764e+25,1.292512257425852189e+25,1.006013627289188661e+25
2.727272727272727487e-03,1.836882214537355197e+25,1.592621061327227051e+25,1.295075993111361166e+25,1.008489487121847416e+25
3.333333333333333114e-03,1.834735156587819302e+25,1.588201530105388468e+25,1.289675938608367682e+25,1.003277780423009784e+25
3.030303030303030300e-03,1.835865237575669661e+25,1.590524827064156120e+25,1.292512257425852189e+25,1.006013627289189090e+25
3.636363636363636360e-03,1.833490104514419761e+25,1.585649202138489110e+25,1.286566184602133948e+25,1.000282097996369257e+25
3.333333333333333114e-03,1.834735156587819302e+25,1.588201530105388468e+25,1.289675938608368326e+25,1.003277780423009355e+25
3.939393939393939607e-03,1.832128025152499055e+25,1.582865692953190215e+25,1.283182078789211437e+25,9.970267614553157484e+24
3.636363636363636360e-03,1.833490104514419761e+25,1.585649202138489110e+25,1.286566184602134378e+25,1.000282097996368398e+25
4.242424242424241987e-03,1.830646668290590910e+25,1.579848668501761546e+25,1.279522640209493843e+25,9.935119822199597193e+24
3.939393939393939607e-03,1.832128025152498411e+25,1.582865692953188497e+25,1.283182078789210578e+25,9.970267614553148894e+24
4.545454545454545234e-03,1.829043584805151700e+25,1.576595609703416976e+25,1.275586824905880693e+25,9.897380027354102589e+24
4.242424242424241987e-03,1.830646668290592198e+25,1.579848668501759613e+25,1.279522640209494272e+25,9.935119822199601488e+24
4.848484848484848481e-03,1.827316121555249434e+25,1.573103811681176324e+25,1.271373528005940838e+25,9.857050981877105121e+24
4.545454545454545234e-03,1.829043584805152129e+25,1.576595609703417405e+25,1.275586824905881337e+25,9.897380027354106883e+24
5.151515151515151728e-03,1.825461415984920943e+25,1.569370383273344823e+25,1.266881586339464592e+25,9.814135786829505406e+24
4.848484848484848481e-03,1.827316121555249219e+25,1.573103811681175250e+25,1.271373528005941052e+25,9.857050981877107269e+24
5.454545454545454974e-03,1.823476390377905795e+25,1.565392246738343855e+25,1.262109781484847746e+25,9.768637917779758697e+24
5.151515151515151728e-03,1.825461415984920943e+25,1.569370383273344823e+25,1.266881586339464807e+25,9.814135786829505406e+24
5.757575757575757354e-03,1.821357745727401684e+25,1.561166137611792478e+25,1.257056843186097753e+25,9.720561252980365736e+24
5.454545454545454974e-03,1.823476390377904936e+25,1.565392246738342781e+25,1.262109781484847746e+25,9.768637917779752254e+24
6.060606060606060601e-03,1.819101955192840444e+25,1.556688604697341534e+25,1.251721453109147484e+25,9.669910104022113055e+24
