x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,2.683343519848834582e+24,3.077852312170128422e+23,3.184791732074550238e+22,3.191814046505203925e+21,3.168745145309914726e+20,3.137395802994232934e+19,3.104041229448375808e+18,3.070414885682854400e+17,3.036984505726716800e+16
0.000000000000000000e+00,2.683422285922890917e+24,3.077985204933678124e+23,3.184946097636393982e+22,3.191974355825151967e+21,3.168905976731530691e+20,3.137555519320016896e+19,3.104199378622938112e+18,3.070571357036059520e+17,3.037139282955261200e+16
6.060606060606060601e-04,2.682510658318769391e+24,3.076447233568674561e+23,3.183159679369541688e+22,3.190119175586798633e+21,3.167044762135963238e+20,3.135707211423839437e+19,3.102369207145571328e+18,3.068760602221182720e+17,3.035348133339180800e+16
3.030303030303030300e-04,2.683343519848836192e+24,3.077852312170128422e+23,3.184791732074552335e+22,3.191814046505202876e+21,3.168745145309916692e+20,3.137395802994234163e+19,3.104041229448377856e+18,3.070414885682853760e+17,3.036984505726716800e+16
9.090909090909090901e-04,2.681200694694012728e+24,3.074237859220229634e+23,3.180593721044407576e+22,3.187454577045430338e+21,3.164371538825806479e+20,3.133052538459299840e+19,3.099740586618835968e+18,3.066159870257280000e+17,3.032775559993383200e+16
6.060606060606060601e-04,2.682510658318769391e+24,3.076447233568675904e+23,3.183159679369540849e+22,3.190119175586797060e+21,3.167044762135963238e+20,3.135707211423841894e+19,3.102369207145572864e+18,3.068760602221182720e+17,3.035348133339180400e+16
1.212121212121212120e-03,2.679379709030317517e+24,3.071167828642580566e+23,3.177028845749914095e+22,3.183752916220762391e+21,3.160657981235418235e+20,3.129364775867176141e+19,3.096089022212748800e+18,3.062547049402307200e+17,3.029201856371565600e+16
9.090909090909090901e-04,2.681200694694013265e+24,3.074237859220228963e+23,3.180593721044406318e+22,3.187454577045429813e+21,3.164371538825807135e+20,3.133052538459301069e+19,3.099740586618835968e+18,3.066159870257280000e+17,3.032775559993384800e+16
1.515151515151515150e-03,2.677042823073825930e+24,3.067230113611772351e+23,3.172457519597561997e+22,3.179006617517235896e+21,3.155896571624102298e+20,3.124636482789943706e+19,3.091407153095176192e+18,3.057914858844321280e+17,3.024619821013657200e+16
1.212121212121212120e-03,2.679379709030319664e+24,3.071167828642580566e+23,3.177028845749913256e+22,3.183752916220763439e+21,3.160657981235416924e+20,3.129364775867178189e+19,3.096089022212749312e+18,3.062547049402307840e+17,3.029201856371563600e+16
1.818181818181818180e-03,2.674188459229481166e+24,3.062423598629833807e+23,3.166879255366012921e+22,3.173215493325653017e+21,3.150087227470953185e+20,3.118867608976840704e+19,3.085694938486858752e+18,3.052263260704422400e+17,3.019029417118977200e+16
1.515151515151515150e-03,2.677042823073826467e+24,3.067230113611772351e+23,3.172457519597561997e+22,3.179006617517235896e+21,3.155896571624102298e+20,3.124636482789945344e+19,3.091407153095176192e+18,3.057914858844321280e+17,3.024619821013657200e+16
2.121212121212120993e-03,2.670815850207641617e+24,3.056748879646474119e+23,3.160295731372798194e+22,3.166381674246087115e+21,3.143232214890824335e+20,3.112060443367670989e+19,3.078954655780379136e+18,3.045594511212821120e+17,3.012432877301221200e+16
1.818181818181818180e-03,2.674188459229483851e+24,3.062423598629832465e+23,3.166879255366015857e+22,3.173215493325655114e+21,3.150087227470951875e+20,3.118867608976844390e+19,3.085694938486860800e+18,3.052263260704425600e+17,3.019029417118978800e+16
2.424242424242424240e-03,2.666924492403256481e+24,3.050207342057542071e+23,3.152709719133980407e+22,3.158508494547891257e+21,3.135335030087666893e+20,3.104218503175423590e+19,3.071189800485683200e+18,3.037912072314352000e+17,3.004833626975111600e+16
2.121212121212120993e-03,2.670815850207640006e+24,3.056748879646471435e+23,3.160295731372795258e+22,3.166381674246086590e+21,3.143232214890822369e+20,3.112060443367670170e+19,3.078954655780377600e+18,3.045594511212819840e+17,3.012432877301218400e+16
2.727272727272727487e-03,2.662513975510184885e+24,3.042800873550390619e+23,3.144124748213298554e+22,3.149600143046304858e+21,3.126400048652059279e+20,3.095346185467963802e+19,3.062404741186397696e+18,3.029220270272954240e+17,2.996235946653844800e+16
2.424242424242424240e-03,2.666924492403253797e+24,3.050207342057540058e+23,3.152709719133979148e+22,3.158508494547890209e+21,3.135335030087666237e+20,3.104218503175422362e+19,3.071189800485683200e+18,3.037912072314350080e+17,3.004833626975109600e+16
3.030303030303030300e-03,2.657583917100944442e+24,3.034531754115084163e+23,3.134544976627622111e+22,3.139661527293472801e+21,3.116432388803883827e+20,3.085448631190210560e+19,3.052604584845888000e+18,3.019524162392528000e+17,2.986644840109069600e+16
2.727272727272727487e-03,2.662513975510187033e+24,3.042800873550393303e+23,3.144124748213301910e+22,3.149600143046306955e+21,3.126400048652061245e+20,3.095346185467964211e+19,3.062404741186401792e+18,3.029220270272958080e+17,2.996235946653846800e+16
3.333333333333333114e-03,2.652133933690904547e+24,3.025402607674558733e+23,3.123975132587564728e+22,3.128698211694811808e+21,3.105437848737546895e+20,3.074531662754156134e+19,3.041795114953135104e+18,3.008829475803094400e+17,2.976065973815396400e+16
3.030303030303030300e-03,2.657583917100946053e+24,3.034531754115085506e+23,3.134544976627624627e+22,3.139661527293473849e+21,3.116432388803884483e+20,3.085448631190209741e+19,3.052604584845890048e+18,3.019524162392532480e+17,2.986644840109070400e+16
3.636363636363636360e-03,2.646163626542167482e+24,3.015416378642508619e+23,3.112420484950966403e+22,3.116716385287841251e+21,3.093422873663634801e+20,3.062601751098984038e+19,3.029982758843460608e+18,2.997142575110558080e+17,2.964505644945645200e+16
3.333333333333333114e-03,2.652133933690904547e+24,3.025402607674556720e+23,3.123975132587563051e+22,3.128698211694810235e+21,3.105437848737544929e+20,3.074531662754155315e+19,3.041795114953133056e+18,3.008829475803091840e+17,2.976065973815396400e+16
3.939393939393939607e-03,2.639672574118756132e+24,3.004576319760287295e+23,3.099886826533338009e+22,3.103722842718643159e+21,3.080394536029791191e+20,3.049665995819005542e+19,3.017174567952959488e+18,2.984470442841374080e+17,2.951970762021927600e+16
3.636363636363636360e-03,2.646163626542167482e+24,3.015416378642505935e+23,3.112420484950965145e+22,3.116716385287840727e+21,3.093422873663632835e+20,3.062601751098982810e+19,3.029982758843460096e+18,2.997142575110556800e+17,2.964505644945644400e+16
4.242424242424241987e-03,2.632660327810407642e+24,2.992885985504674185e+23,3.086380463643528738e+22,3.089724971530538451e+21,3.066360522014200300e+20,3.035732111501311181e+19,3.003378204216078336e+18,2.970820665963529600e+17,2.938468831576862800e+16
3.939393939393939607e-03,2.639672574118757742e+24,3.004576319760284275e+23,3.099886826533337589e+22,3.103722842718643159e+21,3.080394536029792502e+20,3.049665995819003085e+19,3.017174567952958976e+18,2.984470442841373440e+17,2.951970762021926800e+16
4.545454545454545234e-03,2.625126409375364388e+24,2.980349228451498998e+23,3.071908208806055431e+22,3.074730742611447906e+21,3.051329121129651896e+20,3.020808417133707674e+19,2.988601929497831424e+18,2.956201425408526720e+17,2.924007947782850000e+16
4.242424242424241987e-03,2.632660327810408179e+24,2.992885985504675192e+23,3.086380463643529576e+22,3.089724971530538975e+21,3.066360522014200955e+20,3.035732111501312000e+19,3.003378204216080384e+18,2.970820665963530880e+17,2.938468831576866000e+16
4.848484848484848481e-03,2.617070309338685643e+24,2.966970197306666648e+23,3.056477375172475198e+22,3.058748702247107953e+21,3.035309217381657477e+20,3.004903827037851238e+19,2.972854596531045376e+18,2.940621487080900480e+17,2.908596783552455600e+16
4.545454545454545234e-03,2.625126409375362241e+24,2.980349228451498327e+23,3.071908208806056690e+22,3.074730742611448955e+21,3.051329121129649275e+20,3.020808417133706445e+19,2.988601929497831424e+18,2.956201425408524160e+17,2.924007947782851200e+16
5.151515151515151728e-03,2.608491485946634031e+24,2.952753335930667171e+23,3.040095771837859889e+22,3.041787964968384594e+21,3.018310281168422175e+20,2.988027842521838387e+19,2.956145640560997888e+18,2.924090193566266880e+17,2.892244582329300000e+16
