x,t=3.56e+01s,t=7.11e+01s,t=1.07e+02s,t=1.42e+02s
3.030303030303030300e-04,6.734422652918642281e+24,6.155693374954658813e+24,5.342812237196184246e+24,4.457106137554070960e+24
0.000000000000000000e+00,6.734464684376065250e+24,6.155794799328006576e+24,5.342954702471510339e+24,4.457261369841004615e+24
6.060606060606060601e-04,6.733978038344711263e+24,6.154620679697027509e+24,5.341305668022127332e+24,4.455464698448397323e+24
3.030303030303030300e-04,6.734422652918632618e+24,6.155693374954656665e+24,5.342812237196184246e+24,4.457106137554070423e+24
9.090909090909090901e-04,6.733277757232092176e+24,6.152932155923934954e+24,5.338935196238282194e+24,4.452882780542133424e+24
6.060606060606060601e-04,6.733978038344705894e+24,6.154620679697026435e+24,5.341305668022125185e+24,4.455464698448394639e+24
1.212121212121212120e-03,6.732302299502668958e+24,6.150582184567635968e+24,5.335638211299324002e+24,4.449293267012702179e+24
9.090909090909090901e-04,6.733277757232090028e+24,6.152932155923927438e+24,5.338935196238281120e+24,4.452882780542130203e+24
1.515151515151515150e-03,6.731047106259306798e+24,6.147561795242300002e+24,5.331404149738768479e+24,4.444686177273846096e+24
1.212121212121212120e-03,6.732302299502660368e+24,6.150582184567627378e+24,5.335638211299321854e+24,4.449293267012698958e+24
1.818181818181818180e-03,6.729508812416583714e+24,6.143865495812610663e+24,5.326227924556364445e+24,4.439057936739771015e+24
1.515151515151515150e-03,6.731047106259304650e+24,6.147561795242294633e+24,5.331404149738763111e+24,4.444686177273842875e+24
2.121212121212120993e-03,6.727683911092615793e+24,6.139488062711329706e+24,5.320105423511668698e+24,4.432406473115755319e+24
1.818181818181818180e-03,6.729508812416588009e+24,6.143865495812609589e+24,5.326227924556365519e+24,4.439057936739771552e+24
2.424242424242424240e-03,6.725568454092726750e+24,6.134423834048698710e+24,5.313032524045132432e+24,4.424730144438184378e+24
2.121212121212120993e-03,6.727683911092610424e+24,6.139488062711323263e+24,5.320105423511667624e+24,4.432406473115755319e+24
2.727272727272727487e-03,6.723157951647398513e+24,6.128666486611927059e+24,5.305004789363187418e+24,4.416027409571285668e+24
2.424242424242424240e-03,6.725568454092723528e+24,6.134423834048698710e+24,5.313032524045130284e+24,4.424730144438185452e+24
3.030303030303030300e-03,6.720447326623062242e+24,6.122208947464912329e+24,5.296017355058552569e+24,4.406296706547068023e+24
2.727272727272727487e-03,6.723157951647399587e+24,6.128666486611928133e+24,5.305004789363188492e+24,4.416027409571289963e+24
3.333333333333333114e-03,6.717430886644508210e+24,6.115043352001152283e+24,5.286064882437715541e+24,4.395536403794241950e+24
3.030303030303030300e-03,6.720447326623061168e+24,6.122208947464909107e+24,5.296017355058551496e+24,4.406296706547073392e+24
3.636363636363636360e-03,6.714102302498381491e+24,6.107161020479744755e+24,5.275141539259227400e+24,4.383744781409689925e+24
3.333333333333333114e-03,6.717430886644508210e+24,6.115043352001144766e+24,5.286064882437715541e+24,4.395536403794243560e+24
3.939393939393939607e-03,6.710454588467086132e+24,6.098552442657919505e+24,5.263240993287506468e+24,4.370920026540223356e+24
3.636363636363636360e-03,6.714102302498383639e+24,6.107161020479745829e+24,5.275141539259228474e+24,4.383744781409689388e+24
4.242424242424241987e-03,6.706480082747440838e+24,6.089207266193644041e+24,5.250356412579859176e+24,4.357060236216271542e+24
3.939393939393939607e-03,6.710454588467086132e+24,6.098552442657916284e+24,5.263240993287506468e+24,4.370920026540223893e+24
4.545454545454545234e-03,6.702170427081562499e+24,6.079114286854788256e+24,5.236480469742897882e+24,4.342163424592484645e+24
4.242424242424241987e-03,6.706480082747445133e+24,6.089207266193640820e+24,5.250356412579861324e+24,4.357060236216269395e+24
4.848484848484848481e-03,6.697516545141451128e+24,6.068261439586325819e+24,5.221605348819260007e+24,4.326227533099616352e+24
4.545454545454545234e-03,6.702170427081559277e+24,6.079114286854791477e+24,5.236480469742898955e+24,4.342163424592482498e+24
5.151515151515151728e-03,6.692508619398526175e+24,6.056635789959323797e+24,5.205722754127174723e+24,4.309250442729886985e+24
4.848484848484848481e-03,6.697516545141445759e+24,6.068261439586326893e+24,5.221605348819256786e+24,4.326227533099619037e+24
5.454545454545454974e-03,6.687136066299649707e+24,6.044223525760858747e+24,5.188823920703892823e+24,4.291229988032119403e+24
5.151515151515151728e-03,6.692508619398521880e+24,6.056635789959325945e+24,5.205722754127174723e+24,4.309250442729888059e+24
5.757575757575757354e-03,6.681387509616380815e+24,6.031009948608593427e+24,5.170899626176412614e+24,4.272163972577611288e+24
5.454545454545454974e-03,6.687136066299647559e+24,6.044223525760858747e+24,5.188823920703889601e+24,4.291229988032118866e+24
6.060606060606060601e-03,6.675250751855720160e+24,6.016979465544141755e+24,5.151940203978926093e+24,4.252050185758172080e+24
5.757575757575757354e-03,6.681387509616376520e+24,6.031009948608592353e+24,5.170899626176414761e+24,4.272163972577616120e+24
6.363636363636363848e-03,6.668712743630748265e+24,6.002115580601583069e+24,5.131935557891875947e+24,4.230886420834431321e+24
6.060606060606060601e-03,6.675250751855713717e+24,6.016979465544143903e+24,5.151940203978921798e+24,4.252050185758172617e+24
6.666666666666666227e-03,6.661759550892825368e+24,5.986400886374708307e+24,5.110875177912021847e+24,4.208670494185947040e+24
