x,t=1.00e+04s,t=2.00e+04s,t=3.00e+04s,t=4.00e+04s,t=5.00e+04s,t=6.00e+04s,t=7.00e+04s,t=8.00e+04s,t=9.00e+04s
3.030303030303030300e-04,4.097948647164574580e+23,7.036002562119751959e+21,1.091518371645345464e+20,1.644109408111564800e+18,2.456313158086639200e+16,3.661792717746308750e+14,3.661792717746308750e+14,3.661792717746308750e+14,3.661792717746308750e+14
0.000000000000000000e+00,4.098074713538959256e+23,7.036313041226655859e+21,1.091571769894674268e+20,1.644192284778412544e+18,2.456438007466823200e+16,3.661979249949626875e+14,3.661979249949626875e+14,3.661979249949626875e+14,3.661979249949626875e+14
6.060606060606060601e-04,4.096615654147902763e+23,7.032719881756409332e+21,1.090953812764372992e+20,1.643233195526863616e+18,2.454993194212167200e+16,3.659820617280200625e+14,3.659820617280200625e+14,3.659820617280200625e+14,3.659820617280200625e+14
3.030303030303030300e-04,4.097948647164574580e+23,7.036002562119750910e+21,1.091518371645345628e+20,1.644109408111562496e+18,2.456313158086637600e+16,3.661792717746311875e+14,3.661792717746311875e+14,3.661792717746311875e+14,3.661792717746311875e+14
9.090909090909090901e-04,4.094519142965513269e+23,7.027558253166000603e+21,1.090066208479766774e+20,1.641855661203405568e+18,2.452918043463642000e+16,3.656720235788036250e+14,3.656720235788036250e+14,3.656720235788036250e+14,3.656720235788036250e+14
6.060606060606060601e-04,4.096615654147900079e+23,7.032719881756406186e+21,1.090953812764372992e+20,1.643233195526862592e+18,2.454993194212167200e+16,3.659820617280203750e+14,3.659820617280203750e+14,3.659820617280203750e+14,3.659820617280203750e+14
1.212121212121212120e-03,4.091604944062529174e+23,7.020386181929234334e+21,1.088833085613091389e+20,1.639942004654462976e+18,2.450035317606538400e+16,3.652413317763308750e+14,3.652413317763308750e+14,3.652413317763308750e+14,3.652413317763308750e+14
9.090909090909090901e-04,4.094519142965511927e+23,7.027558253166002700e+21,1.090066208479766774e+20,1.641855661203405568e+18,2.452918043463643600e+16,3.656720235788038125e+14,3.656720235788038125e+14,3.656720235788038125e+14,3.656720235788038125e+14
1.515151515151515150e-03,4.087865415601897739e+23,7.011187498465222459e+21,1.087251859565976289e+20,1.637488323478305536e+18,2.446339188765188000e+16,3.646891177468421875e+14,3.646891177468421875e+14,3.646891177468421875e+14,3.646891177468421875e+14
1.212121212121212120e-03,4.091604944062531188e+23,7.020386181929230139e+21,1.088833085613091062e+20,1.639942004654462976e+18,2.450035317606537600e+16,3.652413317763309375e+14,3.652413317763309375e+14,3.652413317763309375e+14,3.652413317763309375e+14
1.818181818181818180e-03,4.083298245936887418e+23,6.999959918173406364e+21,1.085322389394617467e+20,1.634494538651457280e+18,2.441829603068935200e+16,3.640153761871411250e+14,3.640153761871411250e+14,3.640153761871411250e+14,3.640153761871411250e+14
1.515151515151515150e-03,4.087865415601899082e+23,7.011187498465216168e+21,1.087251859565975306e+20,1.637488323478305280e+18,2.446339188765187200e+16,3.646891177468424375e+14,3.646891177468424375e+14,3.646891177468424375e+14,3.646891177468424375e+14
2.121212121212120993e-03,4.077902467801119940e+23,6.986705225516184502e+21,1.083045289264609362e+20,1.630961773506665216e+18,2.436508332033870800e+16,3.632203751095441250e+14,3.632203751095441250e+14,3.632203751095441250e+14,3.632203751095441250e+14
1.818181818181818180e-03,4.083298245936887418e+23,6.999959918173410558e+21,1.085322389394617958e+20,1.634494538651458816e+18,2.441829603068935600e+16,3.640153761871414375e+14,3.640153761871414375e+14,3.640153761871414375e+14,3.640153761871414375e+14
2.424242424242424240e-03,4.071677583449626069e+23,6.971427119375672410e+21,1.080421557426627707e+20,1.626891777474624000e+18,2.430378104224045600e+16,3.623045260960300000e+14,3.623045260960300000e+14,3.623045260960300000e+14,3.623045260960300000e+14
2.121212121212120993e-03,4.077902467801120611e+23,6.986705225516183454e+21,1.083045289264609690e+20,1.630961773506664192e+18,2.436508332033870800e+16,3.632203751095440625e+14,3.632203751095440625e+14,3.632203751095440625e+14,3.632203751095440625e+14
2.727272727272727487e-03,4.064623291976538024e+23,6.954130541514573480e+21,1.077452460187441725e+20,1.622286745519560960e+18,2.423442332964020800e+16,3.612683436040383125e+14,3.612683436040383125e+14,3.612683436040383125e+14,3.612683436040383125e+14
2.424242424242424240e-03,4.071677583449623385e+23,6.971427119375668216e+21,1.080421557426627707e+20,1.626891777474622976e+18,2.430378104224045200e+16,3.623045260960298750e+14,3.623045260960298750e+14,3.623045260960298750e+14,3.623045260960298750e+14
3.030303030303030300e-03,4.056739384638102915e+23,6.934821418854940410e+21,1.074139486973462774e+20,1.617149247843137024e+18,2.415705010124990400e+16,3.601124290828007500e+14,3.601124290828007500e+14,3.601124290828007500e+14,3.601124290828007500e+14
2.727272727272727487e-03,4.064623291976536681e+23,6.954130541514571383e+21,1.077452460187442053e+20,1.622286745519560704e+18,2.423442332964021200e+16,3.612683436040385000e+14,3.612683436040385000e+14,3.612683436040385000e+14,3.612683436040385000e+14
3.333333333333333114e-03,4.048025698575152358e+23,6.913506549620758544e+21,1.070484330056898642e+20,1.611482197795653888e+18,2.407170657428446000e+16,3.588374636812473125e+14,3.588374636812473125e+14,3.588374636812473125e+14,3.588374636812473125e+14
3.030303030303030300e-03,4.056739384638101573e+23,6.934821418854947750e+21,1.074139486973463101e+20,1.617149247843137024e+18,2.415705010124990000e+16,3.601124290828009375e+14,3.601124290828009375e+14,3.601124290828009375e+14,3.601124290828009375e+14
3.636363636363636360e-03,4.038482094131702305e+23,6.890193547618923053e+21,1.066488874200724603e+20,1.605288835111502080e+18,2.397844300795952800e+16,3.574442043973975000e+14,3.574442043973975000e+14,3.574442043973975000e+14,3.574442043973975000e+14
3.333333333333333114e-03,4.048025698575151016e+23,6.913506549620759593e+21,1.070484330056899133e+20,1.611482197795653888e+18,2.407170657428445600e+16,3.588374636812472500e+14,3.588374636812472500e+14,3.588374636812472500e+14,3.588374636812472500e+14
3.939393939393939607e-03,4.028108442823274592e+23,6.864890812772203364e+21,1.062155190737565614e+20,1.598572715957107456e+18,2.387731454923258800e+16,3.559334817535631250e+14,3.559334817535631250e+14,3.559334817535631250e+14,3.559334817535631250e+14
3.636363636363636360e-03,4.038482094131700962e+23,6.890193547618917810e+21,1.066488874200724275e+20,1.605288835111501824e+18,2.397844300795951600e+16,3.574442043973973125e+14,3.574442043973973125e+14,3.574442043973973125e+14,3.574442043973973125e+14
4.242424242424241987e-03,4.016904620541621148e+23,6.837607514567151190e+21,1.057485533788847473e+20,1.591337706232003328e+18,2.376838112717830400e+16,3.543061981964810625e+14,3.543061981964810625e+14,3.543061981964810625e+14,3.543061981964810625e+14
3.939393939393939607e-03,4.028108442823273921e+23,6.864890812772200219e+21,1.062155190737565123e+20,1.598572715957106176e+18,2.387731454923259200e+16,3.559334817535630625e+14,3.559334817535630625e+14,3.559334817535630625e+14,3.559334817535630625e+14
4.545454545454545234e-03,4.004870503514869030e+23,6.808353582307363258e+21,1.052482337573039309e+20,1.583587976493176832e+18,2.365170737145068800e+16,3.525633268557217500e+14,3.525633268557217500e+14,3.525633268557217500e+14,3.525633268557217500e+14
4.242424242424241987e-03,4.016904620541623161e+23,6.837607514567148044e+21,1.057485533788847964e+20,1.591337706232002816e+18,2.376838112717832800e+16,3.543061981964810625e+14,3.543061981964810625e+14,3.543061981964810625e+14,3.543061981964810625e+14
4.848484848484848481e-03,3.992005965801466060e+23,6.777139699161265865e+21,1.047148214285427835e+20,1.575327997699731456e+18,2.352736254275356800e+16,3.507059104798571250e+14,3.507059104798571250e+14,3.507059104798571250e+14,3.507059104798571250e+14
4.545454545454545234e-03,4.004870503514869030e+23,6.808353582307358015e+21,1.052482337573038326e+20,1.583587976493174528e+18,2.365170737145069600e+16,3.525633268557216250e+14,3.525633268557216250e+14,3.525633268557216250e+14,3.525633268557216250e+14
5.151515151515151728e-03,3.978310877678512468e+23,6.743977298430123835e+21,1.041485952278141829e+20,1.566562537359221248e+18,2.339542046901526800e+16,3.487350604564697500e+14,3.487350604564697500e+14,3.487350604564697500e+14,3.487350604564697500e+14
4.848484848484848481e-03,3.992005965801468073e+23,6.777139699161260622e+21,1.047148214285427016e+20,1.575327997699731712e+18,2.352736254275356400e+16,3.507059104798570000e+14,3.507059104798570000e+14,3.507059104798570000e+14,3.507059104798570000e+14
5.454545454545454974e-03,3.963785104572328800e+23,6.708878561168881353e+21,1.035498514391548559e+20,1.557296655844732160e+18,2.325595948381294800e+16,3.466519558642273750e+14,3.466519558642273750e+14,3.466519558642273750e+14,3.466519558642273750e+14
5.151515151515151728e-03,3.978310877678513810e+23,6.743977298430116495e+21,1.041485952278140846e+20,1.566562537359221760e+18,2.339542046901525200e+16,3.487350604564693125e+14,3.487350604564693125e+14,3.487350604564693125e+14,3.487350604564693125e+14
5.757575757575757354e-03,3.948428506329732843e+23,6.671856414662300008e+21,1.029189036351297454e+20,1.547535702752002816e+18,2.310906236508036800e+16,3.444578425279130625e+14,3.444578425279130625e+14,3.444578425279130625e+14,3.444578425279130625e+14
5.454545454545454974e-03,3.963785104572326116e+23,6.708878561168870867e+21,1.035498514391547740e+20,1.557296655844731648e+18,2.325595948381295200e+16,3.466519558642268750e+14,3.466519558642268750e+14,3.466519558642268750e+14,3.466519558642268750e+14
