x,t=1.00e+07s,t=2.00e+07s,t=3.00e+07s,t=4.00e+07s,t=5.00e+07s,t=6.00e+07s,t=7.00e+07s,t=8.00e+07s,t=9.00e+07s
3.030303030303030300e-04,5.031237367692299469e+19,1.283749649107064500e+15,2.960500477520634460e+10,2.960500477520634460e+10,2.960500477520634460e+10,2.960500477520634460e+10,2.960500477520634460e+10,2.960500477520634460e+10,2.960500477520634460e+10
0.000000000000000000e+00,5.031393327255209574e+19,1.283806498106024000e+15,2.960645532703061295e+10,2.960645532703061295e+10,2.960645532703061295e+10,2.960645532703061295e+10,2.960645532703061295e+10,2.960645532703061295e+10,2.960645532703061295e+10
6.060606060606060601e-04,5.029588294575836365e+19,1.283148588077868750e+15,2.958966866327764130e+10,2.958966866327764130e+10,2.958966866327764130e+10,2.958966866327764130e+10,2.958966866327764130e+10,2.958966866327764130e+10,2.958966866327764130e+10
3.030303030303030300e-04,5.031237367692297011e+19,1.283749649107064000e+15,2.960500477520630646e+10,2.960500477520630646e+10,2.960500477520630646e+10,2.960500477520630646e+10,2.960500477520630646e+10,2.960500477520630646e+10,2.960500477520630646e+10
9.090909090909090901e-04,5.026994673714651136e+19,1.282203493953350250e+15,2.956555714355768585e+10,2.956555714355768585e+10,2.956555714355768585e+10,2.956555714355768585e+10,2.956555714355768585e+10,2.956555714355768585e+10,2.956555714355768585e+10
6.060606060606060601e-04,5.029588294575833088e+19,1.283148588077867750e+15,2.958966866327761459e+10,2.958966866327761459e+10,2.958966866327761459e+10,2.958966866327761459e+10,2.958966866327761459e+10,2.958966866327761459e+10,2.958966866327761459e+10
1.212121212121212120e-03,5.023389514265205146e+19,1.280890295224904750e+15,2.953205980247884750e+10,2.953205980247884750e+10,2.953205980247884750e+10,2.953205980247884750e+10,2.953205980247884750e+10,2.953205980247884750e+10,2.953205980247884750e+10
9.090909090909090901e-04,5.026994673714647040e+19,1.282203493953349250e+15,2.956555714355767822e+10,2.956555714355767822e+10,2.956555714355767822e+10,2.956555714355767822e+10,2.956555714355767822e+10,2.956555714355767822e+10,2.956555714355767822e+10
1.515151515151515150e-03,5.018763394957627392e+19,1.279206038465264500e+15,2.948910652151039505e+10,2.948910652151039505e+10,2.948910652151039505e+10,2.948910652151039505e+10,2.948910652151039505e+10,2.948910652151039505e+10,2.948910652151039505e+10
1.212121212121212120e-03,5.023389514265201050e+19,1.280890295224903250e+15,2.953205980247883606e+10,2.953205980247883606e+10,2.953205980247883606e+10,2.953205980247883606e+10,2.953205980247883606e+10,2.953205980247883606e+10,2.953205980247883606e+10
