x,t=3.56e+04s,t=7.11e+04s,t=1.07e+05s,t=1.42e+05s
3.030303030303030300e-04,1.091923805097473920e+23,3.985038951261687644e+20,1.314392695067767296e+18,4.210698983586380000e+15
0.000000000000000000e+00,1.091957586631571433e+23,3.985215225019164918e+20,1.314457050443480064e+18,4.210911268957670000e+15
6.060606060606060601e-04,1.091566608470397965e+23,3.983175219071308923e+20,1.313712291029470208e+18,4.208454599313532000e+15
3.030303030303030300e-04,1.091923805097473417e+23,3.985038951261687644e+20,1.314392695067766784e+18,4.210698983586376000e+15
9.090909090909090901e-04,1.091004817834185243e+23,3.980244728114916884e+20,1.312642555457884928e+18,4.204926100714113500e+15
6.060606060606060601e-04,1.091566608470396623e+23,3.983175219071306301e+20,1.313712291029469440e+18,4.208454599313532000e+15
1.212121212121212120e-03,1.090223921630545969e+23,3.976172835212588483e+20,1.311156405867339776e+18,4.200024350151764000e+15
9.090909090909090901e-04,1.091004817834184068e+23,3.980244728114914263e+20,1.312642555457884416e+18,4.204926100714109000e+15
1.515151515151515150e-03,1.089221877715784989e+23,3.970950377336281498e+20,1.309250730218109184e+18,4.193739355171032000e+15
1.212121212121212120e-03,1.090223921630544459e+23,3.976172835212583895e+20,1.311156405867339520e+18,4.200024350151760000e+15
1.818181818181818180e-03,1.087998073861105747e+23,3.964576079498178068e+20,1.306925362373347328e+18,4.186070917705197000e+15
1.515151515151515150e-03,1.089221877715783144e+23,3.970950377336278221e+20,1.309250730218109184e+18,4.193739355171027500e+15
2.121212121212120993e-03,1.086552259690661759e+23,3.957050981753816351e+20,1.304181047060865024e+18,4.177021920412576500e+15
1.818181818181818180e-03,1.087998073861105579e+23,3.964576079498178724e+20,1.306925362373348608e+18,4.186070917705199500e+15
2.424242424242424240e-03,1.084884312248781405e+23,3.948377215870787912e+20,1.301018992705328384e+18,4.166596850597708500e+15
2.121212121212120993e-03,1.086552259690660920e+23,3.957050981753813074e+20,1.304181047060864768e+18,4.177021920412575500e+15
2.727272727272727487e-03,1.082994162930443459e+23,3.938557624014431191e+20,1.297440731576852992e+18,4.154801337681673000e+15
2.424242424242424240e-03,1.084884312248780734e+23,3.948377215870785946e+20,1.301018992705328128e+18,4.166596850597706500e+15
3.030303030303030300e-03,1.080881769431149849e+23,3.927595612373409464e+20,1.293448065618272768e+18,4.141641973117175500e+15
2.727272727272727487e-03,1.082994162930443795e+23,3.938557624014431846e+20,1.297440731576853760e+18,4.154801337681673000e+15
3.333333333333333114e-03,1.078547103346410180e+23,3.915495086453222932e+20,1.289043041993846016e+18,4.127126228168357500e+15
3.030303030303030300e-03,1.080881769431150184e+23,3.927595612373411430e+20,1.293448065618273280e+18,4.141641973117177000e+15
3.636363636363636360e-03,1.075990144094107830e+23,3.902260419374200259e+20,1.284227940590325504e+18,4.111262410938910000e+15
3.333333333333333114e-03,1.078547103346408670e+23,3.915495086453219000e+20,1.289043041993845248e+18,4.127126228168355000e+15
3.939393939393939607e-03,1.073210875690501370e+23,3.887896435065708216e+20,1.279005266859631872e+18,4.094059640849699000e+15
3.636363636363636360e-03,1.075990144094106487e+23,3.902260419374198292e+20,1.284227940590325248e+18,4.111262410938907500e+15
4.242424242424241987e-03,1.070209284929601352e+23,3.872408398782311301e+20,1.273377747239014912e+18,4.075527831442909500e+15
3.939393939393939607e-03,1.073210875690500867e+23,3.887896435065706250e+20,1.279005266859631360e+18,4.094059640849698000e+15
4.545454545454545234e-03,1.066985360300954647e+23,3.855802011480917934e+20,1.267348325882119424e+18,4.055677677343676000e+15
4.242424242424241987e-03,1.070209284929601352e+23,3.872408398782311301e+20,1.273377747239014144e+18,4.075527831442905500e+15
4.848484848484848481e-03,1.063539091318211535e+23,3.838083406342273106e+20,1.260920162076698368e+18,4.034520643321451000e+15
4.545454545454545234e-03,1.066985360300954479e+23,3.855802011480917279e+20,1.267348325882119168e+18,4.055677677343674500e+15
5.151515151515151728e-03,1.059870468087769224e+23,3.819259146546336236e+20,1.254096628022665216e+18,4.012068954373328500e+15
4.848484848484848481e-03,1.063539091318211367e+23,3.838083406342272451e+20,1.260920162076698624e+18,4.034520643321450500e+15
5.454545454545454974e-03,1.055979481022356919e+23,3.799336223808131564e+20,1.246881306791009280e+18,3.988335586247814000e+15
5.151515151515151728e-03,1.059870468087768720e+23,3.819259146546335580e+20,1.254096628022664960e+18,4.012068954373324500e+15
5.757575757575757354e-03,1.051866120646300669e+23,3.778322057393071718e+20,1.239277990359613184e+18,3.963334256065042500e+15
5.454545454545454974e-03,1.055979481022356584e+23,3.799336223808128287e+20,1.246881306791009024e+18,3.988335586247812500e+15
6.060606060606060601e-03,1.047530377459393364e+23,3.756224493440183828e+20,1.231290677665102336e+18,3.937079412839210000e+15
5.757575757575757354e-03,1.051866120646300837e+23,3.778322057393072374e+20,1.239277990359613696e+18,3.963334256065043500e+15
6.363636363636363848e-03,1.042972241840214355e+23,3.733051804494421033e+20,1.222923572632951808e+18,3.909586227779583000e+15
6.060606060606060601e-03,1.047530377459393196e+23,3.756224493440187105e+20,1.231290677665101824e+18,3.937079412839206000e+15
6.666666666666666227e-03,1.038191703976141117e+23,3.708812689177332941e+20,1.214181082161775360e+18,3.880870584298458000e+15
6.363636363636363848e-03,1.042972241840214020e+23,3.733051804494419067e+20,1.222923572632951040e+18,3.909586227779580500e+15
6.969696969696969474e-03,1.033188753811323937e+23,3.683516271958173286e+20,1.205067814045994752e+18,3.850949067678146000e+15
6.666666666666666227e-03,1.038191703976141453e+23,3.708812689177329664e+20,1.214181082161775104e+18,3.880870584298458000e+15
7.272727272727272721e-03,1.027963381008376655e+23,3.657172102992724623e+20,1.195588574826432000e+18,3.819838954365981000e+15
6.969696969696969474e-03,1.033188753811324273e+23,3.683516271958173286e+20,1.205067814045995520e+18,3.850949067678145500e+15
7.575757575757575968e-03,1.022515574918557005e+23,3.629790158014763500e+20,1.185748367562486528e+18,3.787558200881382500e+15
7.272727272727272721e-03,1.027963381008376151e+23,3.657172102992724623e+20,1.195588574826431232e+18,3.819838954365975500e+15
7.878787878787879215e-03,1.016845324559651229e+23,3.601380838263668081e+20,1.175552389520588544e+18,3.754125432324764500e+15
7.575757575757575968e-03,1.022515574918557173e+23,3.629790158014762189e+20,1.185748367562484736e+18,3.787558200881378500e+15
8.181818181818182462e-03,1.010952618598286355e+23,3.571954970441018245e+20,1.165006029775214336e+18,3.719559930482081500e+15
7.878787878787879215e-03,1.016845324559651229e+23,3.601380838263665459e+20,1.175552389520587264e+18,3.754125432324760500e+15
8.484848484848483974e-03,1.004837445336107456e+23,3.541523806688771441e+20,1.154114866720747776e+18,3.683881621521929000e+15
8.181818181818182462e-03,1.010952618598286523e+23,3.571954970441020867e+20,1.165006029775214592e+18,3.719559930482081000e+15
8.787878787878787221e-03,9.984997926990415659e+22,3.510099024584067645e+20,1.142884665492088576e+18,3.647111063286144500e+15
8.484848484848483974e-03,1.004837445336107623e+23,3.541523806688770130e+20,1.154114866720747264e+18,3.683881621521928500e+15
9.090909090909090468e-03,9.919396482284008977e+22,3.477692727146761421e+20,1.131321375292091136e+18,3.609269432177689500e+15
8.787878787878787221e-03,9.984997926990413981e+22,3.510099024584064369e+20,1.142884665492088192e+18,3.647111063286145500e+15
9.393939393939393714e-03,9.851569990740843744e+22,3.444317442859259003e+20,1.119431126626337024e+18,3.570378509646832000e+15
9.090909090909090468e-03,9.919396482284005622e+22,3.477692727146758799e+20,1.131321375292090112e+18,3.609269432177691000e+15
9.696969696969696961e-03,9.781518319886634949e+22,3.409986125694091919e+20,1.107220228443168256e+18,3.530460668281652000e+15
9.393939393939393714e-03,9.851569990740838711e+22,3.444317442859258348e+20,1.119431126626335744e+18,3.570378509646832000e+15
1.000000000000000021e-02,9.709241333230541472e+22,3.374712155149453230e+20,1.094695165178779520e+18,3.489538857507073500e+15
9.696969696969696961e-03,9.781518319886633271e+22,3.409986125694090609e+20,1.107220228443167616e+18,3.530460668281651500e+15
1.030303030303030346e-02,9.634738890220901079e+22,3.338509336289205944e+20,1.081862593707254528e+18,3.447636588898844500e+15
1.000000000000000021e-02,9.709241333230531405e+22,3.374712155149451264e+20,1.094695165178779904e+18,3.489538857507070000e+15
1.060606060606060670e-02,9.558010846219749189e+22,3.301391899791211233e+20,1.068729340195101184e+18,3.404777921121094000e+15
1.030303030303030346e-02,9.634738890220891013e+22,3.338509336289204634e+20,1.081862593707254528e+18,3.447636588898842500e+15
1.090909090909090995e-02,9.479057052472390032e+22,3.263374501998766981e+20,1.055302396859720832e+18,3.360987444489430500e+15
1.060606060606060670e-02,9.558010846219749189e+22,3.301391899791211233e+20,1.068729340195100800e+18,3.404777921121090500e+15
1.121212121212121146e-02,9.397877356085299380e+22,3.224472224975087862e+20,1.041588918631938304e+18,3.316290265171310000e+15
1.090909090909090995e-02,9.479057052472395065e+22,3.263374501998770913e+20,1.055302396859720320e+18,3.360987444489430000e+15
1.151515151515151471e-02,9.314471600009721466e+22,3.184700576563957596e+20,1.027596219722117760e+18,3.270711989031628500e+15
1.121212121212121146e-02,9.397877356085290992e+22,3.224472224975088517e+20,1.041588918631937664e+18,3.316290265171308000e+15
1.181818181818181795e-02,9.228839623022521142e+22,3.144075490452145439e+20,1.013331770089941888e+18,3.224278705126488000e+15
1.151515151515151471e-02,9.314471600009713077e+22,3.184700576563954319e+20,1.027596219722116992e+18,3.270711989031626500e+15
1.212121212121212120e-02,9.140981259714367691e+22,3.102613326235560837e+20,9.988031918181273600e+17,3.177016968860540500e+15
1.181818181818181795e-02,9.228839623022514432e+22,3.144075490452142817e+20,1.013331770089941120e+18,3.224278705126486000e+15
1.242424242424242445e-02,9.050896340477130100e+22,3.060330869488186819e+20,9.840182553884529920e+17,3.128953784811453000e+15
1.212121212121212120e-02,9.140981259714357625e+22,3.102613326235558871e+20,9.988031918181267200e+17,3.177016968860535000e+15
1.272727272727272770e-02,8.958584691494943195e+22,3.017245331834150584e+20,9.689848758621948160e+17,3.080116589232330500e+15
1.242424242424242445e-02,9.050896340477120034e+22,3.060330869488184852e+20,9.840182553884527360e+17,3.128953784811449000e+15
1.303030303030303094e-02,8.864046134733369560e+22,2.973374351021931233e+20,9.537111089630117120e+17,3.030533232242327000e+15
1.272727272727272770e-02,8.958584691494939840e+22,3.017245331834149274e+20,9.689848758621944320e+17,3.080116589232330000e+15
1.333333333333333245e-02,8.767280487934468712e+22,2.928735991002271252e+20,9.382051470636734720e+17,2.980231959712769500e+15
1.303030303030303094e-02,8.864046134733374593e+22,2.973374351021930578e+20,9.537111089630119680e+17,3.030533232242326500e+15
1.363636363636363570e-02,8.668287564609339628e+22,2.883348742006857728e+20,9.224753150749196800e+17,2.929241394861866500e+15
