x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,2.778798982999263075e+24,2.778755636108333079e+24,2.778567126941732037e+24,2.778011666987368657e+24,2.776720632960584832e+24,2.774182560767104025e+24,2.769782650372888187e+24,2.762866219244424972e+24,2.752808752499144679e+24
0.000000000000000000e+00,2.778798987061938675e+24,2.778755697356375438e+24,2.778567393341391256e+24,2.778012452039913208e+24,2.776722457783995992e+24,2.774186148492710139e+24,2.769788870324209448e+24,2.762875997232108520e+24,2.752822971763592303e+24
6.060606060606060601e-04,2.778798939689127468e+24,2.778754986446473170e+24,2.778564302782004581e+24,2.778003347550361346e+24,2.776701300688361179e+24,2.774144562273290954e+24,2.769716788469661665e+24,2.762762702664604276e+24,2.752658243632104305e+24
3.030303030303030300e-04,2.778798982999262538e+24,2.778755636108329858e+24,2.778567126941730427e+24,2.778011666987370804e+24,2.776720632960585906e+24,2.774182560767104025e+24,2.769782650372887113e+24,2.762866219244423362e+24,2.752808752499143068e+24
9.090909090909090901e-04,2.778798869986291663e+24,2.778753953618316505e+24,2.778559821381718302e+24,2.777990162828361485e+24,2.776670694795752199e+24,2.774084459321562214e+24,2.769612695314522022e+24,2.762599209099259994e+24,2.752420672007216600e+24
6.060606060606060601e-04,2.778798939689127468e+24,2.778754986446469949e+24,2.778564302782004044e+24,2.778003347550362956e+24,2.776701300688361716e+24,2.774144562273291491e+24,2.769716788469661665e+24,2.762762702664602665e+24,2.752658243632103768e+24
1.212121212121212120e-03,2.778798769780328076e+24,2.778752495090428828e+24,2.778553510262041077e+24,2.777971629207783645e+24,2.776627738576715505e+24,2.774000215222661365e+24,2.769466960400710835e+24,2.762370541327957524e+24,2.752088686745680171e+24
9.090909090909090901e-04,2.778798869986292200e+24,2.778753953618315432e+24,2.778559821381716155e+24,2.777990162828362022e+24,2.776670694795751125e+24,2.774084459321564361e+24,2.769612695314522022e+24,2.762599209099259458e+24,2.752420672007215526e+24
1.515151515151515150e-03,2.778798635454606344e+24,2.778750584317358354e+24,2.778545271814036455e+24,2.777947494164865481e+24,2.776571912360413956e+24,2.773890921649374444e+24,2.769278178737290306e+24,2.762074721415902618e+24,2.751659701615099659e+24
1.212121212121212120e-03,2.778798769780328076e+24,2.778752495090428291e+24,2.778553510262038929e+24,2.777971629207785793e+24,2.776627738576714432e+24,2.774000215222661365e+24,2.769466960400710835e+24,2.762370541327954840e+24,2.752088686745679634e+24
1.818181818181818180e-03,2.778798462478305875e+24,2.778748190150637526e+24,2.778534994401889056e+24,2.777917475564189401e+24,2.776502649721012529e+24,2.773755614850870684e+24,2.769044902954932942e+24,2.761709776683925806e+24,2.751131227131876475e+24
1.515151515151515150e-03,2.778798635454604197e+24,2.778750584317356743e+24,2.778545271814036992e+24,2.777947494164866554e+24,2.776571912360414492e+24,2.773890921649373371e+24,2.769278178737289232e+24,2.762074721415900470e+24,2.751659701615100732e+24
2.121212121212120993e-03,2.778798245188152586e+24,2.778745274385608292e+24,2.778522542389782200e+24,2.777881233583874003e+24,2.776419274417660133e+24,2.773593154826401751e+24,2.768765437811038561e+24,2.761273421183491611e+24,2.750500412069165725e+24
1.818181818181818180e-03,2.778798462478305875e+24,2.778748190150640211e+24,2.778534994401890130e+24,2.777917475564191549e+24,2.776502649721015750e+24,2.773755614850869073e+24,2.769044902954932405e+24,2.761709776683926880e+24,2.751131227131878622e+24
