x,t=6.32e+03s,t=1.26e+04s,t=1.90e+04s,t=2.53e+04s
3.030303030303030300e-04,4.165770679918631657e+23,8.733373361469610000e+21,1.654187630992750019e+20,3.041879429176936448e+18
0.000000000000000000e+00,4.165898591869261180e+23,8.733758370109765714e+21,1.654268514096744694e+20,3.042032716509539328e+18
6.060606060606060601e-04,4.164418171701170652e+23,8.729302682933745680e+21,1.653332485332128236e+20,3.040258800540218880e+18
3.030303030303030300e-04,4.165770679918631657e+23,8.733373361469603709e+21,1.654187630992748708e+20,3.041879429176936448e+18
9.090909090909090901e-04,4.162290964295521130e+23,8.722902014142278795e+21,1.651988017378732933e+20,3.037710934684200448e+18
6.060606060606060601e-04,4.164418171701167967e+23,8.729302682933739389e+21,1.653332485332127580e+20,3.040258800540218368e+18
1.212121212121212120e-03,4.159334090753231573e+23,8.714008287453675258e+21,1.650120185731489464e+20,3.034171464279465472e+18
9.090909090909090901e-04,4.162290964295522472e+23,8.722902014142278795e+21,1.651988017378732278e+20,3.037710934684198912e+18
1.515151515151515150e-03,4.155539791320420671e+23,8.702601440222003593e+21,1.647725074148555489e+20,3.029633170243089920e+18
1.212121212121212120e-03,4.159334090753230231e+23,8.714008287453672112e+21,1.650120185731489137e+20,3.034171464279464960e+18
1.818181818181818180e-03,4.150905712738696419e+23,8.688678624536401281e+21,1.644802467456609485e+20,3.024095904793734656e+18
1.515151515151515150e-03,4.155539791320416644e+23,8.702601440222000447e+21,1.647725074148555489e+20,3.029633170243088384e+18
2.121212121212120993e-03,4.145430864083333027e+23,8.672242035043743039e+21,1.641353293890484306e+20,3.017561743656299520e+18
1.818181818181818180e-03,4.150905712738696419e+23,8.688678624536400232e+21,1.644802467456609157e+20,3.024095904793735680e+18
2.424242424242424240e-03,4.139114729096610715e+23,8.653296237114647642e+21,1.637379063101808640e+20,3.010033920228324352e+18
2.121212121212120993e-03,4.145430864083332356e+23,8.672242035043738845e+21,1.641353293890483978e+20,3.017561743656297984e+18
2.727272727272727487e-03,4.131956989513433340e+23,8.631847334133533508e+21,1.632881690413406290e+20,3.001516491616858112e+18
2.424242424242424240e-03,4.139114729096610044e+23,8.653296237114641351e+21,1.637379063101809623e+20,3.010033920228323328e+18
3.030303030303030300e-03,4.123957418851663966e+23,8.607902647946224599e+21,1.627863428759381934e+20,2.992014208626371072e+18
2.727272727272727487e-03,4.131956989513434682e+23,8.631847334133533508e+21,1.632881690413406945e+20,3.001516491616859648e+18
3.333333333333333114e-03,4.115115835456882863e+23,8.581470577709751992e+21,1.622326837982896783e+20,2.981532456414723584e+18
3.030303030303030300e-03,4.123957418851664637e+23,8.607902647946222502e+21,1.627863428759380951e+20,2.992014208626371072e+18
3.636363636363636360e-03,4.105432079488396474e+23,8.552560530840928387e+21,1.616274769158679757e+20,2.970077223493947904e+18
3.333333333333333114e-03,4.115115835456881521e+23,8.581470577709748847e+21,1.622326837982895473e+20,2.981532456414723584e+18
3.939393939393939607e-03,4.094906000711134468e+23,8.521182886523773649e+21,1.609710355632659825e+20,2.957655083331751936e+18
3.636363636363636360e-03,4.105432079488394461e+23,8.552560530840926290e+21,1.616274769158680084e+20,2.970077223493947392e+18
4.242424242424241987e-03,4.083537451600452193e+23,8.487348975235816751e+21,1.602637007304013251e+20,2.944273181970909184e+18
3.939393939393939607e-03,4.094906000711135139e+23,8.521182886523769455e+21,1.609710355632659497e+20,2.957655083331750400e+18
4.545454545454545234e-03,4.071326283242592451e+23,8.451071066718225826e+21,1.595058406557840507e+20,2.929939228651653120e+18
4.242424242424241987e-03,4.083537451600451522e+23,8.487348975235815703e+21,1.602637007304012923e+20,2.944273181970907648e+18
