x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,2.795108252096083008e+25,2.794769309630810617e+25,2.793565619712516900e+25,2.790519892207897625e+25,2.784340572594964929e+25,2.773622525720741872e+25,2.757079158818243153e+25,2.733730048162981485e+25,2.703005132785670900e+25
0.000000000000000000e+00,2.795108305315012894e+25,2.794769665276831693e+25,2.793566882838516917e+25,2.790523088582107741e+25,2.784347057997148693e+25,2.773633775327058271e+25,2.757096523517063084e+25,2.733754557531880896e+25,2.703037385636553638e+25
6.060606060606060601e-04,2.795107687947974156e+25,2.794765541115863313e+25,2.793552239733416592e+25,2.790486043445265606e+25,2.784271910687348654e+25,2.773503449420514330e+25,2.756895387510349469e+25,2.733470703892472286e+25,2.702663895284407911e+25
3.030303030303030300e-04,2.795108252096081290e+25,2.794769309630808040e+25,2.793565619712514323e+25,2.790519892207894189e+25,2.784340572594959775e+25,2.773622525720737577e+25,2.757079158818240147e+25,2.733730048162978049e+25,2.703005132785668753e+25
9.090909090909090901e-04,2.795106792976969782e+25,2.794759570747268849e+25,2.793531066079886566e+25,2.790432530288743037e+25,2.784163450532917515e+25,2.773315488121394017e+25,2.756605482784439572e+25,2.733061793167020543e+25,2.702126099764905558e+25
6.060606060606060601e-04,2.795107687947971150e+25,2.794765541115860736e+25,2.793552239733413156e+25,2.790486043445262599e+25,2.784271910687345218e+25,2.773503449420511323e+25,2.756895387510346033e+25,2.733470703892469280e+25,2.702663895284405334e+25
1.212121212121212120e-03,2.795105533049637639e+25,2.794751182376299934e+25,2.793501366450060863e+25,2.790357576406355700e+25,2.784011721407468212e+25,2.773052819027985428e+25,2.756200716015094975e+25,2.732491306410508103e+25,2.701376287981103883e+25
9.090909090909090901e-04,2.795106792976965916e+25,2.794759570747266272e+25,2.793531066079882700e+25,2.790432530288739171e+25,2.784163450532915797e+25,2.773315488121390151e+25,2.756605482784435706e+25,2.733061793167017966e+25,2.702126099764903840e+25
1.515151515151515150e-03,2.795103889110592961e+25,2.794740265708926980e+25,2.793462799315205757e+25,2.790260426030148663e+25,2.783815377706533122e+25,2.772713385254170894e+25,2.755678275165480554e+25,2.731755707982484114e+25,2.700410288831120595e+25
1.212121212121212120e-03,2.795105533049635062e+25,2.794751182376295639e+25,2.793501366450056568e+25,2.790357576406350546e+25,2.784011721407465206e+25,2.773052819027981563e+25,2.756200716015091109e+25,2.732491306410506385e+25,2.701376287981101307e+25
1.818181818181818180e-03,2.795101839427407317e+25,2.794726698272038835e+25,2.793414996339395811e+25,2.790140290346914962e+25,2.783573065864540057e+25,2.772295201820071704e+25,2.755035569741107979e+25,2.730851905233540407e+25,2.699224657315633815e+25
1.515151515151515150e-03,2.795103889110588666e+25,2.794740265708923544e+25,2.793462799315203609e+25,2.790260426030143509e+25,2.783815377706529256e+25,2.772713385254167458e+25,2.755678275165478836e+25,2.731755707982480248e+25,2.700410288831118877e+25
2.121212121212120993e-03,2.795099357596494806e+25,2.794710332740093373e+25,2.793357518999653992e+25,2.789996240644235533e+25,2.783283211692063399e+25,2.771795991720688086e+25,2.754269674221631601e+25,2.729776467819215162e+25,2.697815651386603700e+25
1.818181818181818180e-03,2.795101839427403452e+25,2.794726698272038406e+25,2.793414996339396241e+25,2.790140290346912815e+25,2.783573065864539198e+25,2.772295201820069986e+25,2.755035569741107550e+25,2.730851905233539119e+25,2.699224657315632956e+25
2.424242424242424240e-03,2.795096411785929082e+25,2.794690992701124988e+25,2.793289845596761957e+25,2.789827179079470384e+25,2.782943966190670021e+25,2.771213098021000268e+25,2.753377198700963828e+25,2.728525451021735897e+25,2.696179004469483147e+25
2.121212121212120993e-03,2.795099357596490941e+25,2.794710332740089078e+25,2.793357518999650985e+25,2.789996240644233386e+25,2.783283211692060393e+25,2.771795991720685509e+25,2.754269674221628595e+25,2.729776467819211726e+25,2.697815651386601553e+25
2.727272727272727487e-03,2.795092964147002338e+25,2.794668469746539612e+25,2.793211363432629967e+25,2.789631823314895776e+25,2.782553180574867821e+25,2.770543447842447370e+25,2.752354240861773740e+25,2.727094334988986562e+25,2.694309851448093185e+25
2.424242424242424240e-03,2.795096411785927364e+25,2.794690992701122411e+25,2.793289845596760669e+25,2.789827179079468666e+25,2.782943966190666585e+25,2.771213098020999409e+25,2.753377198700960392e+25,2.728525451021732891e+25,2.696179004469481429e+25
3.030303030303030300e-03,2.795088970203592627e+25,2.794642520632779991e+25,2.793121361756334503e+25,2.789408693956626974e+25,2.782108388125425658e+25,2.769783529485742010e+25,2.751196359500246956e+25,2.725477995524362807e+25,2.692202697089596241e+25
2.727272727272727487e-03,2.795092964147002767e+25,2.794668469746539612e+25,2.793211363432631255e+25,2.789631823314896205e+25,2.782553180574868251e+25,2.770543447842448229e+25,2.752354240861774599e+25,2.727094334988986133e+25,2.694309851448092326e+25
3.333333333333333114e-03,2.795084378163903086e+25,2.794612864174124724e+25,2.793019024326132566e+25,2.789156101958573961e+25,2.781606787195102589e+25,2.768929372905022551e+25,2.749898554538016083e+25,2.723670685181967048e+25,2.689851398946372639e+25
3.030303030303030300e-03,2.795088970203590909e+25,2.794642520632779561e+25,2.793121361756334503e+25,2.789408693956628262e+25,2.782108388125426517e+25,2.769783529485742869e+25,2.751196359500244808e+25,2.725477995524362377e+25,2.692202697089593664e+25
3.636363636363636360e-03,2.795079128129085001e+25,2.794579177731149633e+25,2.792903421174818799e+25,2.788872135038989743e+25,2.781045223528268106e+25,2.767976530420101590e+25,2.748455248762533746e+25,2.721666017967749420e+25,2.687249155913257482e+25
3.333333333333333114e-03,2.795084378163900509e+25,2.794612864174120859e+25,2.793019024326129559e+25,2.789156101958570525e+25,2.781606787195098294e+25,2.768929372905019115e+25,2.749898554538012647e+25,2.723670685181965760e+25,2.689851398946370491e+25
3.939393939393939607e-03,2.795073151180436142e+25,2.794541093215123975e+25,2.792773499375165271e+25,2.788554642701613853e+25,2.780420171173936905e+25,2.766920056502440744e+25,2.746860269550711995e+25,2.719456955202261284e+25,2.684388499216775724e+25
3.636363636363636360e-03,2.795079128129082424e+25,2.794579177731146626e+25,2.792903421174816652e+25,2.788872135038985448e+25,2.781045223528265099e+25,2.767976530420099442e+25,2.748455248762531599e+25,2.721666017967747273e+25,2.687249155913256193e+25
4.242424242424241987e-03,2.795066368328117322e+25,2.794498192543259024e+25,2.792628072667782902e+25,2.788201219634826174e+25,2.779727711653725806e+25,2.765754486143030754e+25,2.745106829873152547e+25,2.717035791572639840e+25,2.681261284548078059e+25
3.939393939393939607e-03,2.795073151180434853e+25,2.794541093215122257e+25,2.792773499375163124e+25,2.788554642701612994e+25,2.780420171173936476e+25,2.766920056502441603e+25,2.746860269550709847e+25,2.719456955202260855e+25,2.684388499216773576e+25
4.545454545454545234e-03,2.795058689303063137e+25,2.794450002481081126e+25,2.792465809832736738e+25,2.787809187327241721e+25,2.778963511192896805e+25,2.764473811573795442e+25,2.743187508287281163e+25,2.714394140981125969e+25,2.677858684811398882e+25
