x,t=3.56e+03s,t=7.11e+03s,t=1.07e+04s,t=1.42e+04s
3.030303030303030300e-04,4.369489568344305398e+23,1.607824160216472932e+22,5.343693476731720172e+20,1.723575183313561600e+19
0.000000000000000000e+00,4.369622784979539140e+23,1.607894812353500283e+22,5.343954416221363896e+20,1.723661996319123456e+19
6.060606060606060601e-04,4.368080967282644767e+23,1.607077157648978254e+22,5.340934663374389248e+20,1.722657353575734477e+19
3.030303030303030300e-04,4.369489568344304727e+23,1.607824160216472932e+22,5.343693476731721482e+20,1.723575183313561600e+19
9.090909090909090901e-04,4.365865524467745203e+23,1.605902578675642637e+22,5.336597223679141478e+20,1.721214389606961152e+19
6.060606060606060601e-04,4.368080967282642083e+23,1.607077157648977625e+22,5.340934663374387937e+20,1.722657353575735091e+19
1.212121212121212120e-03,4.362785974097803802e+23,1.604270492903146101e+22,5.330571324481791590e+20,1.719209836007079117e+19
9.090909090909090901e-04,4.365865524467740506e+23,1.605902578675642008e+22,5.336597223679139512e+20,1.721214389606961152e+19
1.515151515151515150e-03,4.358834207904363614e+23,1.602177210125604671e+22,5.322844316088191549e+20,1.716639602240832717e+19
1.212121212121212120e-03,4.362785974097799776e+23,1.604270492903146311e+22,5.330571324481791590e+20,1.719209836007078912e+19
1.818181818181818180e-03,4.354007740695458171e+23,1.599622196754917622e+22,5.313415484602375864e+20,1.713503601965533798e+19
1.515151515151515150e-03,4.358834207904358916e+23,1.602177210125603832e+22,5.322844316088191549e+20,1.716639602240831693e+19
2.121212121212120993e-03,4.348305498471813737e+23,1.596605842144163686e+22,5.302287800623946138e+20,1.709803007529618227e+19
1.818181818181818180e-03,4.354007740695455486e+23,1.599622196754918041e+22,5.313415484602377830e+20,1.713503601965534618e+19
2.424242424242424240e-03,4.341726893947141268e+23,1.593128968304772881e+22,5.289466106248011448e+20,1.705539646356679066e+19
2.121212121212120993e-03,4.348305498471811053e+23,1.596605842144162428e+22,5.302287800623948104e+20,1.709803007529618842e+19
2.727272727272727487e-03,4.334271538398539599e+23,1.589192677120552206e+22,5.274956548154604913e+20,1.700715811819098726e+19
2.424242424242424240e-03,4.341726893947138584e+23,1.593128968304772671e+22,5.289466106248008172e+20,1.705539646356679066e+19
3.030303030303030300e-03,4.325939131050648226e+23,1.584798291733853189e+22,5.258766358116470620e+20,1.695334189619715482e+19
2.727272727272727487e-03,4.334271538398540941e+23,1.589192677120551997e+22,5.274956548154607534e+20,1.700715811819099750e+19
3.333333333333333114e-03,4.316729410170708925e+23,1.579947330673116289e+22,5.240903754036771553e+20,1.689397824197350195e+19
3.030303030303030300e-03,4.325939131050648226e+23,1.584798291733852979e+22,5.258766358116472586e+20,1.695334189619715891e+19
