x,t=1.00e+04s,t=2.00e+04s,t=3.00e+04s,t=4.00e+04s,t=5.00e+04s,t=6.00e+04s,t=7.00e+04s,t=8.00e+04s,t=9.00e+04s
3.030303030303030300e-04,1.280300963069958208e+23,1.649390325836413665e+21,1.920055236516574822e+19,2.170419611638192960e+17,2.433601912975889000e+15,2.722833202687686719e+13,2.722833202687686719e+13,2.722833202687686719e+13,2.722833202687686719e+13
0.000000000000000000e+00,1.280340413885608750e+23,1.649463153086157554e+21,1.920149177519715123e+19,2.170529006001900480e+17,2.433725583296631000e+15,2.722971872531060156e+13,2.722971872531060156e+13,2.722971872531060156e+13,2.722971872531060156e+13
6.060606060606060601e-04,1.279883820610670779e+23,1.648620327099452097e+21,1.919062035008067174e+19,2.169263041045491840e+17,2.432294414635471000e+15,2.721367124099816406e+13,2.721367124099816406e+13,2.721367124099816406e+13,2.721367124099816406e+13
3.030303030303030300e-04,1.280300963069957704e+23,1.649390325836413141e+21,1.920055236516573594e+19,2.170419611638192000e+17,2.433601912975888500e+15,2.722833202687685156e+13,2.722833202687685156e+13,2.722833202687685156e+13,2.722833202687685156e+13
9.090909090909090901e-04,1.279227746324758995e+23,1.647409595779576234e+21,1.917500515720236237e+19,2.167444743096276480e+17,2.430238861218311500e+15,2.719062270286080078e+13,2.719062270286080078e+13,2.719062270286080078e+13,2.719062270286080078e+13
6.060606060606060601e-04,1.279883820610670947e+23,1.648620327099450786e+21,1.919062035008065946e+19,2.169263041045490240e+17,2.432294414635469000e+15,2.721367124099815234e+13,2.721367124099815234e+13,2.721367124099815234e+13,2.721367124099815234e+13
1.212121212121212120e-03,1.278315790072353600e+23,1.645727289580943311e+21,1.915331143510350234e+19,2.164918782574784320e+17,2.427383359134449000e+15,2.715860465081385938e+13,2.715860465081385938e+13,2.715860465081385938e+13,2.715860465081385938e+13
9.090909090909090901e-04,1.279227746324758491e+23,1.647409595779573613e+21,1.917500515720234598e+19,2.167444743096274560e+17,2.430238861218310000e+15,2.719062270286077344e+13,2.719062270286077344e+13,2.719062270286077344e+13,2.719062270286077344e+13
1.515151515151515150e-03,1.277145562531378160e+23,1.643569617874138431e+21,1.912549372593831526e+19,2.161680008769186880e+17,2.423722135404119000e+15,2.711755251058176562e+13,2.711755251058176562e+13,2.711755251058176562e+13,2.711755251058176562e+13
1.212121212121212120e-03,1.278315790072353265e+23,1.645727289580942262e+21,1.915331143510347366e+19,2.164918782574783040e+17,2.427383359134449000e+15,2.715860465081383203e+13,2.715860465081383203e+13,2.715860465081383203e+13,2.715860465081383203e+13
1.818181818181818180e-03,1.275716342990307726e+23,1.640936047562793943e+21,1.909154956521992602e+19,2.157728317785965120e+17,2.419255136482469000e+15,2.706746588321587109e+13,2.706746588321587109e+13,2.706746588321587109e+13,2.706746588321587109e+13
1.515151515151515150e-03,1.277145562531377992e+23,1.643569617874136334e+21,1.912549372593828659e+19,2.161680008769185600e+17,2.423722135404119000e+15,2.711755251058173828e+13,2.711755251058173828e+13,2.711755251058173828e+13,2.711755251058173828e+13
2.121212121212120993e-03,1.274027832041543827e+23,1.637827000618093117e+21,1.905148977600928973e+19,2.153065192888968320e+17,2.413984116931412500e+15,2.700836468726980859e+13,2.700836468726980859e+13,2.700836468726980859e+13,2.700836468726980859e+13
1.818181818181818180e-03,1.275716342990307223e+23,1.640936047562793419e+21,1.909154956521993011e+19,2.157728317785964800e+17,2.419255136482469500e+15,2.706746588321587500e+13,2.706746588321587500e+13,2.706746588321587500e+13,2.706746588321587500e+13
